GENE_SYMBOLS,refseq_ids
TLCD1,NM_001160407
KCND3,NM_001378969
IL17RB,NM_018725
HIPK3,NM_001048200
BOC,NM_001301861
ITIH4,NM_001166449
RPS10,NM_001014
HKDC1,NM_025130
CD38,NM_001775
ATP2C2,NM_001286527
TMTC1,NM_001193451
PYGM,NM_001164716
COX7A1,NM_001864
SNHG8,NR_003584
ARHGAP39,NM_001308207
HES6,NM_001142853
BCL6,NM_001130845
FAM124A,NM_001242312
S100A6,NM_014624
PLCE1,NM_001165979
SLC5A3,NM_006933
ENPP3,NM_005021
LRRC9,NM_001355272
NT5C,NM_001252377
BANP,NM_001173539
SEZ6,NM_001098635
RPS27,NM_001030
ACAP1,NM_014716
RASGEF1A,NM_001282862
RNF212B,NM_001282322
LHFPL1,NM_178175
TMCC2,NM_001242925
APOC1,NM_001321065
APOLD1,NM_001130415
SCN11A,NM_001287223
FSIP2,NM_173651
RPS26,NM_001029
VWA5A,NM_001130142
FSD2,NM_001007122
RPP25L,NM_148178
SPAG1,NM_001374321
NUPR1,NM_001042483
BTBD11,NA
PARP9,NM_001146102
TMPRSS3,NM_001256317
LRRTM4,NM_001134745
BCL2L14,NM_001370268
RBPMS,NM_001008710
EGF,NM_001178130
TCEAL7,NM_001348258
CD9,NM_001330312
RGS17,NM_012419
VCAN,NM_001126336
PLN,NM_002667
HAAO,NM_012205
CCDC196,NM_001004331
GRK5,NM_005308
LCNL1,NM_207510
SRGAP2,NM_001042758
SYCP3,NM_001177948
WIF1,NM_007191
RRS1,NM_015169
ENOSF1,NM_001126123
CNTNAP3,NM_001393379
MSMO1,NM_001017369
FILIP1L,NM_001042459
PSMG4,NM_001128591
FUT2,NM_000511
DDT,NM_001084392
MRPS6,NM_032476
SNHG15,NR_003697
C1QTNF7,NM_001135170
RAB11A,NM_001206836
DHCR7,NM_001163817
PRKCQ,NM_001242413
FER1L5,NM_001077400
PDZK1,NM_001201325
GLRX,NM_001118890
C1RL,NM_001297640
OVOL2,NM_001303461
UBASH3B,NM_001363365
GLS2,NM_001280796
SMAD9,NM_001127217
POLR2I,NM_006233
ACTA2,NM_001141945
EGLN3,NM_001308103
RASD1,NM_001199989
HPN,NM_001375441
PDCD4,NM_001199492
SNHG3,NR_002909
ST8SIA1,NM_001304450
PXDC1,NM_183373
TMEM256,NM_152766
TANC1,NM_001145909
MEI4,NM_001282136
CEBPD,NM_005195
LXN,NM_020169
LGALS3,NM_001177388
CLEC11A,NM_002975
CARTPT,NM_004291
UGCG,NM_003358
DOCK11,NM_144658
H2AFJ,NA
HGF,NM_000601
SLC29A3,NM_001174098
PDLIM2,NM_001368120
WDR88,NM_173479
MAN1A1,NM_005907
SLC25A35,NM_001320870
ADAM12,NM_001288973
DEPP1,NM_007021
CEBPB,NM_001285878
CYP39A1,NM_001278738
TMBIM1,NM_001321427
SYTL4,NM_001129896
ST6GAL1,NM_001353916
COLEC12,NM_030781
FAM241B,NM_145306
NNAT,NM_001322802
DUSP22,NM_001286555
SQOR,NM_001271213
C12orf56,NM_001099676
SYNE2,NM_015180
PCAT1,NR_045262
GMPR,NM_006877
ATOH8,NM_032827
TARID,NR_109982
PCDHGA1,NM_018912
GFAP,NM_001131019
FXYD3,NM_001136007
CNTNAP3B,NM_001201380
RBP2,NM_004164
PIGM,NM_145167
EFNA1,NM_004428
NWD1,NM_001007525
CALB1,NM_001366795
SLC38A2,NM_001307936
ROM1,NM_000327
PRSS35,NM_001170423
LYPD1,NM_001077427
IL18,NM_001243211
MEP1B,NM_001308171
CNN3,NM_001286055
WNT7A,NM_004625
CEACAM1,NM_001024912
NDRG1,NM_001135242
EMC6,NM_001014764
CFAP47,NM_001304548
DSC2,NM_001406506
HES1,NM_005524
CNTNAP3C,XM_011545672
TH2LCRR,NR_132124
GALK1,NM_000154
PI15,NM_001324403
HPR,NM_001384360
MINCR,NR_120682
HELB,NM_001370285
SAMD4A,NM_001161576
KCTD3,NM_001319294
SPRY1,NM_001258038
RPL22L1,NM_001099645
BAG3,NM_004281
SNHG9,NR_003142
LRATD1,NM_001291410
ACSM6,NM_207321
LIMK2,NM_001031801
SPDYE21P,NA
TTLL6,NM_001130918
FAM186A,NM_001145475
HS3ST3B1,NM_006041
CA1,NM_001128829
IFITM3,NM_021034
PDE8B,NM_001029851
P2RY14,NM_001081455
CLMP,NM_024769
PRSS51,XM_047422509
ZNF618,NM_001040063
SHOC1,NM_001080551
EDDM13,NM_001354658
PLSCR1,NM_001363872
CRYAB,NM_001289807
OSMR,NM_001168355
TNFRSF1A,NM_001065
GJA9,NM_030772
POLE4,NM_019896
ART4,NM_001354646
RADIL,NM_018059
CHST9,NM_001243848
CPNE8,NM_153634
ANO6,NM_001025356
GADD45A,NM_001199741
ZFP36,NM_003407
C1R,NM_001354346
CRYZ,NM_001130042
MAPRE2,NM_001143826
SERPINI2,NM_001012303
P4HA3,NM_001288748
ID3,NM_002167
IL1R1,NM_000877
INSYN1,NM_001039614
ELK3,NM_001303511
BARD1,NM_000465
CXCL17,NM_198477
PTPN7,NM_001199797
FAM89A,NM_198552
TXNIP,NM_001313972
CHST6,NM_021615
ACKR4,NM_016557
APOBEC2,NM_006789
PKD1L1,NM_138295
PIK3CD,NM_001350234
MOXD1,NM_015529
SERPING1,NM_000062
OST4,NM_001134693
NOD1,NM_001354849
C16orf86,NM_001012984
SMTN,NM_001207017
GNA14,NM_004297
SPDYE2,NM_001031618
CRYBG1,NM_001371242
OIP5,NM_001317860
CYP3A5,NM_000777
TPST1,NM_003596
PAH,NM_000277
SLC39A14,NM_001128431
RAI2,NM_001172732
EFHD2,NM_024329
FAM20C,NM_020223
IER5L,NM_203434
IL1RAP,NM_001167928
PSRC1,NM_001005290
CDC7,NM_001134419
CTXN3,NM_001048252
IL13RA1,NM_001560
ABCC9,NM_001377273
PROS1,NM_000313
ARIH2OS,NM_001123040
TRIP10,NM_001288962
NRARP,NM_001004354
VEPH1,NM_001167911
CHRNA4,NM_000744
ABCA7,NM_019112
CASC19,NR_120364
APOL6,NM_030641
COL10A1,NM_000493
NQO1,NM_000903
PTP4A3,NM_007079
NUDT11,NM_018159
YTHDF1,NM_017798
CCDC78,NM_001031737
ITPRIPL2,NM_001034841
SOCS3,NM_001378932
ARG2,NM_001172
SERHL2,NM_001284334
WDR49,NM_001348951
MAN1C1,NM_001289010
GRID2IP,NM_001145118
ITPKC,NM_001411098
ZNF829,NM_001037232
DAPK2,NM_001363730
SLC3A1,NM_000341
COL25A1,NM_001256074
CD44,NM_000610
KCNJ13,NM_001172416
C9orf153,NM_001010907
HSPB1,NM_001540
RNF125,NM_017831
MYH15,NM_014981
NLRC5,NM_001330552
LNCSRLR,NR_146297
CCDC184,NM_001013635
HSPA1A,NM_005345
ITPRIP,NM_001272012
LIPH,NM_139248
MAP3K6,NM_001297609
DYRK3,NM_001004023
RETREG1,NM_001034850
ELL2,NM_012081
SERPINA3,NM_001085
PP2D1,NM_001252657
DGAT2L6,NM_198512
TUSC7,NR_015391
ZNF804B,NM_181646
HMGA2,NM_001015886
PNPLA3,NM_025225
RAB13,NM_001272038
WDR64,NM_001367482
GYG2,NM_001079855
RUNX1,NM_001001890
CAV3,NM_001234
EDNRA,NM_001166055
ITGB1-DT,NR_184020
TRPM4,NM_001195227
ABCD4,NM_001353591
ARHGEF3,NM_001128615
ERVMER61-1,NM_001012274
RELL1,NM_001085399
HSPA1B,NM_005346
XBP1,NM_001079539
NOCT,NM_012118
WFDC1,NM_001282466
TRIM29,NM_001330382
ADAM33,NM_001282447
PTPRR,NM_001207015
CYP3A7,NM_000765
PON1,NM_000446
P3H2,NM_001134418
GBP1,NM_002053
C5orf49,NA
BCO1,NM_017429
IRF7,NM_001572
F3,NM_001178096
CPB2,NM_001278541
SPINK13,NM_001040129
ETV6,NM_001413913
PPL,NM_002705
SLC44A3,NM_001114106
PCDH8,NM_002590
PCDH1,NM_001278613
RASSF3,NM_178169
PDZRN4,NM_001164595
NHSL2,NM_001013627
PRSS23,NM_001293178
PSMB9,NM_002800
TLE2,NM_001144761
NUDT8,NM_001243750
FAP,NM_001291807
MAOB,NM_000898
GALNT15,NM_001319051
EVI2B,NM_006495
ACTN1,NM_001102
SYNPO2L,NM_001114133
TMEM158,NM_015444
P2RY12,NM_022788
GLIPR1,NM_006851
APCDD1L-DT,NR_034147
RFTN1,NM_015150
CHI3L1,NM_001276
GRAMD2A,NM_001012642
LSMEM1,NM_001134468
PIM3,NM_001001852
MYH9,NM_002473
SLC28A2,NM_004212
MAP3K14,NM_003954
JHY,NM_001363087
GSG1L,NM_001109763
SERPINE3,NM_001101320
PI16,NM_001199159
EFNB3,NM_001406
TMPRSS11A,NM_001114387
SUSD6,NM_014734
CRISPLD1,NM_001286777
FZD4,NM_012193
DLEC1,NM_001321153
BHMT,NM_001713
BMX,NM_001320866
EMP3,NM_001313905
COL21A1,NM_001318751
CLDN11,NM_001185056
CLIC4,NM_013943
LAMB1,NM_002291
FABP5,NM_001444
ACTN2,NM_001103
C20orf203,NM_182584
ZFYVE28,NM_001172656
YBX3,NM_001145426
SLC38A4,NM_001143824
COL4A1,NM_001303110
GPR87,NM_023915
A4GALT,NM_001318038
SHC1,NM_001130040
SOD2,NM_000636
ICAM1,NM_000201
MCUB,NM_017918
FAM189A2,NA
PLAAT4,NM_004585
TBX6,NM_004608
ADARB2,NM_018702
PLET1,NM_001145024
PML,NM_002675
CDKN1A,NM_000389
SERPINB1,NM_030666
EPS8L2,NM_022772
ARHGEF38,NM_001242729
FNDC4,NM_022823
SULF1,NM_001128204
CP,NM_000096
GADD45B,NM_015675
C5orf34,NM_198566
IRAK2,NM_001570
GPR171,NM_013308
CA13,NM_198584
PTCHD4,NM_001013732
OLAH,NM_001039702
PLD5,NM_001195811
PIRT,NM_001101387
LRRC19,NM_022901
APOL3,NM_001393587
PLPP4,NM_001030059
FRMPD3,NM_001388459
IFITM2,NM_006435
HSD17B7,NM_001304512
MATN2,NM_001317748
ZIC4,NM_001168378
DHRS1,NM_001136050
LMOD1,NM_012134
VEGFA,NM_001025366
CIITA,NM_000246
ETS1,NM_001143820
VAMP5,NM_006634
ANGPTL4,NM_001039667
C4orf19,NM_001104629
GBP2,NM_004120
SPRED3,NM_001039616
NUP210L,NM_001159484
ARRDC4,NM_183376
JUNB,NM_002229
TMEM255B,NM_001348663
RASL12,NM_001307930
TNFRSF10B,NM_003842
PYGL,NM_001163940
NPNT,NM_001033047
LOXL2,NM_002318
TRIM22,NM_001199573
STK32A,NM_001112724
ARRDC3,NM_001329670
ZNF442,NM_001363774
TMPRSS11D,NM_004262
VASN,NM_138440
CPHXL,NM_001355613
SAXO1,NM_001287049
SHB,NM_003028
IFI16,NM_001206567
TRMT9B,NM_001099677
TSBP1,NM_001286474
MIIP,NM_001025374
SLC22A3,NM_021977
HSPH1,NM_001286503
BGN,NM_001711
EPHA7,NM_001288629
HILPDA,NM_001098786
HSD11B1,NM_001206741
PRMT8,NM_001256536
C1orf87,NM_152377
FAS,NM_000043
NFIL3,NM_001289999
ZFY,NM_001145275
SLC19A3,NM_001371411
OXTR,NM_000916
TMPRSS9,NM_001385642
GATD3A,NA
KDM5D,NM_001146705
GALNT16,NM_001168368
LDLR,NM_000527
NAMPT,NM_005746
KCNA1,NM_000217
ARID5A,NM_001319085
NLGN4Y,NM_001164238
UTY,NM_001258249
DUSP1,NM_004417
ADAMTS1,NM_006988
RPS4Y1,NM_001008
KCNE4,NM_080671
RND3,NM_001254738
MYRFL,NM_182530
MYO5C,NM_018728
HAP1,NM_001079870
EGR1,NM_001964
TTTY10,NM_139210
PDPN,NM_001006624
CALN1,NM_001017440
DNAH11,NM_001277115
TFRC,NM_001128148
FOS,NM_005252
FOSL2,NM_005253
USP9Y,NM_004654
CALCRL,NM_001271751
AVIL,NM_006576
WARS,NA
C3,NM_000064
ZSCAN31,NM_001135215
MAST4-IT1,NA
BTG2,NM_006763
EMP1,NM_001423
INPP5D,NM_001017915
RGS16,NM_002928
GLIPR2,NM_001287010
COMTD1,NM_144589
RASGEF1B,NM_001300735
