GENE_SYMBOLS,refseq_ids
COX4I1,NM_001318786
NKAIN3,NM_001039769
PLEKHA6,NM_014935
RPSA,NM_001304288
RPL29,NM_000992
RPL34,NM_000995
EIF4A2,NM_001967
NEDD4,NM_001284338
NDUFA5,NM_001282419
PRKX,NM_005044
ADCY2,NM_020546
GINS3,NM_001126129
RPS3,NM_001005
RPS10,NM_001014
NEAT1,NR_002802
WNT7B,NM_001410806
SLC9A9,NM_173653
SNHG6,NR_002599
CEND1,NM_016564
RPL18A,NM_000980
RPL19,NM_000981
OAZ1,NM_001301020
ASIC1,NM_001095
RPS7,NM_001011
NT5C,NM_001252377
PFN2,NM_002628
PNMA2,NM_007257
RPS27,NM_001030
RPS9,NM_001013
SELENOH,NM_001321335
RNF19A,NM_001280539
GRM3,NM_000840
RPL13A,NM_001270491
C1QTNF4,NM_031909
RPLP1,NM_001003
SNHG32,NM_001040437
SNHG8,NR_003584
EYA2,NM_005244
DAAM1,NM_001270520
C2CD2,NM_015500
YWHAB,NM_003404
PYGM,NM_001164716
KIFC3,NM_001130099
COX7A1,NM_001864
NRSN1,NM_080723
RPL5,NM_000969
GPR37L1,NM_004767
MLLT11,NM_006818
RPS5,NM_001009
SELENOM,NM_080430
FAM107A,NM_001076778
TSC22D1,NM_001243797
CCDC85B,NM_006848
BASP1,NM_001271606
RPS4X,NM_001007
RPS13,NM_001017
TLCD1,NM_001160407
RPS11,NM_001015
TOMM7,NM_019059
RPL36,NM_015414
DCXR,NM_001195218
HES5,NM_001010926
PDXP,NM_020315
IKZF2,NM_001079526
RPS6,NM_001010
SUPT4H1,NM_003168
RPS8,NM_001012
SNORC,NM_001346120
EPHB1,NM_004441
DHCR7,NM_001163817
RPP21,NM_001199120
RPL27,NM_000988
ELOB,NM_007108
VSNL1,NM_001366803
DAAM2,NM_001201427
SHANK2,NM_001379226
SLC39A11,NM_001159770
COQ10A,NM_001099337
IGF1R,NM_000875
PNMA1,NM_006029
RPS23,NM_001025
RPL4,NM_000968
ATP6V1G2,NM_001204078
ARSF,NM_001201538
RAB5IF,NM_001199534
FIS1,NM_016068
ATP1B2,NM_001303263
RPL24,NM_000986
MRFAP1,NM_001272053
FMC1,NM_197964
SMAD1,NM_001003688
NCBP2AS2,NM_001355243
CFL1,NM_005507
NDRG4,NM_001130487
PPM1E,NM_014906
HMGCR,NM_000859
ZBTB16,NM_001018011
MORF4L1,NM_001265603
COX7A2,NM_001366292
TMEM141,NM_032928
KLF6,NM_001008490
BEX4,NM_001080425
RPL32,NM_000994
RAD18,NM_020165
TMEM256,NM_152766
ACAP1,NM_014716
DBP,NM_001352
HHATL,NM_020707
ELF2,NM_001276457
NKAIN3-IT1,NA
ANTKMT,NM_001271285
STRIP2,NM_001134336
HINT1,NM_005340
TMCC2,NM_001242925
RBP1,NM_001130992
RNASEK,NM_001004333
ARHGAP39,NM_001308207
ADAMTS17,NM_139057
DDT,NM_001084392
DCTN3,NM_001281425
PTPN12,NM_001131008
RPS26,NM_001029
REX1BD,NM_001100418
ACTG1,NM_001199954
NEDD4L,NM_001144964
CDC37,NM_007065
RTN1,NM_001243115
TAB2,NM_001292034
RPS21,NM_001024
PLCE1,NM_001165979
NBPF10,NM_001039703
C3orf70,NM_001025266
MOB3B,NM_024761
ZNF428,NM_182498
EEF1A1,NM_001402
MSMO1,NM_001017369
UQCRFS1,NM_006003
HIPK3,NM_001048200
EID1,NM_014335
ST6GALNAC5,NM_001320273
EEF1B2,NM_001037663
PFDN5,NM_002624
BANP,NM_001173539
PYURF,NM_032906
ISCU,NM_001301140
SLC9A7,NM_001257291
ARHGAP29,NM_001328664
ATP5MPL,NA
SLC25A48,NM_001349335
RPLP0,NM_001002
MYL6,NM_021019
UBXN1,NM_001286077
RPL39,NM_001000
TOMM20,NM_014765
SERF2,NM_001018108
SLC9B1,NM_001100874
RPL35A,NM_000996
COL27A1,NM_032161
MRPL32,NM_031903
PLEKHA5,NM_001143821
KCND3,NM_001378969
RPL38,NM_000999
ARHGEF10,NM_001308152
ITIH4,NM_001166449
ZNF608,NM_001385619
CSGALNACT2,NM_001319654
CSPG5,NM_001206942
SYNM,NM_015286
PLSCR4,NM_001128304
SNHG15,NR_003697
STK16,NM_001008910
COL16A1,NM_001856
JAKMIP3,NM_001104947
GALK1,NM_000154
EFNA1,NM_004428
COBL,NM_001287436
AKAP10,NM_001330152
EDF1,NM_001281297
DSC2,NM_001406506
CALM3,NM_001329921
PIP4K2A,NM_001330062
HSD17B6,NM_003725
TPPP3,NM_015964
SMDT1,NM_033318
FSD2,NM_001007122
PRDX3,NM_001302272
TMEM160,NM_017854
NRN1,NM_001278710
UBA52,NM_001033930
CEBPD,NM_005195
NDUFA4,NM_002489
TSPYL1,NM_003309
DENND4A,NM_001144823
C6orf118,NM_144980
BCAN,NM_021948
ATP6V1E1,NM_001039366
NEDD8,NM_006156
DSTN,NM_001011546
NAA38,NM_001320924
LGALS3,NM_001177388
SAMD12,NM_001101676
ST6GAL2,NM_001142351
ATP6AP1,NM_001183
UQCRH,NM_001297565
PEBP1,NM_002567
PLA2G5,NM_000929
SLC25A3,NM_002635
GABARAPL1,NM_001363598
SKP1,NM_006930
CIAO2B,NM_016062
SPAG1,NM_001374321
GAREM2,NM_001168241
ADGRB1,NM_001391985
GABARAP,NM_007278
GNAI1,NM_001256414
RMST,NR_024037
GPR135,NM_022571
TTC9B,NM_152479
CD81,NM_001297649
OPLAH,NM_017570
MAP1LC3A,NM_032514
PCP4,NM_006198
POLR2I,NM_006233
HEG1,NM_020733
STUB1,NM_001293197
RBIS,NM_001099670
RPS29,NM_001030001
KBTBD4,NM_001318716
NWD1,NM_001007525
C16orf91,NA
APOLD1,NM_001130415
SELENOW,NM_003009
NDUFA7,NM_005001
LHFPL1,NM_178175
NDUFAF8,NM_001086521
LCNL1,NM_207510
CLTA,NM_001076677
CLEC11A,NM_002975
RAB11A,NM_001206836
ATP5MC3,NM_001002256
NEFL,NM_006158
GCLM,NM_001308253
MINCR,NR_120682
CEP152,NM_001194998
FASN,NM_004104
TMBIM1,NM_001321427
RPLP2,NM_001004
BTF3,NM_001037637
CCDC192,NM_001317938
GTPBP2,NM_001286216
GPX4,NM_001039847
ID2,NM_002166
RPL22L1,NM_001099645
GAPDH,NM_001256799
TIMM17A,NM_006335
MIF,NM_002415
CDH23,NM_001171930
S100A1,NM_006271
MGST1,NM_001260511
MZT2B,NM_001330282
FADS3,NM_021727
COX6A1,NM_004373
RFFL,NM_001017368
TPI1,NM_000365
CD9,NM_001330312
LCN12,NM_178536
CST3,NM_000099
NBPF14,NM_001395631
ATP6V0C,NM_001198569
C12orf57,NM_001301834
APOC1,NM_001321065
ACTB,NM_001101
C1RL,NM_001297640
BEX2,NM_001168399
AP2S1,NM_001301076
LXN,NM_020169
NDUFB8,NM_001284367
NECAP1,NM_015509
SREBF1,NM_001005291
SMIM26,NM_001348957
MRPL36,NM_032479
ENPP3,NM_005021
SLC25A33,NM_032315
LAMTOR4,NM_001008395
PNMA8A,NM_001103149
THY1,NM_001311160
SCAND1,NM_001385710
BCL6,NM_001130845
MICOS13,NM_001308240
S100A6,NM_014624
VCL,NM_003373
SNU13,NM_001003796
TMTC1,NM_001193451
SBDS,NM_016038
ZNHIT3,NM_001033577
VWA3A,NM_173615
SUB1,NM_006713
COX5B,NM_001862
SMIM29,NM_001008703
NDUFS6,NM_004553
RPS25,NM_001028
TIMM13,NM_012458
HDDC2,NM_016063
BEX5,NM_001012978
VWA5A,NM_001130142
WNT7A,NM_004625
CAMK2N1,NM_018584
DLGAP1,NM_001003809
HNRNPA1,NM_002136
SQLE,NM_003129
RAB34,NM_001142624
SPDYE2,NM_001031618
ATP1B1,NM_001001787
RPL37,NM_000997
PCAT1,NR_045262
MDH1,NM_001199111
HES6,NM_001142853
PDE5A,NM_001083
LAMTOR5,NM_001382293
PPIA,NM_001300981
ARPC5L,NM_030978
MRAS,NM_001085049
PHPT1,NM_001135860
RPS24,NM_001026
UGCG,NM_003358
POLR2E,NM_001316323
DHCR24,NM_014762
FTL,NM_000146
C1orf56,NM_017860
C1QTNF7,NM_001135170
RASD1,NM_001199989
NDUFB9,NM_001278645
NME2,NM_001018137
PPP1R35,NM_001346938
COA3,NM_001040431
GRM1,NM_000838
NDUFA13,NM_015965
SURF1,NM_001280787
PDLIM2,NM_001368120
PRELID2,NM_138492
ANAPC11,NM_001002244
GFAP,NM_001131019
STMN1,NM_001145454
EAF1,NM_033083
REEP5,NM_005669
ILDR2,NM_001410891
CD99,NM_001122898
ATP6V1B2,NM_001693
BOC,NM_001301861
RADIL,NM_018059
BTBD11,NA
PRELID1,NM_001271828
CPLX1,NM_006651
RBPMS,NM_001008710
C9orf16,NA
EIF1,NM_005801
ZNF891,NM_001277291
CXCL14,NM_004887
SERINC1,NM_020755
ANXA11,NM_001157
IDS,NM_000202
RANBP1,NM_001278639
EVC2,NM_001166136
ACSM3,NM_005622
PAK3,NM_001128166
WHRN,NM_001083885
ATP2C2,NM_001286527
THAP7,NM_001008695
PNKD,NM_001077399
CCND3,NM_001136017
ATP5MC1,NM_001002027
SYTL4,NM_001129896
PSMG4,NM_001128591
GABARAPL2,NM_007285
RPL30,NM_000989
SCN1B,NM_001037
SNHG9,NR_003142
PSRC1,NM_001005290
ST6GAL1,NM_001353916
DRAP1,NM_006442
UBL5,NM_001048241
IFNAR2,NM_000874
ZBTB46,NM_001369741
GUK1,NM_000858
LIMK2,NM_001031801
PRDX5,NM_001358511
ATP5IF1,NM_016311
ERC2,NM_015576
HIGD2A,NM_138820
MAPRE2,NM_001143826
MRPS6,NM_032476
FSIP2,NM_173651
TCEAL7,NM_001348258
FILIP1L,NM_001042459
CBR3,NM_001236
EPCAM-DT,NR_110207
NDUFB11,NM_001135998
RPL28,NM_000991
NHP2,NM_001034833
GNG3,NM_012202
IL13RA1,NM_001560
PNRC1,NM_006813
HES4,NM_001142467
PDCD4,NM_001199492
RPP25L,NM_148178
SLC13A5,NM_001143838
KRT10,NM_000421
DBNDD2,NM_001048221
NUMBL,NM_001289979
LNX2,NM_153371
UQCR11,NM_006830
ATOX1,NM_004045
TTLL9,NM_001008409
WIF1,NM_007191
POLR2L,NM_021128
GLRX,NM_001118890
DPH6-DT,NR_038251
C11orf95,NA
NRGN,NM_001126181
NUPR1,NM_001042483
UFC1,NM_016406
PLN,NM_002667
FRMPD1,NM_001371223
ISCA2,NM_001272007
SEPTIN3,NM_001363845
CRIM1-DT,NR_037631
TUBB2B,NM_178012
BAG1,NM_001172415
ST8SIA1,NM_001304450
CD38,NM_001775
VCAN,NM_001126336
SNCA,NM_000345
TSTA3,NA
COLEC12,NM_030781
LRRC7,NM_001330635
PPP1R3C,NM_005398
HELB,NM_001370285
CHMP5,NM_001195536
SH3PXD2A,NM_001365079
CCNG1,NM_001364015
FRG1-DT,NR_149038
A2ML1,NM_001282424
TOLLIP,NM_001318512
PSMB6,NM_001270481
SLC5A3,NM_006933
NORAD,NR_027451
IGSF10,NM_001178145
STMN2,NM_001199214
NME1,NM_000269
RPS19BP1,NM_194326
MRTFB,NM_001308142
MYL6B,NM_001199629
RPS20,NM_001023
TANC1,NM_001145909
SRD5A3,NM_001410732
ZCCHC24,NM_153367
CNTNAP3,NM_001393379
WIPF1,NM_001077269
OVOL2,NM_001303461
TUBA1A,NM_001270399
CCDC3,NM_001282658
MAF,NM_001031804
H2AFJ,NA
TNFRSF1A,NM_001065
SPDYE5,NM_001099435
PLP1,NM_000533
MAPK8IP1,NM_005456
ROM1,NM_000327
H2AFZ,NA
ANGPTL1,NM_001376763
FAM151B,NM_205548
FAM20C,NM_020223
KCTD3,NM_001319294
OSMR,NM_001168355
CCDC196,NM_001004331
TSNARE1,NM_001291931
KDM2B-DT,NR_183427
GADD45A,NM_001199741
CYP3A5,NM_000777
IER5L,NM_203434
TMA7,NM_001329417
WDR83OS,NM_016145
IZUMO4,NM_001031735
PEX11B,NM_001184795
PET117,NM_001164811
SNHG3,NR_002909
LGALS1,NM_002305
ZNF483,NM_001007169
DNA2,NM_001080449
MOGAT1,NM_058165
JPT1,NM_001002032
SUMO2,NM_001005849
KLRG1,NM_001329099
PPP1R14A,NM_001243947
TUBB,NM_001293212
CDC7,NM_001134419
VBP1,NM_001303543
SPDYE21P,NA
FAM78B,NM_001017961
TPST1,NM_003596
ZNF790,NM_001242800
POLD4,NM_001256870
DUSP18,NM_001304794
LIN7A,NM_001324423
SET,NM_001122821
UQCRQ,NM_014402
TSPAN13,NM_014399
ENC1,NM_001256574
CACNA1B,NM_000718
KCNJ13,NM_001172416
JAKMIP1,NM_001099433
ATP5MD,NA
MRPS24,NM_032014
GAP43,NM_001130064
SYCP3,NM_001177948
FER1L5,NM_001077400
VAMP2,NM_001330125
NDUFAB1,NM_005003
CYP39A1,NM_001278738
TMPRSS3,NM_001256317
RCN1,NM_002901
RPL11,NM_000975
VILL,NM_001370264
IQCJ-SCHIP1,NM_001197113
IL17RB,NM_018725
PRSS35,NM_001170423
SAMHD1,NM_001363729
RPL23,NM_000978
IL1R1,NM_000877
SERPINI2,NM_001012303
ZNF829,NM_001037232
PLEKHB2,NM_001031706
MICOS10,NM_001032363
ABCA7,NM_019112
INHA,NM_002191
EMC6,NM_001014764
BCO2,NM_001037290
MEI4,NM_001282136
BARD1,NM_000465
MAL2,NM_052886
PTPN7,NM_001199797
ENTPD3,NM_001248
MAN1A1,NM_005907
ATP5F1B,NM_001686
STAT3,NM_001369512
KLHDC3,NM_001242872
DOCK11,NM_144658
PPIF,NM_005729
ASPDH,NM_001024656
HOPX,NM_001145459
CNN3,NM_001286055
TMEM14A,NM_014051
FDPS,NM_001135821
PLSCR1,NM_001363872
GAD1,NM_000817
SLC25A22,NM_001191060
NECAB1,NM_022351
SAMD4A,NM_001161576
POMP,NM_015932
RASGEF1A,NM_001282862
SMAD9,NM_001127217
NLRP1,NM_001033053
RNF212B,NM_001282322
FAM50B,NM_012135
BORCS8,NM_001145783
FXYD3,NM_001136007
CNTNAP3B,NM_001201380
CHCHD1,NM_203298
SEPTIN9,NM_001113491
APOE,NM_000041
CA1,NM_001128829
TMEM70,NM_001040613
DUSP22,NM_001286555
POLR2K,NM_005034
C19orf53,NM_014047
MROH6,NM_001100878
DST,NM_001144769
HRAS,NM_001130442
ZFP36,NM_003407
SCN11A,NM_001287223
NDUFB10,NM_004548
CHST6,NM_021615
DEPP1,NM_007021
C1QTNF6,NM_001365878
CFAP47,NM_001304548
C4orf48,NM_001141936
TNFRSF11B,NM_002546
PGK1,NM_000291
HIST1H2AC,NA
ABCC9,NM_001377273
GMPR,NM_006877
PCBP1,NM_006196
EIF4B,NM_001300821
SRGAP2,NM_001042758
SLC39A14,NM_001128431
RNF5,NM_006913
COX14,NM_001257133
SNCG,NM_001330120
TCEAL8,NM_001006684
TEX15,NM_001350162
P2RY14,NM_001081455
HEY1,NM_001040708
REC8,NM_001048205
NDUFA2,NM_001185012
ELL2,NM_012081
RLBP1,NM_000326
VDAC1,NM_001401008
MKRN2OS,NM_001195279
MYL12B,NM_001144944
MDH2,NM_001282403
ARHGEF3,NM_001128615
CPNE8,NM_153634
LRRC9,NM_001355272
RAB13,NM_001272038
TIMM8B,NM_012459
WBP11,NM_016312
EIF5A,NM_001143760
ZSCAN1,NM_182572
IFITM3,NM_021034
MOAP1,NM_022151
AURKAIP1,NM_001127229
CCDC115,NM_001321118
CYCS,NM_018947
CENPJ,NM_018451
SULT4A1,NM_014351
RAB3C,NM_001317915
KIF22,NM_001256269
SNTG1,NM_001287813
GAB2,NM_012296
ELOC,NM_001204857
CHST9,NM_001243848
HINT2,NM_032593
SNRNP25,NM_024571
SYP,NM_003179
FAM181A,NM_001207071
SCOC,NM_001153446
PCSK1N,NM_013271
UQCC3,NM_001085372
ATP1A1,NM_000701
SHISA5,NM_001272065
C1S,NM_001346850
CNTNAP3C,XM_011545672
TAGLN3,NM_001008272
RETREG1,NM_001034850
SERPING1,NM_000062
NDUFA1,NM_004541
OLFM1,NM_001282611
FRMD3,NM_001244959
BCL2L14,NM_001370268
POLE4,NM_019896
RPS17,NM_001021
MFSD4B,NM_153369
BEX1,NM_018476
SMAD3,NM_001145102
GRK5,NM_005308
CPM,NM_001005502
SNHG25,NR_132278
RPL36AL,NM_001001
TRMT112,NM_001286082
FKBP5,NM_001145775
LSM7,NM_016199
DYNLL2,NM_080677
COX6C,NM_004374
PDE8B,NM_001029851
SOCS3,NM_001378932
C16orf86,NM_001012984
TMEM208,NM_001318217
NDUFB3,NM_001257102
CNTNAP1,NM_003632
C17orf49,NM_001142798
GYG2,NM_001079855
ZNF618,NM_001040063
CASC19,NR_120364
RPA3,NM_002947
CCDC65,NM_001286957
TCEAL4,NM_001006935
STMN3,NM_001276310
SPINT2,NM_001166103
RPL22,NM_000983
MAP3K6,NM_001297609
GNA14,NM_004297
UBB,NM_001281716
UBASH3B,NM_001363365
KLKB1,NM_000892
P4HA2,NM_001017974
TUBB2A,NM_001069
PAM16,NM_016069
HLA-E,NM_005516
MRPS12,NM_021107
TAFA1,NM_001252216
OST4,NM_001134693
SDK2,NM_001144952
SHOC1,NM_001080551
IFI27L2,NM_032036
RTL8C,NM_001078171
CUTA,NM_001014433
NDUFC2,NM_001204054
EGLN3,NM_001308103
PRKCQ,NM_001242413
IL18,NM_001243211
ABLIM2,NM_001130083
ATP5MF,NM_001003713
PBX3,NM_001134778
SF3B5,NM_031287
RHOB,NM_004040
HPN,NM_001375441
YTHDF1,NM_017798
MAN1C1,NM_001289010
UNC5D,NM_001322818
AP1S1,NM_001283
DAD1,NM_001344
CTXND1,NM_001352888
TRIM47,NM_033452
FNDC4,NM_022823
CMTM5,NM_001037288
COX6B1,NM_001863
U2AF1L4,NM_001040425
HPCAL4,NM_001282396
EEF2,NM_001961
SOD1,NM_000454
TIMP2,NM_003255
NDRG1,NM_001135242
SNRPN,NM_001349454
S100A13,NM_001024210
H3F3B,NA
ZFYVE28,NM_001172656
RAN,NM_001300796
AKAP13,NM_001270546
NDUFB7,NM_004146
RALGDS,NM_001042368
ARF6,NM_001663
UQCR10,NM_001003684
SNRPC,NM_003093
PROS1,NM_000313
GRAMD2A,NM_001012642
POU6F2,NM_001166018
GRID2IP,NM_001145118
RUNX1,NM_001001890
PARP9,NM_001146102
ANO6,NM_001025356
NDUFA11,NM_001193375
GNG2,NM_001243773
SLC51A,NM_152672
DYRK3,NM_001004023
CACNA1D,NM_000720
KIF21B,NM_001252100
COPS9,NM_001163424
YBX3,NM_001145426
LMO4,NM_001369491
ROMO1,NM_080748
NOP10,NM_018648
RXRG,NM_001256570
COX5A,NM_004255
HEXIM1,NM_006460
KLHL13,NM_001168299
CCDC117,NM_001284263
ADAM12,NM_001288973
CD44,NM_000610
ADGRG2,NM_001079858
TENT5A,NM_017633
PSMB10,NM_002801
ARPP19,NM_001306191
ATP6V1F,NM_001198909
NOD1,NM_001354849
F3,NM_001178096
CEBPB,NM_001285878
ARL4C,NM_001282431
TCEAL2,NM_080390
RFTN1,NM_015150
SCD,NM_005063
CFAP54,NM_001306084
PXDC1,NM_183373
ELK3,NM_001303511
GRM8,NM_000845
MRPL54,NM_172251
CEACAM1,NM_001024912
WDR49,NM_001348951
PAM,NM_000919
MAK16,NM_032509
RFK,NM_018339
ATP6V0B,NM_001039457
C1R,NM_001354346
AFF3,NM_001025108
PSMB9,NM_002800
CXCL17,NM_198477
ATP5MG,NM_006476
KCNIP4,NM_001035003
PDZK1,NM_001201325
GFPT2,NM_005110
CAV3,NM_001234
SPATA6L,NM_001039395
LRRTM4,NM_001134745
NTN5,NM_145807
OPCML,NM_001012393
ANKRD65,NM_001145210
SLC44A5,NM_001130058
G3BP2,NM_001400004
CDKL1,NM_001282236
PACSIN1,NM_001199583
NDUFS5,NM_001184979
CDK5R1,NM_003885
APOL6,NM_030641
RNF181,NM_016494
RTN4R,NM_023004
ARL6IP1,NM_001313858
C5orf49,NA
C12orf40,NM_001031748
TMEM258,NM_014206
TCEAL5,NM_001012979
NGRN,NM_001033088
CYBC1,NM_001033046
GABRA1,NM_000806
C12orf56,NM_001099676
DYNLT3,NM_006520
MRPL51,NM_016497
ITPKC,NM_001411098
CCNJ,NM_001134375
ATP6V1G1,NM_004888
FTH1,NM_002032
GSTP1,NM_000852
CSMD1,NM_033225
SUMO4,NM_001002255
PCYOX1L,NM_001301054
TOMM22,NM_020243
C7orf31,NM_001371351
MYH9,NM_002473
ZNF593,NM_015871
PRKAR1A,NM_001276289
SLC6A16,NM_014037
FXYD7,NM_022006
ETV6,NM_001413913
HS6ST3,NM_153456
B2M,NM_004048
SUMO1,NM_001005781
PRSS51,XM_047422509
LYPD1,NM_001077427
MKKS,NM_018848
AHCYL1,NM_001242673
MUC20,NM_001098516
RAI2,NM_001172732
TH2LCRR,NR_132124
MARCH3,NA
N4BP2L2-IT2,NR_026928
PIK3CD,NM_001350234
SERPINA3,NM_001085
CPNE4,NM_001289112
GHITM,NM_014394
BCL2L2,NM_001199839
UQCRB,NM_001199975
APOL2,NM_030882
MVK,NM_000431
GALNT15,NM_001319051
ANKUB1,NM_001144960
KIAA1217,NM_001098500
CLIC4,NM_013943
HGF,NM_000601
SNX10,NM_001199835
TRAPPC5,NM_001042461
NAP1L2,NM_021963
PNMA8B,NM_020709
ARPP21,NM_001025068
SYNE2,NM_015180
RIMS1,NM_001168407
TXNIP,NM_001313972
HILPDA,NM_001098786
PCDHB13,NM_018933
WNT2B,NM_001291880
BLOC1S2,NM_001001342
S100A16,NM_001317007
PIM3,NM_001001852
ICAM1,NM_000201
CLDN11,NM_001185056
ACOT6,NM_001037162
C17orf67,NM_001085430
PMP2,NM_001348381
ARL4A,NM_001037164
NDUFB1,NM_004545
BRK1,NM_018462
PPP3CC,NM_001243974
SHC1,NM_001130040
EPS8L2,NM_022772
RPL12,NM_000976
TRAPPC2L,NM_001318524
SLC2A9,NM_001001290
PIN1,NM_006221
DIRAS2,NM_017594
MZT2A,NM_001085365
PRKAR2B,NM_002736
FXYD6,NM_001164831
PLCG2,NM_002661
POU3F4,NM_000307
CCK,NM_000729
CRYM,NM_001014444
GADD45GIP1,NM_052850
FZD4,NM_012193
EPB41L3,NM_001281533
NAP1L5,NM_153757
NFKBIZ,NM_001005474
SVIL,NM_001323599
TNS2,NM_001416202
WDR88,NM_173479
GBP1,NM_002053
TNFSF13B,NM_001145645
SLC38A2,NM_001307936
ACTN1,NM_001102
C5orf64,NR_126523
MYO1E,NM_004998
RSL24D1,NM_016304
VASN,NM_138440
PFDN6,NM_001185181
A4GALT,NM_001318038
PRAF2,NM_007213
MZT1,NM_001071775
TTLL6,NM_001130918
MYL5,NM_001363650
ARL2,NM_001199745
CCDC78,NM_001031737
CPB2,NM_001278541
CASC17,NR_104152
FUT2,NM_000511
TMEM131L,NM_001131007
TRIP10,NM_001288962
ATOH8,NM_032827
ACKR4,NM_016557
IL17RE,NM_001193380
CTSZ,NM_001336
ADARB2,NM_018702
UNC5B,NM_001244889
FABP5,NM_001444
DLEU2L,NR_002771
RNF187,NM_001010858
SH3BP5,NM_001018009
MRPL40,NM_001318151
MAOB,NM_000898
CRYZ,NM_001130042
C4orf50,NM_001364689
MAP3K14,NM_003954
TUBB3,NM_001197181
SUSD6,NM_014734
ABCD4,NM_001353591
PLPP4,NM_001030059
HMGB2,NM_001130688
FAM189A2,NA
SEC61G,NM_001012456
CRISPLD1,NM_001286777
APOL3,NM_001393587
C1orf216,NM_001348691
MEP1B,NM_001308171
SLC44A3,NM_001114106
SLC6A15,NM_001146335
TMEM229A,NM_001136002
RNF7,NM_001201370
SERPINB1,NM_030666
P4HA3,NM_001288748
BMX,NM_001320866
ID3,NM_002167
CAPNS1,NM_001003962
CHRNA4,NM_000744
FBXL15,NM_001387294
NRG1,NM_001159995
OSTF1,NM_012383
HES1,NM_005524
NSG1,NM_001040101
RPL31,NM_000993
CDH12,NM_001317227
FAM241B,NM_145306
WFDC1,NM_001282466
RNF19B,NM_001127361
LGMN,NM_001008530
POMZP3,NM_012230
MAP1B,NM_001324255
DGAT2L6,NM_198512
ATP8A2,NM_001313741
NRARP,NM_001004354
RASA4,NM_001079877
LAMA3,NM_000227
SERP2,NM_001010897
LSM10,NM_032881
FKBP8,NM_001308373
TNFRSF10B,NM_003842
UBE2M,NM_003969
SCARA3,NM_016240
CLMP,NM_024769
KCNF1,NM_002236
FRMPD3,NM_001388459
JDP2,NM_001135047
FMN1,NM_001103184
TCEAL1,NM_001006639
PML,NM_002675
SPP1,NM_000582
SQOR,NM_001271213
HS3ST3B1,NM_006041
FABP3,NM_001320996
CETN2,NM_004344
MARVELD1,NM_031484
C9orf153,NM_001010907
MFSD5,NM_001170790
FBXL16,NM_153350
SNHG12,NR_024127
RNF125,NM_017831
NLRC5,NM_001330552
H1FX,NA
SOD2,NM_000636
GRIK2,NM_001166247
LGI3,NM_139278
TFPT,NM_001321792
LY6E-DT,NR_026913
COL21A1,NM_001318751
FAM151A,NM_176782
RASL12,NM_001307930
MCUB,NM_017918
HNRNPH2,NM_001032393
HMGCS1,NM_001098272
COX7C,NM_001867
FAM114A1,NM_001330764
HPRT1,NM_000194
PITHD1,NM_020362
PEG10,NM_001040152
APOBEC2,NM_006789
NDUFB2,NM_004546
CIITA,NM_000246
CHCHD5,NM_001304353
ATP5PO,NM_001697
STMN4,NM_001283053
CCL2,NM_002982
PDIA5,NM_006810
TLE2,NM_001144761
RELL1,NM_001085399
SERHL2,NM_001284334
B3GALT6,NM_080605
CHI3L1,NM_001276
MGAT2,NM_001015883
LAGE3,NM_006014
BOLA3,NM_001035505
