GENE_SYMBOLS,refseq_ids
PNMA1,NM_006029
VSNL1,NM_001366803
IL17RB,NM_018725
AADAT,NM_001286682
SEZ6,NM_001098635
ERI2,NM_001142725
PRKAR1A,NM_001276289
DAAM1,NM_001270520
G3BP2,NM_001400004
CAMK4,NM_001323374
PLEKHB2,NM_001031706
SCLT1,NM_001300897
BOC,NM_001301861
RFFL,NM_001017368
TSPYL1,NM_003309
NEFL,NM_006158
RBM3,NM_001017430
ATP6V1B2,NM_001693
RMST,NR_024037
SLC9A9,NM_173653
RTN1,NM_001243115
EPB41,NM_001166005
MRAS,NM_001085049
ZNF608,NM_001385619
ARHGAP29,NM_001328664
FASN,NM_004104
MORF4L1,NM_001265603
IDS,NM_000202
TPPP3,NM_015964
TARID,NR_109982
GRM1,NM_000838
ZNF98,NM_001098626
PRDX3,NM_001302272
SESN1,NM_001199933
CD59,NM_000611
ATP2C2,NM_001286527
SMAD1,NM_001003688
MALAT1,NR_002819
MAGEF1,NM_022149
TIMM17A,NM_006335
HLF,NM_001330375
NREP,NM_001142474
TRNAU1AP,NM_017846
TPI1,NM_000365
MORF4L2,NM_001142418
HSD17B6,NM_003725
RNF43,NM_001305544
THY1,NM_001311160
CDH23,NM_001171930
RGS4,NM_001102445
RNF212B,NM_001282322
WIF1,NM_007191
BCL2L14,NM_001370268
N4BP2,NM_001318359
PFN2,NM_002628
SUB1,NM_006713
BSN,NM_003458
HMBOX1,NM_001135726
APEX1,NM_001244249
LRRC9,NM_001355272
SCN11A,NM_001287223
SLC25A35,NM_001320870
SPRY1,NM_001258038
CAB39L,NM_001079670
NUPR1,NM_001042483
AMPH,NM_001635
TAB2,NM_001292034
ERBIN,NM_001006600
PRKX,NM_005044
NDUFA5,NM_001282419
TBC1D10A,NM_001204240
CC2D2B,NM_001001732
COQ10A,NM_001099337
NTSR2,NM_012344
HPR,NM_001384360
RASGEF1A,NM_001282862
TRIM66,NM_001388022
DAPK2,NM_001363730
ZNF483,NM_001007169
TTLL6,NM_001130918
ATP1B1,NM_001001787
ENOSF1,NM_001126123
LHFPL1,NM_178175
NEK5,NM_001365552
COX7A2L,NM_001319036
SLC26A8,NM_001193476
YWHAZ,NM_001135699
C1QTNF4,NM_031909
PNMA8A,NM_001103149
ANKMY1,NM_001282771
PDZK1,NM_001201325
INSYN1,NM_001039614
REX1BD,NM_001100418
TRPM4,NM_001195227
DDR2,NM_001014796
SLC39A11,NM_001159770
YWHAB,NM_003404
BCL6,NM_001130845
ITIH4,NM_001166449
FUT2,NM_000511
SNORC,NM_001346120
OTUD7B,NM_020205
HES6,NM_001142853
TUBB4A,NM_001289123
CHCHD10,NM_001301339
CRTC2,NM_181715
SNHG19,NR_132114
RNF19A,NM_001280539
EIF4B,NM_001300821
RASL10A,NM_001007279
EIF4A2,NM_001967
C14orf132,NM_001252507
SPRYD3,NM_032840
RAB3C,NM_001317915
HSPB8,NM_014365
THNSL1,NM_024838
ATP6AP1,NM_001183
FSIP2,NM_173651
CFL1,NM_005507
ZNF596,NM_001042415
CLMP,NM_024769
B4GALT6,NM_001330570
C2CD2,NM_015500
ID2,NM_002166
VCAN,NM_001126336
FAM124A,NM_001242312
CDK5R1,NM_003885
IGF1R,NM_000875
EPHX1,NM_000120
CHMP4B,NM_176812
TIMM13,NM_012458
PRKCQ,NM_001242413
SLCO3A1,NM_001145044
BEX4,NM_001080425
RBP2,NM_004164
PNMA2,NM_007257
SLC29A3,NM_001174098
TMEM14A,NM_014051
SLC25A33,NM_032315
CCDC196,NM_001004331
DUSP18,NM_001304794
SLC5A3,NM_006933
RPP25L,NM_148178
THAP7,NM_001008695
SERINC1,NM_020755
TMEM65,NM_194291
FXYD6,NM_001164831
HSCB,NM_001318314
TMSB4X,NM_021109
GPX4,NM_001039847
PKD1L1,NM_138295
NNAT,NM_001322802
FXYD7,NM_022006
SLC19A2,NM_001319667
SULT4A1,NM_014351
EIF4H,NM_022170
FEZF2,NM_018008
PGAM1,NM_001317079
GRK5,NM_005308
KCND3,NM_001378969
ZNF69,NM_001321163
PLEKHA6,NM_014935
BANP,NM_001173539
REEP5,NM_005669
COX19,NM_001031617
C20orf203,NM_182584
TMEM250,NM_001256526
SRGAP2,NM_001042758
APOC1,NM_001321065
SYCP3,NM_001177948
TMSB10,NM_021103
IGSF8,NM_001206665
SYNM,NM_015286
CD38,NM_001775
MEP1B,NM_001308171
MOB3B,NM_024761
NFATC1,NM_001278669
TAF13,NM_005645
IRS1,NM_005544
RBP1,NM_001130992
SPATC1,NM_001134374
WNT7B,NM_001410806
PALLD,NM_001166108
RPL41,NM_001035267
TRMO,NM_001330725
TLCD1,NM_001160407
KLKB1,NM_000892
OIP5,NM_001317860
CRYAB,NM_001289807
ATP1A3,NM_001256213
JAKMIP3,NM_001104947
ST8SIA1,NM_001304450
TMPRSS3,NM_001256317
NPTXR,NM_014293
RASSF2,NM_014737
FILIP1,NM_001289987
STARD3,NM_001165937
ATP13A5,NM_198505
VWA5A,NM_001130142
FAM186A,NM_001145475
RAB6B,NM_001363953
PCMT1,NM_001252049
HES1,NM_005524
MFSD6,NM_001375986
ATP6V0C,NM_001198569
RHPN1,NM_052924
PIGM,NM_145167
MEI4,NM_001282136
CSF1,NM_000757
PXDC1,NM_183373
MOXD1,NM_015529
CNTNAP3,NM_001393379
NRARP,NM_001004354
HSPB1,NM_001540
LYPD1,NM_001077427
NOTCH2NLA,NM_001364006
UQCRFS1,NM_006003
SAT1,NM_002970
CPLX2,NM_001008220
ARHGAP39,NM_001308207
ATP2B1,NM_001001323
APOLD1,NM_001130415
ENPP3,NM_005021
ARG2,NM_001172
RLBP1,NM_000326
NSF,NM_006178
SLC7A10,NM_019849
AFF3,NM_001025108
C6orf118,NM_144980
COL10A1,NM_000493
PLCE1,NM_001165979
TSPYL4,NM_021648
HIPK3,NM_001048200
PJA1,NM_001032396
ZNF10,NM_015394
NRSN1,NM_080723
TMX4,NM_021156
EIF5A2,NM_020390
TRUB2,NM_001329861
TRIM29,NM_001330382
FKBP1A,NM_000801
ARF1,NM_001024226
PNPLA6,NM_001166111
HSPA1A,NM_005345
PI15,NM_001324403
CAMK2N1,NM_018584
ATP5MPL,NA
MDH1,NM_001199111
ARL4C,NM_001282431
XYLT1,NM_022166
SMTN,NM_001207017
NAP1L3,NM_004538
DNAJA1,NM_001314039
PFDN5,NM_002624
C12orf56,NM_001099676
CLIP2,NM_003388
GRIA4,NM_000829
AMZ1,NM_001284355
PLP1,NM_000533
MRPS12,NM_021107
PAK3,NM_001128166
LAMB1,NM_002291
HPN,NM_001375441
NLRC5,NM_001330552
CBR3,NM_001236
SNHG25,NR_132278
RPL35,NM_007209
POMZP3,NM_012230
PLN,NM_002667
ENO2,NM_001975
RHOF,NM_019034
GMPR,NM_006877
PSMD10,NM_002814
GUK1,NM_000858
RANBP3L,NM_001161429
CHRNA4,NM_000744
URB2,NM_001314021
SEZ6L2,NM_001114099
TH2LCRR,NR_132124
SYT14,NM_001146261
GSG1L,NM_001109763
KLHL26,NM_001345981
HPCAL4,NM_001282396
EGF,NM_001178130
CMTM5,NM_001037288
ATOH8,NM_032827
TOLLIP,NM_001318512
VDAC1,NM_001401008
BEX3,NM_001282674
COX4I1,NM_001318786
WDR88,NM_173479
SCN2B,NM_004588
UBXN11,NM_001077262
ABHD11,NM_001145363
C16orf91,NA
PPL,NM_002705
HMGA2,NM_001015886
ABT1,NM_013375
EGLN3,NM_001308103
MRPS6,NM_032476
CD99,NM_001122898
HGF,NM_000601
PNRC1,NM_006813
HRAS,NM_001130442
ATP1A1,NM_000701
GPRASP2,NM_001004051
PLD5,NM_001195811
TUBA1C,NM_001303114
PRSS35,NM_001170423
C17orf58,NM_001382359
TOMM20,NM_014765
SYNPO2L,NM_001114133
VWCE,NM_152718
VSIR,NM_022153
ATP6V0B,NM_001039457
FLACC1,NM_001127391
MYH15,NM_014981
STMN2,NM_001199214
RETREG2,NM_001321109
SYNE2,NM_015180
C11orf80,NM_001302084
IZUMO4,NM_001031735
KCNAB1,NM_001308217
PTP4A3,NM_007079
FILIP1L,NM_001042459
RPL10,NM_001256577
SLC9B1,NM_001100874
MAP1LC3A,NM_032514
TP53INP2,NM_001329429
ARMCX3,NM_016607
PLSCR4,NM_001128304
STMN3,NM_001276310
MAP11,NA
PLEKHA5,NM_001143821
CAMLG,NM_001745
B4GALT7,NM_007255
SYNPO,NM_001109974
C3orf70,NM_001025266
SMAD9,NM_001127217
ATP6V1E1,NM_001039366
C2CD6,NM_001168216
ACAP1,NM_014716
COLEC12,NM_030781
TNR,NM_001328635
CHMP1B,NM_020412
DUSP22,NM_001286555
NEGR1,NM_173808
ZNF765,NM_001040185
PRSS51,XM_047422509
CAPNS1,NM_001003962
ST6GAL1,NM_001353916
BASP1,NM_001271606
ART4,NM_001354646
TMCC2,NM_001242925
KCNIP2,NM_014591
NID1,NM_002508
SLC38A2,NM_001307936
GRIK2,NM_001166247
ARPP19,NM_001306191
PNKD,NM_001077399
PCDHGA1,NM_018912
KIF21B,NM_001252100
C9orf129,NA
NDFIP2,NM_001161407
CYP39A1,NM_001278738
TANC1,NM_001145909
MRPL32,NM_031903
VEGFA,NM_001025366
SYTL4,NM_001129896
BAG3,NM_004281
TMEM130,NM_001134450
CCDC3,NM_001282658
CRYBG1,NM_001371242
PAPPA2,NM_020318
ATP5MC3,NM_001002256
TSTA3,NA
CTXN1,NM_206833
PLOD3,NM_001084
HEXIM1,NM_006460
ZNF345,NM_001242472
ADGRA1,NM_001083909
SNHG11,NM_139016
C5orf64,NR_126523
OPCML,NM_001012393
BCL2L2,NM_001199839
APOD,NM_001647
APOBEC2,NM_006789
ADGRG2,NM_001079858
LUCAT1,NR_103548
TUBA1B,NM_006082
RPL13,NM_000977
WDR46,NM_001164267
MDH2,NM_001282403
COX8A,NM_004074
RRS1,NM_015169
TAS2R14,NM_023922
RCAN2,NM_001251973
EMP3,NM_001313905
AKAP10,NM_001330152
FXYD3,NM_001136007
TAGLN3,NM_001008272
POLR2G,NM_002696
GMFB,NM_004124
GFAP,NM_001131019
GAD1,NM_000817
TMEM158,NM_015444
SERPINE3,NM_001101320
EEF1A2,NM_001958
MKRN2OS,NM_001195279
RBPMS,NM_001008710
DDN,NM_015086
C1QTNF7,NM_001135170
FER1L5,NM_001077400
BTBD11,NA
SCAMP5,NM_001178111
CHST6,NM_021615
SPATA13,NM_001166271
UBASH3B,NM_001363365
TMEM17,NM_198276
SP110,NM_001185015
TRIM45,NM_001145635
BEAN1,NM_001136106
SPINK13,NM_001040129
DAPK1-IT1,NR_146781
YOD1,NM_001276320
ITPRIPL2,NM_001034841
IFI44,NM_006417
SEPTIN1,NM_001365977
MOAP1,NM_022151
SMDT1,NM_033318
NLRP1,NM_001033053
EPB41L3,NM_001281533
TRAF6,NM_004620
OAZ1,NM_001301020
HS3ST3B1,NM_006041
DENND4A,NM_001144823
TMPRSS11D,NM_004262
HSPA1B,NM_005346
DLGAP2,NM_001277161
SAMHD1,NM_001363729
EIF1B,NM_005875
CFAP47,NM_001304548
APCDD1L-DT,NR_034147
COL25A1,NM_001256074
GHITM,NM_014394
FABP3,NM_001320996
SLC1A1,NM_004170
LNX2,NM_153371
CXCL17,NM_198477
NAPB,NM_001283018
SNHG3,NR_002909
SNRPN,NM_001349454
FSD2,NM_001007122
DYNLL2,NM_080677
H2AFJ,NA
CEACAM1,NM_001024912
EAF1,NM_033083
RNF187,NM_001010858
SLC25A4,NM_001151
ACSM6,NM_207321
NUDT8,NM_001243750
EPN1,NM_001130071
RANBP1,NM_001278639
WDR64,NM_001367482
TMEM266,NM_152335
FAM89A,NM_198552
C1R,NM_001354346
FBXO2,NM_012168
JAKMIP1,NM_001099433
ERC2,NM_015576
MAN1A1,NM_005907
HSP90AA1,NM_001017963
CCDC85B,NM_006848
FAM241B,NM_145306
CD9,NM_001330312
UBALD2,NM_182565
RTN4R,NM_023004
GABRA1,NM_000806
OVCH1,NM_001353179
MYL12B,NM_001144944
TMEM140,NM_018295
VWA3B,NM_001345864
DNAJB5,NM_001135004
GLIPR1,NM_006851
STX1B,NM_052874
LIPH,NM_139248
C16orf74,NM_206967
GABRA4,NM_000809
ANKRD45,NM_198493
HELB,NM_001370285
EIF5A,NM_001143760
PIP4K2A,NM_001330062
LCNL1,NM_207510
P4HA3,NM_001288748
SEPHS2,NM_012248
ROGDI,NM_024589
RPS14,NM_001025070
TICAM2,NM_021649
RPS13,NM_001017
VSTM2L,NM_080607
STX19,NM_001001850
PSMG4,NM_001128591
PET117,NM_001164811
COA3,NM_001040431
COQ8B,NM_001142555
ZNF804A,NM_194250
STMN1,NM_001145454
PTBP3,NM_001163788
ENTPD3,NM_001248
ACTB,NM_001101
GCLM,NM_001308253
UBE2S,NM_014501
PCYOX1L,NM_001301054
CX3CL1,NM_001304392
PI16,NM_001199159
ZCCHC24,NM_153367
PP2D1,NM_001252657
DMAC1,NM_001318058
ADAMTS16,NM_139056
BHMT,NM_001713
TMTC1,NM_001193451
OPTN,NM_001008211
TRIP10,NM_001288962
CASC15,NR_015410
PAH,NM_000277
BEX5,NM_001012978
GABARAPL1,NM_001363598
NXPH3,NM_007225
LRCH4,NM_001289934
ABCD4,NM_001353591
TMEM132D,NM_133448
RHBDL2,NM_001304746
SPAG1,NM_001374321
NBL1,NM_001204084
UQCRH,NM_001297565
C1RL,NM_001297640
RAN,NM_001300796
RPL38,NM_000999
TST,NM_001270483
EPHA3,NM_001410778
RIMKLA,NM_173642
ARIH2OS,NM_001123040
ADAM33,NM_001282447
LRFN2,NM_020737
SSU72,NM_014188
EPCAM-DT,NR_110207
CNTNAP3C,XM_011545672
TIMM17B,NM_001167947
SH3BP5,NM_001018009
CYCS,NM_018947
GJA9,NM_030772
UCHL1,NM_004181
NSG2,NM_015980
DEPP1,NM_007021
RPL36,NM_015414
DIRAS1,NM_145173
RPL10A,NM_007104
KIF5A,NM_001354705
PROCR,NM_006404
RPS26,NM_001029
TUBB,NM_001293212
SMARCA1,NM_001282874
XKR4,NM_052898
SUMO1,NM_001005781
ACSS2,NM_001076552
CACNA1A,NM_000068
DHRS1,NM_001136050
FGF9,NM_002010
SUMO4,NM_001002255
NUMBL,NM_001289979
U2AF1,NM_001025203
FAR2,NM_001271783
LIMK2,NM_001031801
ST8SIA3,NM_015879
CPLX1,NM_006651
DYNLT3,NM_006520
CALN1,NM_001017440
TIMM10,NM_012456
TUSC7,NR_015391
S100A6,NM_014624
SLC12A7,NM_006598
RPL13A,NM_001270491
KCNK1,NM_002245
SQOR,NM_001271213
PCBP1,NM_006196
MARVELD1,NM_031484
STMN4,NM_001283053
CRYZ,NM_001130042
RAP2A,NM_021033
TCP1,NM_001008897
IFITM3,NM_021034
RPL17,NM_000985
ELOVL4,NM_022726
DDX3Y,NM_001122665
HIST1H2AC,NA
BTBD6,NM_001387567
ARPC5L,NM_030978
NECAB1,NM_022351
PON1,NM_000446
ITPRIP,NM_001272012
RPL27A,NM_000990
SVIL,NM_001323599
CCDC15,NM_025004
PDCD4,NM_001199492
CREG2,NM_153836
MPP1,NM_001166460
EYS,NM_001142800
SF3B5,NM_031287
CNN3,NM_001286055
FLOT2,NM_001330170
RPS23,NM_001025
EMG1,NM_001320049
PGRMC1,NM_001282621
EID2,NM_153232
ITPKC,NM_001411098
UBE2M,NM_003969
UGCG,NM_003358
HOPX,NM_001145459
ADAM12,NM_001288973
SOWAHA,NM_175873
CCNJ,NM_001134375
PPIA,NM_001300981
CMAS,NM_018686
PEG3,NM_001146184
CNTNAP3B,NM_001201380
FASTKD3,NM_024091
UBE2B,NM_003337
PDXP,NM_020315
EMC9,NM_001346874
KATNB1,NM_005886
RPL3,NM_000967
ZNF267,NM_001265588
OVOL2,NM_001303461
UPK3BL1,NM_001114403
NELL2,NM_001145107
GRIN2A,NM_000833
GABRG2,NM_000816
MSMO1,NM_001017369
NAA38,NM_001320924
IL18,NM_001243211
DST,NM_001144769
BARD1,NM_000465
SP140,NM_001005176
PDE10A,NM_001130690
PGK1,NM_000291
AIP,NM_001302959
TMBIM1,NM_001321427
RPL7,NM_000971
C5orf34,NM_198566
FBXO32,NM_001242463
IRF7,NM_001572
PLEKHF1,NM_024310
TMPRSS11A,NM_001114387
ABCC9,NM_001377273
PCDH1,NM_001278613
RTL8C,NM_001078171
EDDM13,NM_001354658
ZNRF2,NM_147128
PPP1R3C,NM_005398
SYP,NM_003179
RPL15,NM_001253379
RUNX2,NM_001015051
MVP,NM_001293204
DPP6,NM_001039350
INA,NM_032727
LPAR3,NM_012152
RPS12,NM_001016
RAI2,NM_001172732
PLSCR1,NM_001363872
COMTD1,NM_144589
GABRB2,NM_000813
FBXL16,NM_153350
ABCC4,NM_001105515
EDNRA,NM_001166055
MAL2,NM_052886
GLRB,NM_000824
HSPA8,NM_006597
YTHDF1,NM_017798
AMIGO1,NM_020703
NOD1,NM_001354849
ATP23,NM_001320408
ATP6V1G2,NM_001204078
GNAI1,NM_001256414
TIMP2,NM_003255
GRM5,NM_000842
PHF24,NM_001304333
RPL21,NM_000982
IFNAR2,NM_000874
TUSC2,NM_007275
CEBPB,NM_001285878
KCNAB2,NM_001199860
PIN1,NM_006221
LGMN,NM_001008530
PTCHD4,NM_001013732
WBP11,NM_016312
SERPINI2,NM_001012303
MDGA2,NM_001113498
PACSIN1,NM_001199583
DBI,NM_001079862
DDRGK1,NM_023935
PZP,NM_002864
CDK5R2,NM_003936
CUTA,NM_001014433
MAP3K14,NM_003954
PEBP1,NM_002567
PRR13,NM_001005354
ITPR1,NM_001099952
RSPO4,NM_001029871
RPL34,NM_000995
STPG1,NM_001199012
ALOX12,NM_000697
WDR83OS,NM_016145
MYOT,NM_001135940
U2AF1L4,NM_001040425
SNCA,NM_000345
RAB11FIP5,NM_001371272
IMPDH2,NM_000884
IPCEF1,NM_001130699
P3H2,NM_001134418
OLAH,NM_001039702
SAMD4A,NM_001161576
TCAP,NM_003673
PNPLA3,NM_025225
CTTNBP2NL,NM_018704
NOLC1,NM_001284388
PNMA6A,NM_032882
CHMP5,NM_001195536
NEFM,NM_001105541
RPS5,NM_001009
RXRG,NM_001256570
KCNB1,NM_004975
SLC16A3,NM_001042422
ADO,NM_032804
RFK,NM_018339
FLNA,NM_001110556
EFHD2,NM_024329
PIM3,NM_001001852
RAB11A,NM_001206836
RPS21,NM_001024
IL1R1,NM_000877
LXN,NM_020169
RNF125,NM_017831
RBMXL1,NM_001162536
C11orf87,NM_207645
MRPL55,NM_001321284
TMEM160,NM_017854
TBC1D9,NM_015130
FAM50B,NM_012135
SERPING1,NM_000062
APOL6,NM_030641
CAHM,NR_037593
ETS2,NM_001256295
GHDC,NM_001142622
GNG2,NM_001243773
JPT1,NM_001002032
TOMM22,NM_020243
DNASE1L1,NM_001009932
STXBP5L,NM_001308330
CALCRL,NM_001271751
SH2B2,NM_001359228
AIF1L,NM_001002260
ZNF554,NM_001102651
PTMS,NM_001330333
FAM20C,NM_020223
C4orf47,NM_001114357
RUNDC3A,NM_001144825
RPL23,NM_000978
ELK3,NM_001303511
CBARP,NM_001393918
PDE8B,NM_001029851
FAM153CP,NM_001079527
STK32A,NM_001112724
ADCK2,NM_052853
SLC44A3,NM_001114106
WIPF3,NM_001080529
TMEM59L,NM_012109
PROS1,NM_000313
VASP,NM_001008736
NAP1L5,NM_153757
IL1RAP,NM_001167928
CHORDC1,NM_001144073
RAB43,NM_001204883
SLC25A22,NM_001191060
FAS,NM_000043
TM6SF1,NM_001144903
USP51,NM_201286
RPL39,NM_001000
CAMKV,NM_001320147
FKBP4,NM_002014
PLET1,NM_001145024
RNF11,NM_014372
DCHS2,NM_001142552
GUCY1A2,NM_000855
SYT1,NM_001135805
C16orf86,NM_001012984
UBE2QL1,NM_001145161
PRKAR2B,NM_002736
NDRG1,NM_001135242
UBE2Q1,NM_017582
BCO1,NM_017429
SLC12A5,NM_001134771
SOCS3,NM_001378932
PCDHB13,NM_018933
PARD6A,NM_001037281
ZNF804B,NM_181646
OSMR,NM_001168355
RPLP1,NM_001003
LGALS3,NM_001177388
FREM1,NM_001177704
LHFPL5,NM_182548
NQO1,NM_000903
LHFPL3,NM_001386065
CLDN20,NM_001001346
NRN1,NM_001278710
RASSF3,NM_178169
DLEC1,NM_001321153
C9orf92,NA
TUBB3,NM_001197181
SLC6A17,NM_001010898
CPNE8,NM_153634
FAM118A,NM_001104595
SLC10A1,NM_003049
RPL9,NM_000661
VGF,NM_003378
CFAP54,NM_001306084
DGAT2L6,NM_198512
RPS18,NM_022551
BEX2,NM_001168399
SNHG8,NR_003584
SCUBE3,NM_001303136
H2AFZ,NA
DCDC2B,NM_001099434
GABRD,NM_000815
CACYBP,NM_001007214
B4GAT1,NM_006876
SLC39A1,NM_001271957
GLIPR2,NM_001287010
NRG4,NM_138573
ISCU,NM_001301140
PLCG2,NM_002661
F3,NM_001178096
PLLP,NM_015993
ARPP21,NM_001025068
RPL37,NM_000997
POLE3,NM_001278255
TMPRSS9,NM_001385642
LMO4,NM_001369491
C1orf115,NM_024709
NCDN,NM_001014839
TXNIP,NM_001313972
ARRDC4,NM_183376
IFIH1,NM_022168
PHYHIP,NM_001099335
PGGHG,NM_025092
RPS9,NM_001013
CHCHD2,NM_001320327
SEPTIN3,NM_001363845
ABCA12,NM_015657
PDLIM2,NM_001368120
POLR2L,NM_021128
RPS3A,NM_001006
NHSL2,NM_001013627
TMEM63C,NM_020431
SRSF8,NM_032102
CCNF,NM_001323538
SATB1,NM_001131010
PHF19,NM_001009936
ACTA2,NM_001141945
ELOC,NM_001204857
