"Ensembl","Gene_Symbols"
"ENSG00000110321","EIF4G2"
"ENSG00000057757","PITHD1"
"ENSG00000107262","BAG1"
"ENSG00000105258","POLR2I"
"ENSG00000184508","HDDC3"
"ENSG00000104221","BRF2"
"ENSG00000226137","BAIAP2-DT"
"ENSG00000142676","RPL11"
"ENSG00000100413","POLR3H"
"ENSG00000111897","SERINC1"
"ENSG00000182899","RPL35A"
"ENSG00000129559","NEDD8"
"ENSG00000101365","IDH3B"
"ENSG00000109475","RPL34"
"ENSG00000111674","ENO2"
"ENSG00000113558","SKP1"
"ENSG00000152377","SPOCK1"
"ENSG00000100938","GMPR2"
"ENSG00000224877","NDUFAF8"
"ENSG00000171159","C9orf16"
"ENSG00000106682","EIF4H"
"ENSG00000174903","RAB1B"
"ENSG00000166275","BORCS7"
"ENSG00000169021","UQCRFS1"
"ENSG00000167700","MFSD3"
"ENSG00000136827","TOR1A"
"ENSG00000179388","EGR3"
"ENSG00000270170","NCBP2AS2"
"ENSG00000136718","IMP4"
"ENSG00000156411","ATP5MPL"
"ENSG00000136710","CCDC115"
"ENSG00000137876","RSL24D1"
"ENSG00000134333","LDHA"
"ENSG00000175550","DRAP1"
"ENSG00000106153","CHCHD2"
"ENSG00000105372","RPS19"
"ENSG00000182196","ARL6IP4"
"ENSG00000164112","TMEM155"
"ENSG00000133313","CNDP2"
"ENSG00000185127","C6orf120"
"ENSG00000177432","NAP1L5"
"ENSG00000132475","H3F3B"
"ENSG00000205981","DNAJC19"
"ENSG00000143933","CALM2"
"ENSG00000115758","ODC1"
"ENSG00000108298","RPL19"
"ENSG00000281183","NPTN-IT1"
"ENSG00000240694","PNMA2"
"ENSG00000205279","CTXN3"
"ENSG00000169689","CENPX"
"ENSG00000242616","GNG10"
"ENSG00000136159","NUDT15"
"ENSG00000137309","HMGA1"
"ENSG00000099625","CBARP"
"ENSG00000198832","SELENOM"
"ENSG00000166448","TMEM130"
"ENSG00000170791","CHCHD7"
"ENSG00000164096","C4orf3"
"ENSG00000182700","IGIP"
"ENSG00000148334","PTGES2"
"ENSG00000271303","SRXN1"
"ENSG00000125868","DSTN"
"ENSG00000198892","SHISA4"
"ENSG00000124217","MOCS3"
"ENSG00000136888","ATP6V1G1"
"ENSG00000231500","RPS18"
"ENSG00000180834","MAP6D1"
"ENSG00000177875","CCDC184"
"ENSG00000232956","SNHG15"
"ENSG00000165410","CFL2"
"ENSG00000164609","SLU7"
"ENSG00000154917","RAB6B"
"ENSG00000214736","TOMM6"
"ENSG00000087086","FTL"
"ENSG00000128487","SPECC1"
"ENSG00000240857","RDH14"
"ENSG00000228474","OST4"
"ENSG00000171858","RPS21"
"ENSG00000248905","FMN1"
"ENSG00000163682","RPL9"
"ENSG00000198242","RPL23A"
"ENSG00000147224","PRPS1"
"ENSG00000123095","BHLHE41"
"ENSG00000101460","MAP1LC3A"
"ENSG00000100632","ERH"
"ENSG00000116251","RPL22"
"ENSG00000171863","RPS7"
"ENSG00000153246","PLA2R1"
"ENSG00000162191","UBXN1"
"ENSG00000103489","XYLT1"
"ENSG00000174516","PELI3"
"ENSG00000198680","TUSC1"
"ENSG00000111669","TPI1"
"ENSG00000181804","SLC9A9"
"ENSG00000184515","BEX5"
"ENSG00000168496","FEN1"
"ENSG00000167526","RPL13"
"ENSG00000148948","LRRC4C"
"ENSG00000116604","MEF2D"
"ENSG00000136274","NACAD"
"ENSG00000135002","RFK"
"ENSG00000173436","MICOS10"
"ENSG00000107874","CUEDC2"
"ENSG00000282164","PEG13"
"ENSG00000100823","APEX1"
"ENSG00000170091","NSG2"
"ENSG00000174938","SEZ6L2"
"ENSG00000099817","POLR2E"
"ENSG00000176101","SSNA1"
"ENSG00000189337","KAZN"
"ENSG00000134575","ACP2"
"ENSG00000186212","SOWAHB"
"ENSG00000051108","HERPUD1"
"ENSG00000145526","CDH18"
"ENSG00000101363","MANBAL"
"ENSG00000205542","TMSB4X"
"ENSG00000074842","MYDGF"
"ENSG00000256053","COA8"
"ENSG00000156467","UQCRB"
"ENSG00000144218","AFF3"
"ENSG00000149575","SCN2B"
"ENSG00000262919","CCNQ"
"ENSG00000147604","RPL7"
"ENSG00000171450","CDK5R2"
"ENSG00000143158","MPC2"
"ENSG00000126950","TMEM35A"
"ENSG00000111639","MRPL51"
"ENSG00000099977","DDT"
"ENSG00000121904","CSMD2"
"ENSG00000132286","TIMM10B"
"ENSG00000170889","RPS9"
"ENSG00000143742","SRP9"
"ENSG00000165502","RPL36AL"
"ENSG00000105649","RAB3A"
"ENSG00000204237","OXLD1"
"ENSG00000071242","RPS6KA2"
"ENSG00000140264","SERF2"
"ENSG00000040633","PHF23"
"ENSG00000265681","RPL17"
"ENSG00000175166","PSMD2"
"ENSG00000182934","SRPRA"
"ENSG00000120696","KBTBD7"
"ENSG00000197816","CCDC180"
"ENSG00000152082","MZT2B"
"ENSG00000146386","ABRACL"
"ENSG00000162520","SYNC"
"ENSG00000184156","KCNQ3"
"ENSG00000143222","UFC1"
"ENSG00000067225","PKM"
"ENSG00000102981","PARD6A"
"ENSG00000124659","TBCC"
"ENSG00000177556","ATOX1"
"ENSG00000130312","MRPL34"
"ENSG00000123444","KBTBD4"
"ENSG00000145425","RPS3A"
"ENSG00000114942","EEF1B2"
"ENSG00000250479","CHCHD10"
"ENSG00000196683","TOMM7"
"ENSG00000165434","PGM2L1"
"ENSG00000109107","ALDOC"
"ENSG00000151338","MIPOL1"
"ENSG00000181619","GPR135"
"ENSG00000165138","ANKS6"
"ENSG00000235098","ANKRD65"
"ENSG00000138381","ASNSD1"
"ENSG00000277531","PNMA8C"
"ENSG00000172209","GPR22"
"ENSG00000160014","CALM3"
"ENSG00000124614","RPS10"
"ENSG00000148291","SURF2"
"ENSG00000074071","MRPS34"
"ENSG00000110700","RPS13"
"ENSG00000128564","VGF"
"ENSG00000165678","GHITM"
"ENSG00000161970","RPL26"
"ENSG00000132471","WBP2"
"ENSG00000166441","RPL27A"
"ENSG00000132313","MRPL35"
"ENSG00000087111","PIGS"
"ENSG00000141522","ARHGDIA"
"ENSG00000214253","FIS1"
"ENSG00000189159","JPT1"
"ENSG00000185565","LSAMP"
"ENSG00000267673","FDX2"
"ENSG00000188158","NHS"
"ENSG00000152214","RIT2"
"ENSG00000038274","MAT2B"
"ENSG00000188846","RPL14"
"ENSG00000167216","KATNAL2"
"ENSG00000149256","TENM4"
"ENSG00000106367","AP1S1"
"ENSG00000125445","MRPS7"
"ENSG00000177119","ANO6"
"ENSG00000131143","COX4I1"
"ENSG00000181610","MRPS23"
"ENSG00000197892","KIF13B"
"ENSG00000168291","PDHB"
"ENSG00000185090","MANEAL"
"ENSG00000273238","TMEM271"
"ENSG00000126432","PRDX5"
"ENSG00000135390","ATP5MC2"
"ENSG00000174469","CNTNAP2"
"ENSG00000171811","CFAP46"
"ENSG00000167881","SRP68"
"ENSG00000143947","RPS27A"
"ENSG00000133878","DUSP26"
"ENSG00000149792","MRPL49"
"ENSG00000175040","CHST2"
"ENSG00000177683","THAP5"
"ENSG00000164600","NEUROD6"
"ENSG00000145741","BTF3"
"ENSG00000055950","MRPL43"
"ENSG00000176490","DIRAS1"
"ENSG00000241343","RPL36A"
"ENSG00000205138","SDHAF1"
"ENSG00000128536","CDHR3"
"ENSG00000179673","RPRML"
"ENSG00000134809","TIMM10"
"ENSG00000155876","RRAGA"
"ENSG00000198585","NUDT16"
"ENSG00000122026","RPL21"
"ENSG00000165821","SALL2"
"ENSG00000137168","PPIL1"
"ENSG00000162975","KCNF1"
"ENSG00000099250","NRP1"
"ENSG00000278970","HEIH"
"ENSG00000100104","SRRD"
"ENSG00000099341","PSMD8"
"ENSG00000269893","SNHG8"
"ENSG00000183780","SLC35F3"
"ENSG00000111481","COPZ1"
"ENSG00000172809","RPL38"
"ENSG00000132821","VSTM2L"
"ENSG00000167778","SPRYD3"
"ENSG00000187323","DCC"
"ENSG00000101444","AHCY"
"ENSG00000133195","SLC39A11"
"ENSG00000089157","RPLP0"
"ENSG00000197956","S100A6"
"ENSG00000149357","LAMTOR1"
"ENSG00000167468","GPX4"
"ENSG00000143126","CELSR2"
"ENSG00000144642","RBMS3"
"ENSG00000132254","ARFIP2"
"ENSG00000072315","TRPC5"
"ENSG00000115234","SNX17"
"ENSG00000174775","HRAS"
"ENSG00000182108","DEXI"
"ENSG00000184076","UQCR10"
"ENSG00000137040","RANBP6"
"ENSG00000158966","CACHD1"
"ENSG00000187325","TAF9B"
"ENSG00000166197","NOLC1"
"ENSG00000145029","NICN1"
"ENSG00000108179","PPIF"
"ENSG00000106803","SEC61B"
"ENSG00000181817","LSM10"
"ENSG00000099995","SF3A1"
"ENSG00000138326","RPS24"
"ENSG00000198894","CIPC"
"ENSG00000130255","RPL36"
"ENSG00000136942","RPL35"
"ENSG00000158526","TSR2"
"ENSG00000132872","SYT4"
"ENSG00000198429","ZNF69"
"ENSG00000019505","SYT13"
"ENSG00000170296","GABARAP"
"ENSG00000083845","RPS5"
"ENSG00000159784","FAM131B"
"ENSG00000144746","ARL6IP5"
"ENSG00000123349","PFDN5"
"ENSG00000172586","CHCHD1"
"ENSG00000169019","COMMD8"
"ENSG00000221866","PLXNA4"
"ENSG00000189283","FHIT"
"ENSG00000204310","AGPAT1"
"ENSG00000132718","SYT11"
"ENSG00000164879","CA3"
"ENSG00000172375","C2CD2L"
"ENSG00000205352","PRR13"
"ENSG00000143436","MRPL9"
"ENSG00000099901","RANBP1"
"ENSG00000135617","PRADC1"
"ENSG00000149273","RPS3"
"ENSG00000131116","ZNF428"
"ENSG00000162981","LRATD1"
"ENSG00000049449","RCN1"
"ENSG00000189410","SH2D5"
"ENSG00000130332","LSM7"
"ENSG00000164076","CAMKV"
"ENSG00000138495","COX17"
"ENSG00000134287","ARF3"
"ENSG00000173915","ATP5MD"
"ENSG00000034713","GABARAPL2"
"ENSG00000166159","LRTM2"
"ENSG00000168701","TMEM208"
"ENSG00000130725","UBE2M"
"ENSG00000145592","RPL37"
"ENSG00000182050","MGAT4C"
"ENSG00000169084","DHRSX"
"ENSG00000214087","ARL16"
"ENSG00000232838","PET117"
"ENSG00000131871","SELENOS"
"ENSG00000172331","BPGM"
"ENSG00000131469","RPL27"
"ENSG00000100678","SLC8A3"
"ENSG00000161016","RPL8"
"ENSG00000110108","TMEM109"
"ENSG00000179933","C14orf119"
"ENSG00000114126","TFDP2"
"ENSG00000092096","SLC22A17"
"ENSG00000164199","ADGRV1"
"ENSG00000163956","LRPAP1"
"ENSG00000135392","DNAJC14"
"ENSG00000150779","TIMM8B"
"ENSG00000184005","ST6GALNAC3"
"ENSG00000183654","MARCH11"
"ENSG00000185842","DNAH14"
"ENSG00000053438","NNAT"
"ENSG00000128285","MCHR1"
"ENSG00000269343","ZNF587B"
"ENSG00000165283","STOML2"
"ENSG00000162783","IER5"
"ENSG00000004478","FKBP4"
"ENSG00000107833","NPM3"
"ENSG00000197958","RPL12"
"ENSG00000153130","SCOC"
"ENSG00000178235","SLITRK1"
"ENSG00000114391","RPL24"
"ENSG00000176749","CDK5R1"
"ENSG00000164284","GRPEL2"
"ENSG00000172500","FIBP"
"ENSG00000182004","SNRPE"
"ENSG00000188612","SUMO2"
"ENSG00000127540","UQCR11"
"ENSG00000141560","FN3KRP"
"ENSG00000173545","ZNF622"
"ENSG00000183011","NAA38"
"ENSG00000169446","MMGT1"
"ENSG00000243678","NME2"
"ENSG00000243716","NPIPB5"
"ENSG00000213741","RPS29"
"ENSG00000151849","CENPJ"
"ENSG00000187601","MAGEH1"
"ENSG00000185666","SYN3"
"ENSG00000172318","B3GALT1"
"ENSG00000170027","YWHAG"
"ENSG00000088356","PDRG1"
"ENSG00000176022","B3GALT6"
"ENSG00000104140","RHOV"
"ENSG00000151729","SLC25A4"
"ENSG00000143878","RHOB"
"ENSG00000164733","CTSB"
"ENSG00000183684","ALYREF"
"ENSG00000169100","SLC25A6"
"ENSG00000184719","RNLS"
"ENSG00000154723","ATP5PF"
"ENSG00000124191","TOX2"
"ENSG00000185608","MRPL40"
"ENSG00000006007","GDE1"
"ENSG00000204843","DCTN1"
"ENSG00000165152","TMEM246"
"ENSG00000142541","RPL13A"
"ENSG00000163888","CAMK2N2"
"ENSG00000142534","RPS11"
"ENSG00000117984","CTSD"
"ENSG00000183978","COA3"
"ENSG00000146676","PURB"
"ENSG00000164366","CCDC127"
"ENSG00000164405","UQCRQ"
"ENSG00000197982","C1orf122"
"ENSG00000123395","ATG101"
"ENSG00000123064","DDX54"
"ENSG00000156587","UBE2L6"
"ENSG00000185825","BCAP31"
"ENSG00000002330","BAD"
"ENSG00000204387","SNHG32"
"ENSG00000173272","MZT2A"
"ENSG00000176209","SMIM19"
"ENSG00000242732","RTL5"
"ENSG00000182768","NGRN"
"ENSG00000204851","PNMA8B"
"ENSG00000198168","SVIP"
"ENSG00000131174","COX7B"
"ENSG00000167085","PHB"
"ENSG00000170837","GPR27"
"ENSG00000146007","ZMAT2"
"ENSG00000203772","SPRN"
"ENSG00000130520","LSM4"
"ENSG00000163170","BOLA3"
"ENSG00000172766","NAA16"
"ENSG00000264364","DYNLL2"
"ENSG00000134825","TMEM258"
"ENSG00000215717","TMEM167B"
"ENSG00000184986","TMEM121"
"ENSG00000182256","GABRG3"
"ENSG00000172057","ORMDL3"
"ENSG00000205220","PSMB10"
"ENSG00000162728","KCNJ9"
"ENSG00000108107","RPL28"
"ENSG00000175482","POLD4"
"ENSG00000163046","ANKRD30BL"
"ENSG00000187664","HAPLN4"
"ENSG00000178449","COX14"
"ENSG00000107175","CREB3"
"ENSG00000080824","HSP90AA1"
"ENSG00000139291","TMEM19"
"ENSG00000204922","UQCC3"
"ENSG00000260025","CRIM1-DT"
"ENSG00000125869","LAMP5"
"ENSG00000155974","GRIP1"
"ENSG00000167658","EEF2"
"ENSG00000161281","COX7A1"
"ENSG00000136247","ZDHHC4"
"ENSG00000181061","HIGD1A"
"ENSG00000241468","ATP5MF"
"ENSG00000277972","CISD3"
"ENSG00000050165","DKK3"
"ENSG00000186395","KRT10"
"ENSG00000007520","TSR3"
"ENSG00000106635","BCL7B"
"ENSG00000164794","KCNV1"
"ENSG00000197728","RPS26"
"ENSG00000141552","ANAPC11"
"ENSG00000184436","THAP7"
"ENSG00000188010","MORN2"
"ENSG00000165572","KBTBD6"
"ENSG00000119782","FKBP1B"
"ENSG00000053108","FSTL4"
"ENSG00000179091","CYC1"
"ENSG00000133112","TPT1"
"ENSG00000185634","SHC4"
"ENSG00000168061","SAC3D1"
"ENSG00000160199","PKNOX1"
"ENSG00000186010","NDUFA13"
"ENSG00000232388","SMIM26"
"ENSG00000166189","HPS6"
"ENSG00000171202","TMEM126A"
"ENSG00000153485","TMEM251"
"ENSG00000089009","RPL6"
"ENSG00000183617","MRPL54"
"ENSG00000139874","SSTR1"
"ENSG00000167515","TRAPPC2L"
"ENSG00000104738","MCM4"
"ENSG00000119705","SLIRP"
"ENSG00000129355","CDKN2D"
"ENSG00000204764","RANBP17"
"ENSG00000138621","PPCDC"
"ENSG00000187715","KBTBD12"
"ENSG00000100219","XBP1"
"ENSG00000044459","CNTLN"
"ENSG00000162804","SNED1"
"ENSG00000177868","SVBP"
"ENSG00000184983","NDUFA6"
"ENSG00000175197","DDIT3"
"ENSG00000174453","VWC2L"
"ENSG00000181418","DDN"
"ENSG00000146376","ARHGAP18"
"ENSG00000180543","TSPYL5"
"ENSG00000172602","RND1"
"ENSG00000188725","SMIM15"
"ENSG00000128989","ARPP19"
"ENSG00000175445","LPL"
"ENSG00000148296","SURF6"
"ENSG00000171224","FAM241B"
"ENSG00000162951","LRRTM1"
"ENSG00000164741","DLC1"
"ENSG00000169230","PRELID1"
"ENSG00000177108","ZDHHC22"
"ENSG00000198356","GET3"
"ENSG00000142937","RPS8"
"ENSG00000170855","TRIAP1"
"ENSG00000143621","ILF2"
"ENSG00000235961","PNMA6A"
"ENSG00000188542","DUSP28"
"ENSG00000185883","ATP6V0C"
"ENSG00000154518","ATP5MC3"
"ENSG00000175906","ARL4D"
"ENSG00000137726","FXYD6"
"ENSG00000198258","UBL5"
"ENSG00000105723","GSK3A"
"ENSG00000221821","C6orf226"
"ENSG00000015592","STMN4"
"ENSG00000197756","RPL37A"
"ENSG00000168159","RNF187"
"ENSG00000162517","PEF1"
"ENSG00000166595","CIAO2B"
"ENSG00000198517","MAFK"
"ENSG00000078596","ITM2A"
"ENSG00000165898","ISCA2"
"ENSG00000124444","ZNF576"
"ENSG00000183648","NDUFB1"
"ENSG00000169567","HINT1"
"ENSG00000165626","BEND7"
"ENSG00000116903","EXOC8"
"ENSG00000215845","TSTD1"
"ENSG00000175874","CREG2"
"ENSG00000140990","NDUFB10"
"ENSG00000179431","FJX1"
"ENSG00000129646","QRICH2"
"ENSG00000120438","TCP1"
"ENSG00000130368","MAS1"
"ENSG00000167470","MIDN"
"ENSG00000158850","B4GALT3"
"ENSG00000180901","KCTD2"
"ENSG00000248487","ABHD14A"
"ENSG00000162817","C1orf115"
"ENSG00000115350","POLE4"
"ENSG00000105619","TFPT"
"ENSG00000172336","POP7"
"ENSG00000112667","DNPH1"
"ENSG00000182774","RPS17"
"ENSG00000037241","RPL26L1"
"ENSG00000116652","DLEU2L"
"ENSG00000152969","JAKMIP1"
"ENSG00000157168","NRG1"
"ENSG00000196227","FAM217B"
"ENSG00000103995","CEP152"
"ENSG00000169217","CD2BP2"
"ENSG00000164683","HEY1"
"ENSG00000166913","YWHAB"
"ENSG00000196976","LAGE3"
"ENSG00000114125","RNF7"
"ENSG00000178695","KCTD12"
"ENSG00000170860","LSM3"
"ENSG00000105696","TMEM59L"
"ENSG00000104142","VPS18"
"ENSG00000174917","MICOS13"
"ENSG00000173581","CCDC106"
"ENSG00000243449","C4orf48"
"ENSG00000145632","PLK2"
"ENSG00000177613","CSTF2T"
"ENSG00000141433","ADCYAP1"
"ENSG00000163584","RPL22L1"
"ENSG00000116983","HPCAL4"
"ENSG00000128463","EMC4"
"ENSG00000074800","ENO1"
"ENSG00000112306","RPS12"
"ENSG00000164086","DUSP7"
"ENSG00000063245","EPN1"
"ENSG00000122644","ARL4A"
"ENSG00000177103","DSCAML1"
"ENSG00000111678","C12orf57"
"ENSG00000173141","MRPL57"
"ENSG00000197372","ZNF675"
"ENSG00000155304","HSPA13"
"ENSG00000086061","DNAJA1"
"ENSG00000164056","SPRY1"
"ENSG00000171476","HOPX"
"ENSG00000143919","CAMKMT"
"ENSG00000155115","GTF3C6"
"ENSG00000269821","KCNQ1OT1"
"ENSG00000124172","ATP5F1E"
"ENSG00000166681","BEX3"
"ENSG00000125611","CHCHD5"
"ENSG00000101856","PGRMC1"
"ENSG00000116586","LAMTOR2"
"ENSG00000090266","NDUFB2"
