Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
HALLMARK_GLYCOLYSIS	15	0.8	0.8400000000000001	0.0	0.0	0.8584923294886821	10.740876333671036
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	16	0.1	0.17914615384615384	0.0	0.0	0.8184510933208387	10.825564572527922
HALLMARK_UV_RESPONSE_DN	16	8.0E-4	0.004200000000000001	0.1121	0.1370111111111111	0.27094838347356764	13.540336850820507
HALLMARK_FATTY_ACID_METABOLISM	16	0.2948	0.39375	0.0	0.0	0.8622674581450358	11.192986188957601
HALLMARK_ALLOGRAFT_REJECTION	16	0.0041	0.017220000000000003	0.0	0.0	0.7348591773427033	11.601287103184795
HALLMARK_CHOLESTEROL_HOMEOSTASIS	17	0.0	0.0	0.0	0.0	0.8332344030377429	14.606140639491226
HALLMARK_APOPTOSIS	17	0.034	0.08925000000000001	5.0E-4	0.0018333333333333335	0.5064045655064037	11.773036673230674
HALLMARK_XENOBIOTIC_METABOLISM	18	0.4	0.49411764705882355	0.0	0.0	0.7580069227189501	10.345627398136882
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	18	0.8	0.8400000000000001	0.0	0.0	0.5982440672220478	11.635986904725476
HALLMARK_IL2_STAT5_SIGNALING	18	0.2	0.30000000000000004	0.0	0.0	0.7496208510238854	9.686059008077875
HALLMARK_ADIPOGENESIS	18	0.2	0.30000000000000004	0.0	0.0	0.9496990777050934	10.514256828913375
HALLMARK_KRAS_SIGNALING_UP	19	0.1	0.17914615384615384	5.0E-4	0.0018333333333333335	0.6417470373105578	9.985679336408122
HALLMARK_DNA_REPAIR	20	0.046	0.10733333333333334	0.0	0.0	0.9876166621761285	10.242130158319096
HALLMARK_P53_PATHWAY	22	0.5	0.5833333333333334	0.0	0.0	0.8139414012219073	10.968053947377788
HALLMARK_MYOGENESIS	23	0.1	0.17914615384615384	0.0011	0.002688888888888889	0.4454414724940655	9.1351569033392
HALLMARK_MTORC1_SIGNALING	29	0.0	0.0	0.0	0.0	0.7258233595359306	13.03830907780453
HALLMARK_MYC_TARGETS_V1	33	0.0318	0.08925000000000001	0.0	0.0	0.9836684860416623	10.379765278264562
HALLMARK_OXIDATIVE_PHOSPHORYLATION	52	0.0	0.0	0.0	0.0	0.992231738233531	10.103067534566295
