Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
HALLMARK_ESTROGEN_RESPONSE_LATE	6	0.5738	0.7384615384615384	0.5367	0.5590625	0.3234635138109618	10.30464213824772
HALLMARK_ADIPOGENESIS	6	0.0125	0.05	0.0	0.0	0.988032589720739	11.79520309531507
HALLMARK_UV_RESPONSE_DN	8	0.1032	0.2752	0.1	0.14705882352941177	0.563813694855142	12.961745251922965
HALLMARK_XENOBIOTIC_METABOLISM	9	1.0	1.0	0.0093	0.020833333333333336	0.797373471608288	11.070711294412341
HALLMARK_P53_PATHWAY	9	0.4	0.64	0.0015	0.00625	0.7098825264856035	12.26768316369853
HALLMARK_FATTY_ACID_METABOLISM	10	0.2	0.4	0.0112	0.021538461538461538	0.687522884559102	13.523612663042158
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	11	0.2	0.4	0.0	0.0	0.9529449015609078	11.303052981142372
HALLMARK_IL2_STAT5_SIGNALING	11	0.5	0.7272727272727273	0.0446	0.0696875	0.47219810587191074	10.22882901668284
HALLMARK_MTORC1_SIGNALING	11	4.0E-4	0.0021333333333333334	1.0E-4	8.333333333333334E-4	0.8468437657864268	14.930816745597133
HALLMARK_CHOLESTEROL_HOMEOSTASIS	11	0.0	0.0	1.0E-4	8.333333333333334E-4	0.8692720303486337	15.488188248064779
HALLMARK_MYOGENESIS	11	0.1282	0.29302857142857147	0.1244	0.1723684210526316	0.24570808682204448	6.841232626886804
HALLMARK_KRAS_SIGNALING_UP	12	0.5	0.7272727272727273	0.3	0.35090909090909095	0.34076087469574684	10.379671147954776
