"Ensembl","Gene_Symbols"
"ENSG00000096060","FKBP5"
"ENSG00000154589","LY96"
"ENSG00000186818","LILRB4"
"ENSG00000152661","GJA1"
"ENSG00000140575","IQGAP1"
"ENSG00000106367","AP1S1"
"ENSG00000165023","DIRAS2"
"ENSG00000125810","CD93"
"ENSG00000130755","GMFG"
"ENSG00000010327","STAB1"
"ENSG00000188316","ENO4"
"ENSG00000171680","PLEKHG5"
"ENSG00000167202","TBC1D2B"
"ENSG00000134824","FADS2"
"ENSG00000215218","UBE2QL1"
"ENSG00000175130","MARCKSL1"
"ENSG00000110619","CARS"
"ENSG00000108984","MAP2K6"
"ENSG00000167074","TEF"
"ENSG00000172985","SH3RF3"
"ENSG00000172115","CYCS"
"ENSG00000169313","P2RY12"
"ENSG00000124225","PMEPA1"
"ENSG00000148400","NOTCH1"
"ENSG00000237797","MACORIS"
"ENSG00000157303","SUSD3"
"ENSG00000130208","APOC1"
"ENSG00000155052","CNTNAP5"
"ENSG00000144218","AFF3"
"ENSG00000215114","UBXN2B"
"ENSG00000196873","CBWD3"
"ENSG00000137462","TLR2"
"ENSG00000146373","RNF217"
"ENSG00000013364","MVP"
"ENSG00000187672","ERC2"
"ENSG00000183036","PCP4"
"ENSG00000176124","DLEU1"
"ENSG00000060138","YBX3"
"ENSG00000071051","NCK2"
"ENSG00000100784","RPS6KA5"
"ENSG00000168824","NSG1"
"ENSG00000255274","SMIM35"
"ENSG00000183172","SMDT1"
"ENSG00000158869","FCER1G"
"ENSG00000090530","P3H2"
"ENSG00000089351","GRAMD1A"
"ENSG00000168214","RBPJ"
"ENSG00000135842","NIBAN1"
"ENSG00000102580","DNAJC3"
"ENSG00000121905","HPCA"
"ENSG00000124507","PACSIN1"
"ENSG00000152092","ASTN1"
"ENSG00000176406","RIMS2"
"ENSG00000169918","OTUD7A"
"ENSG00000157470","FAM81A"
"ENSG00000105516","DBP"
"ENSG00000184588","PDE4B"
"ENSG00000197584","KCNMB2"
"ENSG00000161955","TNFSF13"
"ENSG00000203747","FCGR3A"
"ENSG00000186654","PRR5"
"ENSG00000168610","STAT3"
"ENSG00000030419","IKZF2"
"ENSG00000151726","ACSL1"
"ENSG00000166428","PLD4"
"ENSG00000100600","LGMN"
"ENSG00000137474","MYO7A"
"ENSG00000198626","RYR2"
"ENSG00000145428","RNF175"
"ENSG00000145087","STXBP5L"
"ENSG00000131773","KHDRBS3"
"ENSG00000186094","AGBL4"
"ENSG00000214226","C17orf67"
"ENSG00000108950","FAM20A"
"ENSG00000196090","PTPRT"
"ENSG00000134375","TIMM17A"
"ENSG00000123329","ARHGAP9"
"ENSG00000139178","C1RL"
"ENSG00000132182","NUP210"
"ENSG00000078328","RBFOX1"
"ENSG00000143977","SNRPG"
"ENSG00000110719","TCIRG1"
"ENSG00000103145","HCFC1R1"
"ENSG00000129450","SIGLEC9"
"ENSG00000275395","FCGBP"
"ENSG00000104368","PLAT"
"ENSG00000174482","LINGO2"
"ENSG00000185215","TNFAIP2"
"ENSG00000109775","UFSP2"
"ENSG00000175354","PTPN2"
"ENSG00000156273","BACH1"
"ENSG00000136040","PLXNC1"
"ENSG00000095261","PSMD5"
"ENSG00000144868","TMEM108"
"ENSG00000154582","ELOC"
"ENSG00000113916","BCL6"
"ENSG00000139915","MDGA2"
"ENSG00000147481","SNTG1"
"ENSG00000183715","OPCML"
"ENSG00000100731","PCNX1"
"ENSG00000185774","KCNIP4"
"ENSG00000126524","SBDS"
"ENSG00000139190","VAMP1"
"ENSG00000152128","TMEM163"
"ENSG00000053524","MCF2L2"
"ENSG00000169933","FRMPD4"
"ENSG00000105939","ZC3HAV1"
"ENSG00000176225","RTTN"
"ENSG00000122547","EEPD1"
"ENSG00000087088","BAX"
"ENSG00000054148","PHPT1"
"ENSG00000164114","MAP9"
"ENSG00000157445","CACNA2D3"
"ENSG00000198743","SLC5A3"
"ENSG00000182013","PNMA8A"
"ENSG00000213468","FIRRE"
"ENSG00000110841","PPFIBP1"
"ENSG00000188313","PLSCR1"
"ENSG00000113749","HRH2"
"ENSG00000154162","CDH12"
"ENSG00000086065","CHMP5"
"ENSG00000143878","RHOB"
"ENSG00000108018","SORCS1"
"ENSG00000165072","MAMDC2"
"ENSG00000197594","ENPP1"
"ENSG00000155393","HEATR3"
"ENSG00000173372","C1QA"
"ENSG00000100644","HIF1A"
"ENSG00000159199","ATP5MC1"
"ENSG00000133019","CHRM3"
"ENSG00000161671","EMC10"
"ENSG00000092929","UNC13D"
"ENSG00000213390","ARHGAP19"
"ENSG00000143507","DUSP10"
"ENSG00000102524","TNFSF13B"
"ENSG00000138413","IDH1"
"ENSG00000086289","EPDR1"
"ENSG00000018280","SLC11A1"
"ENSG00000169122","FAM110B"
"ENSG00000165379","LRFN5"
"ENSG00000106565","TMEM176B"
"ENSG00000064601","CTSA"
"ENSG00000241743","XACT"
"ENSG00000137393","RNF144B"
"ENSG00000140749","IGSF6"
"ENSG00000242616","GNG10"
"ENSG00000162645","GBP2"
"ENSG00000183117","CSMD1"
"ENSG00000174939","ASPHD1"
"ENSG00000182541","LIMK2"
"ENSG00000117114","ADGRL2"
"ENSG00000196912","ANKRD36B"
"ENSG00000091592","NLRP1"
"ENSG00000166035","LIPC"
"ENSG00000151067","CACNA1C"
"ENSG00000204472","AIF1"
"ENSG00000066629","EML1"
"ENSG00000115107","STEAP3"
"ENSG00000100300","TSPO"
"ENSG00000077238","IL4R"
"ENSG00000163191","S100A11"
"ENSG00000108684","ASIC2"
"ENSG00000105697","HAMP"
"ENSG00000139998","RAB15"
"ENSG00000145287","PLAC8"
"ENSG00000028839","TBPL1"
"ENSG00000173369","C1QB"
"ENSG00000170791","CHCHD7"
"ENSG00000137193","PIM1"
"ENSG00000002549","LAP3"
"ENSG00000144619","CNTN4"
"ENSG00000162849","KIF26B"
"ENSG00000198010","DLGAP2"
"ENSG00000141837","CACNA1A"
"ENSG00000075399","VPS9D1"
"ENSG00000126368","NR1D1"
"ENSG00000062716","VMP1"
"ENSG00000159189","C1QC"
"ENSG00000204389","HSPA1A"
"ENSG00000184672","RALYL"
"ENSG00000185008","ROBO2"
"ENSG00000173198","CYSLTR1"
"ENSG00000109466","KLHL2"
"ENSG00000165181","SHOC1"
"ENSG00000182871","COL18A1"
"ENSG00000146090","RASGEF1C"
"ENSG00000115271","GCA"
"ENSG00000044574","HSPA5"
"ENSG00000142207","URB1"
"ENSG00000129682","FGF13"
"ENSG00000132199","ENOSF1"
"ENSG00000152104","PTPN14"
"ENSG00000112773","TENT5A"
"ENSG00000128016","ZFP36"
"ENSG00000144674","GOLGA4"
"ENSG00000141401","IMPA2"
"ENSG00000124491","F13A1"
"ENSG00000125454","SLC25A19"
"ENSG00000113742","CPEB4"
"ENSG00000101084","RAB5IF"
"ENSG00000093217","XYLB"
"ENSG00000173391","OLR1"
"ENSG00000185760","KCNQ5"
"ENSG00000089159","PXN"
"ENSG00000064932","SBNO2"
"ENSG00000142583","SLC2A5"
"ENSG00000169604","ANTXR1"
"ENSG00000149972","CNTN5"
"ENSG00000171435","KSR2"
"ENSG00000144331","ZNF385B"
"ENSG00000146094","DOK3"
"ENSG00000087086","FTL"
"ENSG00000127507","ADGRE2"
"ENSG00000108518","PFN1"
"ENSG00000014257","ACPP"
"ENSG00000177150","FAM210A"
"ENSG00000145526","CDH18"
"ENSG00000172216","CEBPB"
"ENSG00000135678","CPM"
"ENSG00000165246","NLGN4Y"
"ENSG00000155974","GRIP1"
"ENSG00000180573","HIST1H2AC"
"ENSG00000117069","ST6GALNAC5"
"ENSG00000100219","XBP1"
"ENSG00000119686","FLVCR2"
"ENSG00000184500","PROS1"
"ENSG00000146592","CREB5"
"ENSG00000112033","PPARD"
"ENSG00000229807","XIST"
"ENSG00000082397","EPB41L3"
"ENSG00000107562","CXCL12"
"ENSG00000260528","FAM157C"
"ENSG00000110852","CLEC2B"
"ENSG00000163491","NEK10"
"ENSG00000204388","HSPA1B"
"ENSG00000112149","CD83"
"ENSG00000143473","KCNH1"
"ENSG00000099725","PRKY"
"ENSG00000243335","KCTD7"
"ENSG00000169230","PRELID1"
"ENSG00000231672","DIRC3"
"ENSG00000028137","TNFRSF1B"
"ENSG00000206579","XKR4"
"ENSG00000137834","SMAD6"
"ENSG00000102760","RGCC"
"ENSG00000130775","THEMIS2"
"ENSG00000072274","TFRC"
"ENSG00000113369","ARRDC3"
"ENSG00000118785","SPP1"
"ENSG00000145555","MYO10"
"ENSG00000189067","LITAF"
"ENSG00000025708","TYMP"
"ENSG00000196396","PTPN1"
"ENSG00000130202","NECTIN2"
"ENSG00000005059","MCUB"
"ENSG00000152229","PSTPIP2"
"ENSG00000106066","CPVL"
"ENSG00000196352","CD55"
"ENSG00000258227","CLEC5A"
"ENSG00000144802","NFKBIZ"
"ENSG00000182836","PLCXD3"
"ENSG00000116337","AMPD2"
"ENSG00000122884","P4HA1"
"ENSG00000169504","CLIC4"
"ENSG00000139537","CCDC65"
"ENSG00000163328","GPR155"
"ENSG00000141526","SLC16A3"
"ENSG00000114374","USP9Y"
"ENSG00000131873","CHSY1"
"ENSG00000118985","ELL2"
"ENSG00000166928","MS4A14"
"ENSG00000197405","C5AR1"
"ENSG00000178449","COX14"
"ENSG00000151789","ZNF385D"
"ENSG00000100979","PLTP"
"ENSG00000221869","CEBPD"
"ENSG00000110848","CD69"
"ENSG00000150760","DOCK1"
"ENSG00000173530","TNFRSF10D"
