Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
HALLMARK_XENOBIOTIC_METABOLISM	37	0.2	0.3255	0.0	0.0	0.46124949624664513	11.73178189902077
HALLMARK_APICAL_JUNCTION	38	0.002	0.010333333333333333	1.0E-4	7.5E-4	0.15983647467859388	20.437375801692056
HALLMARK_IL2_STAT5_SIGNALING	38	0.5703	0.679973076923077	0.0	0.0	0.4768249757237759	10.917495987309707
HALLMARK_APOPTOSIS	38	0.0129	0.04443333333333333	0.0	0.0	0.6248392456758305	11.982775197255396
HALLMARK_ESTROGEN_RESPONSE_EARLY	41	0.7	0.775	0.0	0.0	0.12895093003736027	11.730015025176181
HALLMARK_MYOGENESIS	41	0.4	0.5166666666666667	0.0	0.0	0.37720047663094664	12.138382603580734
HALLMARK_E2F_TARGETS	42	0.0017	0.010333333333333333	0.0	0.0	0.7508484315782418	11.825537464473875
HALLMARK_DNA_REPAIR	44	0.0	0.0	0.0	0.0	0.9844419595564055	11.298944295226304
HALLMARK_ADIPOGENESIS	46	0.0039	0.01727142857142857	0.0	0.0	0.7202416416326469	11.313000407665218
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	47	0.7	0.775	0.0	0.0	0.26412049138451593	10.958913849659126
HALLMARK_UV_RESPONSE_UP	47	0.026	0.0806	0.0	0.0	0.7616125420501598	11.246490109550258
HALLMARK_P53_PATHWAY	48	0.1	0.1823529411764706	0.0	0.0	0.6476775517101364	11.378784132968722
HALLMARK_HYPOXIA	49	0.3	0.4428571428571429	0.0	0.0	0.5183300886779608	11.922947501811853
HALLMARK_TNFA_SIGNALING_VIA_NFKB	50	0.0	0.0	0.0	0.0	0.6358689713764308	10.241187393157297
HALLMARK_GLYCOLYSIS	53	0.0449	0.10706923076923078	0.0	0.0	0.4052288501411034	11.711202626759082
HALLMARK_MTORC1_SIGNALING	55	0.0405	0.10462500000000001	0.0	0.0	0.7196860903607115	11.438365788906284
HALLMARK_MYC_TARGETS_V1	85	0.0	0.0	0.0	0.0	0.9889551437996299	11.313152255352108
HALLMARK_OXIDATIVE_PHOSPHORYLATION	95	0.0	0.0	0.0	0.0	0.9937120659829505	11.034429338803154
