"Ensembl","Gene_Symbols"
"ENSG00000163075","CFAP221"
"ENSG00000196504","PRPF40A"
"ENSG00000153234","NR4A2"
"ENSG00000123612","ACVR1C"
"ENSG00000007001","UPP2"
"ENSG00000123636","BAZ2B"
"ENSG00000154479","CCDC173"
"ENSG00000065413","ANKRD44"
"ENSG00000226124","FTCDNL1"
"ENSG00000197756","RPL37A"
"ENSG00000152049","KCNE4"
"ENSG00000169047","IRS1"
"ENSG00000079263","SP140"
"ENSG00000168918","INPP5D"
"ENSG00000168385","SEPTIN2"
"ENSG00000196639","HRH1"
"ENSG00000154764","WNT7A"
"ENSG00000206561","COLQ"
"ENSG00000131374","TBC1D5"
"ENSG00000151090","THRB"
"ENSG00000187091","PLCD1"
"ENSG00000182606","TRAK1"
"ENSG00000160746","ANO10"
"ENSG00000114646","CSPG5"
"ENSG00000163931","TKT"
"ENSG00000157388","CACNA1D"
"ENSG00000016391","CHDH"
"ENSG00000163636","PSMD6"
"ENSG00000144736","SHQ1"
"ENSG00000121440","PDZRN3"
"ENSG00000175105","ZNF654"
"ENSG00000184220","CMSS1"
"ENSG00000081148","IMPG2"
"ENSG00000114391","RPL24"
"ENSG00000178075","GRAMD1C"
"ENSG00000144847","IGSF11"
"ENSG00000163406","SLC15A2"
"ENSG00000198585","NUDT16"
"ENSG00000118007","STAG1"
"ENSG00000114098","ARMC8"
"ENSG00000181322","NME9"
"ENSG00000158186","MRAS"
"ENSG00000158220","ESYT3"
"ENSG00000114115","RBP1"
"ENSG00000069849","ATP1B3"
"ENSG00000152952","PLOD2"
"ENSG00000082996","RNF13"
"ENSG00000152601","MBNL1"
"ENSG00000177565","TBL1XR1"
"ENSG00000172667","ZMAT3"
"ENSG00000171121","KCNMB3"
"ENSG00000145012","LPP"
"ENSG00000174007","CEP19"
"ENSG00000250312","ZNF718"
"ENSG00000178177","LCORL"
"ENSG00000109689","STIM2"
"ENSG00000169851","PCDH7"
"ENSG00000047365","ARAP2"
"ENSG00000169299","PGM2"
"ENSG00000065882","TBC1D1"
"ENSG00000078177","N4BP2"
"ENSG00000138674","SEC31A"
"ENSG00000109339","MAPK10"
"ENSG00000138777","PPA2"
"ENSG00000168743","NPNT"
"ENSG00000174720","LARP7"
"ENSG00000269893","SNHG8"
"ENSG00000164134","NAA15"
"ENSG00000198589","LRBA"
"ENSG00000164104","HMGB2"
"ENSG00000109762","SNX25"
"ENSG00000083857","FAT1"
"ENSG00000145495","MARCH6"
"ENSG00000133401","PDZD2"
"ENSG00000205838","TTC23L"
"ENSG00000164188","RANBP3L"
"ENSG00000164327","RICTOR"
"ENSG00000145592","RPL37"
"ENSG00000151883","PARP8"
"ENSG00000067113","PLPP1"
"ENSG00000164182","NDUFAF2"
"ENSG00000112851","ERBIN"
"ENSG00000153914","SREK1"
"ENSG00000152380","FAM151B"
"ENSG00000145687","SSBP2"
"ENSG00000152348","ATG10"
"ENSG00000038427","VCAN"
"ENSG00000113369","ARRDC3"
"ENSG00000175745","NR2F1"
"ENSG00000174136","RGMB"
"ENSG00000145743","FBXL17"
"ENSG00000151422","FER"
"ENSG00000080709","KCNN2"
"ENSG00000129596","CDO1"
"ENSG00000145794","MEGF10"
"ENSG00000217128","FNIP1"
"ENSG00000044115","CTNNA1"
"ENSG00000146005","PSD2"
"ENSG00000185129","PURA"
"ENSG00000272674","PCDHB16"
"ENSG00000131504","DIAPH1"
"ENSG00000145819","ARHGAP26"
"ENSG00000183775","KCTD16"
"ENSG00000113721","PDGFRB"
"ENSG00000170624","SGCD"
"ENSG00000135077","HAVCR2"
"ENSG00000113643","RARS"
"ENSG00000120129","DUSP1"
"ENSG00000113719","ERGIC1"
"ENSG00000113758","DBN1"
"ENSG00000050767","COL23A1"
"ENSG00000112186","CAP2"
"ENSG00000137177","KIF13A"
"ENSG00000124795","DEK"
"ENSG00000079691","CARMIL1"
"ENSG00000137338","PGBD1"
"ENSG00000234127","TRIM26"
"ENSG00000197283","SYNGAP1"
"ENSG00000001561","ENPP4"
"ENSG00000153291","SLC25A27"
"ENSG00000096093","EFHC1"
"ENSG00000124749","COL21A1"
"ENSG00000118482","PHF3"
"ENSG00000188107","EYS"
"ENSG00000119899","SLC17A5"
"ENSG00000135336","ORC3"
"ENSG00000025039","RRAGD"
"ENSG00000132424","PNISR"
"ENSG00000279170","TSTD3"
"ENSG00000080546","SESN1"
"ENSG00000155085","AK9"
"ENSG00000009413","REV3L"
"ENSG00000111885","MAN1A1"
"ENSG00000152894","PTPRK"
"ENSG00000112306","RPS12"
"ENSG00000227954","TARID"
"ENSG00000118495","PLAGL1"
"ENSG00000111961","SASH1"
"ENSG00000185345","PRKN"
"ENSG00000112539","C6orf118"
"ENSG00000071242","RPS6KA2"
"ENSG00000146540","C7orf50"
"ENSG00000006468","ETV1"
"ENSG00000105926","MPP6"
"ENSG00000153814","JAZF1"
"ENSG00000146592","CREB5"
"ENSG00000106086","PLEKHA8"
"ENSG00000122507","BBS9"
"ENSG00000122545","SEPTIN7"
"ENSG00000164543","STK17A"
"ENSG00000158683","PKD1L1"
"ENSG00000106153","CHCHD2"
"ENSG00000198039","ZNF273"
"ENSG00000075213","SEMA3A"
"ENSG00000008277","ADAM22"
"ENSG00000127990","SGCE"
"ENSG00000105854","PON2"
"ENSG00000241468","ATP5MF"
"ENSG00000205307","SAP25"
"ENSG00000184408","KCND2"
"ENSG00000081803","CADPS2"
"ENSG00000164675","IQUB"
"ENSG00000106459","NRF1"
"ENSG00000059377","TBXAS1"
"ENSG00000171130","ATP6V0E2"
"ENSG00000147316","MCPH1"
"ENSG00000164741","DLC1"
"ENSG00000185053","SGCZ"
"ENSG00000147454","SLC25A37"
"ENSG00000104290","FZD3"
"ENSG00000147421","HMBOX1"
"ENSG00000197892","KIF13B"
"ENSG00000104687","GSR"
"ENSG00000172733","PURG"
"ENSG00000147526","TACC1"
"ENSG00000120925","RNF170"
"ENSG00000253729","PRKDC"
"ENSG00000156467","UQCRB"
"ENSG00000104517","UBR5"
"ENSG00000164830","OXR1"
"ENSG00000154188","ANGPT1"
"ENSG00000156804","FBXO32"
"ENSG00000080608","PUM3"
"ENSG00000080298","RFX3"
"ENSG00000147853","AK3"
"ENSG00000183354","KIAA2026"
"ENSG00000107186","MPDZ"
"ENSG00000147862","NFIB"
"ENSG00000147872","PLIN2"
"ENSG00000120162","MOB3B"
"ENSG00000122729","ACO1"
"ENSG00000197579","TOPORS"
"ENSG00000137103","TMEM8B"
"ENSG00000165092","ALDH1A1"
"ENSG00000106829","TLE4"
"ENSG00000178966","RMI1"
"ENSG00000135049","AGTPBP1"
"ENSG00000135047","CTSL"
"ENSG00000196739","COL27A1"
"ENSG00000148219","ASTN2"
"ENSG00000106780","MEGF9"
"ENSG00000148180","GSN"
"ENSG00000136942","RPL35"
"ENSG00000175287","PHYHD1"
"ENSG00000196358","NTNG2"
"ENSG00000107317","PTGDS"
"ENSG00000148408","CACNA1B"
"ENSG00000015171","ZMYND11"
"ENSG00000067057","PFKP"
"ENSG00000151468","CCDC3"
"ENSG00000148482","SLC39A12"
"ENSG00000078114","NEBL"
"ENSG00000185875","THNSL1"
"ENSG00000120616","EPC1"
"ENSG00000148498","PARD3"
"ENSG00000198915","RASGEF1A"
"ENSG00000197444","OGDHL"
"ENSG00000148541","FAM13C"
"ENSG00000099284","H2AFY2"
"ENSG00000166295","ANAPC16"
"ENSG00000138279","ANXA7"
"ENSG00000107758","PPP3CB"
"ENSG00000107771","CCSER2"
"ENSG00000138193","PLCE1"
"ENSG00000196233","LCOR"
"ENSG00000235823","OLMALINC"
"ENSG00000119950","MXI1"
"ENSG00000214413","BBIP1"
"ENSG00000107679","PLEKHA1"
"ENSG00000150760","DOCK1"
"ENSG00000177030","DEAF1"
"ENSG00000166441","RPL27A"
"ENSG00000050165","DKK3"
"ENSG00000187079","TEAD1"
"ENSG00000110700","RPS13"
"ENSG00000006071","ABCC8"
"ENSG00000085063","CD59"
"ENSG00000121671","CRY2"
"ENSG00000135365","PHF21A"
"ENSG00000149091","DGKZ"
"ENSG00000149179","C11orf49"
"ENSG00000213619","NDUFS3"
"ENSG00000149177","PTPRJ"
"ENSG00000110042","DTX4"
"ENSG00000167986","DDB1"
"ENSG00000167996","FTH1"
"ENSG00000149499","EML3"
"ENSG00000172922","RNASEH2C"
"ENSG00000054965","FAM168A"
"ENSG00000175581","MRPL48"
"ENSG00000149257","SERPINH1"
"ENSG00000078124","ACER3"
"ENSG00000149260","CAPN5"
"ENSG00000048649","RSF1"
"ENSG00000137509","PRCP"
"ENSG00000150687","PRSS23"
"ENSG00000166575","TMEM135"
"ENSG00000165895","ARHGAP42"
"ENSG00000137713","PPP2R1B"
"ENSG00000149591","TAGLN"
"ENSG00000186318","BACE1"
"ENSG00000118181","RPS25"
"ENSG00000109944","JHY"
"ENSG00000166250","CLMP"
"ENSG00000175773","ZBTB44-DT"
"ENSG00000010278","CD9"
"ENSG00000010295","IFFO1"
"ENSG00000166535","A2ML1"
"ENSG00000139131","YARS2"
"ENSG00000189079","ARID2"
"ENSG00000134294","SLC38A2"
"ENSG00000094916","CBX5"
"ENSG00000135424","ITGA7"
"ENSG00000229117","RPL41"
"ENSG00000139613","SMARCC2"
"ENSG00000257727","CNPY2"
"ENSG00000111087","GLI1"
"ENSG00000135407","AVIL"
"ENSG00000153179","RASSF3"
"ENSG00000180881","CAPS2"
"ENSG00000180481","GLIPR1L2"
"ENSG00000187109","NAP1L1"
"ENSG00000058272","PPP1R12A"
"ENSG00000139220","PPFIA2"
"ENSG00000185046","ANKS1B"
"ENSG00000198431","TXNRD1"
"ENSG00000151131","C12orf45"
"ENSG00000166046","TCP11L2"
"ENSG00000111237","VPS29"
"ENSG00000258102","MAP1LC3B2"
"ENSG00000111328","CDK2AP1"
"ENSG00000111358","GTF2H3"
"ENSG00000214029","ZNF891"
"ENSG00000151835","SACS"
"ENSG00000139508","SLC46A3"
"ENSG00000083642","PDS5B"
"ENSG00000133121","STARD13"
"ENSG00000102547","CAB39L"
"ENSG00000231607","DLEU2"
"ENSG00000253309","SERPINE3"
"ENSG00000118946","PCDH17"
"ENSG00000134884","ARGLU1"
"ENSG00000185950","IRS2"
"ENSG00000092098","RNF31"
"ENSG00000139910","NOVA1"
"ENSG00000165516","KLHDC2"
"ENSG00000012983","MAP4K5"
"ENSG00000073712","FERMT2"
"ENSG00000100532","CGRRF1"
"ENSG00000032219","ARID4A"
"ENSG00000126804","ZBTB1"
"ENSG00000126803","HSPA2"
"ENSG00000029364","SLC39A9"
"ENSG00000198732","SMOC1"
"ENSG00000100731","PCNX1"
"ENSG00000197555","SIPA1L1"
"ENSG00000187097","ENTPD5"
"ENSG00000119640","ACYP1"
"ENSG00000100600","LGMN"
"ENSG00000011114","BTBD7"
"ENSG00000119698","PPP4R4"
"ENSG00000172575","RASGRP1"
"ENSG00000092445","TYRO3"
"ENSG00000069974","RAB27A"
"ENSG00000140262","TCF12"
"ENSG00000137845","ADAM10"
"ENSG00000069667","RORA"
"ENSG00000129003","VPS13C"
"ENSG00000074410","CA12"
"ENSG00000245750","DRAIC"
"ENSG00000140386","SCAPER"
"ENSG00000173517","PEAK1"
"ENSG00000140395","WDR61"
"ENSG00000103723","AP3B2"
"ENSG00000156218","ADAMTSL3"
"ENSG00000140612","SEC11A"
"ENSG00000140545","MFGE8"
"ENSG00000140575","IQGAP1"
"ENSG00000176463","SLCO3A1"
"ENSG00000173575","CHD2"
"ENSG00000153446","C16orf89"
"ENSG00000166669","ATF7IP2"
"ENSG00000103356","EARS2"
"ENSG00000122257","RBBP6"
"ENSG00000090905","TNRC6A"
"ENSG00000188322","SBK1"
"ENSG00000174939","ASPHD1"
"ENSG00000174943","KCTD13"
"ENSG00000177200","CHD9"
"ENSG00000183723","CMTM4"
"ENSG00000140939","NOL3"
"ENSG00000189091","SF3B3"
"ENSG00000140876","NUDT7"
"ENSG00000186153","WWOX"
"ENSG00000103121","CMC2"
"ENSG00000103194","USP10"
"ENSG00000153786","ZDHHC7"
"ENSG00000167703","SLC43A2"
"ENSG00000141480","ARRB2"
"ENSG00000161970","RPL26"
"ENSG00000175061","SNHG29"
"ENSG00000128487","SPECC1"
"ENSG00000198242","RPL23A"
"ENSG00000160606","TLCD1"
"ENSG00000184060","ADAP2"
"ENSG00000196712","NF1"
"ENSG00000125691","RPL23"
"ENSG00000171475","WIPF2"
"ENSG00000168259","DNAJC7"
"ENSG00000186868","MAPT"
"ENSG00000004897","CDC27"
"ENSG00000008294","SPAG9"
"ENSG00000108375","RNF43"
"ENSG00000108387","SEPTIN4"
"ENSG00000170836","PPM1D"
"ENSG00000108510","MED13"
"ENSG00000186665","C17orf58"
"ENSG00000196704","AMZ2"
"ENSG00000153822","KCNJ16"
"ENSG00000260785","CASC17"
"ENSG00000133195","SLC39A11"
"ENSG00000132471","WBP2"
"ENSG00000161533","ACOX1"
"ENSG00000092931","MFSD11"
"ENSG00000167889","MGAT5B"
"ENSG00000184009","ACTG1"
"ENSG00000101577","LPIN2"
"ENSG00000170579","DLGAP1"
"ENSG00000101745","ANKRD12"
"ENSG00000154845","PPP4R1"
"ENSG00000101558","VAPA"
"ENSG00000154065","ANKRD29"
"ENSG00000082212","ME2"
"ENSG00000091157","WDR7"
"ENSG00000049759","NEDD4L"
"ENSG00000187773","DIPK1C"
"ENSG00000180011","ZADH2"
"ENSG00000179981","TSHZ1"
"ENSG00000070388","FGF22"
"ENSG00000099622","CIRBP"
"ENSG00000185988","PLK5"
"ENSG00000089847","ANKRD24"
"ENSG00000130255","RPL36"
"ENSG00000032444","PNPLA6"
"ENSG00000197044","ZNF441"
"ENSG00000198429","ZNF69"
"ENSG00000197647","ZNF433"
"ENSG00000257591","ZNF625"
"ENSG00000197857","ZNF44"
"ENSG00000198342","ZNF442"
"ENSG00000095066","HOOK2"
"ENSG00000141837","CACNA1A"
"ENSG00000188039","NWD1"
"ENSG00000105642","KCNN1"
"ENSG00000130522","JUND"
"ENSG00000197124","ZNF682"
"ENSG00000188171","ZNF626"
"ENSG00000124440","HIF3A"
"ENSG00000105483","CARD8"
"ENSG00000161551","ZNF577"
"ENSG00000176293","ZNF135"
"ENSG00000121413","ZSCAN18"
"ENSG00000171606","ZNF274"
"ENSG00000149451","ADAM33"
"ENSG00000101236","RNF24"
"ENSG00000125772","GPCPD1"
"ENSG00000132640","BTBD3"
"ENSG00000172296","SPTLC3"
"ENSG00000172264","MACROD2"
"ENSG00000125848","FLRT3"
"ENSG00000132669","RIN2"
"ENSG00000170471","RALGAPB"
"ENSG00000101049","SGK2"
"ENSG00000124214","STAU1"
"ENSG00000177410","ZFAS1"
"ENSG00000124222","STX16"
"ENSG00000087460","GNAS"
"ENSG00000125534","PPDPF"
"ENSG00000125520","SLC2A4RG"
"ENSG00000101161","PRPF6"
"ENSG00000154721","JAM2"
"ENSG00000142207","URB1"
"ENSG00000205929","C21orf62"
"ENSG00000142188","TMEM50B"
"ENSG00000205726","ITSN1"
"ENSG00000243927","MRPS6"
"ENSG00000198743","SLC5A3"
"ENSG00000182670","TTC3"
"ENSG00000157540","DYRK1A"
"ENSG00000205581","HMGN1"
"ENSG00000160213","CSTB"
"ENSG00000183255","PTTG1IP"
"ENSG00000160307","S100B"
"ENSG00000100077","GRK3"
"ENSG00000100154","TTC28"
"ENSG00000100280","AP1B1"
"ENSG00000100285","NEFH"
"ENSG00000184076","UQCR10"
"ENSG00000198792","TMEM184B"
"ENSG00000100201","DDX17"
"ENSG00000079974","RABL2B"
"ENSG00000123595","RAB9A"
"ENSG00000008086","CDKL5"
"ENSG00000177189","RPS6KA3"
"ENSG00000165186","PTCHD1"
"ENSG00000183690","EFHC2"
"ENSG00000147121","KRBOX4"
"ENSG00000197779","ZNF81"
"ENSG00000204116","CHIC1"
"ENSG00000094841","UPRT"
"ENSG00000085224","ATRX"
"ENSG00000165194","PCDH19"
"ENSG00000003096","KLHL13"
"ENSG00000198918","RPL39"
"ENSG00000129675","ARHGEF6"
