Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	11	0.421	0.567860465116279	0.106	0.1344776119402985	0.21529207338349213	5.965574519657588
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	11	0.14	0.27525423728813564	1.0E-4	0.0028333333333333335	0.6344258284627778	10.7608779863838
KEGG_BASAL_CELL_CARCINOMA	12	0.9	0.9238938053097345	0.1	0.12878787878787878	0.36147588697188443	10.31796523485816
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	12	0.5	0.6447354838709678	0.1	0.12878787878787878	0.17918959967557255	12.597849605816762
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	12	0.2	0.3515151515151515	0.1	0.12878787878787878	0.18449711780424913	18.404903356915415
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	12	0.1	0.2468085106382979	0.0	0.0	0.49795905404593277	11.290427086081914
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	12	0.4	0.55448	0.0026	0.012277777777777778	0.38533969399472584	12.620076523863625
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	13	0.5	0.6447354838709678	0.1	0.12878787878787878	0.1709920235703208	18.537332517884426
KEGG_RETINOL_METABOLISM	13	0.0068	0.06067692307692307	0.0153	0.02709375	0.46729843049160297	13.507943756402739
KEGG_BLADDER_CANCER	13	0.2068	0.3580417910447761	0.0197	0.03220192307692307	0.3296911336864942	13.373737204568172
KEGG_GLUTATHIONE_METABOLISM	14	0.2	0.3515151515151515	0.0	0.0	0.8332245186814522	11.152020709492927
KEGG_RNA_POLYMERASE	14	0.0	0.0	0.0	0.0	0.8547344495511533	11.132586752686716
KEGG_PRION_DISEASES	14	0.0758	0.23138947368421056	0.0011	0.008499999999999999	0.6213457538349543	12.181104831801406
KEGG_ARACHIDONIC_ACID_METABOLISM	14	0.7644	0.8286953271028037	0.009	0.021486111111111112	0.349436121175539	12.367477395557822
KEGG_MTOR_SIGNALING_PATHWAY	14	0.082	0.23398048780487804	0.0331	0.051154545454545446	0.22754064673352906	14.959689523007636
KEGG_BASAL_TRANSCRIPTION_FACTORS	14	0.2966	0.4519480519480519	0.0	0.0	0.6092369476481023	11.631535865879574
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	14	0.0045	0.04745454545454545	6.0E-4	0.006375	0.4928414188269413	13.308680012698712
KEGG_PROTEIN_EXPORT	15	0.0015	0.0348	0.0	0.0	0.8638308196815799	11.428914627594704
KEGG_RNA_DEGRADATION	15	0.0157	0.08170434782608695	0.0	0.0	0.7368749949820151	11.412104824023311
KEGG_ABC_TRANSPORTERS	15	0.0077	0.0638	4.0E-4	0.005666666666666667	0.5012985816415185	23.427956974629318
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	15	0.0024	0.0348	9.0E-4	0.008499999999999999	0.521355476755921	13.56730065264042
KEGG_GLYCEROLIPID_METABOLISM	15	0.7765	0.8340185185185185	0.0063	0.01846551724137931	0.22774632945969983	11.840249763149277
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	15	0.1368	0.2736	0.0	0.0	0.5829852868430354	11.073059059916492
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	15	0.0019	0.0348	9.0E-4	0.008499999999999999	0.47994821700679363	12.985180319569768
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	15	0.0827	0.23398048780487804	0.0021	0.01115625	0.43910853441703657	10.26740607307863
KEGG_BASE_EXCISION_REPAIR	16	0.5	0.6447354838709678	0.0	0.0	0.6106030872550815	11.368605348104685
KEGG_ARGININE_AND_PROLINE_METABOLISM	16	0.1464	0.2767161290322581	0.0	0.0	0.49082188170073127	11.188807811135279
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	16	0.0909	0.24385777777777778	2.0E-4	0.00425	0.4177631649896115	12.841010063476947
KEGG_INOSITOL_PHOSPHATE_METABOLISM	16	0.3066	0.45596923076923074	0.0443	0.06492241379310344	0.15080184407612765	20.540798944777688
KEGG_N_GLYCAN_BIOSYNTHESIS	17	0.3	0.4519480519480519	3.0E-4	0.0050999999999999995	0.40904312840326584	11.059625093234283
KEGG_OLFACTORY_TRANSDUCTION	17	0.2	0.3515151515151515	0.004	0.014782608695652176	0.2578806386924782	22.32031310753599
KEGG_LEISHMANIA_INFECTION	18	1.0E-4	0.0038666666666666667	1.0E-4	0.0028333333333333335	0.5616858770648268	12.738240911611506
KEGG_PYRUVATE_METABOLISM	18	0.6924	0.7874352941176471	1.0E-4	0.0028333333333333335	0.22716030746428698	11.203242502761167
KEGG_TYPE_II_DIABETES_MELLITUS	18	0.1479	0.2767161290322581	0.0091	0.021486111111111112	0.21260232402001197	22.45710930157298
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	18	0.7407	0.818297142857143	0.01	0.02288461538461539	0.21026068355784724	13.80875346484131
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	19	0.1	0.2468085106382979	0.0	0.0	0.5825608802805055	11.107668490624594
KEGG_PROTEASOME	19	2.0E-4	0.0058000000000000005	0.0	0.0	0.8997968242753295	10.966568820804063
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	20	0.0032	0.038279999999999995	0.0	0.0	0.7068727326091443	11.074771530767244
KEGG_ACUTE_MYELOID_LEUKEMIA	20	0.1462	0.2767161290322581	0.0039	0.014782608695652176	0.17092570832073903	15.092110515000588
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	20	0.6191	0.7328122448979592	0.0	0.0	0.5072522007845437	11.032396265923383
KEGG_ENDOMETRIAL_CANCER	20	0.6884	0.7874352941176471	0.0013	0.009153846153846153	0.2855236915089865	12.314863549790026
KEGG_NUCLEOTIDE_EXCISION_REPAIR	20	0.5058	0.6447354838709678	0.0	0.0	0.43897801280521687	12.036157465979041
KEGG_TGF_BETA_SIGNALING_PATHWAY	20	0.014	0.08170434782608695	0.0023	0.0115	0.23624116086271013	20.10714809339469
KEGG_VIRAL_MYOCARDITIS	20	0.2587	0.4110849315068493	0.0	0.0	0.3784401569264938	12.23999783751712
KEGG_ECM_RECEPTOR_INTERACTION	21	0.0123	0.08170434782608695	3.0E-4	0.0050999999999999995	0.5029008595349778	22.828379199458098
KEGG_NON_SMALL_CELL_LUNG_CANCER	21	0.4857	0.6402409090909091	0.0139	0.025684782608695653	0.08572883763671243	13.92438608110016
KEGG_PEROXISOME	21	0.244	0.40484	0.0	0.0	0.6021367604705047	11.338975612367367
KEGG_PPAR_SIGNALING_PATHWAY	22	0.2	0.3515151515151515	0.0	0.0	0.37522020256740357	12.057913337983644
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	22	0.1223	0.2703018867924528	0.0	0.0	0.41734148149591593	11.97692296437492
KEGG_GLIOMA	22	0.2524	0.4066444444444445	0.0047	0.01598	0.1642466881496893	13.126863417102387
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	22	0.0	0.0	0.0	0.0	0.8038112518440211	12.50176432681232
KEGG_DNA_REPLICATION	22	0.1098	0.24974117647058822	0.0	0.0	0.38892709380496304	12.845002155937097
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	22	0.3664	0.5183219512195122	0.0865	0.11311538461538462	0.09441344574512464	16.013244469475943
KEGG_P53_SIGNALING_PATHWAY	23	0.2	0.3515151515151515	1.0E-4	0.0028333333333333335	0.3872584194787406	11.925732114739425
KEGG_VEGF_SIGNALING_PATHWAY	23	0.8	0.8513761467889909	0.0084	0.021486111111111112	0.15949192337432688	13.043728082745945
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	23	1.0E-4	0.0038666666666666667	0.0	0.0	0.8162260825394546	11.377344133163348
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	23	0.0621	0.20581714285714287	0.0128	0.024727272727272726	0.1748404505230873	17.45641700065081
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	24	0.0347	0.12984516129032259	0.0145	0.02622340425531915	0.0993717662730729	16.81221003578898
KEGG_RENAL_CELL_CARCINOMA	24	0.0862	0.23807619047619047	0.0	0.0	0.3490114992308271	12.376665094249375
KEGG_COLORECTAL_CANCER	24	0.9706	0.97904	3.0E-4	0.0050999999999999995	0.24557611797832543	10.762868614374817
KEGG_ADHERENS_JUNCTION	24	0.8413	0.8791963963963965	0.018	0.030599999999999995	0.01867889037513083	7.9609977249941455
KEGG_LONG_TERM_DEPRESSION	24	0.0796	0.23398048780487804	0.006	0.018214285714285714	0.14113238387951205	18.579578101033732
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	25	0.2	0.3515151515151515	0.0276	0.044264150943396224	0.09492459312021855	18.79727550283662
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	26	0.1	0.2468085106382979	0.003	0.012750000000000001	0.22330252964485872	22.139737571852223
KEGG_GNRH_SIGNALING_PATHWAY	26	0.2	0.3515151515151515	0.0138	0.025684782608695653	0.14796908233549413	14.877276899434277
KEGG_JAK_STAT_SIGNALING_PATHWAY	26	0.2	0.3515151515151515	0.2349	0.2627171052631579	0.10780193210578058	1.1942666113667573
KEGG_PANCREATIC_CANCER	27	0.1	0.2468085106382979	0.0076	0.0201875	0.08559021095707962	18.380004122089513
KEGG_APOPTOSIS	27	0.9	0.9238938053097345	0.0011	0.008499999999999999	0.10088789800975059	10.94949111634381
KEGG_LONG_TERM_POTENTIATION	27	0.6	0.7175257731958763	5.0E-4	0.006071428571428571	0.1835571777108056	11.999340274115252
KEGG_MELANOMA	28	0.0652	0.21008888888888885	0.0053	0.017326923076923077	0.16704243211115413	21.33490611924555
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	28	0.2443	0.40484	0.0047	0.01598	0.1592791627068091	10.942286284486716
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	28	0.1337	0.2720912280701755	0.0021	0.01115625	0.1413342943146347	15.047569004320476
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	28	0.015	0.08170434782608695	0.0013	0.009153846153846153	0.2223715171963166	21.036458906563578
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	28	0.2969	0.4519480519480519	0.0557	0.07890833333333333	0.05080007721834088	17.12974192031433
KEGG_ERBB_SIGNALING_PATHWAY	28	0.1235	0.2703018867924528	0.0088	0.021486111111111112	0.08792945348863136	19.541326348814394
KEGG_VIBRIO_CHOLERAE_INFECTION	28	1.0E-4	0.0038666666666666667	0.0	0.0	0.7795817264496941	11.22576747356494
KEGG_CHRONIC_MYELOID_LEUKEMIA	28	0.0684	0.21444324324324324	0.0029	0.012750000000000001	0.16754881340320435	20.420064762949146
KEGG_SMALL_CELL_LUNG_CANCER	29	0.1	0.2468085106382979	1.0E-4	0.0028333333333333335	0.2505918112141983	22.91647360362972
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	29	0.1	0.2468085106382979	0.0014	0.009153846153846153	0.23985210401756255	23.26208625450211
KEGG_MELANOGENESIS	30	0.1	0.2468085106382979	1.0E-4	0.0028333333333333335	0.3445563728661851	11.908422075476125
KEGG_DILATED_CARDIOMYOPATHY	31	0.0602	0.20538823529411765	0.0019	0.010766666666666666	0.13274433716115253	21.335318878663678
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	31	0.0068	0.06067692307692307	0.0016	0.009714285714285715	0.13941170384745669	21.146222980667915
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	32	0.9	0.9238938053097345	0.0037	0.014782608695652176	0.025785505662068928	12.792255805147926
KEGG_GAP_JUNCTION	32	0.3	0.4519480519480519	2.0E-4	0.00425	0.09766100203251989	14.241626431380688
KEGG_CELL_ADHESION_MOLECULES_CAMS	33	0.0033	0.038279999999999995	0.0014	0.009153846153846153	0.1881473980857339	22.05825120019928
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	33	0.0205	0.09146153846153847	5.0E-4	0.006071428571428571	0.28316436709830334	22.4934241987858
KEGG_CARDIAC_MUSCLE_CONTRACTION	34	0.0023	0.0348	0.0	0.0	0.6213510262305488	11.01836315905925
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	35	0.3	0.4519480519480519	0.0115	0.02391860465116279	0.027364013386553122	18.02891880291061
KEGG_PROSTATE_CANCER	36	0.0945	0.24385777777777778	4.0E-4	0.005666666666666667	0.17629634912041062	13.146329551383566
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	36	0.1295	0.2720912280701755	0.0	0.0	0.28645473760582013	11.990646552376448
KEGG_TIGHT_JUNCTION	37	0.2	0.3515151515151515	0.006	0.018214285714285714	0.009529098375518043	7.481685461370486
KEGG_OOCYTE_MEIOSIS	41	0.1	0.2468085106382979	0.0	0.0	0.5522227428540987	11.449791928693635
KEGG_WNT_SIGNALING_PATHWAY	41	0.5	0.6447354838709678	0.0	0.0	0.26471230150157643	11.912950852661787
KEGG_LYSOSOME	42	0.0088	0.067425	0.0	0.0	0.6044977830276881	11.074106360970537
KEGG_CHEMOKINE_SIGNALING_PATHWAY	42	0.355	0.508395061728395	2.0E-4	0.00425	0.08015473921312309	12.066837604405777
KEGG_INSULIN_SIGNALING_PATHWAY	44	0.2	0.3515151515151515	0.0019	0.010766666666666666	0.08286436578229045	14.75500785772951
KEGG_CELL_CYCLE	45	0.3	0.4519480519480519	0.0	0.0	0.36918583576301206	12.19608556531932
KEGG_AXON_GUIDANCE	45	0.4	0.55448	0.0011	0.008499999999999999	0.06754765563960967	1.8323361538160416
KEGG_PYRIMIDINE_METABOLISM	46	0.0978	0.24662608695652172	0.0	0.0	0.3893827943367861	11.464204009077406
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	46	0.8307	0.8760109090909091	0.0	0.0	0.27456849411500595	11.038900872841726
KEGG_SPLICEOSOME	48	0.0	0.0	0.0	0.0	0.9332804850704344	11.40577945513253
KEGG_CALCIUM_SIGNALING_PATHWAY	53	0.1096	0.24974117647058822	2.0E-4	0.00425	0.12395083635270088	1.7931212932614455
KEGG_ENDOCYTOSIS	58	0.4	0.55448	0.0	0.0	0.270710671507109	11.733046767362756
KEGG_FOCAL_ADHESION	62	0.0145	0.08170434782608695	6.0E-4	0.006375	0.07002731870669034	21.126261702024557
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	63	0.0205	0.09146153846153847	0.0	0.0	0.13125346831230786	0.2745515144455484
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	66	0.4	0.55448	0.0	0.0	0.012670716834231781	2.9240265579959117
KEGG_PURINE_METABOLISM	69	0.2	0.3515151515151515	0.0	0.0	0.2133342951757599	11.076874389158494
KEGG_PARKINSONS_DISEASE	72	0.0	0.0	0.0	0.0	0.9369779009403385	10.978729920673548
KEGG_OXIDATIVE_PHOSPHORYLATION	78	0.0	0.0	0.0	0.0	0.9421599109764071	10.962284320216039
KEGG_MAPK_SIGNALING_PATHWAY	83	0.026	0.1077142857142857	0.0	0.0	0.07318764777226082	9.02631602482496
KEGG_RIBOSOME	84	0.0	0.0	0.0	0.0	0.9958179209666086	11.062096652409144
KEGG_ALZHEIMERS_DISEASE	88	0.0	0.0	0.0	0.0	0.7262511075152036	10.954953092084638
KEGG_HUNTINGTONS_DISEASE	97	0.0	0.0	0.0	0.0	0.7206408874855298	10.88134617385815
KEGG_PATHWAYS_IN_CANCER	104	0.0136	0.08170434782608695	0.0	0.0	0.0296509263845149	20.934435688434128
