NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_46	CACNA1G	calcium voltage-gated channel subunit alpha1 G [Source:HGNC Symbol;Acc:HGNC:1394]	4253	0.20569421350955963	0.30539975	No	
row_47	PRKCG	protein kinase C gamma [Source:HGNC Symbol;Acc:HGNC:9402]	4271	0.20301316678524017	0.30857232	No	
row_48	PLCE1	phospholipase C epsilon 1 [Source:HGNC Symbol;Acc:HGNC:17175]	4687	0.15865255892276764	0.24881852	No	
row_49	ERBB4	erb-b2 receptor tyrosine kinase 4 [Source:HGNC Symbol;Acc:HGNC:3432]	4911	0.1331891119480133	0.21808086	No	
row_50	SLC25A5	solute carrier family 25 member 5 [Source:HGNC Symbol;Acc:HGNC:10991]	5079	0.11848528683185577	0.19559813	No	
row_51	VDAC3	voltage dependent anion channel 3 [Source:HGNC Symbol;Acc:HGNC:12674]	5167	0.11039533466100693	0.18527749	No	
row_52	EDNRB	endothelin receptor type B [Source:HGNC Symbol;Acc:HGNC:3180]	5235	0.10404068231582642	0.1778735	No	
row_53	ADRA1B	adrenoceptor alpha 1B [Source:HGNC Symbol;Acc:HGNC:278]	5260	0.10104812681674957	0.17704543	No	
row_54	PPP3CC	protein phosphatase 3 catalytic subunit gamma [Source:HGNC Symbol;Acc:HGNC:9316]	5620	0.07151591777801514	0.123474985	No	
row_55	HRH1	histamine receptor H1 [Source:HGNC Symbol;Acc:HGNC:5182]	5635	0.06978756934404373	0.12330205	No	
row_56	ADRA1D	adrenoceptor alpha 1D [Source:HGNC Symbol;Acc:HGNC:280]	5645	0.0684729591012001	0.1238661	No	
row_57	ADCY8	adenylate cyclase 8 [Source:HGNC Symbol;Acc:HGNC:239]	5649	0.06820355355739594	0.12535197	No	
row_58	EGFR	epidermal growth factor receptor [Source:HGNC Symbol;Acc:HGNC:3236]	5739	0.060178957879543304	0.113285325	No	
row_59	CHRM2	cholinergic receptor muscarinic 2 [Source:HGNC Symbol;Acc:HGNC:1951]	5821	0.053944870829582214	0.10227973	No	
row_60	PHKG1	phosphorylase kinase catalytic subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:8930]	6016	0.04105309769511223	0.073399626	No	
row_61	RYR3	ryanodine receptor 3 [Source:HGNC Symbol;Acc:HGNC:10485]	6142	0.0317145437002182	0.05494183	No	
row_62	GRM1	glutamate metabotropic receptor 1 [Source:HGNC Symbol;Acc:HGNC:4593]	6206	0.02774650603532791	0.045975503	No	
row_63	PLCB2	phospholipase C beta 2 [Source:HGNC Symbol;Acc:HGNC:9055]	6219	0.02631973847746849	0.04486922	No	
row_64	PDE1A	phosphodiesterase 1A [Source:HGNC Symbol;Acc:HGNC:8774]	6229	0.02548322267830372	0.044203773	No	
row_65	OXTR	oxytocin receptor [Source:HGNC Symbol;Acc:HGNC:8529]	6230	0.02526133321225643	0.04492625	No	
