"Ensembl","Gene_Symbols"
"ENSG00000063177","RPL18"
"ENSG00000148303","RPL7A"
"ENSG00000137822","TUBGCP4"
"ENSG00000186468","RPS23"
"ENSG00000156273","BACH1"
"ENSG00000178719","GRINA"
"ENSG00000166681","BEX3"
"ENSG00000100316","RPL3"
"ENSG00000149806","FAU"
"ENSG00000265681","RPL17"
"ENSG00000179115","FARSA"
"ENSG00000146386","ABRACL"
"ENSG00000083857","FAT1"
"ENSG00000184009","ACTG1"
"ENSG00000177432","NAP1L5"
"ENSG00000171951","SCG2"
"ENSG00000142676","RPL11"
"ENSG00000182899","RPL35A"
"ENSG00000245910","SNHG6"
"ENSG00000125691","RPL23"
"ENSG00000056972","TRAF3IP2"
"ENSG00000145248","SLC10A4"
"ENSG00000110700","RPS13"
"ENSG00000163682","RPL9"
"ENSG00000159348","CYB5R1"
"ENSG00000005022","SLC25A5"
"ENSG00000168028","RPSA"
"ENSG00000173915","ATP5MD"
"ENSG00000156587","UBE2L6"
"ENSG00000115963","RND3"
"ENSG00000143575","HAX1"
"ENSG00000165502","RPL36AL"
"ENSG00000089157","RPLP0"
"ENSG00000230358","SPDYE21P"
"ENSG00000198682","PAPSS2"
"ENSG00000143947","RPS27A"
"ENSG00000062582","MRPS24"
"ENSG00000109475","RPL34"
"ENSG00000269893","SNHG8"
"ENSG00000163479","SSR2"
"ENSG00000100823","APEX1"
"ENSG00000172809","RPL38"
"ENSG00000168386","FILIP1L"
"ENSG00000206503","HLA-A"
"ENSG00000182307","C8orf33"
"ENSG00000165821","SALL2"
"ENSG00000219200","RNASEK"
"ENSG00000137818","RPLP1"
"ENSG00000156482","RPL30"
"ENSG00000154723","ATP5PF"
"ENSG00000175602","CCDC85B"
"ENSG00000240694","PNMA2"
"ENSG00000213626","LBH"
"ENSG00000182108","DEXI"
"ENSG00000175130","MARCKSL1"
"ENSG00000122026","RPL21"
"ENSG00000138735","PDE5A"
"ENSG00000164106","SCRG1"
"ENSG00000152457","DCLRE1C"
"ENSG00000171863","RPS7"
"ENSG00000168701","TMEM208"
"ENSG00000164032","H2AFZ"
"ENSG00000155876","RRAGA"
"ENSG00000196683","TOMM7"
"ENSG00000157005","SST"
"ENSG00000183172","SMDT1"
"ENSG00000132432","SEC61G"
"ENSG00000127774","EMC6"
"ENSG00000137876","RSL24D1"
"ENSG00000163170","BOLA3"
"ENSG00000105258","POLR2I"
"ENSG00000177600","RPLP2"
"ENSG00000121380","BCL2L14"
"ENSG00000105372","RPS19"
"ENSG00000147684","NDUFB9"
"ENSG00000145494","NDUFS6"
"ENSG00000139537","CCDC65"
"ENSG00000170160","CCDC144A"
"ENSG00000172878","METAP1D"
"ENSG00000108298","RPL19"
"ENSG00000105640","RPL18A"
"ENSG00000106153","CHCHD2"
"ENSG00000174944","P2RY14"
"ENSG00000120306","CYSTM1"
"ENSG00000114942","EEF1B2"
"ENSG00000198242","RPL23A"
"ENSG00000267673","FDX2"
"ENSG00000254772","EEF1G"
"ENSG00000172366","MCRIP2"
"ENSG00000113578","FGF1"
"ENSG00000244274","DBNDD2"
"ENSG00000115268","RPS15"
"ENSG00000146376","ARHGAP18"
"ENSG00000161970","RPL26"
"ENSG00000099625","CBARP"
"ENSG00000127184","COX7C"
"ENSG00000243716","NPIPB5"
"ENSG00000099977","DDT"
"ENSG00000197756","RPL37A"
"ENSG00000177410","ZFAS1"
"ENSG00000213741","RPS29"
"ENSG00000042813","ZPBP"
"ENSG00000087111","PIGS"
"ENSG00000006015","REX1BD"
"ENSG00000128285","MCHR1"
"ENSG00000109458","GAB1"
"ENSG00000198918","RPL39"
"ENSG00000145425","RPS3A"
"ENSG00000140990","NDUFB10"
"ENSG00000241343","RPL36A"
"ENSG00000124614","RPS10"
"ENSG00000130770","ATP5IF1"
"ENSG00000166441","RPL27A"
"ENSG00000099800","TIMM13"
"ENSG00000170889","RPS9"
"ENSG00000146469","VIP"
"ENSG00000205078","SYCE1L"
"ENSG00000133169","BEX1"
"ENSG00000169021","UQCRFS1"
"ENSG00000112306","RPS12"
"ENSG00000184508","HDDC3"
"ENSG00000184076","UQCR10"
"ENSG00000184515","BEX5"
"ENSG00000119705","SLIRP"
"ENSG00000156976","EIF4A2"
"ENSG00000147403","RPL10"
"ENSG00000170860","LSM3"
"ENSG00000137100","DCTN3"
"ENSG00000175906","ARL4D"
"ENSG00000172977","KAT5"
"ENSG00000224877","NDUFAF8"
"ENSG00000105193","RPS16"
"ENSG00000128590","DNAJB9"
"ENSG00000103254","ANTKMT"
"ENSG00000089009","RPL6"
"ENSG00000177556","ATOX1"
"ENSG00000260260","SNHG19"
"ENSG00000111639","MRPL51"
"ENSG00000182636","NDN"
"ENSG00000171858","RPS21"
"ENSG00000173511","VEGFB"
"ENSG00000176209","SMIM19"
"ENSG00000126500","FLRT1"
"ENSG00000114391","RPL24"
"ENSG00000111678","C12orf57"
"ENSG00000108106","UBE2S"
"ENSG00000035862","TIMP2"
"ENSG00000178718","RPP25"
"ENSG00000125445","MRPS7"
"ENSG00000132286","TIMM10B"
"ENSG00000134248","LAMTOR5"
"ENSG00000197296","FITM2"
"ENSG00000105058","FAM32A"
"ENSG00000278970","HEIH"
"ENSG00000182512","GLRX5"
"ENSG00000179918","SEPHS2"
"ENSG00000178449","COX14"
"ENSG00000177383","MAGEF1"
"ENSG00000144713","RPL32"
"ENSG00000147669","POLR2K"
"ENSG00000134809","TIMM10"
"ENSG00000213578","CPLX3"
"ENSG00000147604","RPL7"
"ENSG00000085644","ZNF213"
"ENSG00000139352","ASCL1"
"ENSG00000223442","TH2LCRR"
"ENSG00000162244","RPL29"
"ENSG00000231500","RPS18"
"ENSG00000164440","TXLNB"
"ENSG00000232956","SNHG15"
"ENSG00000115825","PRKD3"
"ENSG00000232388","SMIM26"
"ENSG00000147123","NDUFB11"
"ENSG00000074071","MRPS34"
"ENSG00000112473","SLC39A7"
"ENSG00000084693","AGBL5"
"ENSG00000221821","C6orf226"
"ENSG00000180116","C12orf40"
"ENSG00000138495","COX17"
"ENSG00000205138","SDHAF1"
"ENSG00000179010","MRFAP1"
"ENSG00000078795","PKD2L2"
"ENSG00000104332","SFRP1"
"ENSG00000087088","BAX"
"ENSG00000164199","ADGRV1"
"ENSG00000228474","OST4"
"ENSG00000197728","RPS26"
"ENSG00000267855","NDUFA7"
"ENSG00000204386","NEU1"
"ENSG00000171453","POLR1C"
"ENSG00000091879","ANGPT2"
"ENSG00000214114","MYCBP"
"ENSG00000170092","SPDYE5"
"ENSG00000151849","CENPJ"
"ENSG00000163629","PTPN13"
"ENSG00000132321","IQCA1"
"ENSG00000100417","PMM1"
"ENSG00000205238","SPDYE2"
"ENSG00000131174","COX7B"
"ENSG00000138079","SLC3A1"
"ENSG00000143443","C1orf56"
"ENSG00000174109","C16orf91"
"ENSG00000136942","RPL35"
"ENSG00000153012","LGI2"
"ENSG00000231999","LRRC8C-DT"
"ENSG00000106399","RPA3"
"ENSG00000159199","ATP5MC1"
"ENSG00000138346","DNA2"
"ENSG00000157778","PSMG3"
"ENSG00000283154","IQCJ-SCHIP1"
"ENSG00000206199","ANKUB1"
"ENSG00000100938","GMPR2"
"ENSG00000204237","OXLD1"
"ENSG00000241399","CD302"
"ENSG00000197958","RPL12"
"ENSG00000184489","PTP4A3"
"ENSG00000001626","CFTR"
"ENSG00000112667","DNPH1"
"ENSG00000130158","DOCK6"
"ENSG00000176731","RBIS"
"ENSG00000115350","POLE4"
"ENSG00000150779","TIMM8B"
"ENSG00000168772","CXXC4"
"ENSG00000160888","IER2"
"ENSG00000197168","NEK5"
"ENSG00000214300","SPDYE3"
"ENSG00000119013","NDUFB3"
"ENSG00000204308","RNF5"
"ENSG00000155115","GTF3C6"
"ENSG00000103363","ELOB"
"ENSG00000143333","RGS16"
"ENSG00000163145","C1QTNF7"
"ENSG00000092330","TINF2"
"ENSG00000158792","SPATA2L"
"ENSG00000189043","NDUFA4"
"ENSG00000118849","RARRES1"
"ENSG00000176390","CRLF3"
"ENSG00000105329","TGFB1"
"ENSG00000187325","TAF9B"
"ENSG00000124659","TBCC"
"ENSG00000225526","MKRN2OS"
"ENSG00000102981","PARD6A"
"ENSG00000134825","TMEM258"
"ENSG00000126822","PLEKHG3"
"ENSG00000171202","TMEM126A"
"ENSG00000164405","UQCRQ"
"ENSG00000106305","AIMP2"
"ENSG00000104679","R3HCC1"
"ENSG00000141873","SLC39A3"
"ENSG00000167136","ENDOG"
"ENSG00000149380","P4HA3"
"ENSG00000189184","PCDH18"
"ENSG00000168081","PNOC"
"ENSG00000196639","HRH1"
"ENSG00000119632","IFI27L2"
"ENSG00000111837","MAK"
"ENSG00000103507","BCKDK"
"ENSG00000115414","FN1"
"ENSG00000090266","NDUFB2"
"ENSG00000136710","CCDC115"
"ENSG00000124251","TP53TG5"
"ENSG00000112695","COX7A2"
"ENSG00000184672","RALYL"
"ENSG00000164161","HHIP"
"ENSG00000115486","GGCX"
"ENSG00000170615","SLC26A5"
"ENSG00000197858","GPAA1"
"ENSG00000230561","CCDC192"
"ENSG00000233016","SNHG7"
"ENSG00000243978","RTL9"
"ENSG00000184984","CHRM5"
"ENSG00000133742","CA1"
"ENSG00000066923","STAG3"
"ENSG00000158042","MRPL17"
"ENSG00000137252","HCRTR2"
"ENSG00000173545","ZNF622"
"ENSG00000110711","AIP"
"ENSG00000185090","MANEAL"
"ENSG00000178878","APOLD1"
"ENSG00000228300","FAM174C"
"ENSG00000178149","DALRD3"
"ENSG00000161981","SNRNP25"
"ENSG00000125458","NT5C"
"ENSG00000100219","XBP1"
"ENSG00000160050","CCDC28B"
"ENSG00000104549","SQLE"
"ENSG00000164776","PHKG1"
"ENSG00000069018","TRPC7"
"ENSG00000181218","HIST3H2A"
"ENSG00000101444","AHCY"
"ENSG00000044574","HSPA5"
"ENSG00000235453","SMIM27"
"ENSG00000187713","TMEM203"
"ENSG00000225978","HAR1A"
"ENSG00000170291","ELP5"
"ENSG00000119917","IFIT3"
"ENSG00000140557","ST8SIA2"
"ENSG00000167515","TRAPPC2L"
"ENSG00000163584","RPL22L1"
"ENSG00000136206","SPDYE1"
"ENSG00000205220","PSMB10"
"ENSG00000185674","LYG2"
"ENSG00000141198","TOM1L1"
"ENSG00000161281","COX7A1"
"ENSG00000153086","ACMSD"
"ENSG00000052802","MSMO1"
"ENSG00000164112","TMEM155"
"ENSG00000185608","MRPL40"
"ENSG00000120899","PTK2B"
"ENSG00000161920","MED11"
"ENSG00000244187","TMEM141"
"ENSG00000187094","CCK"
"ENSG00000229833","PET100"
"ENSG00000133863","TEX15"
"ENSG00000158315","RHBDL2"
"ENSG00000164675","IQUB"
"ENSG00000110200","ANAPC15"
"ENSG00000125355","TMEM255A"
"ENSG00000177427","MIEF2"
"ENSG00000132768","DPH2"
"ENSG00000125356","NDUFA1"
"ENSG00000100234","TIMP3"
"ENSG00000116678","LEPR"
"ENSG00000174226","SNX31"
"ENSG00000001036","FUCA2"
"ENSG00000259494","MRPL46"
"ENSG00000175832","ETV4"
"ENSG00000165181","SHOC1"
"ENSG00000047648","ARHGAP6"
"ENSG00000166262","FAM227B"
"ENSG00000130307","USHBP1"
"ENSG00000185127","C6orf120"
"ENSG00000079459","FDFT1"
"ENSG00000239789","MRPS17"
"ENSG00000136297","MMD2"
"ENSG00000116717","GADD45A"
"ENSG00000176945","MUC20"
"ENSG00000147459","DOCK5"
"ENSG00000198821","CD247"
"ENSG00000198680","TUSC1"
"ENSG00000281183","NPTN-IT1"
"ENSG00000113161","HMGCR"
"ENSG00000204103","MAFB"
"ENSG00000083067","TRPM3"
"ENSG00000122870","BICC1"
"ENSG00000050344","NFE2L3"
"ENSG00000227954","TARID"
"ENSG00000234745","HLA-B"
"ENSG00000176597","B3GNT5"
"ENSG00000100479","POLE2"
"ENSG00000145824","CXCL14"
"ENSG00000171811","CFAP46"
"ENSG00000205544","TMEM256"
"ENSG00000148290","SURF1"
"ENSG00000185475","TMEM179B"
"ENSG00000158966","CACHD1"
"ENSG00000133392","MYH11"
"ENSG00000157911","PEX10"
"ENSG00000169783","LINGO1"
"ENSG00000160396","HIPK4"
"ENSG00000174851","YIF1A"
"ENSG00000112972","HMGCS1"
"ENSG00000148291","SURF2"
"ENSG00000096060","FKBP5"
"ENSG00000253649","PRSS51"
"ENSG00000170892","TSEN34"
"ENSG00000154736","ADAMTS5"
"ENSG00000188992","LIPI"
"ENSG00000282164","PEG13"
"ENSG00000204922","UQCC3"
"ENSG00000016391","CHDH"
"ENSG00000232838","PET117"
"ENSG00000111783","RFX4"
"ENSG00000182752","PAPPA"
"ENSG00000171421","MRPL36"
"ENSG00000179085","DPM3"
"ENSG00000173124","ACSM6"
"ENSG00000188649","CC2D2B"
"ENSG00000134138","MEIS2"
"ENSG00000082556","OPRK1"
"ENSG00000217236","SP9"
"ENSG00000197345","MRPL21"
"ENSG00000131044","TTLL9"
"ENSG00000173698","ADGRG2"
"ENSG00000137857","DUOX1"
"ENSG00000134539","KLRD1"
"ENSG00000133107","TRPC4"
"ENSG00000196449","YRDC"
"ENSG00000186665","C17orf58"
"ENSG00000128626","MRPS12"
"ENSG00000004059","ARF5"
"ENSG00000186480","INSIG1"
"ENSG00000136159","NUDT15"
"ENSG00000160818","GPATCH4"
"ENSG00000099330","OCEL1"
"ENSG00000011426","ANLN"
"ENSG00000139351","SYCP3"
"ENSG00000115461","IGFBP5"
"ENSG00000139160","ETFBKMT"
"ENSG00000135577","NMBR"
"ENSG00000081059","TCF7"
"ENSG00000104432","IL7"
"ENSG00000260025","CRIM1-DT"
"ENSG00000153802","TMPRSS11D"
"ENSG00000197140","ADAM32"
"ENSG00000172893","DHCR7"
"ENSG00000159231","CBR3"
"ENSG00000164211","STARD4"
"ENSG00000213246","SUPT4H1"
"ENSG00000185669","SNAI3"
"ENSG00000172137","CALB2"
"ENSG00000178852","EFCAB13"
"ENSG00000239213","NCK1-DT"
"ENSG00000171962","DRC3"
"ENSG00000187054","TMPRSS11A"
"ENSG00000086717","PPEF1"
"ENSG00000145685","LHFPL2"
"ENSG00000108932","SLC16A6"
"ENSG00000204642","HLA-F"
"ENSG00000163808","KIF15"
"ENSG00000102524","TNFSF13B"
"ENSG00000162670","BRINP3"
"ENSG00000120437","ACAT2"
"ENSG00000112782","CLIC5"
"ENSG00000133773","CCDC59"
"ENSG00000203734","ECT2L"
"ENSG00000166823","MESP1"
"ENSG00000130164","LDLR"
"ENSG00000165966","PDZRN4"
"ENSG00000128573","FOXP2"
"ENSG00000146147","MLIP"
"ENSG00000163322","ABRAXAS1"
"ENSG00000189056","RELN"
"ENSG00000166960","CCDC178"
"ENSG00000106483","SFRP4"
"ENSG00000141505","ASGR1"
"ENSG00000131781","FMO5"
"ENSG00000173988","LRRC63"
"ENSG00000143199","ADCY10"
"ENSG00000163273","NPPC"
"ENSG00000188738","FSIP2"
"ENSG00000144771","LRTM1"
"ENSG00000198542","ITGBL1"
"ENSG00000167081","PBX3"
"ENSG00000085563","ABCB1"
"ENSG00000248079","DPH6-DT"
"ENSG00000154493","C10orf90"
"ENSG00000107099","DOCK8"
"ENSG00000134343","ANO3"
"ENSG00000065534","MYLK"
"ENSG00000156219","ART3"
"ENSG00000226746","SMCR5"
"ENSG00000111249","CUX2"
"ENSG00000145050","MANF"
"ENSG00000035664","DAPK2"
"ENSG00000118194","TNNT2"
"ENSG00000061455","PRDM6"
"ENSG00000166863","TAC3"
"ENSG00000161929","SCIMP"
"ENSG00000278558","TMEM191B"
"ENSG00000109084","TMEM97"
"ENSG00000075213","SEMA3A"
"ENSG00000133805","AMPD3"
"ENSG00000106571","GLI3"
"ENSG00000091138","SLC26A3"
"ENSG00000100362","PVALB"
"ENSG00000235823","OLMALINC"
"ENSG00000187753","C9orf153"
"ENSG00000215845","TSTD1"
"ENSG00000164270","HTR4"
"ENSG00000179399","GPC5"
"ENSG00000180071","ANKRD18A"
"ENSG00000135116","HRK"
"ENSG00000206384","COL6A6"
"ENSG00000130635","COL5A1"
"ENSG00000233844","KCNQ5-IT1"
"ENSG00000145244","CORIN"
"ENSG00000051341","POLQ"
"ENSG00000204525","HLA-C"
"ENSG00000253250","C8orf88"
"ENSG00000178460","MCMDC2"
"ENSG00000148655","LRMDA"
"ENSG00000166828","SCNN1G"
"ENSG00000187010","RHD"
"ENSG00000255501","CARD18"
"ENSG00000149201","CCDC81"
"ENSG00000139155","SLCO1C1"
"ENSG00000106211","HSPB1"
"ENSG00000183960","KCNH8"
"ENSG00000173376","NDNF"
"ENSG00000038295","TLL1"
"ENSG00000165164","CFAP47"
"ENSG00000163453","IGFBP7"
"ENSG00000027075","PRKCH"
"ENSG00000150893","FREM2"
"ENSG00000152595","MEPE"
"ENSG00000270641","TSIX"
"ENSG00000092377","TBL1Y"
