"Ensembl","Gene_Symbols"
"ENSG00000188290","HES4"
"ENSG00000100219","XBP1"
"ENSG00000182636","NDN"
"ENSG00000076067","RBMS2"
"ENSG00000152580","IGSF10"
"ENSG00000168772","CXXC4"
"ENSG00000170092","SPDYE5"
"ENSG00000138735","PDE5A"
"ENSG00000136999","CCN3"
"ENSG00000137252","HCRTR2"
"ENSG00000051108","HERPUD1"
"ENSG00000179115","FARSA"
"ENSG00000121380","BCL2L14"
"ENSG00000120696","KBTBD7"
"ENSG00000144597","EAF1"
"ENSG00000170837","GPR27"
"ENSG00000042813","ZPBP"
"ENSG00000165821","SALL2"
"ENSG00000168081","PNOC"
"ENSG00000145248","SLC10A4"
"ENSG00000171453","POLR1C"
"ENSG00000204387","SNHG32"
"ENSG00000189184","PCDH18"
"ENSG00000196639","HRH1"
"ENSG00000205078","SYCE1L"
"ENSG00000206503","HLA-A"
"ENSG00000168386","FILIP1L"
"ENSG00000157005","SST"
"ENSG00000165527","ARF6"
"ENSG00000176903","PNMA1"
"ENSG00000204386","NEU1"
"ENSG00000044574","HSPA5"
"ENSG00000089248","ERP29"
"ENSG00000182916","TCEAL7"
"ENSG00000164442","CITED2"
"ENSG00000156273","BACH1"
"ENSG00000180116","C12orf40"
"ENSG00000053108","FSTL4"
"ENSG00000123444","KBTBD4"
"ENSG00000174748","RPL15"
"ENSG00000104691","UBXN8"
"ENSG00000155876","RRAGA"
"ENSG00000223442","TH2LCRR"
"ENSG00000206199","ANKUB1"
"ENSG00000170270","GON7"
"ENSG00000115825","PRKD3"
"ENSG00000163629","PTPN13"
"ENSG00000241563","CORT"
"ENSG00000119669","IRF2BPL"
"ENSG00000134575","ACP2"
"ENSG00000214300","SPDYE3"
"ENSG00000198682","PAPSS2"
"ENSG00000158792","SPATA2L"
"ENSG00000278970","HEIH"
"ENSG00000115461","IGFBP5"
"ENSG00000130158","DOCK6"
"ENSG00000128590","DNAJB9"
"ENSG00000174944","P2RY14"
"ENSG00000178878","APOLD1"
"ENSG00000159248","GJD2"
"ENSG00000230358","SPDYE21P"
"ENSG00000115486","GGCX"
"ENSG00000138079","SLC3A1"
"ENSG00000168028","RPSA"
"ENSG00000146376","ARHGAP18"
"ENSG00000078795","PKD2L2"
"ENSG00000056972","TRAF3IP2"
"ENSG00000151849","CENPJ"
"ENSG00000133863","TEX15"
"ENSG00000164086","DUSP7"
"ENSG00000189056","RELN"
"ENSG00000205138","SDHAF1"
"ENSG00000132975","GPR12"
"ENSG00000179918","SEPHS2"
"ENSG00000250366","TUNAR"
"ENSG00000225526","MKRN2OS"
"ENSG00000197858","GPAA1"
"ENSG00000108439","PNPO"
"ENSG00000143443","C1orf56"
"ENSG00000241360","PDXP"
"ENSG00000163145","C1QTNF7"
"ENSG00000109458","GAB1"
"ENSG00000113578","FGF1"
"ENSG00000135577","NMBR"
"ENSG00000115844","DLX2"
"ENSG00000139537","CCDC65"
"ENSG00000142089","IFITM3"
"ENSG00000122870","BICC1"
"ENSG00000164032","H2AFZ"
"ENSG00000204308","RNF5"
"ENSG00000149380","P4HA3"
"ENSG00000118181","RPS25"
"ENSG00000164161","HHIP"
"ENSG00000071127","WDR1"
"ENSG00000175197","DDIT3"
"ENSG00000223403","MEG9"
"ENSG00000111837","MAK"
"ENSG00000116194","ANGPTL1"
"ENSG00000145824","CXCL14"
"ENSG00000088727","KIF9"
"ENSG00000197296","FITM2"
"ENSG00000100234","TIMP3"
"ENSG00000176390","CRLF3"
"ENSG00000163932","PRKCD"
"ENSG00000188316","ENO4"
"ENSG00000050344","NFE2L3"
"ENSG00000157219","HTR5A"
"ENSG00000136247","ZDHHC4"
"ENSG00000230561","CCDC192"
"ENSG00000204642","HLA-F"
"ENSG00000164106","SCRG1"
"ENSG00000084693","AGBL5"
"ENSG00000176945","MUC20"
"ENSG00000173124","ACSM6"
"ENSG00000254402","LRRC24"
"ENSG00000204262","COL5A2"
"ENSG00000101444","AHCY"
"ENSG00000242265","PEG10"
"ENSG00000133742","CA1"
"ENSG00000163597","SNHG16"
"ENSG00000184489","PTP4A3"
"ENSG00000115649","CNPPD1"
"ENSG00000091879","ANGPT2"
"ENSG00000104522","TSTA3"
"ENSG00000118849","RARRES1"
"ENSG00000126062","TMEM115"
"ENSG00000152760","TCTEX1D1"
"ENSG00000143333","RGS16"
"ENSG00000270170","NCBP2AS2"
"ENSG00000092330","TINF2"
"ENSG00000172137","CALB2"
"ENSG00000139352","ASCL1"
"ENSG00000188215","DCUN1D3"
"ENSG00000184984","CHRM5"
"ENSG00000074071","MRPS34"
"ENSG00000153132","CLGN"
"ENSG00000146469","VIP"
"ENSG00000108932","SLC16A6"
"ENSG00000105472","CLEC11A"
"ENSG00000147123","NDUFB11"
"ENSG00000166863","TAC3"
"ENSG00000165181","SHOC1"
"ENSG00000183090","FREM3"
"ENSG00000164211","STARD4"
"ENSG00000187094","CCK"
"ENSG00000165449","SLC16A9"
"ENSG00000164675","IQUB"
"ENSG00000174226","SNX31"
"ENSG00000150455","TIRAP"
"ENSG00000116717","GADD45A"
"ENSG00000214114","MYCBP"
"ENSG00000153086","ACMSD"
"ENSG00000152969","JAKMIP1"
"ENSG00000131730","CKMT2"
"ENSG00000156587","UBE2L6"
"ENSG00000197168","NEK5"
"ENSG00000169228","RAB24"
"ENSG00000239213","NCK1-DT"
"ENSG00000173614","NMNAT1"
"ENSG00000198455","ZXDB"
"ENSG00000062582","MRPS24"
"ENSG00000234965","SHISA8"
"ENSG00000281183","NPTN-IT1"
"ENSG00000177108","ZDHHC22"
"ENSG00000253649","PRSS51"
"ENSG00000189060","H1F0"
"ENSG00000139187","KLRG1"
"ENSG00000166828","SCNN1G"
"ENSG00000124733","MEA1"
"ENSG00000198680","TUSC1"
"ENSG00000196872","KIAA1211L"
"ENSG00000175906","ARL4D"
"ENSG00000095059","DHPS"
"ENSG00000185674","LYG2"
"ENSG00000157911","PEX10"
"ENSG00000163463","KRTCAP2"
"ENSG00000137857","DUOX1"
"ENSG00000111678","C12orf57"
"ENSG00000066923","STAG3"
"ENSG00000160570","DEDD2"
"ENSG00000147459","DOCK5"
"ENSG00000167136","ENDOG"
"ENSG00000165030","NFIL3"
"ENSG00000170615","SLC26A5"
"ENSG00000179820","MYADM"
"ENSG00000112297","CRYBG1"
"ENSG00000167081","PBX3"
"ENSG00000158315","RHBDL2"
"ENSG00000221821","C6orf226"
"ENSG00000188636","RTL6"
"ENSG00000204103","MAFB"
"ENSG00000174460","ZCCHC12"
"ENSG00000173988","LRRC63"
"ENSG00000174109","C16orf91"
"ENSG00000185551","NR2F2"
"ENSG00000243978","RTL9"
"ENSG00000187054","TMPRSS11A"
"ENSG00000159231","CBR3"
"ENSG00000197728","RPS26"
"ENSG00000125355","TMEM255A"
"ENSG00000051341","POLQ"
"ENSG00000104432","IL7"
"ENSG00000157881","PANK4"
"ENSG00000134809","TIMM10"
"ENSG00000069018","TRPC7"
"ENSG00000086717","PPEF1"
"ENSG00000001626","CFTR"
"ENSG00000183569","SERHL2"
"ENSG00000172057","ORMDL3"
"ENSG00000227954","TARID"
"ENSG00000106483","SFRP4"
"ENSG00000143199","ADCY10"
"ENSG00000178852","EFCAB13"
"ENSG00000011426","ANLN"
"ENSG00000115414","FN1"
"ENSG00000260260","SNHG19"
"ENSG00000081059","TCF7"
"ENSG00000228474","OST4"
"ENSG00000079459","FDFT1"
"ENSG00000130307","USHBP1"
"ENSG00000004059","ARF5"
"ENSG00000175832","ETV4"
"ENSG00000156345","CDK20"
"ENSG00000173698","ADGRG2"
"ENSG00000163584","RPL22L1"
"ENSG00000106399","RPA3"
"ENSG00000188649","CC2D2B"
"ENSG00000104549","SQLE"
"ENSG00000141198","TOM1L1"
"ENSG00000040633","PHF23"
"ENSG00000189058","APOD"
"ENSG00000085563","ABCB1"
"ENSG00000054392","HHAT"
"ENSG00000131095","GFAP"
"ENSG00000147592","LACTB2"
"ENSG00000168701","TMEM208"
"ENSG00000072182","ASIC4"
"ENSG00000127774","EMC6"
"ENSG00000169136","ATF5"
"ENSG00000108106","UBE2S"
"ENSG00000035664","DAPK2"
"ENSG00000188992","LIPI"
"ENSG00000149792","MRPL49"
"ENSG00000100479","POLE2"
"ENSG00000161929","SCIMP"
"ENSG00000198018","ENTPD7"
"ENSG00000133256","PDE6B"
"ENSG00000139351","SYCP3"
"ENSG00000112312","GMNN"
"ENSG00000099977","DDT"
"ENSG00000144771","LRTM1"
"ENSG00000105329","TGFB1"
"ENSG00000131781","FMO5"
"ENSG00000225978","HAR1A"
"ENSG00000187753","C9orf153"
"ENSG00000146411","SLC2A12"
"ENSG00000182255","KCNA4"
"ENSG00000160050","CCDC28B"
"ENSG00000185112","FAM43A"
"ENSG00000171873","ADRA1D"
"ENSG00000185669","SNAI3"
"ENSG00000112473","SLC39A7"
"ENSG00000166228","PCBD1"
"ENSG00000197140","ADAM32"
"ENSG00000198960","ARMCX6"
"ENSG00000143751","SDE2"
"ENSG00000052802","MSMO1"
"ENSG00000096060","FKBP5"
"ENSG00000091138","SLC26A3"
"ENSG00000182752","PAPPA"
"ENSG00000153802","TMPRSS11D"
"ENSG00000053702","NRIP2"
"ENSG00000166960","CCDC178"
"ENSG00000119632","IFI27L2"
"ENSG00000128285","MCHR1"
"ENSG00000160396","HIPK4"
"ENSG00000141668","CBLN2"
"ENSG00000088356","PDRG1"
"ENSG00000083067","TRPM3"
"ENSG00000112972","HMGCS1"
"ENSG00000232956","SNHG15"
"ENSG00000176597","B3GNT5"
"ENSG00000133392","MYH11"
"ENSG00000253250","C8orf88"
"ENSG00000205238","SPDYE2"
"ENSG00000173376","NDNF"
"ENSG00000163689","C3orf67"
"ENSG00000166262","FAM227B"
"ENSG00000181817","LSM10"
"ENSG00000236609","ZNF853"
"ENSG00000198542","ITGBL1"
"ENSG00000168061","SAC3D1"
"ENSG00000145244","CORIN"
"ENSG00000178460","MCMDC2"
"ENSG00000213246","SUPT4H1"
"ENSG00000105327","BBC3"
"ENSG00000128626","MRPS12"
"ENSG00000141505","ASGR1"
"ENSG00000196503","ARL9"
"ENSG00000226746","SMCR5"
"ENSG00000082556","OPRK1"
"ENSG00000163322","ABRAXAS1"
"ENSG00000167130","DOLPP1"
"ENSG00000116183","PAPPA2"
"ENSG00000169783","LINGO1"
"ENSG00000065534","MYLK"
"ENSG00000116678","LEPR"
"ENSG00000186480","INSIG1"
"ENSG00000228300","FAM174C"
"ENSG00000188738","FSIP2"
"ENSG00000180071","ANKRD18A"
"ENSG00000135744","AGT"
"ENSG00000185650","ZFP36L1"
"ENSG00000181218","HIST3H2A"
"ENSG00000011465","DCN"
"ENSG00000016391","CHDH"
"ENSG00000188542","DUSP28"
"ENSG00000139160","ETFBKMT"
"ENSG00000197454","OR2L5"
"ENSG00000233725","NRAD1"
"ENSG00000204922","UQCC3"
"ENSG00000136159","NUDT15"
"ENSG00000121410","A1BG"
"ENSG00000169064","ZBBX"
"ENSG00000235823","OLMALINC"
"ENSG00000241399","CD302"
"ENSG00000206384","COL6A6"
"ENSG00000258839","MC1R"
"ENSG00000143552","NUP210L"
"ENSG00000075223","SEMA3C"
"ENSG00000203663","OR2L2"
"ENSG00000148488","ST8SIA6"
"ENSG00000106571","GLI3"
"ENSG00000213088","ACKR1"
"ENSG00000229807","XIST"
"ENSG00000128573","FOXP2"
"ENSG00000188070","C11orf95"
"ENSG00000157110","RBPMS"
"ENSG00000135218","CD36"
"ENSG00000147889","CDKN2A"
"ENSG00000072952","MRVI1"
"ENSG00000119922","IFIT2"
"ENSG00000136518","ACTL6A"
"ENSG00000204525","HLA-C"
"ENSG00000112773","TENT5A"
"ENSG00000159216","RUNX1"
"ENSG00000092377","TBL1Y"
"ENSG00000280071","GATD3B"
"ENSG00000156219","ART3"
"ENSG00000006128","TAC1"
"ENSG00000172014","ANKRD20A4"
"ENSG00000197415","VEPH1"
"ENSG00000031691","CENPQ"
"ENSG00000235162","C12orf75"
"ENSG00000118194","TNNT2"
"ENSG00000203867","RBM20"
"ENSG00000173157","ADAMTS20"
"ENSG00000117602","RCAN3"
"ENSG00000130164","LDLR"
"ENSG00000150656","CNDP1"
"ENSG00000099725","PRKY"
"ENSG00000188596","CFAP54"
"ENSG00000165246","NLGN4Y"
"ENSG00000134539","KLRD1"
"ENSG00000147383","NSDHL"
"ENSG00000129824","RPS4Y1"
"ENSG00000154175","ABI3BP"
"ENSG00000115339","GALNT3"
"ENSG00000130222","GADD45G"
"ENSG00000120437","ACAT2"
"ENSG00000163453","IGFBP7"
"ENSG00000163873","GRIK3"
"ENSG00000179399","GPC5"
"ENSG00000198732","SMOC1"
"ENSG00000013573","DDX11"
"ENSG00000012817","KDM5D"
"ENSG00000109084","TMEM97"
"ENSG00000187010","RHD"
"ENSG00000099715","PCDH11Y"
"ENSG00000114374","USP9Y"
"ENSG00000278558","TMEM191B"
"ENSG00000183878","UTY"
"ENSG00000026559","KCNG1"
"ENSG00000027075","PRKCH"
"ENSG00000176728","TTTY14"
"ENSG00000164483","SAMD3"
"ENSG00000067646","ZFY"
"ENSG00000229236","TTTY10"
"ENSG00000204388","HSPA1B"
"ENSG00000270641","TSIX"
"ENSG00000150893","FREM2"
