Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
HALLMARK_FATTY_ACID_METABOLISM	12	0.3	0.5076923076923077	0.0	0.0	0.9497171055650475	23.057851386623376
HALLMARK_KRAS_SIGNALING_DN	13	0.5	0.6875	0.0	0.0	0.9129039870526473	23.114705142735733
HALLMARK_CHOLESTEROL_HOMEOSTASIS	13	0.5	0.6875	0.0	0.0	0.9616278853009942	23.986069143593905
HALLMARK_OXIDATIVE_PHOSPHORYLATION	14	0.3	0.5076923076923077	0.0	0.0	0.9310988405071167	23.265321184942383
HALLMARK_ANDROGEN_RESPONSE	14	0.3	0.5076923076923077	0.0	0.0	0.9296000305629939	0.5752568866330959
HALLMARK_IL6_JAK_STAT3_SIGNALING	15	0.4	0.5866666666666668	0.0	0.0	0.8910632091321254	0.38313521623476243
HALLMARK_HEME_METABOLISM	15	0.0056	0.044000000000000004	0.0	0.0	0.907193406804306	23.659804500410818
HALLMARK_APICAL_JUNCTION	15	0.2312	0.42386666666666667	0.0	0.0	0.8463408286545078	0.07581636218133085
HALLMARK_UV_RESPONSE_DN	15	0.3622	0.5691714285714287	0.0	0.0	0.9543180376761478	23.406117755921944
HALLMARK_XENOBIOTIC_METABOLISM	16	0.4	0.5866666666666668	0.0	0.0	0.9169076587865047	23.501389888449253
HALLMARK_COAGULATION	17	0.5	0.6875	0.0	0.0	0.887271261109847	23.685324915422353
HALLMARK_GLYCOLYSIS	18	0.2	0.4	0.0	0.0	0.9457398081280182	0.17985990783889572
HALLMARK_ADIPOGENESIS	18	0.1	0.22000000000000003	0.0	0.0	0.8630629570117682	0.23710364354096886
HALLMARK_MTORC1_SIGNALING	19	0.8	0.8380952380952381	0.0	0.0	0.921426087758736	23.77452446178462
HALLMARK_COMPLEMENT	19	0.5	0.6875	0.0	0.0	0.8653216235012006	0.186143181904542
HALLMARK_INTERFERON_ALPHA_RESPONSE	20	0.0105	0.046200000000000005	0.0	0.0	0.7305768524275098	23.820717041577538
HALLMARK_ALLOGRAFT_REJECTION	20	0.7779	0.8380952380952381	0.0	0.0	0.8517523991787056	23.52388644476654
HALLMARK_KRAS_SIGNALING_UP	21	0.2	0.4	0.0	0.0	0.9336907242844725	0.12434615812228522
HALLMARK_IL2_STAT5_SIGNALING	21	0.2	0.4	0.0	0.0	0.873425467977722	0.6019975972569307
HALLMARK_ESTROGEN_RESPONSE_EARLY	21	0.8	0.8380952380952381	0.0	0.0	0.9078333935849853	23.27681019950648
HALLMARK_INFLAMMATORY_RESPONSE	21	0.2	0.4	0.0	0.0	0.8569896307260118	23.362999736432236
HALLMARK_APOPTOSIS	24	0.2	0.4	0.0	0.0	0.9252288518910775	0.31278662447973554
HALLMARK_ESTROGEN_RESPONSE_LATE	24	0.2	0.4	0.0	0.0	0.9439122032572083	23.640022187483503
HALLMARK_MYOGENESIS	25	0.1	0.22000000000000003	0.0	0.0	0.922632734790931	23.38879065343881
HALLMARK_P53_PATHWAY	26	0.2	0.4	0.0	0.0	0.9356842539673111	0.09643745740132616
HALLMARK_HYPOXIA	29	0.3	0.5076923076923077	0.0	0.0	0.9284020739676662	0.08245524307289678
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	33	0.1	0.22000000000000003	0.0	0.0	0.8810631223620589	0.035207694381431176
HALLMARK_TNFA_SIGNALING_VIA_NFKB	35	0.0094	0.046200000000000005	0.0	0.0	0.9605340462083423	23.883088009519028
HALLMARK_INTERFERON_GAMMA_RESPONSE	37	0.006	0.044000000000000004	0.0	0.0	0.7805306801709122	0.15952122892088053
