"Ensembl","Gene_Symbols"
"ENSG00000150672","DLG2"
"ENSG00000146776","ATXN7L1"
"ENSG00000213246","SUPT4H1"
"ENSG00000240204","SMKR1"
"ENSG00000180964","TCEAL8"
"ENSG00000108861","DUSP3"
"ENSG00000105193","RPS16"
"ENSG00000109189","USP46"
"ENSG00000115364","MRPL19"
"ENSG00000099800","TIMM13"
"ENSG00000141837","CACNA1A"
"ENSG00000230989","HSBP1"
"ENSG00000151422","FER"
"ENSG00000157445","CACNA2D3"
"ENSG00000198755","RPL10A"
"ENSG00000116459","ATP5PB"
"ENSG00000123358","NR4A1"
"ENSG00000156482","RPL30"
"ENSG00000179912","R3HDM2"
"ENSG00000125691","RPL23"
"ENSG00000033050","ABCF2"
"ENSG00000237190","CDKN2AIPNL"
"ENSG00000160932","LY6E"
"ENSG00000113387","SUB1"
"ENSG00000064225","ST3GAL6"
"ENSG00000183117","CSMD1"
"ENSG00000089248","ERP29"
"ENSG00000145337","PYURF"
"ENSG00000112137","PHACTR1"
"ENSG00000147724","FAM135B"
"ENSG00000062582","MRPS24"
"ENSG00000134419","RPS15A"
"ENSG00000184277","TM2D3"
"ENSG00000063177","RPL18"
"ENSG00000177182","CLVS1"
"ENSG00000131374","TBC1D5"
"ENSG00000116688","MFN2"
"ENSG00000120805","ARL1"
"ENSG00000198034","RPS4X"
"ENSG00000144713","RPL32"
"ENSG00000171587","DSCAM"
"ENSG00000187672","ERC2"
"ENSG00000241360","PDXP"
"ENSG00000167996","FTH1"
"ENSG00000169490","TM2D2"
"ENSG00000173660","UQCRH"
"ENSG00000092203","TOX4"
"ENSG00000174109","C16orf91"
"ENSG00000184009","ACTG1"
"ENSG00000197296","FITM2"
"ENSG00000159733","ZFYVE28"
"ENSG00000103266","STUB1"
"ENSG00000260032","NORAD"
"ENSG00000034510","TMSB10"
"ENSG00000112541","PDE10A"
"ENSG00000176973","FAM89B"
"ENSG00000158321","AUTS2"
"ENSG00000147403","RPL10"
"ENSG00000092330","TINF2"
"ENSG00000073464","CLCN4"
"ENSG00000132824","SERINC3"
"ENSG00000110651","CD81"
"ENSG00000182952","HMGN4"
"ENSG00000008952","SEC62"
"ENSG00000145087","STXBP5L"
"ENSG00000136068","FLNB"
"ENSG00000112394","SLC16A10"
"ENSG00000126861","OMG"
"ENSG00000118181","RPS25"
"ENSG00000143575","HAX1"
"ENSG00000169372","CRADD"
"ENSG00000198843","SELENOT"
"ENSG00000174521","TTC9B"
"ENSG00000228300","FAM174C"
"ENSG00000182674","KCNB2"
"ENSG00000213760","ATP6V1G2"
"ENSG00000169862","CTNND2"
"ENSG00000131100","ATP6V1E1"
"ENSG00000239789","MRPS17"
"ENSG00000127184","COX7C"
"ENSG00000108106","UBE2S"
"ENSG00000154511","DIPK1A"
"ENSG00000053524","MCF2L2"
"ENSG00000172977","KAT5"
"ENSG00000254772","EEF1G"
"ENSG00000176595","KBTBD11"
"ENSG00000078328","RBFOX1"
"ENSG00000186468","RPS23"
"ENSG00000174684","B4GAT1"
"ENSG00000196605","ZNF846"
"ENSG00000101084","RAB5IF"
"ENSG00000163399","ATP1A1"
"ENSG00000125827","TMX4"
"ENSG00000243156","MICAL3"
"ENSG00000111269","CREBL2"
"ENSG00000111906","HDDC2"
"ENSG00000179115","FARSA"
"ENSG00000132963","POMP"
"ENSG00000185760","KCNQ5"
"ENSG00000110321","EIF4G2"
"ENSG00000102466","FGF14"
"ENSG00000057757","PITHD1"
"ENSG00000107262","BAG1"
"ENSG00000105258","POLR2I"
"ENSG00000184508","HDDC3"
"ENSG00000104221","BRF2"
"ENSG00000226137","BAIAP2-DT"
"ENSG00000107890","ANKRD26"
"ENSG00000109911","ELP4"
"ENSG00000148408","CACNA1B"
"ENSG00000171044","XKR6"
"ENSG00000152556","PFKM"
"ENSG00000184792","OSBP2"
"ENSG00000142676","RPL11"
"ENSG00000100413","POLR3H"
"ENSG00000111897","SERINC1"
"ENSG00000182899","RPL35A"
"ENSG00000129559","NEDD8"
"ENSG00000169032","MAP2K1"
"ENSG00000101365","IDH3B"
"ENSG00000109475","RPL34"
"ENSG00000111674","ENO2"
"ENSG00000113558","SKP1"
"ENSG00000152377","SPOCK1"
"ENSG00000100938","GMPR2"
"ENSG00000224877","NDUFAF8"
"ENSG00000173715","C11orf80"
"ENSG00000171159","C9orf16"
"ENSG00000159023","EPB41"
"ENSG00000106682","EIF4H"
"ENSG00000141564","RPTOR"
"ENSG00000174903","RAB1B"
"ENSG00000166275","BORCS7"
"ENSG00000235244","DANT2"
"ENSG00000169744","LDB2"
"ENSG00000002746","HECW1"
"ENSG00000230590","FTX"
"ENSG00000169021","UQCRFS1"
"ENSG00000169410","PTPN9"
"ENSG00000154975","CA10"
"ENSG00000167700","MFSD3"
"ENSG00000136827","TOR1A"
"ENSG00000115041","KCNIP3"
"ENSG00000179388","EGR3"
"ENSG00000270170","NCBP2AS2"
"ENSG00000136718","IMP4"
"ENSG00000156411","ATP5MPL"
"ENSG00000136710","CCDC115"
"ENSG00000137876","RSL24D1"
"ENSG00000141698","NT5C3B"
"ENSG00000134333","LDHA"
"ENSG00000175550","DRAP1"
"ENSG00000106153","CHCHD2"
"ENSG00000138757","G3BP2"
"ENSG00000105372","RPS19"
"ENSG00000172613","RAD9A"
"ENSG00000049656","CLPTM1L"
"ENSG00000182196","ARL6IP4"
"ENSG00000164112","TMEM155"
"ENSG00000107077","KDM4C"
"ENSG00000133313","CNDP2"
"ENSG00000185127","C6orf120"
"ENSG00000124788","ATXN1"
"ENSG00000177432","NAP1L5"
"ENSG00000132475","H3F3B"
"ENSG00000205981","DNAJC19"
"ENSG00000143933","CALM2"
"ENSG00000231887","PRH1"
"ENSG00000115758","ODC1"
"ENSG00000108298","RPL19"
"ENSG00000088970","KIZ"
"ENSG00000281183","NPTN-IT1"
"ENSG00000240694","PNMA2"
"ENSG00000205279","CTXN3"
"ENSG00000081026","MAGI3"
"ENSG00000169689","CENPX"
"ENSG00000242616","GNG10"
"ENSG00000163288","GABRB1"
"ENSG00000136159","NUDT15"
"ENSG00000196072","BLOC1S2"
"ENSG00000137309","HMGA1"
"ENSG00000099625","CBARP"
"ENSG00000113448","PDE4D"
"ENSG00000198832","SELENOM"
"ENSG00000166448","TMEM130"
"ENSG00000112081","SRSF3"
"ENSG00000170791","CHCHD7"
"ENSG00000164096","C4orf3"
"ENSG00000182700","IGIP"
"ENSG00000148334","PTGES2"
"ENSG00000119812","FAM98A"
"ENSG00000186566","GPATCH8"
"ENSG00000271303","SRXN1"
"ENSG00000125868","DSTN"
"ENSG00000226328","NUP50-DT"
"ENSG00000198892","SHISA4"
"ENSG00000181827","RFX7"
"ENSG00000124217","MOCS3"
"ENSG00000166579","NDEL1"
"ENSG00000170310","STX8"
"ENSG00000151466","SCLT1"
"ENSG00000183621","ZNF438"
"ENSG00000137601","NEK1"
"ENSG00000101193","GID8"
"ENSG00000134108","ARL8B"
"ENSG00000100784","RPS6KA5"
"ENSG00000132932","ATP8A2"
"ENSG00000136888","ATP6V1G1"
"ENSG00000231500","RPS18"
"ENSG00000180834","MAP6D1"
"ENSG00000177875","CCDC184"
"ENSG00000144331","ZNF385B"
"ENSG00000232956","SNHG15"
"ENSG00000165410","CFL2"
"ENSG00000185774","KCNIP4"
"ENSG00000164609","SLU7"
"ENSG00000172493","AFF1"
"ENSG00000154917","RAB6B"
"ENSG00000166086","JAM3"
"ENSG00000131473","ACLY"
"ENSG00000214736","TOMM6"
"ENSG00000155097","ATP6V1C1"
"ENSG00000087086","FTL"
"ENSG00000162415","ZSWIM5"
"ENSG00000167037","SGSM1"
"ENSG00000128487","SPECC1"
"ENSG00000240857","RDH14"
"ENSG00000090565","RAB11FIP3"
"ENSG00000137764","MAP2K5"
"ENSG00000228474","OST4"
"ENSG00000171858","RPS21"
"ENSG00000176406","RIMS2"
"ENSG00000125851","PCSK2"
"ENSG00000079156","OSBPL6"
"ENSG00000171435","KSR2"
"ENSG00000161671","EMC10"
"ENSG00000248905","FMN1"
"ENSG00000072736","NFATC3"
"ENSG00000163682","RPL9"
"ENSG00000198242","RPL23A"
"ENSG00000147224","PRPS1"
"ENSG00000174939","ASPHD1"
"ENSG00000123095","BHLHE41"
"ENSG00000101460","MAP1LC3A"
"ENSG00000198612","COPS8"
"ENSG00000100632","ERH"
"ENSG00000116251","RPL22"
"ENSG00000171863","RPS7"
"ENSG00000153246","PLA2R1"
"ENSG00000162191","UBXN1"
"ENSG00000103489","XYLT1"
"ENSG00000089177","KIF16B"
"ENSG00000174516","PELI3"
"ENSG00000198680","TUSC1"
"ENSG00000111669","TPI1"
"ENSG00000169902","TPST1"
"ENSG00000157954","WIPI2"
"ENSG00000105401","CDC37"
"ENSG00000181804","SLC9A9"
"ENSG00000184515","BEX5"
"ENSG00000168496","FEN1"
"ENSG00000182197","EXT1"
"ENSG00000167526","RPL13"
"ENSG00000148948","LRRC4C"
"ENSG00000102003","SYP"
"ENSG00000147905","ZCCHC7"
"ENSG00000116604","MEF2D"
"ENSG00000136274","NACAD"
"ENSG00000151746","BICD1"
"ENSG00000120265","PCMT1"
"ENSG00000135002","RFK"
"ENSG00000173436","MICOS10"
"ENSG00000107874","CUEDC2"
"ENSG00000165185","KIAA1958"
"ENSG00000166173","LARP6"
"ENSG00000132964","CDK8"
"ENSG00000282164","PEG13"
"ENSG00000100823","APEX1"
"ENSG00000170091","NSG2"
"ENSG00000174938","SEZ6L2"
"ENSG00000134775","FHOD3"
"ENSG00000099817","POLR2E"
"ENSG00000187446","CHP1"
"ENSG00000176101","SSNA1"
"ENSG00000109320","NFKB1"
"ENSG00000189337","KAZN"
"ENSG00000134575","ACP2"
"ENSG00000186212","SOWAHB"
"ENSG00000051108","HERPUD1"
"ENSG00000135631","RAB11FIP5"
"ENSG00000188559","RALGAPA2"
"ENSG00000033170","FUT8"
"ENSG00000145526","CDH18"
"ENSG00000198042","MAK16"
"ENSG00000101363","MANBAL"
"ENSG00000205542","TMSB4X"
"ENSG00000074842","MYDGF"
"ENSG00000139173","TMEM117"
"ENSG00000144868","TMEM108"
"ENSG00000118007","STAG1"
"ENSG00000175198","PCCA"
"ENSG00000167088","SNRPD1"
"ENSG00000198108","CHSY3"
"ENSG00000196465","MYL6B"
"ENSG00000256053","COA8"
"ENSG00000283154","IQCJ-SCHIP1"
"ENSG00000156467","UQCRB"
"ENSG00000101132","PFDN4"
"ENSG00000144218","AFF3"
"ENSG00000125166","GOT2"
"ENSG00000185420","SMYD3"
"ENSG00000149575","SCN2B"
"ENSG00000262919","CCNQ"
"ENSG00000147604","RPL7"
"ENSG00000171450","CDK5R2"
"ENSG00000143158","MPC2"
"ENSG00000126950","TMEM35A"
"ENSG00000175203","DCTN2"
"ENSG00000166971","AKTIP"
"ENSG00000111639","MRPL51"
"ENSG00000099977","DDT"
"ENSG00000121904","CSMD2"
"ENSG00000198863","RUNDC1"
"ENSG00000132286","TIMM10B"
"ENSG00000170889","RPS9"
"ENSG00000128000","ZNF780B"
"ENSG00000143742","SRP9"
"ENSG00000165502","RPL36AL"
"ENSG00000105649","RAB3A"
"ENSG00000204237","OXLD1"
"ENSG00000071242","RPS6KA2"
"ENSG00000140264","SERF2"
"ENSG00000040633","PHF23"
"ENSG00000265681","RPL17"
"ENSG00000163320","CGGBP1"
"ENSG00000159433","STARD9"
"ENSG00000175166","PSMD2"
"ENSG00000067836","ROGDI"
"ENSG00000117614","SYF2"
"ENSG00000182934","SRPRA"
"ENSG00000120696","KBTBD7"
"ENSG00000197816","CCDC180"
"ENSG00000152082","MZT2B"
"ENSG00000146386","ABRACL"
"ENSG00000162520","SYNC"
"ENSG00000211584","SLC48A1"
"ENSG00000134769","DTNA"
"ENSG00000184156","KCNQ3"
"ENSG00000143222","UFC1"
"ENSG00000214595","EML6"
"ENSG00000198961","PJA2"
"ENSG00000143753","DEGS1"
"ENSG00000067225","PKM"
"ENSG00000102981","PARD6A"
"ENSG00000124659","TBCC"
"ENSG00000127124","HIVEP3"
"ENSG00000157869","RAB28"
"ENSG00000131773","KHDRBS3"
"ENSG00000174080","CTSF"
"ENSG00000280650","KCNIP4-IT1"
"ENSG00000177556","ATOX1"
"ENSG00000130312","MRPL34"
"ENSG00000114166","KAT2B"
"ENSG00000123444","KBTBD4"
"ENSG00000145425","RPS3A"
"ENSG00000114942","EEF1B2"
"ENSG00000184305","CCSER1"
"ENSG00000250479","CHCHD10"
"ENSG00000196683","TOMM7"
"ENSG00000165434","PGM2L1"
"ENSG00000136158","SPRY2"
"ENSG00000109107","ALDOC"
"ENSG00000155096","AZIN1"
"ENSG00000151338","MIPOL1"
"ENSG00000181619","GPR135"
"ENSG00000165138","ANKS6"
"ENSG00000235098","ANKRD65"
"ENSG00000138381","ASNSD1"
"ENSG00000112699","GMDS"
"ENSG00000277531","PNMA8C"
"ENSG00000172209","GPR22"
"ENSG00000160014","CALM3"
"ENSG00000124614","RPS10"
"ENSG00000148291","SURF2"
"ENSG00000149218","ENDOD1"
"ENSG00000074071","MRPS34"
"ENSG00000110700","RPS13"
"ENSG00000128564","VGF"
"ENSG00000187391","MAGI2"
"ENSG00000067208","EVI5"
"ENSG00000102763","VWA8"
"ENSG00000165678","GHITM"
"ENSG00000148200","NR6A1"
"ENSG00000161970","RPL26"
"ENSG00000132471","WBP2"
"ENSG00000166441","RPL27A"
"ENSG00000123545","NDUFAF4"
"ENSG00000132313","MRPL35"
"ENSG00000087111","PIGS"
"ENSG00000177679","SRRM3"
"ENSG00000167671","UBXN6"
"ENSG00000157557","ETS2"
"ENSG00000141522","ARHGDIA"
"ENSG00000214253","FIS1"
"ENSG00000216937","CCDC7"
"ENSG00000189159","JPT1"
"ENSG00000185565","LSAMP"
"ENSG00000166946","CCNDBP1"
"ENSG00000267673","FDX2"
"ENSG00000188158","NHS"
"ENSG00000152214","RIT2"
"ENSG00000174501","ANKRD36C"
"ENSG00000038274","MAT2B"
"ENSG00000188846","RPL14"
"ENSG00000167216","KATNAL2"
"ENSG00000149256","TENM4"
"ENSG00000170584","NUDCD2"
"ENSG00000106367","AP1S1"
"ENSG00000135298","ADGRB3"
"ENSG00000125445","MRPS7"
"ENSG00000177119","ANO6"
"ENSG00000131143","COX4I1"
"ENSG00000153707","PTPRD"
"ENSG00000181610","MRPS23"
"ENSG00000197892","KIF13B"
"ENSG00000168291","PDHB"
"ENSG00000185090","MANEAL"
"ENSG00000273238","TMEM271"
"ENSG00000125901","MRPS26"
"ENSG00000126432","PRDX5"
"ENSG00000171490","RSL1D1"
"ENSG00000135390","ATP5MC2"
"ENSG00000174469","CNTNAP2"
"ENSG00000198791","CNOT7"
"ENSG00000112079","STK38"
"ENSG00000171811","CFAP46"
"ENSG00000167881","SRP68"
"ENSG00000165379","LRFN5"
"ENSG00000143947","RPS27A"
"ENSG00000133878","DUSP26"
"ENSG00000149792","MRPL49"
"ENSG00000175040","CHST2"
"ENSG00000189195","BTBD8"
"ENSG00000177683","THAP5"
"ENSG00000164600","NEUROD6"
"ENSG00000145741","BTF3"
"ENSG00000055950","MRPL43"
"ENSG00000068912","ERLEC1"
"ENSG00000176490","DIRAS1"
"ENSG00000241343","RPL36A"
"ENSG00000205138","SDHAF1"
"ENSG00000128536","CDHR3"
"ENSG00000115762","PLEKHB2"
"ENSG00000179673","RPRML"
"ENSG00000134809","TIMM10"
"ENSG00000155876","RRAGA"
"ENSG00000176463","SLCO3A1"
"ENSG00000198585","NUDT16"
"ENSG00000122026","RPL21"
"ENSG00000165821","SALL2"
"ENSG00000114279","FGF12"
"ENSG00000198010","DLGAP2"
"ENSG00000137168","PPIL1"
"ENSG00000164796","CSMD3"
"ENSG00000164162","ANAPC10"
"ENSG00000178802","MPI"
"ENSG00000162975","KCNF1"
"ENSG00000099250","NRP1"
"ENSG00000106415","GLCCI1"
"ENSG00000115896","PLCL1"
"ENSG00000278970","HEIH"
"ENSG00000166170","BAG5"
"ENSG00000177981","ASB8"
"ENSG00000116147","TNR"
"ENSG00000100104","SRRD"
"ENSG00000099341","PSMD8"
"ENSG00000244005","NFS1"
"ENSG00000142185","TRPM2"
"ENSG00000269893","SNHG8"
"ENSG00000183780","SLC35F3"
"ENSG00000111481","COPZ1"
"ENSG00000079841","RIMS1"
"ENSG00000184990","SIVA1"
"ENSG00000172809","RPL38"
"ENSG00000132821","VSTM2L"
"ENSG00000063046","EIF4B"
"ENSG00000167778","SPRYD3"
"ENSG00000187323","DCC"
"ENSG00000095906","NUBP2"
"ENSG00000101444","AHCY"
"ENSG00000133195","SLC39A11"
"ENSG00000134153","EMC7"
"ENSG00000171204","TMEM126B"
"ENSG00000089157","RPLP0"
"ENSG00000156395","SORCS3"
"ENSG00000163006","CCDC138"
"ENSG00000197956","S100A6"
"ENSG00000059804","SLC2A3"
"ENSG00000149357","LAMTOR1"
"ENSG00000167468","GPX4"
"ENSG00000124140","SLC12A5"
"ENSG00000143126","CELSR2"
"ENSG00000261609","GAN"
"ENSG00000078177","N4BP2"
"ENSG00000144642","RBMS3"
"ENSG00000132254","ARFIP2"
"ENSG00000072315","TRPC5"
"ENSG00000115234","SNX17"
"ENSG00000174775","HRAS"
"ENSG00000173258","ZNF483"
"ENSG00000182108","DEXI"
"ENSG00000184076","UQCR10"
"ENSG00000137040","RANBP6"
"ENSG00000177889","UBE2N"
"ENSG00000164951","PDP1"
"ENSG00000158966","CACHD1"
"ENSG00000116752","BCAS2"
"ENSG00000089682","RBM41"
"ENSG00000156026","MCU"
"ENSG00000171877","FRMD5"
"ENSG00000145919","BOD1"
"ENSG00000187325","TAF9B"
"ENSG00000126970","ZC4H2"
"ENSG00000110315","RNF141"
"ENSG00000138459","SLC35A5"
"ENSG00000100395","L3MBTL2"
"ENSG00000166197","NOLC1"
"ENSG00000145029","NICN1"
"ENSG00000108179","PPIF"
"ENSG00000106803","SEC61B"
"ENSG00000181817","LSM10"
"ENSG00000099995","SF3A1"
"ENSG00000138326","RPS24"
"ENSG00000198894","CIPC"
"ENSG00000105409","ATP1A3"
"ENSG00000130255","RPL36"
"ENSG00000139974","SLC38A6"
"ENSG00000136942","RPL35"
"ENSG00000158526","TSR2"
"ENSG00000107518","ATRNL1"
"ENSG00000125386","FAM193A"
"ENSG00000132872","SYT4"
"ENSG00000198429","ZNF69"
"ENSG00000115561","CHMP3"
"ENSG00000019505","SYT13"
"ENSG00000102978","POLR2C"
"ENSG00000170296","GABARAP"
"ENSG00000115970","THADA"
"ENSG00000083845","RPS5"
"ENSG00000159784","FAM131B"
"ENSG00000144746","ARL6IP5"
"ENSG00000123349","PFDN5"
"ENSG00000168014","C2CD3"
"ENSG00000164989","CCDC171"
"ENSG00000172586","CHCHD1"
"ENSG00000169019","COMMD8"
"ENSG00000221866","PLXNA4"
