"Ensembl","Gene_Symbols"
"ENSG00000114125","RNF7"
"ENSG00000188313","PLSCR1"
"ENSG00000214160","ALG3"
"ENSG00000163900","TMEM41A"
"ENSG00000186001","LRCH3"
"ENSG00000109685","NSD2"
"ENSG00000152969","JAKMIP1"
"ENSG00000186222","BLOC1S4"
"ENSG00000109519","GRPEL1"
"ENSG00000178163","ZNF518B"
"ENSG00000038210","PI4K2B"
"ENSG00000168228","ZCCHC4"
"ENSG00000065882","TBC1D1"
"ENSG00000145247","OCIAD2"
"ENSG00000109265","KIAA1211"
"ENSG00000198092","TMPRSS11F"
"ENSG00000186212","SOWAHB"
"ENSG00000170509","HSD17B13"
"ENSG00000109320","NFKB1"
"ENSG00000109323","MANBA"
"ENSG00000145354","CISD2"
"ENSG00000164037","SLC9B1"
"ENSG00000198856","OSTC"
"ENSG00000170917","NUDT6"
"ENSG00000164366","CCDC127"
"ENSG00000173545","ZNF622"
"ENSG00000113638","TTC33"
"ENSG00000152670","DDX4"
"ENSG00000049167","ERCC8"
"ENSG00000061455","PRDM6"
"ENSG00000113575","PPP2CA"
"ENSG00000204961","PCDHA9"
"ENSG00000113552","GNPDA1"
"ENSG00000211445","GPX3"
"ENSG00000037241","RPL26L1"
"ENSG00000048140","TSPAN17"
"ENSG00000112685","EXOC2"
"ENSG00000285219","HULC"
"ENSG00000137210","TMEM14B"
"ENSG00000153157","SYCP2L"
"ENSG00000270604","HCG17"
"ENSG00000112473","SLC39A7"
"ENSG00000112079","STK38"
"ENSG00000137168","PPIL1"
"ENSG00000112651","MRPL2"
"ENSG00000170734","POLH"
"ENSG00000180992","MRPL14"
"ENSG00000124608","AARS2"
"ENSG00000170915","PAQR8"
"ENSG00000146243","IRAK1BP1"
"ENSG00000135316","SYNCRIP"
"ENSG00000135334","AKIRIN2"
"ENSG00000135537","AFG1L"
"ENSG00000135535","CD164"
"ENSG00000155085","AK9"
"ENSG00000111906","HDDC2"
"ENSG00000066651","TRMT11"
"ENSG00000185345","PRKN"
"ENSG00000112530","PACRG"
"ENSG00000112584","FAM120B"
"ENSG00000157954","WIPI2"
"ENSG00000011275","RNF216"
"ENSG00000106305","AIMP2"
"ENSG00000236609","ZNF853"
"ENSG00000106125","MINDY4"
"ENSG00000122547","EEPD1"
"ENSG00000078053","AMPH"
"ENSG00000106636","YKT6"
"ENSG00000146674","IGFBP3"
"ENSG00000169902","TPST1"
"ENSG00000106089","STX1A"
"ENSG00000172354","GNB2"
"ENSG00000106400","ZNHIT1"
"ENSG00000128581","IFT22"
"ENSG00000005075","POLR2J"
"ENSG00000128609","NDUFA5"
"ENSG00000106459","NRF1"
"ENSG00000205060","SLC35B4"
"ENSG00000155660","PDIA4"
"ENSG00000120910","PPP3CC"
"ENSG00000147457","CHMP7"
"ENSG00000104691","UBXN8"
"ENSG00000133878","DUSP26"
"ENSG00000164808","SPIDR"
"ENSG00000221869","CEBPD"
"ENSG00000147485","PXDNL"
"ENSG00000180828","BHLHE22"
"ENSG00000046889","PREX2"
"ENSG00000129295","LRRC6"
"ENSG00000235173","HGH1"
"ENSG00000185803","SLC52A2"
"ENSG00000160959","LRRC14"
"ENSG00000086065","CHMP5"
"ENSG00000070610","GBA2"
"ENSG00000236709","DAPK1-IT1"
"ENSG00000148090","AUH"
"ENSG00000197816","CCDC180"
"ENSG00000136875","PRPF4"
"ENSG00000175764","TTLL11"
"ENSG00000148200","NR6A1"
"ENSG00000148356","LRSAM1"
"ENSG00000095321","CRAT"
"ENSG00000148331","ASB6"
"ENSG00000187239","FNBP1"
"ENSG00000160563","MED27"
"ENSG00000148248","SURF4"
"ENSG00000196422","PPP1R26"
"ENSG00000172889","EGFL7"
"ENSG00000169692","AGPAT2"
"ENSG00000159069","FBXW5"
"ENSG00000212864","RNF208"
"ENSG00000243660","ZNF487"
"ENSG00000165406","MARCH8"
"ENSG00000148572","NRBF2"
"ENSG00000108176","DNAJC12"
"ENSG00000122958","VPS26A"
"ENSG00000156113","KCNMA1"
"ENSG00000148600","CDHR1"
"ENSG00000138160","KIF11"
"ENSG00000119946","CNNM1"
"ENSG00000166135","HIF1AN"
"ENSG00000107815","TWNK"
"ENSG00000166197","NOLC1"
"ENSG00000156374","PCGF6"
"ENSG00000099204","ABLIM1"
"ENSG00000188385","JAKMIP3"
"ENSG00000203772","SPRN"
"ENSG00000117984","CTSD"
"ENSG00000166311","SMPD1"
"ENSG00000166333","ILK"
"ENSG00000236287","ZBED5"
"ENSG00000187486","KCNJ11"
"ENSG00000110497","AMBRA1"
"ENSG00000149179","C11orf49"
"ENSG00000149150","SLC43A1"
"ENSG00000211450","SELENOH"
"ENSG00000110108","TMEM109"
"ENSG00000162191","UBXN1"
"ENSG00000068971","PPP2R5B"
"ENSG00000254470","AP5B1"
"ENSG00000175602","CCDC85B"
"ENSG00000172725","CORO1B"
"ENSG00000197345","MRPL21"
"ENSG00000214376","VSTM5"
"ENSG00000186280","KDM4D"
"ENSG00000149289","ZC3H12C"
"ENSG00000197580","BCO2"
"ENSG00000149591","TAGLN"
"ENSG00000182934","SRPRA"
"ENSG00000151498","ACAD8"
"ENSG00000171823","FBXL14"
"ENSG00000078237","TIGAR"
"ENSG00000231887","PRH1"
"ENSG00000256537","SMIM10L1"
"ENSG00000023697","DERA"
"ENSG00000139154","AEBP2"
"ENSG00000172602","RND1"
"ENSG00000066084","DIP2B"
"ENSG00000123268","ATF1"
"ENSG00000185591","SP1"
"ENSG00000135441","BLOC1S1"
"ENSG00000139579","NABP2"
"ENSG00000176422","SPRYD4"
"ENSG00000182199","SHMT2"
"ENSG00000175197","DDIT3"
"ENSG00000257698","GIHCG"
"ENSG00000180481","GLIPR1L2"
"ENSG00000204842","ATXN2"
"ENSG00000111300","NAA25"
"ENSG00000171435","KSR2"
"ENSG00000175970","UNC119B"
"ENSG00000157895","C12orf43"
"ENSG00000139725","RHOF"
"ENSG00000111328","CDK2AP1"
"ENSG00000132950","ZMYM5"
"ENSG00000027001","MIPEP"
"ENSG00000165566","AMER2"
"ENSG00000139508","SLC46A3"
"ENSG00000242715","CCDC169"
"ENSG00000120696","KBTBD7"
"ENSG00000280165","PCDH20"
"ENSG00000005812","FBXL3"
"ENSG00000125249","RAP2A"
"ENSG00000134900","TPP2"
"ENSG00000100804","PSMB5"
"ENSG00000176165","FOXG1"
"ENSG00000100625","SIX4"
"ENSG00000165807","PPP1R36"
"ENSG00000054690","PLEKHH1"
"ENSG00000185650","ZFP36L1"
"ENSG00000170468","RIOX1"
"ENSG00000119715","ESRRB"
"ENSG00000119669","IRF2BPL"
"ENSG00000133943","DGLUCY"
"ENSG00000153485","TMEM251"
"ENSG00000184887","BTBD6"
"ENSG00000103671","TRIP4"
"ENSG00000138617","PARP16"
"ENSG00000174446","SNAPC5"
"ENSG00000169018","FEM1B"
"ENSG00000258484","SPESP1"
"ENSG00000129028","THAP10"
"ENSG00000067221","STOML1"
"ENSG00000129009","ISLR"
"ENSG00000167202","TBC1D2B"
"ENSG00000183496","MEX3B"
"ENSG00000197978","GOLGA6L9"
"ENSG00000250988","SNHG21"
"ENSG00000103942","HOMER2"
"ENSG00000166716","ZNF592"
"ENSG00000166823","MESP1"
"ENSG00000086504","MRPL28"
"ENSG00000103260","METRN"
"ENSG00000103227","LMF1"
"ENSG00000174109","C16orf91"
"ENSG00000127554","GFER"
"ENSG00000167962","ZNF598"
"ENSG00000260260","SNHG19"
"ENSG00000162073","PAQR4"
"ENSG00000171490","RSL1D1"
"ENSG00000103226","NOMO3"
"ENSG00000083093","PALB2"
"ENSG00000103495","MAZ"
"ENSG00000197162","ZNF785"
"ENSG00000185947","ZNF267"
"ENSG00000196470","SIAH1"
"ENSG00000102900","NUP93"
"ENSG00000103021","CCDC113"
"ENSG00000135740","SLC9A5"
"ENSG00000159792","PSKH1"
"ENSG00000103047","TANGO6"
"ENSG00000132612","VPS4A"
"ENSG00000132603","NIP7"
"ENSG00000103111","MON1B"
"ENSG00000261609","GAN"
"ENSG00000140948","ZCCHC14"
"ENSG00000167515","TRAPPC2L"
"ENSG00000003249","DBNDD1"
"ENSG00000083457","ITGAE"
"ENSG00000161920","MED11"
"ENSG00000091640","SPAG7"
"ENSG00000132522","GPS2"
"ENSG00000239697","TNFSF12"
"ENSG00000182224","CYB5D1"
"ENSG00000170049","KCNAB3"
"ENSG00000187824","TMEM220"
"ENSG00000006740","ARHGAP44"
"ENSG00000004142","POLDIP2"
"ENSG00000179761","PIPOX"
"ENSG00000185158","LRRC37B"
"ENSG00000092871","RFFL"
"ENSG00000067191","CACNB1"
"ENSG00000108306","FBXL20"
"ENSG00000131462","TUBG1"
"ENSG00000108797","CNTNAP1"
"ENSG00000131467","PSME3"
"ENSG00000108830","RND2"
"ENSG00000141349","G6PC3"
"ENSG00000141232","TOB1"
"ENSG00000011258","MBTD1"
"ENSG00000180891","CUEDC1"
"ENSG00000167447","SMG8"
"ENSG00000153982","GDPD1"
"ENSG00000087191","PSMC5"
"ENSG00000171634","BPTF"
"ENSG00000180616","SSTR2"
"ENSG00000171302","CANT1"
"ENSG00000206432","TMEM200C"
"ENSG00000197705","KLHL14"
"ENSG00000141933","TPGS1"
"ENSG00000175221","MED16"
"ENSG00000099625","CBARP"
"ENSG00000119559","C19orf25"
"ENSG00000185988","PLK5"
"ENSG00000130332","LSM7"
"ENSG00000183617","MRPL54"
"ENSG00000141965","FEM1A"
"ENSG00000181240","SLC25A41"
"ENSG00000183248","PRR36"
"ENSG00000130165","ELOF1"
"ENSG00000171295","ZNF440"
"ENSG00000104979","C19orf53"
"ENSG00000141854","MISP3"
"ENSG00000105700","KXD1"
"ENSG00000223802","CERS1"
"ENSG00000105171","POP4"
"ENSG00000161281","COX7A1"
"ENSG00000128000","ZNF780B"
"ENSG00000105767","CADM4"
"ENSG00000159905","ZNF221"
"ENSG00000170604","IRF2BP1"
"ENSG00000197380","DACT3"
"ENSG00000105443","CYTH2"
"ENSG00000105509","HAS1"
"ENSG00000218891","ZNF579"
"ENSG00000267710","EDDM13"
"ENSG00000121410","A1BG"
"ENSG00000125901","MRPS26"
"ENSG00000232838","PET117"
"ENSG00000125991","ERGIC3"
"ENSG00000149657","LSM14B"
"ENSG00000092758","COL9A3"
"ENSG00000159110","IFNAR2"
"ENSG00000142197","DOP1B"
"ENSG00000185437","SH3BGR"
"ENSG00000142185","TRPM2"
"ENSG00000183307","TMEM121B"
"ENSG00000099942","CRKL"
"ENSG00000184436","THAP7"
"ENSG00000189269","DRICH1"
"ENSG00000100028","SNRPD3"
"ENSG00000100285","NEFH"
"ENSG00000186575","NF2"
"ENSG00000100029","PES1"
"ENSG00000100348","TXN2"
"ENSG00000166897","ELFN2"
"ENSG00000100106","TRIOBP"
"ENSG00000168135","KCNJ4"
"ENSG00000100216","TOMM22"
"ENSG00000128272","ATF4"
"ENSG00000187051","RPS19BP1"
"ENSG00000183172","SMDT1"
"ENSG00000138944","SHISAL1"
"ENSG00000226328","NUP50-DT"
"ENSG00000087842","PIR"
"ENSG00000102316","MAGED2"
"ENSG00000126970","ZC4H2"
"ENSG00000187325","TAF9B"
"ENSG00000078596","ITM2A"
"ENSG00000131171","SH3BGRL"
"ENSG00000126947","ARMCX1"
"ENSG00000198960","ARMCX6"
"ENSG00000172465","TCEAL1"
"ENSG00000269743","SLC25A53"
"ENSG00000123575","FAM199X"
"ENSG00000160131","VMA21"
"ENSG00000225110","PNMA6F"
"ENSG00000203879","GDI1"
"ENSG00000165775","FUNDC2"
