"Ensembl","Gene_Symbols"
"ENSG00000038427","VCAN"
"ENSG00000107796","ACTA2"
"ENSG00000141434","MEP1B"
"ENSG00000035664","DAPK2"
"ENSG00000142227","EMP3"
"ENSG00000111339","ART4"
"ENSG00000170703","TTLL6"
"ENSG00000091136","LAMB1"
"ENSG00000198523","PLN"
"ENSG00000019991","HGF"
"ENSG00000177875","CCDC184"
"ENSG00000138193","PLCE1"
"ENSG00000154127","UBASH3B"
"ENSG00000231290","APCDD1L-DT"
"ENSG00000168874","ATOH8"
"ENSG00000166359","WDR88"
"ENSG00000243927","MRPS6"
"ENSG00000143315","PIGM"
"ENSG00000104147","OIP5"
"ENSG00000186628","FSD2"
"ENSG00000054654","SYNE2"
"ENSG00000131233","GJA9"
"ENSG00000168994","PXDC1"
"ENSG00000123500","COL10A1"
"ENSG00000108947","EFNB3"
"ENSG00000137699","TRIM29"
"ENSG00000137198","GMPR"
"ENSG00000150551","LYPD1"
"ENSG00000173124","ACSM6"
"ENSG00000140853","NLRC5"
"ENSG00000146250","PRSS35"
"ENSG00000163145","C1QTNF7"
"ENSG00000267710","EDDM13"
"ENSG00000204389","HSPA1A"
"ENSG00000148848","ADAM12"
"ENSG00000184489","PTP4A3"
"ENSG00000150782","IL18"
"ENSG00000198435","NRARP"
"ENSG00000164326","CARTPT"
"ENSG00000166317","SYNPO2L"
"ENSG00000142089","IFITM3"
"ENSG00000134294","SLC38A2"
"ENSG00000136099","PCDH8"
"ENSG00000158270","COLEC12"
"ENSG00000151929","BAG3"
"ENSG00000156453","PCDH1"
"ENSG00000124701","APOBEC2"
"ENSG00000112297","CRYBG1"
"ENSG00000137767","SQOR"
"ENSG00000115183","TANC1"
"ENSG00000154529","CNTNAP3B"
"ENSG00000101204","CHRNA4"
"ENSG00000146233","CYP39A1"
"ENSG00000118898","PPL"
"ENSG00000163898","LIPH"
"ENSG00000125430","HS3ST3B1"
"ENSG00000160870","CYP3A7"
"ENSG00000159403","C1R"
"ENSG00000240032","LNCSRLR"
"ENSG00000079385","CEACAM1"
"ENSG00000133069","TMCC2"
"ENSG00000221883","ARIH2OS"
"ENSG00000149451","ADAM33"
"ENSG00000204131","NHSL2"
"ENSG00000102362","SYTL4"
"ENSG00000242125","SNHG3"
"ENSG00000104522","TSTA3"
"ENSG00000157110","RBPMS"
"ENSG00000180287","PLD5"
"ENSG00000253309","SERPINE3"
"ENSG00000165164","CFAP47"
"ENSG00000182118","FAM89A"
"ENSG00000112679","DUSP22"
"ENSG00000196368","NUDT11"
"ENSG00000169302","STK32A"
"ENSG00000131095","GFAP"
"ENSG00000169181","GSG1L"
"ENSG00000180822","PSMG4"
"ENSG00000073849","ST6GAL1"
"ENSG00000144821","MYH15"
"ENSG00000129824","RPS4Y1"
"ENSG00000089356","FXYD3"
"ENSG00000164530","PI16"
"ENSG00000171759","PAH"
"ENSG00000183977","PP2D1"
"ENSG00000167799","NUDT8"
"ENSG00000153802","TMPRSS11D"
"ENSG00000150593","PDCD4"
"ENSG00000185862","EVI2B"
"ENSG00000197956","S100A6"
"ENSG00000117318","ID3"
"ENSG00000005421","PON1"
"ENSG00000181019","NQO1"
"ENSG00000145692","BHMT"
"ENSG00000185507","IRF7"
"ENSG00000283378","CNTNAP3C"
"ENSG00000008226","DLEC1"
"ENSG00000205730","ITPRIPL2"
"ENSG00000183878","UTY"
"ENSG00000148841","ITPRIP"
"ENSG00000183166","CALN1"
"ENSG00000152463","OLAH"
"ENSG00000138079","SLC3A1"
"ENSG00000204388","HSPA1B"
"ENSG00000067646","ZFY"
"ENSG00000125733","TRIP10"
"ENSG00000187054","TMPRSS11A"
"ENSG00000162843","WDR64"
"ENSG00000101695","RNF125"
"ENSG00000165246","NLGN4Y"
"ENSG00000230426","ERVMER61-1"
"ENSG00000135407","AVIL"
"ENSG00000090530","P3H2"
"ENSG00000229656","ITGB1-DT"
"ENSG00000183196","CHST6"
"ENSG00000020577","SAMD4A"
"ENSG00000172216","CEBPB"
"ENSG00000135926","TMBIM1"
"ENSG00000183569","SERHL2"
"ENSG00000139278","GLIPR1"
"ENSG00000139178","C1RL"
"ENSG00000197415","VEPH1"
"ENSG00000165507","DEPP1"
"ENSG00000182348","ZNF804B"
"ENSG00000146477","SLC22A3"
"ENSG00000157379","DHRS1"
"ENSG00000148154","UGCG"
"ENSG00000113231","PDE8B"
"ENSG00000012817","KDM5D"
"ENSG00000114374","USP9Y"
"ENSG00000249992","TMEM158"
"ENSG00000214510","SPINK13"
"ENSG00000116691","MIIP"
"ENSG00000153179","RASSF3"
"ENSG00000172244","C5orf34"
"ENSG00000127311","HELB"
"ENSG00000135697","BCO1"
"ENSG00000250305","TRMT9B"
"ENSG00000221963","APOL6"
"ENSG00000160201","U2AF1"
"ENSG00000149922","TBX6"
"ENSG00000133321","PLAAT4"
"ENSG00000114204","SERPINI2"
"ENSG00000104419","NDRG1"
"ENSG00000149131","SERPING1"
"ENSG00000106100","NOD1"
"ENSG00000131981","LGALS3"
"ENSG00000131831","RAI2"
"ENSG00000139117","CPNE8"
"ENSG00000182541","LIMK2"
"ENSG00000078098","FAP"
"ENSG00000115594","IL1R1"
"ENSG00000229236","TTTY10"
"ENSG00000026508","CD44"
"ENSG00000147251","DOCK11"
"ENSG00000109944","JHY"
"ENSG00000086544","ITPKC"
"ENSG00000244694","PTCHD4"
"ENSG00000120913","PDLIM2"
"ENSG00000188313","PLSCR1"
"ENSG00000184210","DGAT2L6"
"ENSG00000265972","TXNIP"
"ENSG00000188771","PLET1"
"ENSG00000134070","IRAK2"
"ENSG00000156049","GNA14"
"ENSG00000283755","CPHXL"
"ENSG00000111262","KCNA1"
"ENSG00000236130","PTCSC2"
"ENSG00000112715","VEGFA"
"ENSG00000137959","IFI44L"
"ENSG00000145623","OSMR"
"ENSG00000176728","TTTY14"
"ENSG00000177119","ANO6"
"ENSG00000149658","YTHDF1"
"ENSG00000165644","COMTD1"
"ENSG00000131386","GALNT15"
"ENSG00000026103","FAS"
"ENSG00000181826","RELL1"
"ENSG00000140450","ARRDC4"
"ENSG00000138376","BARD1"
"ENSG00000204296","TSBP1"
"ENSG00000108551","RASD1"
"ENSG00000006062","MAP3K14"
"ENSG00000196083","IL1RAP"
"ENSG00000198355","PIM3"
"ENSG00000111218","PRMT8"
"ENSG00000137860","SLC28A2"
"ENSG00000184557","SOCS3"
"ENSG00000177706","FAM20C"
"ENSG00000069535","MAOB"
"ENSG00000184500","PROS1"
"ENSG00000143036","SLC44A3"
"ENSG00000181016","LSMEM1"
"ENSG00000165966","PDZRN4"
"ENSG00000166974","MAPRE2"
"ENSG00000168899","VAMP5"
"ENSG00000221869","CEBPD"
"ENSG00000174776","WDR49"
"ENSG00000149257","SERPINH1"
"ENSG00000142733","MAP3K6"
"ENSG00000128274","A4GALT"
"ENSG00000131724","IL13RA1"
"ENSG00000133742","CA1"
"ENSG00000134954","ETS1"
"ENSG00000139083","ETV6"
"ENSG00000064989","CALCRL"
"ENSG00000215045","GRID2IP"
"ENSG00000166268","MYRFL"
"ENSG00000253438","PCAT1"
"ENSG00000056998","GYG2"
"ENSG00000169902","TPST1"
"ENSG00000196136","SERPINA3"
"ENSG00000120129","DUSP1"
"ENSG00000151014","NOCT"
"ENSG00000128016","ZFP36"
"ENSG00000072110","ACTN1"
"ENSG00000047457","CP"
"ENSG00000168743","NPNT"
"ENSG00000134013","LOXL2"
