"Ensembl","Gene_Symbols"
"ENSG00000106153","CHCHD2"
"ENSG00000172247","C1QTNF4"
"ENSG00000168028","RPSA"
"ENSG00000170365","SMAD1"
"ENSG00000131143","COX4I1"
"ENSG00000204387","SNHG32"
"ENSG00000175061","SNHG29"
"ENSG00000139970","RTN1"
"ENSG00000185787","MORF4L1"
"ENSG00000168916","ZNF608"
"ENSG00000179761","PIPOX"
"ENSG00000078295","ADCY2"
"ENSG00000135469","COQ10A"
"ENSG00000176340","COX8A"
"ENSG00000145337","PYURF"
"ENSG00000157617","C2CD2"
"ENSG00000160606","TLCD1"
"ENSG00000127472","PLA2G5"
"ENSG00000111670","GNPTAB"
"ENSG00000030419","IKZF2"
"ENSG00000105372","RPS19"
"ENSG00000140988","RPS2"
"ENSG00000064655","EYA2"
"ENSG00000055208","TAB2"
"ENSG00000152954","NRSN1"
"ENSG00000161016","RPL8"
"ENSG00000147421","HMBOX1"
"ENSG00000189241","TSPYL1"
"ENSG00000197756","RPL37A"
"ENSG00000103995","CEP152"
"ENSG00000105193","RPS16"
"ENSG00000070950","RAD18"
"ENSG00000104904","OAZ1"
"ENSG00000255794","RMST"
"ENSG00000172757","CFL1"
"ENSG00000102409","BEX4"
"ENSG00000092871","RFFL"
"ENSG00000133195","SLC39A11"
"ENSG00000110881","ASIC1"
"ENSG00000159713","TPPP3"
"ENSG00000140443","IGF1R"
"ENSG00000109475","RPL34"
"ENSG00000147119","CHST7"
"ENSG00000165672","PRDX3"
"ENSG00000107611","CUBN"
"ENSG00000188064","WNT7B"
"ENSG00000142541","RPL13A"
"ENSG00000198612","COPS8"
"ENSG00000164761","TNFRSF11B"
"ENSG00000033122","LRRC7"
"ENSG00000151466","SCLT1"
"ENSG00000083845","RPS5"
"ENSG00000025423","HSD17B6"
"ENSG00000102547","CAB39L"
"ENSG00000269893","SNHG8"
"ENSG00000085063","CD59"
"ENSG00000130255","RPL36"
"ENSG00000144857","BOC"
"ENSG00000170075","GPR37L1"
"ENSG00000006015","REX1BD"
"ENSG00000109906","ZBTB16"
"ENSG00000188290","HES4"
"ENSG00000277586","NEFL"
"ENSG00000110700","RPS13"
"ENSG00000110436","SLC1A2"
"ENSG00000105640","RPL18A"
"ENSG00000114115","RBP1"
"ENSG00000089009","RPL6"
"ENSG00000105401","CDC37"
"ENSG00000172893","DHCR7"
"ENSG00000107736","CDH23"
"ENSG00000146856","AGBL3"
"ENSG00000137955","RABGGTB"
"ENSG00000124942","AHNAK"
"ENSG00000162244","RPL29"
"ENSG00000110422","HIPK3"
"ENSG00000111669","TPI1"
"ENSG00000158186","MRAS"
"ENSG00000056736","IL17RB"
"ENSG00000176788","BASP1"
"ENSG00000147799","ARHGAP39"
"ENSG00000196660","SLC30A10"
"ENSG00000134375","TIMM17A"
"ENSG00000055955","ITIH4"
"ENSG00000089818","NECAP1"
"ENSG00000182253","SYNM"
"ENSG00000175602","CCDC85B"
"ENSG00000169738","DCXR"
"ENSG00000142534","RPS11"
"ENSG00000102804","TSC22D1"
"ENSG00000169021","UQCRFS1"
"ENSG00000137818","RPLP1"
"ENSG00000072310","SREBF1"
"ENSG00000102317","RBM3"
"ENSG00000152822","GRM1"
"ENSG00000129244","ATP1B2"
"ENSG00000149273","RPS3"
"ENSG00000170889","RPS9"
"ENSG00000138193","PLCE1"
"ENSG00000171385","KCND3"
"ENSG00000084636","COL16A1"
"ENSG00000139155","SLCO1C1"
"ENSG00000156411","ATP5MPL"
"ENSG00000169710","FASN"
"ENSG00000152495","CAMK4"
"ENSG00000188846","RPL14"
"ENSG00000120162","MOB3B"
"ENSG00000188385","JAKMIP3"
"ENSG00000068976","PYGM"
"ENSG00000169006","NTSR2"
"ENSG00000177954","RPS27"
"ENSG00000173726","TOMM20"
"ENSG00000072818","ACAP1"
"ENSG00000211450","SELENOH"
"ENSG00000182508","LHFPL1"
"ENSG00000147416","ATP6V1B2"
"ENSG00000198832","SELENOM"
"ENSG00000171617","ENC1"
"ENSG00000124614","RPS10"
"ENSG00000164898","FMC1"
"ENSG00000154096","THY1"
"ENSG00000123349","PFDN5"
"ENSG00000172530","BANP"
"ENSG00000064270","ATP2C2"
"ENSG00000164983","TMEM65"
"ENSG00000113387","SUB1"
"ENSG00000241360","PDXP"
"ENSG00000113558","SKP1"
"ENSG00000171863","RPS7"
"ENSG00000154146","NRGN"
"ENSG00000071553","ATP6AP1"
"ENSG00000143153","ATP1B1"
"ENSG00000132824","SERINC3"
"ENSG00000100360","IFT27"
"ENSG00000176204","LRRTM4"
"ENSG00000113916","BCL6"
"ENSG00000099992","TBC1D10A"
"ENSG00000010404","IDS"
"ENSG00000213246","SUPT4H1"
"ENSG00000122406","RPL5"
"ENSG00000171612","SLC25A33"
"ENSG00000164037","SLC9B1"
"ENSG00000251562","MALAT1"
"ENSG00000144485","HES6"
"ENSG00000182013","PNMA8A"
"ENSG00000147576","ADHFE1"
"ENSG00000127947","PTPN12"
"ENSG00000178878","APOLD1"
"ENSG00000178814","OPLAH"
"ENSG00000115762","PLEKHB2"
"ENSG00000196683","TOMM7"
"ENSG00000156076","WIF1"
"ENSG00000186468","RPS23"
"ENSG00000106078","COBL"
"ENSG00000131116","ZNF428"
"ENSG00000197728","RPS26"
"ENSG00000241370","RPP21"
"ENSG00000112695","COX7A2"
"ENSG00000173258","ZNF483"
"ENSG00000112539","C6orf118"
"ENSG00000213760","ATP6V1G2"
"ENSG00000169826","CSGALNACT2"
"ENSG00000130208","APOC1"
"ENSG00000187068","C3orf70"
"ENSG00000167468","GPX4"
"ENSG00000109381","ELF2"
"ENSG00000108298","RPL19"
"ENSG00000133069","TMCC2"
"ENSG00000114698","PLSCR4"
"ENSG00000162733","DDR2"
"ENSG00000174109","C16orf91"
"ENSG00000137154","RPS6"
"ENSG00000183172","SMDT1"
"ENSG00000198743","SLC5A3"
"ENSG00000188738","FSIP2"
"ENSG00000184009","ACTG1"
"ENSG00000154269","ENPP3"
"ENSG00000110002","VWA5A"
"ENSG00000089157","RPLP0"
"ENSG00000112773","TENT5A"
"ENSG00000099800","TIMM13"
"ENSG00000156508","EEF1A1"
"ENSG00000106591","MRPL32"
"ENSG00000150510","FAM124A"
"ENSG00000131100","ATP6V1E1"
"ENSG00000092841","MYL6"
"ENSG00000078177","N4BP2"
"ENSG00000186628","FSD2"
"ENSG00000198915","RASGEF1A"
"ENSG00000111897","SERINC1"
"ENSG00000052802","MSMO1"
"ENSG00000138757","G3BP2"
"ENSG00000145832","SLC25A48"
"ENSG00000181790","ADGRB1"
"ENSG00000134986","NREP"
"ENSG00000108599","AKAP10"
"ENSG00000075415","SLC25A3"
"ENSG00000091844","RGS17"
"ENSG00000114391","RPL24"
"ENSG00000176046","NUPR1"
"ENSG00000115738","ID2"
"ENSG00000168356","SCN11A"
"ENSG00000181619","GPR135"
"ENSG00000185883","ATP6V0C"
"ENSG00000219200","RNASEK"
"ENSG00000125458","NT5C"
"ENSG00000103363","ELOB"
"ENSG00000077264","PAK3"
"ENSG00000111652","COPS7A"
"ENSG00000129625","REEP5"
"ENSG00000117069","ST6GALNAC5"
"ENSG00000149177","PTPRJ"
"ENSG00000052126","PLEKHA5"
"ENSG00000171858","RPS21"
"ENSG00000174444","RPL4"
"ENSG00000270629","NBPF14"
"ENSG00000174485","DENND4A"
"ENSG00000099977","DDT"
"ENSG00000101460","MAP1LC3A"
"ENSG00000162191","UBXN1"
"ENSG00000172809","RPL38"
"ENSG00000014641","MDH1"
"ENSG00000154518","ATP5MC3"
"ENSG00000100823","APEX1"
"ENSG00000260032","NORAD"
"ENSG00000164967","RPP25L"
"ENSG00000159023","EPB41"
"ENSG00000131951","LRRC9"
"ENSG00000244187","TMEM141"
"ENSG00000162545","CAMK2N1"
"ENSG00000177383","MAGEF1"
"ENSG00000038427","VCAN"
"ENSG00000150867","PIP4K2A"
"ENSG00000002586","CD99"
"ENSG00000183011","NAA38"
"ENSG00000184925","LCN12"
"ENSG00000166436","TRIM66"
"ENSG00000177570","SAMD12"
"ENSG00000122705","CLTA"
"ENSG00000198918","RPL39"
"ENSG00000142937","RPS8"
"ENSG00000189043","NDUFA4"
"ENSG00000161281","COX7A1"
"ENSG00000144713","RPL32"
"ENSG00000140264","SERF2"
"ENSG00000214253","FIS1"
"ENSG00000004468","CD38"
"ENSG00000152932","RAB3C"
"ENSG00000178980","SELENOW"
"ENSG00000130584","ZBTB46"
"ENSG00000215277","RNF212B"
"ENSG00000270170","NCBP2AS2"
"ENSG00000144504","ANKMY1"
"ENSG00000138496","PARP9"
"ENSG00000205544","TMEM256"
"ENSG00000140470","ADAMTS17"
"ENSG00000198034","RPS4X"
"ENSG00000138735","PDE5A"
"ENSG00000184436","THAP7"
"ENSG00000196553","CCDC196"
"ENSG00000179010","MRFAP1"
"ENSG00000111728","ST8SIA1"
"ENSG00000089220","PEBP1"
"ENSG00000156510","HKDC1"
"ENSG00000139112","GABARAPL1"
"ENSG00000173040","EVC2"
"ENSG00000121380","BCL2L14"
"ENSG00000164188","RANBP3L"
"ENSG00000170296","GABARAP"
"ENSG00000135423","GLS2"
"ENSG00000243927","MRPS6"
"ENSG00000139351","SYCP3"
"ENSG00000214402","LCNL1"
"ENSG00000063046","EIF4B"
"ENSG00000107223","EDF1"
"ENSG00000151136","BTBD11"
"ENSG00000137100","DCTN3"
"ENSG00000023909","GCLM"
"ENSG00000078902","TOLLIP"
"ENSG00000103254","ANTKMT"
"ENSG00000146278","PNRC1"
"ENSG00000176920","FUT2"
"ENSG00000266028","SRGAP2"
"ENSG00000114942","EEF1B2"
"ENSG00000113161","HMGCR"
"ENSG00000197360","ZNF98"
"ENSG00000133134","BEX2"
"ENSG00000160183","TMPRSS3"
"ENSG00000075624","ACTB"
"ENSG00000163145","C1QTNF7"
"ENSG00000136003","ISCU"
"ENSG00000104728","ARHGEF10"
"ENSG00000267855","NDUFA7"
"ENSG00000173660","UQCRH"
"ENSG00000010278","CD9"
"ENSG00000106714","CNTNAP3"
"ENSG00000175175","PPM1E"
"ENSG00000135926","TMBIM1"
"ENSG00000104450","SPAG1"
"ENSG00000180098","TRNAU1AP"
"ENSG00000035403","VCL"
"ENSG00000114646","CSPG5"
"ENSG00000130748","TMEM160"
"ENSG00000143774","GUK1"
"ENSG00000133687","TMTC1"
"ENSG00000198523","PLN"
"ENSG00000213741","RPS29"
"ENSG00000116983","HPCAL4"
"ENSG00000103266","STUB1"
"ENSG00000159231","CBR3"
"ENSG00000232956","SNHG15"
"ENSG00000168386","FILIP1L"
"ENSG00000255302","EID1"
"ENSG00000096092","TMEM14A"
"ENSG00000108946","PRKAR1A"
"ENSG00000162882","HAAO"
"ENSG00000197956","S100A6"
"ENSG00000073849","ST6GAL1"
"ENSG00000131981","LGALS3"
"ENSG00000170579","DLGAP1"
"ENSG00000125827","TMX4"
"ENSG00000103769","RAB11A"
"ENSG00000127838","PNKD"
"ENSG00000196678","ERI2"
"ENSG00000172748","ZNF596"
"ENSG00000269964","MEI4"
"ENSG00000131095","GFAP"
"ENSG00000167065","DUSP18"
"ENSG00000148154","UGCG"
"ENSG00000132692","BCAN"
"ENSG00000139178","C1RL"
"ENSG00000182899","RPL35A"
"ENSG00000169567","HINT1"
"ENSG00000175267","VWA3A"
"ENSG00000132199","ENOSF1"
"ENSG00000135486","HNRNPA1"
"ENSG00000108375","RNF43"
"ENSG00000131469","RPL27"
"ENSG00000273611","ZNHIT3"
"ENSG00000198429","ZNF69"
"ENSG00000118276","B4GALT6"
"ENSG00000143819","EPHX1"
"ENSG00000157110","RBPMS"
"ENSG00000117632","STMN1"
"ENSG00000110651","CD81"
"ENSG00000125868","DSTN"
"ENSG00000158270","COLEC12"
"ENSG00000183978","COA3"
"ENSG00000115183","TANC1"
"ENSG00000169242","EFNA1"
"ENSG00000139517","LNX2"
"ENSG00000131779","PEX11B"
"ENSG00000136114","THSD1"
"ENSG00000104435","STMN2"
"ENSG00000079257","LXN"
"ENSG00000174827","PDZK1"
"ENSG00000198873","GRK5"
"ENSG00000099901","RANBP1"
"ENSG00000248079","DPH6-DT"
"ENSG00000130540","SULT4A1"
"ENSG00000145741","BTF3"
"ENSG00000095397","WHRN"
"ENSG00000123560","PLP1"
"ENSG00000109113","RAB34"
"ENSG00000188649","CC2D2B"
"ENSG00000065675","PRKCQ"
"ENSG00000102362","SYTL4"
"ENSG00000180822","PSMG4"
"ENSG00000168993","CPLX1"
"ENSG00000196262","PPIA"
"ENSG00000249715","FER1L5"
"ENSG00000187672","ERC2"
"ENSG00000144834","TAGLN3"
"ENSG00000176731","RBIS"
"ENSG00000176749","CDK5R1"
"ENSG00000127955","GNAI1"
"ENSG00000197457","STMN3"
"ENSG00000126524","SBDS"
"ENSG00000104522","TSTA3"
"ENSG00000144597","EAF1"
"ENSG00000145592","RPL37"
"ENSG00000129559","NEDD8"
"ENSG00000124785","NRN1"
"ENSG00000054148","PHPT1"
"ENSG00000136950","ARPC5L"
"ENSG00000184515","BEX5"
"ENSG00000177600","RPLP2"
"ENSG00000221968","FADS3"
"ENSG00000146250","PRSS35"
"ENSG00000125434","SLC25A35"
"ENSG00000166595","CIAO2B"
"ENSG00000115661","STK16"
"ENSG00000224877","NDUFAF8"
"ENSG00000213190","MLLT11"
"ENSG00000186577","SMIM29"
"ENSG00000168994","PXDC1"
"ENSG00000173706","HEG1"
"ENSG00000127311","HELB"
"ENSG00000115486","GGCX"
"ENSG00000105707","HPN"
"ENSG00000113328","CCNG1"
"ENSG00000053438","NNAT"
"ENSG00000146701","MDH2"
"ENSG00000174917","MICOS13"
"ENSG00000128683","GAD1"
"ENSG00000102401","ARMCX3"
"ENSG00000128626","MRPS12"
"ENSG00000146233","CYP39A1"
"ENSG00000101084","RAB5IF"
"ENSG00000182541","LIMK2"
"ENSG00000099840","IZUMO4"
"ENSG00000213585","VDAC1"
"ENSG00000227051","C14orf132"
"ENSG00000105472","CLEC11A"
"ENSG00000108551","RASD1"
"ENSG00000184990","SIVA1"
"ENSG00000129521","EGLN3"
"ENSG00000063015","SEZ6"
"ENSG00000271425","NBPF10"
"ENSG00000112576","CCND3"
"ENSG00000105258","POLR2I"
"ENSG00000183036","PCP4"
"ENSG00000166136","NDUFB8"
"ENSG00000221983","UBA52"
"ENSG00000123562","MORF4L2"
"ENSG00000131196","NFATC1"
"ENSG00000105245","NUMBL"
"ENSG00000240230","COX19"
"ENSG00000137198","GMPR"
"ENSG00000165943","MOAP1"
"ENSG00000140522","RLBP1"
"ENSG00000120693","SMAD9"
"ENSG00000151468","CCDC3"
"ENSG00000234690","EPCAM-DT"
"ENSG00000019991","HGF"
"ENSG00000174775","HRAS"
"ENSG00000143315","PIGM"
"ENSG00000164056","SPRY1"
"ENSG00000125850","OVOL2"
"ENSG00000232838","PET117"
"ENSG00000145824","CXCL14"
"ENSG00000150551","LYPD1"
"ENSG00000221946","FXYD7"
"ENSG00000111678","C12orf57"
"ENSG00000137726","FXYD6"
"ENSG00000225526","MKRN2OS"
"ENSG00000101439","CST3"
"ENSG00000182957","SPATA13"
"ENSG00000154127","UBASH3B"
"ENSG00000108479","GALK1"
"ENSG00000168032","ENTPD3"
"ENSG00000158296","SLC13A3"
"ENSG00000118181","RPS25"
"ENSG00000134294","SLC38A2"
"ENSG00000186260","MRTFB"
"ENSG00000246705","H2AFJ"
"ENSG00000266402","SNHG25"
"ENSG00000251247","ZNF345"
"ENSG00000169047","IRS1"
"ENSG00000163399","ATP1A1"
"ENSG00000242125","SNHG3"
"ENSG00000110955","ATP5F1B"
"ENSG00000112679","DUSP22"
"ENSG00000188039","NWD1"
"ENSG00000159110","IFNAR2"
"ENSG00000173812","EIF1"
"ENSG00000120913","PDLIM2"
"ENSG00000177700","POLR2L"
"ENSG00000163584","RPL22L1"
"ENSG00000152082","MZT2B"
"ENSG00000253438","PCAT1"
"ENSG00000172432","GTPBP2"
"ENSG00000111906","HDDC2"
"ENSG00000049759","NEDD4L"
"ENSG00000138326","RPS24"
"ENSG00000165424","ZCCHC24"
"ENSG00000230358","SPDYE21P"
"ENSG00000131724","IL13RA1"
"ENSG00000173221","GLRX"
"ENSG00000111775","COX6A1"
"ENSG00000150593","PDCD4"
"ENSG00000189159","JPT1"
"ENSG00000171045","TSNARE1"
"ENSG00000091592","NLRP1"
"ENSG00000148290","SURF1"
"ENSG00000154529","CNTNAP3B"
"ENSG00000264343","NOTCH2NLA"
"ENSG00000134248","LAMTOR5"
"ENSG00000111640","GAPDH"
"ENSG00000171421","MRPL36"
"ENSG00000152969","JAKMIP1"
"ENSG00000131044","TTLL9"
"ENSG00000111885","MAN1A1"
"ENSG00000117519","CNN3"
"ENSG00000185875","THNSL1"
"ENSG00000107957","SH3PXD2A"
"ENSG00000164344","KLKB1"
"ENSG00000166250","CLMP"
"ENSG00000135940","COX5B"
"ENSG00000154917","RAB6B"
"ENSG00000186010","NDUFA13"
"ENSG00000170703","TTLL6"
"ENSG00000255198","SNHG9"
"ENSG00000067182","TNFRSF1A"
"ENSG00000132507","EIF5A"
"ENSG00000144218","AFF3"
"ENSG00000196230","TUBB"
"ENSG00000165164","CFAP47"
"ENSG00000001630","CYP51A1"
"ENSG00000183196","CHST6"
"ENSG00000145623","OSMR"
"ENSG00000147684","NDUFB9"
"ENSG00000008394","MGST1"
"ENSG00000184640","SEPTIN9"
"ENSG00000145494","NDUFS6"
"ENSG00000225921","NOL7"
"ENSG00000175550","DRAP1"
"ENSG00000166974","MAPRE2"
"ENSG00000177706","FAM20C"
"ENSG00000105711","SCN1B"
"ENSG00000086065","CHMP5"
"ENSG00000166091","CMTM5"
"ENSG00000198246","SLC29A3"
"ENSG00000243678","NME2"
"ENSG00000143443","C1orf56"
"ENSG00000130312","MRPL34"
"ENSG00000188313","PLSCR1"
"ENSG00000121653","MAPK8IP1"
"ENSG00000164683","HEY1"
"ENSG00000108924","HLF"
"ENSG00000240972","MIF"
"ENSG00000105583","WDR83OS"
"ENSG00000100167","SEPTIN3"
"ENSG00000188483","IER5L"
"ENSG00000099817","POLR2E"
"ENSG00000185306","C12orf56"
"ENSG00000138346","DNA2"
"ENSG00000188042","ARL4C"
"ENSG00000232388","SMIM26"
"ENSG00000124003","MOGAT1"
"ENSG00000087086","FTL"
"ENSG00000116133","DHCR24"
"ENSG00000115594","IL1R1"
"ENSG00000101421","CHMP4B"
"ENSG00000112053","SLC26A8"
"ENSG00000145335","SNCA"
"ENSG00000101347","SAMHD1"
"ENSG00000172020","GAP43"
"ENSG00000139187","KLRG1"
"ENSG00000160678","S100A1"
"ENSG00000152578","GRIA4"
"ENSG00000153266","FEZF2"
"ENSG00000149489","ROM1"
"ENSG00000103489","XYLT1"
"ENSG00000114113","RBP2"
"ENSG00000123119","NECAB1"
"ENSG00000118680","MYL12B"
"ENSG00000042753","AP2S1"
"ENSG00000089356","FXYD3"
"ENSG00000146066","HIGD2A"
"ENSG00000108107","RPL28"
"ENSG00000169230","PRELID1"
"ENSG00000116852","KIF21B"
"ENSG00000147676","MAL2"
"ENSG00000157833","GAREM2"
"ENSG00000188186","LAMTOR4"
"ENSG00000134755","DSC2"
"ENSG00000253716","MINCR"
"ENSG00000177556","ATOX1"
"ENSG00000156482","RPL30"
"ENSG00000054654","SYNE2"
"ENSG00000034713","GABARAPL2"
"ENSG00000142089","IFITM3"
"ENSG00000164924","YWHAZ"
"ENSG00000151914","DST"
"ENSG00000264364","DYNLL2"
"ENSG00000173436","MICOS10"
"ENSG00000102003","SYP"
"ENSG00000138376","BARD1"
"ENSG00000173698","ADGRG2"
"ENSG00000223442","TH2LCRR"
"ENSG00000175104","TRAF6"
"ENSG00000125691","RPL23"
"ENSG00000180573","HIST1H2AC"
"ENSG00000186834","HEXIM1"
"ENSG00000005187","ACSM3"
"ENSG00000221869","CEBPD"
"ENSG00000149269","PAK1"
"ENSG00000141434","MEP1B"
"ENSG00000169564","PCBP1"
"ENSG00000020577","SAMD4A"
"ENSG00000102572","STK24"
"ENSG00000171222","SCAND1"
"ENSG00000128989","ARPP19"
"ENSG00000168874","ATOH8"
"ENSG00000283378","CNTNAP3C"
"ENSG00000079385","CEACAM1"
"ENSG00000165507","DEPP1"
"ENSG00000128739","SNRPN"
"ENSG00000096060","FKBP5"
"ENSG00000178573","MAF"
"ENSG00000104549","SQLE"
"ENSG00000134222","PSRC1"
"ENSG00000160813","PPP1R35"
"ENSG00000141552","ANAPC11"
"ENSG00000106682","EIF4H"
"ENSG00000117410","ATP6V0B"
"ENSG00000132341","RAN"
"ENSG00000100138","SNU13"
"ENSG00000069431","ABCC9"
"ENSG00000253649","PRSS51"
"ENSG00000142507","PSMB6"
"ENSG00000114315","HES1"
"ENSG00000104147","OIP5"
"ENSG00000189377","CXCL17"
"ENSG00000148848","ADAM12"
"ENSG00000126432","PRDX5"
"ENSG00000157927","RADIL"
"ENSG00000159199","ATP5MC1"
"ENSG00000171159","C9orf16"
"ENSG00000154764","WNT7A"
"ENSG00000072682","P4HA2"
"ENSG00000173715","C11orf80"
"ENSG00000136710","CCDC115"
"ENSG00000169902","TPST1"
"ENSG00000152580","IGSF10"
"ENSG00000204956","PCDHGA1"
"ENSG00000116717","GADD45A"
"ENSG00000126247","CAPNS1"
"ENSG00000139117","CPNE8"
"ENSG00000164161","HHIP"
"ENSG00000123999","INHA"
"ENSG00000008988","RPS20"
"ENSG00000114204","SERPINI2"
"ENSG00000197780","TAF13"
"ENSG00000022355","GABRA1"
"ENSG00000170092","SPDYE5"
"ENSG00000188612","SUMO2"
"ENSG00000150093","ITGB1"
"ENSG00000113231","PDE8B"
"ENSG00000107738","VSIR"
"ENSG00000117479","SLC19A2"
"ENSG00000169976","SF3B5"
"ENSG00000143079","CTTNBP2NL"
"ENSG00000166949","SMAD3"
"ENSG00000097046","CDC7"
"ENSG00000133142","TCEAL4"
"ENSG00000167487","KLHL26"
"ENSG00000129473","BCL2L2"
"ENSG00000124702","KLHDC3"
"ENSG00000160752","FDPS"
"ENSG00000116194","ANGPTL1"
"ENSG00000283154","IQCJ-SCHIP1"
"ENSG00000157657","ZNF618"
"ENSG00000084463","WBP11"
"ENSG00000177542","SLC25A22"
"ENSG00000127540","UQCR11"
"ENSG00000134253","TRIM45"
"ENSG00000166359","WDR88"
"ENSG00000164054","SHISA5"
"ENSG00000119938","PPP1R3C"
"ENSG00000178722","C5orf64"
"ENSG00000165678","GHITM"
"ENSG00000128039","SRD5A3"
"ENSG00000130770","ATP5IF1"
"ENSG00000172115","CYCS"
"ENSG00000171476","HOPX"
"ENSG00000149131","SERPING1"
"ENSG00000159403","C1R"
"ENSG00000214029","ZNF891"
"ENSG00000147123","NDUFB11"
"ENSG00000120265","PCMT1"
"ENSG00000122359","ANXA11"
"ENSG00000134590","RTL8C"
"ENSG00000100097","LGALS1"
"ENSG00000220205","VAMP2"
"ENSG00000164405","UQCRQ"
"ENSG00000205238","SPDYE2"
"ENSG00000147251","DOCK11"
"ENSG00000165169","DYNLT3"
"ENSG00000146707","POMZP3"
"ENSG00000183715","OPCML"
"ENSG00000164032","H2AFZ"
"ENSG00000198435","NRARP"
"ENSG00000168610","STAT3"
"ENSG00000198258","UBL5"
"ENSG00000104635","SLC39A14"
"ENSG00000118407","FILIP1"
"ENSG00000169282","KCNAB1"
"ENSG00000133742","CA1"
