Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
HALLMARK_ANDROGEN_RESPONSE	23	0.2938	0.45	0.0333	0.04098461538461539	0.2120555351477072	12.957001737123317
HALLMARK_SPERMATOGENESIS	25	0.7	0.7875	0.0076	0.013511111111111111	0.3409191091387505	12.280389375638066
HALLMARK_INTERFERON_ALPHA_RESPONSE	30	0.0307	0.07535454545454547	0.0118	0.017163636363636364	0.09147963019113178	0.12526484279006253
HALLMARK_UV_RESPONSE_DN	31	0.1	0.2076923076923077	0.1	0.1142857142857143	0.0587760011343543	0.7350709851502574
HALLMARK_HEME_METABOLISM	32	0.6	0.7069304347826086	0.0	0.0	0.49693353338546	11.49468971348227
HALLMARK_G2M_CHECKPOINT	36	0.0137	0.038610000000000005	0.0	0.0	0.5962046042361692	13.185305872261733
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	37	0.0	0.0	0.0	0.0	0.9679525031957956	11.467738934736646
HALLMARK_COAGULATION	38	0.8	0.8368961538461538	0.0	0.0	0.3635929299380289	10.537499292493774
HALLMARK_FATTY_ACID_METABOLISM	38	0.2	0.3375	0.0	0.0	0.6156349126597446	11.701696720598093
HALLMARK_INTERFERON_GAMMA_RESPONSE	41	0.2	0.3375	0.0203	0.027066666666666666	0.061363109002855236	14.6011812480888
HALLMARK_ALLOGRAFT_REJECTION	41	0.1	0.2076923076923077	0.0036	0.008228571428571429	0.11208003793678746	17.458799602705174
HALLMARK_DNA_REPAIR	42	0.0	0.0	0.0	0.0	0.8896449910442368	11.583410261582397
HALLMARK_KRAS_SIGNALING_DN	43	0.7	0.7875	0.0	0.0	0.45335494682653976	11.34928465847083
HALLMARK_INFLAMMATORY_RESPONSE	43	0.2	0.3375	0.0106	0.01696	0.17867021874537792	8.663433673836925
HALLMARK_E2F_TARGETS	44	0.0011	0.008775	0.0	0.0	0.6800341208273364	12.515213054080704
HALLMARK_XENOBIOTIC_METABOLISM	48	0.6	0.7069304347826086	0.0	0.0	0.30061363550635073	11.64015735589269
HALLMARK_MYOGENESIS	48	0.6	0.7069304347826086	0.0	0.0	0.3653686127700683	12.353087597457552
HALLMARK_APOPTOSIS	49	0.3	0.45	0.0	0.0	0.5206350867518015	11.828667988840449
HALLMARK_APICAL_JUNCTION	50	0.1604	0.28872	0.0018	0.0048	0.06611781294521701	10.73827174106652
HALLMARK_IL2_STAT5_SIGNALING	52	0.7	0.7875	1.0E-4	8.0E-4	0.34001332433869	10.64138194832449
HALLMARK_ESTROGEN_RESPONSE_EARLY	52	0.4	0.55485	0.0	0.0	0.39849865777812626	11.193478511196833
HALLMARK_COMPLEMENT	52	0.4	0.55485	1.0E-4	8.0E-4	0.21140717856769975	10.662587299883906
HALLMARK_UV_RESPONSE_UP	54	0.1	0.2076923076923077	0.0	0.0	0.645209526127807	12.038307809194503
HALLMARK_KRAS_SIGNALING_UP	55	0.0029	0.01566	1.0E-4	8.0E-4	0.2301635090117564	7.421845925685675
HALLMARK_MTORC1_SIGNALING	55	0.0	0.0	0.0	0.0	0.8232573317748872	11.799121057159049
HALLMARK_ADIPOGENESIS	55	0.0066	0.022275	0.0	0.0	0.5776581412546237	11.722085562863843
HALLMARK_P53_PATHWAY	57	0.0054	0.022275	0.0	0.0	0.5364706583778348	12.289919847002064
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	57	0.5834	0.7069304347826086	0.0	0.0	0.2336499620374983	9.658428711106845
HALLMARK_ESTROGEN_RESPONSE_LATE	57	0.8059	0.8368961538461538	0.0	0.0	0.33621764670316695	10.677384028563095
HALLMARK_GLYCOLYSIS	60	0.2	0.3375	0.0	0.0	0.5295665138885886	11.444449603669044
HALLMARK_MYC_TARGETS_V1	64	0.0	0.0	0.0	0.0	0.9614401458554345	11.884591531024508
HALLMARK_TNFA_SIGNALING_VIA_NFKB	72	8.0E-4	0.008775	0.0	0.0	0.704899089427123	10.76059614530508
HALLMARK_HYPOXIA	73	0.0797	0.17932499999999998	0.0	0.0	0.5991435669086879	11.589296915358833
HALLMARK_OXIDATIVE_PHOSPHORYLATION	85	0.0	0.0	0.0	0.0	0.9748977783791015	11.805761077390954
