GENE_SYMBOLS,refseq_ids
LAMTOR2,NM_001145264
BEX5,NM_001012978
CHCHD10,NM_001301339
RPL21,NM_000982
TMEM160,NM_017854
SMDT1,NM_033318
HRH1,NM_000861
RPS26,NM_001029
CRIM1-DT,NR_037631
EEF1B2,NM_001037663
MRPL2,NM_001300848
LPL,NM_000237
RPL35,NM_007209
PSMB10,NM_002801
OST4,NM_001134693
ITGB1-DT,NR_184020
MEA1,NM_001318942
RPL35A,NM_000996
TOMM5,NM_001001790
ATP5PD,NM_001003785
GLRX5,NM_016417
NDUFA7,NM_005001
GZF1,NM_001317012
MRPL9,NM_001300733
EVI2B,NM_006495
CTSK,NM_000396
SMIM10L1,NM_001271592
NME2,NM_001018137
C18orf32,NM_001035005
RPL10,NM_001256577
CCDC85B,NM_006848
ATP5IF1,NM_016311
POMP,NM_015932
GEMIN7,NM_001007269
UPK3BL1,NM_001114403
BLOC1S1,NM_001487
CNTNAP1,NM_003632
DNAJC19,NM_001190233
NKAIN2,NM_001040214
POLR2J,NM_001371100
LMF1,NM_001352017
RPS18,NM_022551
DCDC2C,NM_001287444
NDUFB3,NM_001257102
PLCXD3,NM_001005473
MRPS12,NM_021107
TOMM22,NM_020243
NDUFA6,NM_002490
RPL36A,NM_001199972
RPL12,NM_000976
MAP1A,NM_001411089
UCK1,NM_001135954
ISCA2,NM_001272007
MID1,NM_000381
DLL1,NM_005618
PYDC1,NM_152901
MRPL52,NM_001318870
LAMTOR5,NM_001382293
SNRPG,NM_001317165
COX7C,NM_001867
TSBP1,NM_001286474
RPLP2,NM_001004
NCR3LG1,NM_001009913
PSMD7,NM_002811
NPTX1,NM_002522
CADM4,NM_145296
SPOCK2,NM_001134434
OR9Q1,NM_001005212
KLC2,NM_001134774
IFI27L1,NM_145249
SEH1L,NM_001013437
CCNA1,NM_001111045
TPBG,NM_001166392
COX5A,NM_004255
POLR2L,NM_021128
