"Ensembl","Gene_Symbols"
"ENSG00000143195","ILDR2"
"ENSG00000143190","POU2F1"
"ENSG00000143162","CREG1"
"ENSG00000197965","MPZL1"
"ENSG00000143158","MPC2"
"ENSG00000143147","GPR161"
"ENSG00000213064","SFT2D2"
"ENSG00000143153","ATP1B1"
"ENSG00000143156","NME7"
"ENSG00000117479","SLC19A2"
"ENSG00000075945","KIFAP3"
"ENSG00000116132","PRRX1"
"ENSG00000117523","PRRC2C"
"ENSG00000117533","VAMP4"
"ENSG00000010165","EEF1AKNMT"
"ENSG00000197959","DNM3"
"ENSG00000162753","SLC9C2"
"ENSG00000076321","KLHL20"
"ENSG00000234741","GAS5"
"ENSG00000135870","RC3H1"
"ENSG00000152061","RABGAP1L"
"ENSG00000116161","CACYBP"
"ENSG00000120333","MRPS14"
"ENSG00000143207","COP1"
"ENSG00000152092","ASTN1"
"ENSG00000198797","BRINP2"
"ENSG00000120341","SEC16B"
"ENSG00000075391","RASAL2"
"ENSG00000116191","RALGPS2"
"ENSG00000116199","FAM20B"
"ENSG00000186283","TOR3A"
"ENSG00000143322","ABL2"
"ENSG00000057252","SOAT1"
"ENSG00000143340","FAM163A"
"ENSG00000135837","CEP350"
"ENSG00000230124","ACBD6"
"ENSG00000143324","XPR1"
"ENSG00000153029","MR1"
"ENSG00000162783","IER5"
"ENSG00000198216","CACNA1E"
"ENSG00000135821","GLUL"
"ENSG00000135862","LAMC1"
"ENSG00000162704","ARPC5"
"ENSG00000143344","RGL1"
"ENSG00000198756","COLGALT2"
"ENSG00000198860","TSEN15"
"ENSG00000116667","C1orf21"
"ENSG00000121486","TRMT1L"
"ENSG00000116668","SWT1"
"ENSG00000157181","ODR4"
"ENSG00000116711","PLA2G4A"
"ENSG00000116741","RGS2"
"ENSG00000116750","UCHL5"
"ENSG00000023572","GLRX2"
"ENSG00000134371","CDC73"
"ENSG00000162687","KCNT2"
"ENSG00000213047","DENND1B"
"ENSG00000118200","CAMSAP2"
"ENSG00000116857","TMEM9"
"ENSG00000174307","PHLDA3"
"ENSG00000134369","NAV1"
"ENSG00000198700","IPO9"
"ENSG00000198892","SHISA4"
"ENSG00000134375","TIMM17A"
"ENSG00000143862","ARL8A"
"ENSG00000077152","UBE2T"
"ENSG00000077157","PPP1R12B"
"ENSG00000143858","SYT2"
"ENSG00000159346","ADIPOR1"
"ENSG00000159348","CYB5R1"
"ENSG00000163444","TMEM183A"
"ENSG00000143847","PPFIA4"
"ENSG00000188783","PRELP"
"ENSG00000182004","SNRPE"
"ENSG00000143845","ETNK2"
"ENSG00000143850","PLEKHA6"
"ENSG00000133056","PIK3C2B"
"ENSG00000198625","MDM4"
"ENSG00000163531","NFASC"
"ENSG00000117222","RBBP5"
"ENSG00000133059","DSTYK"
"ENSG00000133069","TMCC2"
"ENSG00000162873","KLHDC8A"
"ENSG00000117266","CDK18"
"ENSG00000174514","MFSD4A"
"ENSG00000069275","NUCKS1"
"ENSG00000266028","SRGAP2"
"ENSG00000266094","RASSF5"
"ENSG00000162889","MAPKAPK2"
"ENSG00000076356","PLXNA2"
"ENSG00000008118","CAMK1G"
"ENSG00000117594","HSD11B1"
"ENSG00000143469","SYT14"
"ENSG00000054392","HHAT"
"ENSG00000143473","KCNH1"
"ENSG00000117625","RCOR3"
"ENSG00000082512","TRAF5"
"ENSG00000170385","SLC30A1"
"ENSG00000143493","INTS7"
"ENSG00000066027","PPP2R5A"
"ENSG00000117691","NENF"
"ENSG00000123685","BATF3"
"ENSG00000117697","NSL1"
"ENSG00000162769","FLVCR1"
"ENSG00000143494","VASH2"
"ENSG00000174606","ANGEL2"
"ENSG00000143499","SMYD2"
"ENSG00000082482","KCNK2"
"ENSG00000136636","KCTD3"
"ENSG00000042781","USH2A"
"ENSG00000196482","ESRRG"
"ENSG00000092969","TGFB2"
"ENSG00000228063","LYPLAL1-DT"
"ENSG00000143353","LYPLAL1"
"ENSG00000196660","SLC30A10"
"ENSG00000136628","EPRS"
"ENSG00000118873","RAB3GAP2"
"ENSG00000116141","MARK1"
"ENSG00000162817","C1orf115"
"ENSG00000117791","MARC2"
"ENSG00000154309","DISP1"
"ENSG00000143502","SUSD4"
"ENSG00000162909","CAPN2"
"ENSG00000143753","DEGS1"
"ENSG00000143748","NVL"
"ENSG00000143771","CNIH4"
"ENSG00000185842","DNAH14"
"ENSG00000154380","ENAH"
"ENSG00000143742","SRP9"
"ENSG00000143811","PYCR2"
"ENSG00000163041","H3F3A"
"ENSG00000143799","PARP1"
"ENSG00000203685","STUM"
"ENSG00000143801","PSEN2"
"ENSG00000143776","CDC42BPA"
"ENSG00000143740","SNAP47"
"ENSG00000081692","JMJD4"
"ENSG00000143761","ARF1"
"ENSG00000162910","MRPL55"
"ENSG00000143774","GUK1"
"ENSG00000198835","GJC2"
"ENSG00000162931","TRIM17"
"ENSG00000181218","HIST3H2A"
"ENSG00000168159","RNF187"
"ENSG00000168118","RAB4A"
"ENSG00000154429","CCSAP"
"ENSG00000069248","NUP133"
"ENSG00000143641","GALNT2"
"ENSG00000135744","AGT"
"ENSG00000143643","TTC13"
"ENSG00000119283","TRIM67"
"ENSG00000116903","EXOC8"
"ENSG00000010072","SPRTN"
"ENSG00000116918","TSNAX"
"ENSG00000162946","DISC1"
"ENSG00000116991","SIPA1L2"
"ENSG00000135749","PCNX2"
"ENSG00000143674","MAP3K21"
"ENSG00000183780","SLC35F3"
"ENSG00000173726","TOMM20"
"ENSG00000054267","ARID4B"
"ENSG00000284770","TBCE"
"ENSG00000143669","LYST"
"ENSG00000077585","GPR137B"
"ENSG00000077522","ACTN2"
"ENSG00000198626","RYR2"
"ENSG00000133019","CHRM3"
"ENSG00000155816","FMN2"
"ENSG00000180875","GREM2"
"ENSG00000203668","CHML"
"ENSG00000162843","WDR64"
"ENSG00000180287","PLD5"
"ENSG00000143702","CEP170"
"ENSG00000054282","SDCCAG8"
"ENSG00000117020","AKT3"
"ENSG00000179456","ZBTB18"
"ENSG00000035687","ADSS"
"ENSG00000203666","EFCAB2"
"ENSG00000162849","KIF26B"
"ENSG00000185420","SMYD3"
"ENSG00000143653","SCCPDH"
"ENSG00000153207","AHCTF1"
"ENSG00000197472","ZNF695"
"ENSG00000277462","ZNF670"
"ENSG00000196418","ZNF124"
"ENSG00000162722","TRIM58"
"ENSG00000197454","OR2L5"
"ENSG00000203663","OR2L2"
"ENSG00000198128","OR2L3"
"ENSG00000198601","OR2M2"
"ENSG00000228198","OR2M3"
"ENSG00000171180","OR2M4"
"ENSG00000259823","LYPD8"
"ENSG00000175137","SH3BP5L"
"ENSG00000171161","ZNF672"
"ENSG00000171163","ZNF692"
"ENSG00000184731","FAM110C"
"ENSG00000035115","SH3YL1"
"ENSG00000143727","ACP1"
"ENSG00000186487","MYT1L"
"ENSG00000171853","TRAPPC12"
"ENSG00000171865","RNASEH1"
"ENSG00000171863","RPS7"
"ENSG00000134326","CMPK2"
"ENSG00000151692","RNF144A"
"ENSG00000134313","KIDINS220"
"ENSG00000151693","ASAP2"
"ENSG00000119185","ITGB1BP1"
"ENSG00000134330","IAH1"
"ENSG00000134308","YWHAQ"
"ENSG00000115750","TAF1B"
"ENSG00000172059","KLF11"
"ENSG00000171848","RRM2"
"ENSG00000115756","HPCAL1"
"ENSG00000115758","ODC1"
"ENSG00000115761","NOL10"
"ENSG00000143870","PDIA6"
"ENSG00000162975","KCNF1"
"ENSG00000196208","GREB1"
"ENSG00000134324","LPIN1"
"ENSG00000071575","TRIB2"
"ENSG00000162981","LRATD1"
"ENSG00000151779","NBAS"
"ENSG00000197872","FAM49A"
"ENSG00000214842","RAD51AP2"
"ENSG00000163032","VSNL1"
"ENSG00000163029","SMC6"
"ENSG00000178295","GEN1"
"ENSG00000240857","RDH14"
"ENSG00000068697","LAPTM4A"
"ENSG00000055917","PUM2"
"ENSG00000143878","RHOB"
"ENSG00000119771","KLHL29"
"ENSG00000119778","ATAD2B"
"ENSG00000205639","MFSD2B"
"ENSG00000119782","FKBP1B"
"ENSG00000115128","SF3B6"
"ENSG00000198399","ITSN2"
"ENSG00000084676","NCOA1"
"ENSG00000184924","PTRHD1"
"ENSG00000115137","DNAJC27"
"ENSG00000084710","EFR3B"
"ENSG00000119772","DNMT3A"
"ENSG00000138101","DTNB"
"ENSG00000143970","ASXL2"
"ENSG00000084731","KIF3C"
"ENSG00000084754","HADHA"
"ENSG00000138029","HADHB"
"ENSG00000171303","KCNK3"
"ENSG00000213699","SLC35F6"
"ENSG00000084764","MAPRE3"
"ENSG00000119777","TMEM214"
"ENSG00000084693","AGBL5"
"ENSG00000228474","OST4"
"ENSG00000138028","CGREF1"
"ENSG00000138085","ATRAID"
"ENSG00000115194","SLC30A3"
"ENSG00000115204","MPV17"
"ENSG00000115234","SNX17"
"ENSG00000115216","NRBP1"
"ENSG00000138002","IFT172"
"ENSG00000115226","FNDC4"
"ENSG00000243943","ZNF512"
"ENSG00000198522","GPN1"
"ENSG00000119760","SUPT7L"
"ENSG00000243147","MRPL33"
"ENSG00000213639","PPP1CB"
"ENSG00000115295","CLIP4"
"ENSG00000119801","YPEL5"
"ENSG00000158089","GALNT14"
"ENSG00000013016","EHD3"
"ENSG00000162959","MEMO1"
"ENSG00000162961","DPY30"
"ENSG00000021574","SPAST"
"ENSG00000115760","BIRC6"
"ENSG00000049323","LTBP1"
"ENSG00000119812","FAM98A"
"ENSG00000260025","CRIM1-DT"
"ENSG00000150938","CRIM1"
"ENSG00000205221","VIT"
"ENSG00000115808","STRN"
"ENSG00000152133","GPATCH11"
"ENSG00000218739","CEBPZOS"
"ENSG00000003509","NDUFAF7"
"ENSG00000163171","CDC42EP3"
"ENSG00000138061","CYP1B1"
"ENSG00000143889","HNRNPLL"
"ENSG00000115875","SRSF7"
"ENSG00000152147","GEMIN6"
"ENSG00000188010","MORN2"
"ENSG00000115904","SOS1"
"ENSG00000205111","CDKL4"
"ENSG00000011566","MAP4K3"
"ENSG00000138050","THUMPD2"
"ENSG00000183023","SLC8A1"
"ENSG00000115944","COX7A2L"
"ENSG00000115970","THADA"
"ENSG00000138078","PREPL"
"ENSG00000143919","CAMKMT"
"ENSG00000068784","SRBD1"
"ENSG00000171132","PRKCE"
"ENSG00000119878","CRIPT"
"ENSG00000180398","MCFD2"
"ENSG00000143933","CALM2"
"ENSG00000184261","KCNK12"
"ENSG00000138081","FBXO11"
"ENSG00000162869","PPP1R21"
"ENSG00000170820","FSHR"
"ENSG00000179915","NRXN1"
"ENSG00000115239","ASB3"
"ENSG00000068912","ERLEC1"
"ENSG00000068878","PSME4"
"ENSG00000170634","ACYP2"
"ENSG00000177994","C2orf73"
"ENSG00000214595","EML6"
"ENSG00000115310","RTN4"
"ENSG00000143947","RPS27A"
"ENSG00000115355","CCDC88A"
"ENSG00000163001","CFAP36"
"ENSG00000138035","PNPT1"
"ENSG00000115421","PAPOLG"
"ENSG00000162929","KIAA1841"
"ENSG00000237651","C2orf74"
"ENSG00000115464","USP34"
"ENSG00000115484","CCT4"
"ENSG00000173163","COMMD1"
"ENSG00000170340","B3GNT2"
"ENSG00000186889","TMEM17"
"ENSG00000115504","EHBP1"
"ENSG00000143951","WDPCP"
"ENSG00000014641","MDH1"
"ENSG00000143952","VPS54"
"ENSG00000119862","LGALSL"
"ENSG00000115902","SLC1A4"
"ENSG00000138069","RAB1A"
"ENSG00000138071","ACTR2"
"ENSG00000143995","MEIS1"
"ENSG00000143971","ETAA1"
"ENSG00000197223","C1D"
"ENSG00000119865","CNRIP1"
"ENSG00000169604","ANTXR1"
"ENSG00000198380","GFPT1"
"ENSG00000169599","NFU1"
"ENSG00000115977","AAK1"
"ENSG00000196975","ANXA4"
"ENSG00000087338","GMCL1"
"ENSG00000124380","SNRNP27"
"ENSG00000059728","MXD1"
"ENSG00000169564","PCBP1"
"ENSG00000116005","PCYOX1"
"ENSG00000143977","SNRPG"
"ENSG00000035141","FAM136A"
"ENSG00000163235","TGFA"
