"Ensembl","Gene_Symbols"
"ENSG00000176973","FAM89B"
"ENSG00000172977","KAT5"
"ENSG00000172500","FIBP"
"ENSG00000175602","CCDC85B"
"ENSG00000175550","DRAP1"
"ENSG00000175334","BANF1"
"ENSG00000174516","PELI3"
"ENSG00000174080","CTSF"
"ENSG00000172663","TMEM134"
"ENSG00000110711","AIP"
"ENSG00000197345","MRPL21"
"ENSG00000149357","LAMTOR1"
"ENSG00000110200","ANAPC15"
"ENSG00000181924","COA4"
"ENSG00000171202","TMEM126A"
"ENSG00000150316","CWC15"
"ENSG00000255501","CARD18"
"ENSG00000150779","TIMM8B"
"ENSG00000137726","FXYD6"
"ENSG00000149575","SCN2B"
"ENSG00000118181","RPS25"
"ENSG00000151500","THYN1"
"ENSG00000004478","FKBP4"
"ENSG00000111639","MRPL51"
"ENSG00000111652","COPS7A"
"ENSG00000111667","USP5"
"ENSG00000111678","C12orf57"
"ENSG00000139112","GABARAPL1"
"ENSG00000172572","PDE3A"
"ENSG00000152556","PFKM"
"ENSG00000178449","COX14"
"ENSG00000183283","DAZAP2"
"ENSG00000123349","PFDN5"
"ENSG00000135390","ATP5MC2"
"ENSG00000135414","GDF11"
"ENSG00000135392","DNAJC14"
"ENSG00000197728","RPS26"
"ENSG00000229117","RPL41"
"ENSG00000196465","MYL6B"
"ENSG00000176422","SPRYD4"
"ENSG00000175197","DDIT3"
"ENSG00000135452","TSPAN31"
"ENSG00000281344","HELLPAR"
"ENSG00000089009","RPL6"
"ENSG00000135116","HRK"
"ENSG00000089157","RPLP0"
"ENSG00000111786","SRSF9"
"ENSG00000167272","POP5"
"ENSG00000086598","TMED2"
"ENSG00000173141","MRPL57"
"ENSG00000122026","RPL21"
"ENSG00000132963","POMP"
"ENSG00000280165","PCDH20"
"ENSG00000102805","CLN5"
"ENSG00000100823","APEX1"
"ENSG00000092036","HAUS4"
"ENSG00000213920","MDP1"
"ENSG00000100938","GMPR2"
"ENSG00000092330","TINF2"
"ENSG00000213741","RPS29"
"ENSG00000165502","RPL36AL"
"ENSG00000100479","POLE2"
"ENSG00000126822","PLEKHG3"
"ENSG00000100554","ATP6V1D"
"ENSG00000100632","ERH"
"ENSG00000119705","SLIRP"
"ENSG00000183648","NDUFB1"
"ENSG00000165943","MOAP1"
"ENSG00000119632","IFI27L2"
"ENSG00000080824","HSP90AA1"
"ENSG00000156381","ANKRD9"
"ENSG00000156411","ATP5MPL"
"ENSG00000184887","BTBD6"
"ENSG00000166922","SCG5"
"ENSG00000134153","EMC7"
"ENSG00000140319","SRP14"
"ENSG00000137822","TUBGCP4"
"ENSG00000140264","SERF2"
"ENSG00000104164","BLOC1S6"
"ENSG00000137876","RSL24D1"
"ENSG00000174446","SNAPC5"
"ENSG00000137818","RPLP1"
"ENSG00000067225","PKM"
"ENSG00000205363","INSYN1"
"ENSG00000213578","CPLX3"
"ENSG00000178718","RPP25"
"ENSG00000250988","SNHG21"
"ENSG00000259494","MRPL46"
"ENSG00000140525","FANCI"
"ENSG00000166823","MESP1"
"ENSG00000184508","HDDC3"
"ENSG00000161981","SNRNP25"
"ENSG00000172366","MCRIP2"
"ENSG00000103254","ANTKMT"
"ENSG00000007520","TSR3"
"ENSG00000174109","C16orf91"
"ENSG00000074071","MRPS34"
"ENSG00000162032","SPSB3"
"ENSG00000140990","NDUFB10"
"ENSG00000140988","RPS2"
"ENSG00000260260","SNHG19"
"ENSG00000185883","ATP6V0C"
"ENSG00000103363","ELOB"
"ENSG00000182108","DEXI"
"ENSG00000134419","RPS15A"
"ENSG00000174938","SEZ6L2"
"ENSG00000174939","ASPHD1"
"ENSG00000180035","ZNF48"
"ENSG00000179918","SEPHS2"
"ENSG00000103507","BCKDK"
"ENSG00000087253","LPCAT2"
"ENSG00000168701","TMEM208"
"ENSG00000102981","PARD6A"
"ENSG00000205220","PSMB10"
"ENSG00000132612","VPS4A"
"ENSG00000103154","NECAB2"
"ENSG00000131143","COX4I1"
"ENSG00000167515","TRAPPC2L"
"ENSG00000167526","RPL13"
"ENSG00000127774","EMC6"
"ENSG00000161920","MED11"
"ENSG00000142507","PSMB6"
"ENSG00000129235","TXNDC17"
"ENSG00000219200","RNASEK"
"ENSG00000170296","GABARAP"
"ENSG00000205544","TMEM256"
"ENSG00000129255","MPDU1"
"ENSG00000141504","SAT2"
"ENSG00000129244","ATP1B2"
"ENSG00000108947","EFNB3"
"ENSG00000183011","NAA38"
"ENSG00000161970","RPL26"
"ENSG00000175061","SNHG29"
"ENSG00000177427","MIEF2"
"ENSG00000109107","ALDOC"
"ENSG00000198242","RPL23A"
"ENSG00000126861","OMG"
"ENSG00000125691","RPL23"
"ENSG00000108298","RPL19"
"ENSG00000141741","MIEN1"
"ENSG00000186395","KRT10"
"ENSG00000173805","HAP1"
"ENSG00000131475","VPS25"
"ENSG00000183978","COA3"
"ENSG00000131469","RPL27"
"ENSG00000159199","ATP5MC1"
"ENSG00000167085","PHB"
"ENSG00000121073","SLC35B1"
"ENSG00000243678","NME2"
"ENSG00000181610","MRPS23"
"ENSG00000087191","PSMC5"
"ENSG00000108946","PRKAR1A"
"ENSG00000172809","RPL38"
"ENSG00000167863","ATP5PD"
"ENSG00000125445","MRPS7"
"ENSG00000132475","H3F3B"
"ENSG00000132471","WBP2"
"ENSG00000204237","OXLD1"
"ENSG00000214087","ARL16"
"ENSG00000141552","ANAPC11"
"ENSG00000169689","CENPX"
"ENSG00000167088","SNRPD1"
"ENSG00000177576","C18orf32"
"ENSG00000265681","RPL17"
"ENSG00000133313","CNDP2"
"ENSG00000167468","GPX4"
"ENSG00000115268","RPS15"
"ENSG00000127540","UQCR11"
"ENSG00000104904","OAZ1"
"ENSG00000130332","LSM7"
"ENSG00000099800","TIMM13"
"ENSG00000176490","DIRAS1"
"ENSG00000141873","SLC39A3"
"ENSG00000229833","PET100"
"ENSG00000267855","NDUFA7"
"ENSG00000233927","RPS28"
"ENSG00000267673","FDX2"
"ENSG00000267100","ILF3-DT"
"ENSG00000179271","GADD45GIP1"
"ENSG00000104979","C19orf53"
"ENSG00000099795","NDUFB7"
"ENSG00000053501","USE1"
"ENSG00000099330","OCEL1"
"ENSG00000105640","RPL18A"
"ENSG00000105649","RAB3A"
"ENSG00000130520","LSM4"
"ENSG00000006015","REX1BD"
"ENSG00000186010","NDUFA13"
"ENSG00000169021","UQCRFS1"
"ENSG00000105171","POP4"
"ENSG00000105677","TMEM147"
"ENSG00000126267","COX6B1"
"ENSG00000161265","U2AF1L4"
"ENSG00000105258","POLR2I"
"ENSG00000161281","COX7A1"
"ENSG00000099341","PSMD8"
"ENSG00000105193","RPS16"
"ENSG00000105329","TGFB1"
"ENSG00000105372","RPS19"
"ENSG00000105409","ATP1A3"
"ENSG00000131116","ZNF428"
"ENSG00000130204","TOMM40"
"ENSG00000130748","TMEM160"
"ENSG00000178980","SELENOW"
"ENSG00000063177","RPL18"
"ENSG00000087088","BAX"
"ENSG00000087086","FTL"
"ENSG00000142541","RPL13A"
"ENSG00000170892","TSEN34"
"ENSG00000170889","RPS9"
"ENSG00000108106","UBE2S"
"ENSG00000083845","RPS5"
"ENSG00000125901","MRPS26"
"ENSG00000101220","C20orf27"
"ENSG00000089199","CHGB"
"ENSG00000125869","LAMP5"
"ENSG00000232838","PET117"
"ENSG00000232388","SMIM26"
"ENSG00000101460","MAP1LC3A"
"ENSG00000100983","GSS"
"ENSG00000126005","MMP24OS"
"ENSG00000101084","RAB5IF"
"ENSG00000101363","MANBAL"
"ENSG00000101438","SLC32A1"
"ENSG00000132824","SERINC3"
"ENSG00000124251","TP53TG5"
"ENSG00000244274","DBNDD2"
"ENSG00000177410","ZFAS1"
"ENSG00000054803","CBLN4"
"ENSG00000124172","ATP5F1E"
"ENSG00000171858","RPS21"
"ENSG00000154723","ATP5PF"
"ENSG00000185608","MRPL40"
"ENSG00000099901","RANBP1"
"ENSG00000250479","CHCHD10"
"ENSG00000099977","DDT"
"ENSG00000184076","UQCR10"
"ENSG00000099995","SF3A1"
"ENSG00000198832","SELENOM"
"ENSG00000100100","PIK3IP1"
"ENSG00000100348","TXN2"
"ENSG00000100353","EIF3D"
"ENSG00000100362","PVALB"
"ENSG00000100216","TOMM22"
"ENSG00000100316","RPL3"
"ENSG00000187051","RPS19BP1"
"ENSG00000128285","MCHR1"
"ENSG00000100417","PMM1"
"ENSG00000100138","SNU13"
"ENSG00000183172","SMDT1"
"ENSG00000184983","NDUFA6"
"ENSG00000205542","TMSB4X"
"ENSG00000182220","ATP6AP2"
"ENSG00000147123","NDUFB11"
"ENSG00000198034","RPS4X"
"ENSG00000131174","COX7B"
"ENSG00000187325","TAF9B"
"ENSG00000241343","RPL36A"
"ENSG00000102401","ARMCX3"
"ENSG00000204071","TCEAL6"
"ENSG00000184515","BEX5"
"ENSG00000133169","BEX1"
"ENSG00000102409","BEX4"
"ENSG00000180964","TCEAL8"
"ENSG00000204065","TCEAL5"
"ENSG00000133134","BEX2"
"ENSG00000182916","TCEAL7"
"ENSG00000166681","BEX3"
"ENSG00000005022","SLC25A5"
"ENSG00000198918","RPL39"
"ENSG00000125356","NDUFA1"
"ENSG00000180879","SSR4"
"ENSG00000147403","RPL10"
"ENSG00000071553","ATP6AP1"
"ENSG00000196976","LAGE3"
"ENSG00000155959","VBP1"
