"Ensembl","Gene_Symbols"
"ENSG00000167863","ATP5PD"
"ENSG00000204237","OXLD1"
"ENSG00000169689","CENPX"
"ENSG00000134049","IER3IP1"
"ENSG00000177576","C18orf32"
"ENSG00000115268","RPS15"
"ENSG00000127540","UQCR11"
"ENSG00000183617","MRPL54"
"ENSG00000174917","MICOS13"
"ENSG00000260001","TGFBR3L"
"ENSG00000267855","NDUFA7"
"ENSG00000233927","RPS28"
"ENSG00000198258","UBL5"
"ENSG00000267673","FDX2"
"ENSG00000104979","C19orf53"
"ENSG00000141854","MISP3"
"ENSG00000105640","RPL18A"
"ENSG00000186010","NDUFA13"
"ENSG00000169021","UQCRFS1"
"ENSG00000126267","COX6B1"
"ENSG00000105258","POLR2I"
"ENSG00000161281","COX7A1"
"ENSG00000128626","MRPS12"
"ENSG00000130748","TMEM160"
"ENSG00000178980","SELENOW"
"ENSG00000089199","CHGB"
"ENSG00000232838","PET117"
"ENSG00000124172","ATP5F1E"
"ENSG00000171858","RPS21"
"ENSG00000183036","PCP4"
"ENSG00000185608","MRPL40"
"ENSG00000250479","CHCHD10"
"ENSG00000099977","DDT"
"ENSG00000184076","UQCR10"
"ENSG00000100216","TOMM22"
"ENSG00000187051","RPS19BP1"
"ENSG00000183172","SMDT1"
"ENSG00000184983","NDUFA6"
"ENSG00000011201","ANOS1"
"ENSG00000182287","AP1S2"
"ENSG00000126756","UXT"
"ENSG00000131174","COX7B"
"ENSG00000241343","RPL36A"
"ENSG00000184515","BEX5"
"ENSG00000180964","TCEAL8"
"ENSG00000182916","TCEAL7"
"ENSG00000198918","RPL39"
"ENSG00000125356","NDUFA1"
"ENSG00000180879","SSR4"
"ENSG00000147403","RPL10"
"ENSG00000198692","EIF1AY"
