Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	2	NA	NA	NA	NA	NA	NA
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	2	NA	NA	NA	NA	NA	NA
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	2	NA	NA	NA	NA	NA	NA
KEGG_LYSINE_DEGRADATION	3	NA	NA	NA	NA	NA	NA
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	3	NA	NA	NA	NA	NA	NA
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	3	NA	NA	NA	NA	NA	NA
KEGG_LONG_TERM_DEPRESSION	3	NA	NA	NA	NA	NA	NA
KEGG_O_GLYCAN_BIOSYNTHESIS	3	NA	NA	NA	NA	NA	NA
KEGG_FATTY_ACID_METABOLISM	3	NA	NA	NA	NA	NA	NA
KEGG_SPHINGOLIPID_METABOLISM	3	NA	NA	NA	NA	NA	NA
KEGG_MISMATCH_REPAIR	3	NA	NA	NA	NA	NA	NA
KEGG_ASTHMA	3	NA	NA	NA	NA	NA	NA
KEGG_GLUTATHIONE_METABOLISM	3	NA	NA	NA	NA	NA	NA
KEGG_HISTIDINE_METABOLISM	3	NA	NA	NA	NA	NA	NA
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	3	NA	NA	NA	NA	NA	NA
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	3	NA	NA	NA	NA	NA	NA
KEGG_REGULATION_OF_AUTOPHAGY	3	NA	NA	NA	NA	NA	NA
KEGG_DORSO_VENTRAL_AXIS_FORMATION	3	NA	NA	NA	NA	NA	NA
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	3	NA	NA	NA	NA	NA	NA
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	3	NA	NA	NA	NA	NA	NA
KEGG_CITRATE_CYCLE_TCA_CYCLE	4	NA	NA	NA	NA	NA	NA
KEGG_ENDOMETRIAL_CANCER	4	NA	NA	NA	NA	NA	NA
KEGG_PHENYLALANINE_METABOLISM	4	NA	NA	NA	NA	NA	NA
KEGG_MTOR_SIGNALING_PATHWAY	4	NA	NA	NA	NA	NA	NA
KEGG_BASAL_TRANSCRIPTION_FACTORS	4	NA	NA	NA	NA	NA	NA
KEGG_NITROGEN_METABOLISM	4	NA	NA	NA	NA	NA	NA
KEGG_NON_SMALL_CELL_LUNG_CANCER	4	NA	NA	NA	NA	NA	NA
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	4	NA	NA	NA	NA	NA	NA
KEGG_LINOLEIC_ACID_METABOLISM	4	NA	NA	NA	NA	NA	NA
KEGG_PENTOSE_PHOSPHATE_PATHWAY	4	NA	NA	NA	NA	NA	NA
KEGG_GLYCEROLIPID_METABOLISM	4	NA	NA	NA	NA	NA	NA
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	4	NA	NA	NA	NA	NA	NA
KEGG_RIBOFLAVIN_METABOLISM	4	NA	NA	NA	NA	NA	NA
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	4	NA	NA	NA	NA	NA	NA
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	4	NA	NA	NA	NA	NA	NA
KEGG_TYPE_II_DIABETES_MELLITUS	4	NA	NA	NA	NA	NA	NA
KEGG_LONG_TERM_POTENTIATION	4	NA	NA	NA	NA	NA	NA
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	4	NA	NA	NA	NA	NA	NA
KEGG_STARCH_AND_SUCROSE_METABOLISM	4	NA	NA	NA	NA	NA	NA
KEGG_THYROID_CANCER	4	NA	NA	NA	NA	NA	NA
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	5	1.0	1.0	0.0	0.0	0.9408233874805634	23.51669439292541
KEGG_HOMOLOGOUS_RECOMBINATION	5	0.0121	0.08642857142857142	0.0	0.0	0.9939662238491351	23.34476372705535
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	5	0.1916	0.5	0.0	0.0	0.9561223529758913	23.416636385769284
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	5	0.9589	0.9988541666666667	0.0	0.0	0.9679849240519507	23.874078612764286
KEGG_TYROSINE_METABOLISM	5	0.517	0.9204545454545455	0.0	0.0	0.9521941032247708	23.614546228024878
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	5	0.5065	0.9204545454545455	0.0	0.0	0.9930723401654957	0.38003564088739095
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	5	0.5763	0.9204545454545455	0.0	0.0	0.9546826715378164	23.627897526326432
KEGG_ACUTE_MYELOID_LEUKEMIA	5	0.5945	0.9204545454545455	0.0	0.0	0.9405864927802938	23.87673342395298
KEGG_PPAR_SIGNALING_PATHWAY	5	0.9029	0.9814130434782609	0.0	0.0	0.9161392745066258	0.08275340102746698
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	5	0.7816	0.9204545454545455	0.0	0.0	0.9817949149182869	23.95110399118643
KEGG_GALACTOSE_METABOLISM	5	0.0568	0.2985	0.0	0.0	0.9957633012533568	0.44570265994601144
KEGG_NOTCH_SIGNALING_PATHWAY	5	0.6307	0.9204545454545455	0.0	0.0	0.9288829631680864	23.297183155302122
KEGG_ADHERENS_JUNCTION	5	0.7182	0.9204545454545455	0.0	0.0	0.9883540161561677	23.930776043936813
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	5	0.1797	0.5	0.0	0.0	0.8815882756016392	23.655838301602092
KEGG_PROTEASOME	5	0.1814	0.5	0.0	0.0	0.996171403992519	0.23708234852474003
KEGG_SELENOAMINO_ACID_METABOLISM	5	0.6094	0.9204545454545455	0.0	0.0	0.9821581719991723	0.8315079918243065
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	5	0.9529	0.9988541666666667	0.0	0.0	0.9303616918922375	23.34576841756946
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	5	0.0038	0.038	0.0	0.0	0.9962530747234631	1.070221604176191
KEGG_BETA_ALANINE_METABOLISM	5	0.447	0.9204545454545455	0.0	0.0	0.98640522195264	23.57050497919964
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	5	0.9911	1.0	0.0	0.0	0.9257429337065977	23.36311340812212
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	5	0.687	0.9204545454545455	0.0	0.0	0.9527115480372219	0.837614352311578
KEGG_PRIMARY_IMMUNODEFICIENCY	5	0.2521	0.6002380952380952	0.0	0.0	0.9428498667158048	22.78496581742484
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	5	0.7668	0.9204545454545455	0.0	0.0	0.8999387723692726	23.904757921494962
KEGG_PROTEIN_EXPORT	6	0.2	0.5	0.0	0.0	0.988769431619711	0.45251189723128243
KEGG_RETINOL_METABOLISM	6	0.5	0.9204545454545455	0.0	0.0	0.9797725871309959	23.61744822641439
KEGG_STEROID_HORMONE_BIOSYNTHESIS	6	0.3	0.6818181818181818	0.0	0.0	0.9826632637988003	23.238178060395484
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	6	0.3	0.6818181818181818	0.0	0.0	0.9942760800992505	0.08284573040729488
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	6	0.5	0.9204545454545455	0.0	0.0	0.966676307367933	23.727663059810297
KEGG_RNA_POLYMERASE	6	0.5	0.9204545454545455	0.0	0.0	0.9861283576879598	0.5413476580471575
KEGG_PROPANOATE_METABOLISM	6	1.0	1.0	0.0	0.0	0.9837219489532198	0.3474295283071995
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	6	0.5	0.9204545454545455	0.0	0.0	0.9618645253254323	23.666317665656017
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	6	0.8	0.9204545454545455	0.0	0.0	0.9328328384094696	23.345363474383642
KEGG_BUTANOATE_METABOLISM	6	0.8	0.9204545454545455	0.0	0.0	0.9719724514511171	0.3079511395594545
KEGG_VEGF_SIGNALING_PATHWAY	6	0.5	0.9204545454545455	0.0	0.0	0.8552014613352694	23.995628239387685
KEGG_NUCLEOTIDE_EXCISION_REPAIR	6	0.8	0.9204545454545455	0.0	0.0	0.9802903355790445	23.915455722304007
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	6	0.2	0.5	0.0	0.0	0.9840967690377551	23.52804123527551
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	6	0.8	0.9204545454545455	0.0	0.0	0.9629804193600505	23.619201672003065
KEGG_OLFACTORY_TRANSDUCTION	6	0.5	0.9204545454545455	0.0	0.0	0.8426276349468687	0.6385466818422463
KEGG_RNA_DEGRADATION	7	0.8	0.9204545454545455	0.0	0.0	0.9468290658521857	0.5323002153833358
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	7	0.4	0.8695652173913043	0.0	0.0	0.8159301765389638	23.70716173548026
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	7	0.1	0.38461538461538464	0.0	0.0	0.9915804394729268	0.20409760783642536
KEGG_GRAFT_VERSUS_HOST_DISEASE	7	0.8	0.9204545454545455	0.0	0.0	0.9275788599148539	0.008025775749844455
KEGG_TRYPTOPHAN_METABOLISM	7	0.6	0.9204545454545455	0.0	0.0	0.960954971307938	0.009330948651963631
KEGG_TYPE_I_DIABETES_MELLITUS	7	0.4	0.8695652173913043	0.0	0.0	0.9326420202877763	0.21627802138798022
KEGG_STEROID_BIOSYNTHESIS	7	0.8	0.9204545454545455	0.0	0.0	0.9707204969217181	0.1301161585609196
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	7	0.1	0.38461538461538464	0.0	0.0	0.9952818465720864	0.48374743769337347
KEGG_ERBB_SIGNALING_PATHWAY	7	0.9	0.9814130434782609	0.0	0.0	0.962051703563805	23.77490812933498
KEGG_ARACHIDONIC_ACID_METABOLISM	7	0.1	0.38461538461538464	0.0	0.0	0.8784359625852258	0.25422797257481855
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	7	0.0597	0.2985	0.0	0.0	0.9075620591689078	23.663593966248627
KEGG_ALLOGRAFT_REJECTION	7	0.7895	0.9204545454545455	0.0	0.0	0.9260117200378012	23.984606480851234
KEGG_MELANOMA	8	0.5	0.9204545454545455	0.0	0.0	0.9771359117710446	0.022336540284206827
KEGG_BASE_EXCISION_REPAIR	8	0.6	0.9204545454545455	0.0	0.0	0.9815994825339334	0.1594918355156249
KEGG_PRION_DISEASES	8	0.5	0.9204545454545455	0.0	0.0	0.9329424911906496	0.8104002034834457
KEGG_COLORECTAL_CANCER	8	0.4	0.8695652173913043	0.0	0.0	0.8921604848538699	0.44356723003876464
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	8	0.3	0.6818181818181818	0.0	0.0	0.971671051440605	23.559353956315558
KEGG_BASAL_CELL_CARCINOMA	8	0.8	0.9204545454545455	0.0	0.0	0.9755438169342942	0.18815368003502872
KEGG_GLIOMA	8	0.3	0.6818181818181818	0.0	0.0	0.9839060436746532	23.98414463616284
KEGG_PYRUVATE_METABOLISM	8	0.3	0.6818181818181818	0.0	0.0	0.9607200001350479	0.2982407654520116
KEGG_DNA_REPLICATION	8	0.3	0.6818181818181818	0.0	0.0	0.9849078757366106	23.96651609201764
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	8	0.3	0.6818181818181818	0.0	0.0	0.9656697882001172	23.57400634275677
KEGG_HEDGEHOG_SIGNALING_PATHWAY	9	0.4	0.8695652173913043	0.0	0.0	0.9707012993502723	0.37292463972334106
KEGG_PANCREATIC_CANCER	9	0.1516	0.5	0.0	0.0	0.9890551075624647	0.5807054542263844
KEGG_DILATED_CARDIOMYOPATHY	9	0.1687	0.5	0.0	0.0	0.9738998940327496	23.61874269430986
KEGG_GNRH_SIGNALING_PATHWAY	9	0.81	0.9204545454545455	0.0	0.0	0.9264013777402488	23.722925990354717
KEGG_TGF_BETA_SIGNALING_PATHWAY	9	0.5357	0.9204545454545455	0.0	0.0	0.9851201866957371	0.4177005461711184
KEGG_AUTOIMMUNE_THYROID_DISEASE	9	0.7818	0.9204545454545455	0.0	0.0	0.9411198399515746	23.902524052511843
KEGG_PEROXISOME	9	0.1925	0.5	0.0	0.0	0.9892575409439918	23.85744850153151
KEGG_HEMATOPOIETIC_CELL_LINEAGE	9	0.0936	0.38461538461538464	0.0	0.0	0.8604350153331798	22.542461958895952
KEGG_CHRONIC_MYELOID_LEUKEMIA	9	0.0828	0.37636363636363634	0.0	0.0	0.9678103462554069	23.887108436613087
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	10	0.6	0.9204545454545455	0.0	0.0	0.8718606405340893	23.762490903839172
KEGG_RENAL_CELL_CARCINOMA	10	0.4	0.8695652173913043	0.0	0.0	0.9259505288687134	0.5060416244225998
KEGG_LEISHMANIA_INFECTION	10	0.1	0.38461538461538464	0.0	0.0	0.8211446055389435	0.3579716487594616
KEGG_ARGININE_AND_PROLINE_METABOLISM	10	0.1	0.38461538461538464	0.0	0.0	0.988621261748651	23.894504434353898
KEGG_ABC_TRANSPORTERS	10	0.1	0.38461538461538464	0.0	0.0	0.9565264824876772	0.005798465602565048
KEGG_SMALL_CELL_LUNG_CANCER	10	0.3	0.6818181818181818	0.0	0.0	0.9618087352965082	0.8059673040741069
KEGG_MELANOGENESIS	10	0.5	0.9204545454545455	0.0	0.0	0.961810477008241	23.84057418197274
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	10	0.5	0.9204545454545455	0.0	0.0	0.9618656003281588	23.437084564152986
KEGG_BLADDER_CANCER	10	0.5	0.9204545454545455	0.0	0.0	0.9851874738858674	0.28015083421270126
KEGG_APOPTOSIS	10	0.9	0.9814130434782609	0.0	0.0	0.9253435490867072	23.818978570580978
KEGG_CHEMOKINE_SIGNALING_PATHWAY	10	0.1	0.38461538461538464	0.0	0.0	0.991308316048672	0.4112881871288646
KEGG_P53_SIGNALING_PATHWAY	11	0.9	0.9814130434782609	0.0	0.0	0.9413410267324183	0.6715560060274928
KEGG_OOCYTE_MEIOSIS	11	0.8	0.9204545454545455	0.0	0.0	0.974970291903873	0.6734689280996354
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	11	0.8	0.9204545454545455	0.0	0.0	0.9800700023261444	0.25505225593934866
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	11	0.9	0.9814130434782609	0.0	0.0	0.9431459239782496	0.4590360461918963
KEGG_ECM_RECEPTOR_INTERACTION	11	0.2	0.5	0.0	0.0	0.9094113117493863	0.47181179552004715
KEGG_PROSTATE_CANCER	11	0.1	0.38461538461538464	0.0	0.0	0.9756246281874971	0.6022717343654298
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	11	0.2	0.5	0.0	0.0	0.9370377334861982	0.5199227984763005
KEGG_AXON_GUIDANCE	11	0.8	0.9204545454545455	0.0	0.0	0.9907553711945304	0.32759185031265586
KEGG_CELL_ADHESION_MOLECULES_CAMS	12	0.2	0.5	0.0	0.0	0.9205722026492281	23.306654334482893
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	12	0.3	0.6818181818181818	0.0	0.0	0.946455281399848	23.796083477136676
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	12	0.6	0.9204545454545455	0.0	0.0	0.8727124218730534	23.598456757007668
KEGG_GAP_JUNCTION	12	0.1	0.38461538461538464	0.0	0.0	0.972168395943939	0.15890124909436504
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	13	0.4	0.8695652173913043	0.0	0.0	0.968642586296061	23.809324348820063
KEGG_LYSOSOME	13	0.3	0.6818181818181818	0.0	0.0	0.9725632836380221	23.84002064008142
KEGG_SPLICEOSOME	14	0.4	0.8695652173913043	0.0	0.0	0.9478558260628311	0.08380189792031868
KEGG_INSULIN_SIGNALING_PATHWAY	14	0.5	0.9204545454545455	0.0	0.0	0.9506015695641332	23.912045270014534
KEGG_VIRAL_MYOCARDITIS	14	1.0	1.0	0.0	0.0	0.9415625625226131	23.869385225226807
KEGG_CELL_CYCLE	15	0.4	0.8695652173913043	0.0	0.0	0.9569794436355596	0.8622280755684963
KEGG_WNT_SIGNALING_PATHWAY	15	0.8	0.9204545454545455	0.0	0.0	0.9668312189808544	23.663993400985184
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	15	1.0	1.0	0.0	0.0	0.9390555028602716	23.59301790625138
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	16	0.0342	0.21375	0.0	0.0	0.908280303301644	23.876233734679857
KEGG_JAK_STAT_SIGNALING_PATHWAY	16	0.5268	0.9204545454545455	0.0	0.0	0.950763009295053	23.559075296399286
KEGG_PYRIMIDINE_METABOLISM	17	0.8	0.9204545454545455	0.0	0.0	0.973871981970423	0.17933536184612242
KEGG_VIBRIO_CHOLERAE_INFECTION	17	0.0076	0.06333333333333334	0.0	0.0	0.9936266758273816	0.3278447526182001
KEGG_TIGHT_JUNCTION	18	0.8	0.9204545454545455	0.0	0.0	0.9491372600398641	0.23980303882880016
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	18	0.1	0.38461538461538464	0.0	0.0	0.9791185887031596	0.29956055731012987
KEGG_CALCIUM_SIGNALING_PATHWAY	20	0.7	0.9204545454545455	0.0	0.0	0.9431390574066911	0.15158725041132726
KEGG_ENDOCYTOSIS	22	0.2	0.5	0.0	0.0	0.9342684882192258	23.973250083401865
KEGG_CARDIAC_MUSCLE_CONTRACTION	24	0.0018	0.0225	0.0	0.0	0.9890537787898818	0.541843117977645
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	24	0.6872	0.9204545454545455	0.0	0.0	0.9700458761184438	23.993288631809854
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	25	0.2	0.5	0.0	0.0	0.9299731656615108	23.651765644017015
KEGG_FOCAL_ADHESION	28	0.6	0.9204545454545455	0.0	0.0	0.9428179848366117	0.2346093231055647
KEGG_PURINE_METABOLISM	28	0.2	0.5	0.0	0.0	0.9599948334743963	0.21171590109047989
KEGG_MAPK_SIGNALING_PATHWAY	31	0.3	0.6818181818181818	0.0	0.0	0.8754234657450293	23.81815901404501
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	38	0.1	0.38461538461538464	0.0	0.0	0.8923792626489102	0.369184875950089
KEGG_PATHWAYS_IN_CANCER	44	0.2	0.5	0.0	0.0	0.9385935691028848	0.4416798371226784
KEGG_PARKINSONS_DISEASE	47	0.0	0.0	0.0	0.0	0.990365347624869	0.49286551412086366
KEGG_ALZHEIMERS_DISEASE	49	0.1	0.38461538461538464	0.0	0.0	0.9851107928940812	0.37146623806851714
KEGG_OXIDATIVE_PHOSPHORYLATION	51	2.0E-4	0.0033333333333333335	0.0	0.0	0.9903063270668323	0.4881238013464546
KEGG_HUNTINGTONS_DISEASE	54	0.0	0.0	0.0	0.0	0.9868206803867006	0.46606836568063836
KEGG_RIBOSOME	71	0.0	0.0	0.0	0.0	0.9963649574883453	0.5602904510855169
