GENE_SYMBOLS,refseq_ids
CA2,NM_000067
LRRC6,NA
CBWD3,NA
EID2,NM_153232
ISCA1,NM_030940
RASL10A,NM_001007279
IMPA2,NM_014214
RNF44,NM_014901
DSCAM,NM_001271534
ST14,NM_021978
LTBR,NM_001270987
PARP9,NM_001146102
PCTP,NM_001102402
STEAP3,NM_001008410
ATP2B4,NM_001001396
LY96,NM_001195797
GSDMD,NM_001166237
UNC13D,NM_199242
PLXNC1,NM_005761
P2RY12,NM_022788
PGS1,NM_024419
ASIC2,NM_001094
DRAM1,NM_018370
TTC12,NM_001318533
ACOT7,NM_007274
PRIM1,NM_000946
PMEPA1,NM_001255976
TBC1D2B,NM_001387142
RNF149,NM_173647
SNTG1,NM_001287813
PIGL,NM_001411072
MAP2K6,NM_001330450
IRGQ,NM_001007561
STAT5A,NM_001288718
SALL1,NM_001127892
LAIR1,NM_001289023
ADA2,NM_001282225
ABCB4,NM_000443
FRMPD4,NM_001368395
OPCML,NM_001012393
PSMB9,NM_002800
TMEM182,NM_001321343
AFF3,NM_001025108
ELOC,NM_001204857
TCIRG1,NM_001351059
CRTC3,NM_001042574
SPRY2,NM_001318536
PDE4B,NM_001037339
OPRM1,NM_000914
FIRRE,NR_026975
FAM89A,NM_198552
TBC1D16,NM_001271844
GPR34,NM_001033513
L1CAM,NM_000425
TRPS1,NM_001282902
KIF26B,NM_018012
ERC2,NM_015576
SMIM35,NM_001354434
LINGO2,NM_001258282
STXBP5L,NM_001308330
STX4,NM_001272095
SELPLG,NM_001206609
GABRG1,NM_173536
RASSF4,NM_032023
DHRS9,NM_001142270
CLEC9A,NM_207345
SUSD3,NM_001287005
CHCHD7,NM_001011667
OLFML3,NM_001286352
PVT1,NR_003367
ADGRL2,NM_001297704
RBFOX1,NM_001142333
LRRK2,NM_198578
NFIL3,NM_001289999
TGFBI,NM_000358
TCEAL7,NM_001348258
TIMM17A,NM_006335
PCDH8,NM_002590
SPATA6,NM_001286238
EXTL1,NM_004455
WDFY3,NM_014991
CLEC1A,NM_001297748
FMO4,NM_002022
RASSF2,NM_014737
BCL7B,NM_001197244
PCP4,NM_006198
TTC9B,NM_152479
RBPJ,NM_001363577
RIMS2,NM_001100117
PLVAP,NM_031310
RYR2,NM_001035
ALOX15B,NM_001039130
STAT3,NM_001369512
GRAMD1A,NM_001136199
FCGR2A,NM_001136219
APOC1,NM_001321065
LGMN,NM_001008530
RTTN,NM_001318520
OLR1,NM_001172632
IGSF10,NM_001178145
C1RL,NM_001297640
VSIG4,NM_001100431
LDLRAD3,NM_001304263
SRGAP1,NM_001346201
CPT1A,NM_001031847
SYCP2,NM_014258
KRI1,NM_023008
RHOH,NM_001278359
MRPL32,NM_031903
NIBAN1,NM_052966
TBC1D30,NM_001330186
NOTCH1,NM_017617
MYO7A,NM_000260
STAB1,NM_015136
EEPD1,NM_030636
FAM20A,NM_001243746
PIK3IP1,NM_001135911
ARPIN,NM_001282380
CXCL12,NM_000609
ENPP1,NM_006208
GCA,NM_001330265
FCER1G,NM_004106
XKR4,NM_052898
YBX3,NM_001145426
SMIM3,NM_032947
TNFSF13,NM_001198622
EML3,NM_001300793
SLC5A3,NM_006933
TMEM132A,NM_017870
KSR2,NM_173598
MPHOSPH6,NM_005792
PLXNA4,NM_001105543
CD276,NM_001024736
EPDR1,NM_001242946
CHEK2,NM_001005735
CH25H,NM_003956
CRACR2A,NM_001144958
SLC7A8,NM_001267036
ERVK13-1,NM_001012731
C17orf67,NM_001085430
GOLPH3,NM_022130
CACNA1C,NM_000719
CYSLTR1,NM_001282186
DBP,NM_001352
XAF1,NM_001353134
PTPN2,NM_001207013
KCNIP4,NM_001035003
C1orf115,NM_024709
UNC13C,NM_001080534
GTF2IRD2,NM_001281447
KHDRBS3,NM_006558
ZNF692,NM_001136036
CSMD1,NM_033225
GLIPR1,NM_006851
EPSTI1,NM_001002264
H1F0,NA
CHGB,NM_001819
ANTXR1,NM_001410840
SH2D4A,NM_001174159
IKZF2,NM_001079526
KCNB2,NM_004770
TSPAN13,NM_014399
PRR5,NM_001017528
TREML1,NM_001271807
FXYD5,NM_001164605
CD93,NM_012072
TXNIP,NM_001313972
KCNMB2,NM_001278911
LIPC,NM_000236
BZW2,NM_001159767
ZMAT4,NM_001135731
TNFRSF13C,NM_052945
CACNA2D3,NM_018398
LILRB3,NM_001081450
NELL1,NM_001288713
CHRM3,NM_000740
POLR2K,NM_005034
HSPB8,NM_014365
KCNQ5,NM_001160130
ARRDC5,NM_001080523
DIRC3,NR_026597
HIF1A,NM_001243084
CACNA1A,NM_000068
FGF2,NM_001361665
IMPDH1,NM_000883
PTPN14,NM_005401
HCG22,NM_001348249
CCDC69,NM_015621
HEATR3,NM_001329729
GAD2,NM_000818
PTPRB,NM_001109754
TSPO,NM_000714
ITPRIP,NM_001272012
VGF,NM_003378
TMEM39A,NM_018266
RNF175,NM_173662
ZNF385B,NM_001113397
LIMK2,NM_001031801
PCSK5,NM_001190482
NRG1,NM_001159995
NLRP1,NM_001033053
KNTC1,NM_014708
NPAS3,NM_001164749
ST6GALNAC5,NM_001320273
SIGLEC9,NM_001198558
KIAA0319,NM_001168374
BCL6,NM_001130845
HRH2,NM_001131055
IL4R,NM_000418
TLR2,NM_001318787
TMEM176B,NM_001101311
HAMP,NM_021175
DNAJC3,NM_006260
CPEB4,NM_001308189
LMNB1,NM_001198557
UBXN2B,NM_001077619
HVCN1,NM_001040107
MRVI1,NA
NBPF9,NM_001037675
UFSP2,NM_018359
PCDH17,NM_001040429
P3H1,NM_001146289
GNG10,NM_001017998
HMCES,NM_001006109
GBP2,NM_004120
FCGR3A,NM_000569
SLC11A1,NM_000578
ARMH1,NM_001004307
MCF2L2,NM_015078
TNFRSF11A,NM_001270949
ACSL1,NM_001286708
HELB,NM_001370285
HSPA6,NM_002155
ADAMTS19,NM_133638
ADAM32,NM_001313994
EML1,NM_001008707
YBX1,NM_004559
ATP8A2,NM_001313741
SORCS1,NM_001013031
TMEM163,NM_030923
KCNH1,NM_002238
ITPKC,NM_001411098
TAGAP,NM_001278733
CNTN5,NM_001243270
PLSCR1,NM_001363872
PPARD,NM_001171818
CBWD6,NA
INAFM2,NM_001301268
BACH1,NM_001011545
IQCH,NM_001031715
CLIC4,NM_013943
ETV1,NM_001163147
PROX1,NM_001270616
IFITM2,NM_006435
SPDYE3,NM_001004351
CDH26,NM_001348204
FLVCR2,NM_001195283
SHOC1,NM_001080551
ZFP36,NM_003407
TICAM2,NM_021649
CD9,NM_001330312
ZBTB16,NM_001018011
SLC4A2,NM_001199692
MCM5,NM_006739
TFPT,NM_001321792
PIM1,NM_001243186
RALGPS2,NM_001286247
LIPG,NM_001308006
CDH18,NM_001167667
ELL,NM_006532
KLHL2,NM_001161521
LITAF,NM_001136472
CDH12,NM_001317227
ITPKA,NM_002220
CLIC1,NM_001287593
MS4A14,NM_001079692
PPP1R3B,NM_001201329
WNT5B,NM_030775
EPOR,NM_000121
F13A1,NM_000129
FAM110B,NM_001377989
PRELID1,NM_001271828
PXN,NM_001080855
ABCA7,NM_019112
NETO2,NM_001201477
PKDCC,NM_138370
CENPQ,NM_018132
RHOB,NM_004040
ACOT11,NM_015547
TMEM132D,NM_133448
MAP3K7CL,NM_001286617
ROBO2,NM_001128929
LDB2,NM_001130834
XACT,NR_131204
RACGAP1,NM_001126103
THEMIS2,NM_001039477
RALYL,NM_001100391
TEX41,NR_033870
TBC1D17,NM_001168222
DACT3,NM_001301046
MRO,NM_001127174
ID2,NM_002166
SNHG16,NR_038108
INPP4B,NM_001101669
NBEAL2,NM_001365116
MANF,NM_006010
CPM,NM_001005502
SPON1,NM_006108
RNASE1,NM_002933
ARG2,NM_001172
LAP3,NM_015907
GRIP1,NM_001178074
PEBP4,NM_001363233
HSPA1A,NM_005345
CHI3L1,NM_001276
LAMA2,NM_000426
RASGEF1C,NM_001031799
UGCG,NM_003358
PRR16,NM_001300783
KAT5,NM_001206833
MRPS6,NM_032476
FTL,NM_000146
VAMP8,NM_003761
CLEC2B,NM_005127
IFI44L,NM_001375646
PLAC8,NM_001130715
KIAA1217,NM_001098500
TMEM141,NM_032928
B4GALT5,NM_004776
HIST2H2BE,NA
FAM13A,NM_001015045
C5,NM_001317163
SYNGR2,NM_001320523
PLS1,NM_001145319
IL21R,NM_021798
HMGB2,NM_001130688
FSTL4,NM_015082
PCNX1,NM_001308160
ZNF568,NM_001204835
SNHG3,NR_002909
ATAD2,NM_014109
TMEM70,NM_001040613
NOP2,NM_001033714
EZH2,NM_001203247
S100A11,NM_005620
HSPA1B,NM_005346
HIST1H2AC,NA
OSCAR,NM_001282349
BEAN1,NM_001136106
OLFML2B,NM_001297713
MAN2A1,NM_002372
PTPN1,NM_001278618
SBNO2,NM_001100122
BHLHE40,NM_003670
NEK10,NM_001031741
SLC2A5,NM_001135585
SLC17A9,NM_001302643
FCGBP,NM_003890
ZNF385D,NM_024697
SH2B2,NM_001359228
DNAAF4,NM_001033559
SCO2,NM_001169109
RNF144B,NM_182757
XBP1,NM_001079539
GOLGA4,NM_001172713
ADRB2,NM_000024
KCNJ2,NM_000891
PFN1,NM_001375991
SLC26A3,NM_000111
MS4A4A,NM_001243266
SENP3,NM_015670
SPNS3,NM_001320449
CEBPB,NM_001285878
COL25A1,NM_001256074
ADGRE2,NM_001271052
PPP1R14B,NM_138689
CD83,NM_001040280
OLFM2,NM_001304347
VMP1,NM_001329394
TMUB1,NM_001136044
GPR155,NM_001033045
AVIL,NM_006576
LDHA,NM_001135239
ENOSF1,NM_001126123
SPP1,NM_000582
TNFSF13B,NM_001145645
CEBPA,NM_001285829
ACER3,NM_001300953
KCNH7,NM_033272
RPH3AL,NM_001190411
PPIF,NM_005729
PLTP,NM_001242920
GABRG3,NM_001270873
BATF3,NM_018664
RHOU,NM_021205
PROS1,NM_000313
CALCR,NM_001164737
EPB41L3,NM_001281533
NFKBIZ,NM_001005474
CD55,NM_000574
ADGRG6,NM_001032394
NECTIN2,NM_001042724
TBX19,NM_005149
CSF2RB,NM_000395
NHSL1,NM_001144060
NCAPG2,NM_001281932
SLC5A9,NM_001011547
TYMP,NM_001113755
CCDC40,NM_001243342
DLGAP2,NM_001277161
AMZ1,NM_001284355
TNFRSF1B,NM_001066
TNFAIP3,NM_001270507
GRID2,NM_001286838
APOLD1,NM_001130415
SLC25A19,NM_001126121
SEC14L1,NM_001039573
S100A9,NM_002965
ROR2,NM_001318204
SNHG12,NR_024127
MID1IP1,NM_001098790
GIPC2,NM_001304725
RAB20,NM_017817
APOL6,NM_030641
PRKCQ,NM_001242413
HMOX1,NM_002133
SPACA6,NM_001316972
IFI30,NM_006332
HIST2H2BF,NA
FAM157C,NR_126161
VEGFA,NM_001025366
HSPA5,NM_005347
ASTN2,NM_001184734
S100A8,NM_001319196
SDCBP,NM_001007067
PIM3,NM_001001852
