GENE_SYMBOLS,refseq_ids
TXNIP,NM_001313972
PRAF2,NM_007213
FFAR4,NM_001195755
RNF175,NM_173662
ST6GALNAC5,NM_001320273
DLGAP1,NM_001003809
MEI4,NM_001282136
PDGFC,NM_016205
SH2B2,NM_001359228
TENM2,NM_001080428
FLOT2,NM_001330170
ZNF711,NM_001330574
GCSH,NM_004483
CD93,NM_012072
IL4R,NM_000418
FKBP5,NM_001145775
RPA3,NM_002947
NIBAN1,NM_052966
CSMD1,NM_033225
OST4,NM_001134693
TMEM108,NM_001136469
PPA1,NM_021129
SBNO2,NM_001100122
CSF2RA,NM_001161529
PVT1,NR_003367
GRIN2B,NM_000834
RASL10A,NM_001007279
SLC11A1,NM_000578
HPGDS,NM_014485
PIM1,NM_001243186
AFF3,NM_001025108
MAGEH1,NM_014061
KBTBD12,NM_001370224
RPS27A,NM_001135592
VGF,NM_003378
RPS9,NM_001013
BHLHE40,NM_003670
SUPT4H1,NM_003168
TMEM258,NM_014206
PTPRT,NM_001394024
SGCZ,NM_001322879
PCSK5,NM_001190482
RPS26,NM_001029
TLR2,NM_001318787
GPR135,NM_022571
TNFAIP2,NM_001371220
CEBPB,NM_001285878
LILRB3,NM_001081450
CNTNAP2,NM_014141
LGALS1,NM_002305
C17orf67,NM_001085430
DOCK6,NM_001367830
TCEAL8,NM_001006684
RALGPS2,NM_001286247
DOCK5,NM_001322810
HAMP,NM_021175
DDT,NM_001084392
RPL37,NM_000997
UBL4A,NM_014235
C1orf162,NM_001300834
DISP1,NM_001350630
SH3PXD2B,NM_001017995
HRH1,NM_000861
CD163L1,NM_001297650
FDX2,NM_001031734
NBPF14,NM_001395631
TXLNA,NM_001376857
ROBO2,NM_001128929
CNTN5,NM_001243270
SEC14L5,NM_014692
RPLP1,NM_001003
RPS23,NM_001025
SNHG3,NR_002909
UNC5D,NM_001322818
LRFN5,NM_001330106
CHGB,NM_001819
SMAD6,NM_001142861
ADGRL2,NM_001297704
FGF20,NM_019851
MYO1D,NM_001303279
BACH1,NM_001011545
GABRG3,NM_001270873
CENPX,NM_001271006
SYN3,NM_001135774
SPATA6,NM_001286238
UGCG,NM_003358
CCDC30,NM_001080850
JADE2,NM_001289984
MAMDC2,NM_001347990
GPR65,NM_003608
MPC2,NM_001143674
TSPO,NM_000714
NRG3,NM_001010848
S100A8,NM_001319196
ERMN,NM_001009959
RGS6,NM_001204416
FAM20A,NM_001243746
TMEM154,NM_152680
PXN,NM_001080855
PLA2G7,NM_001168357
RPS19,NM_001022
EID2,NM_153232
IKBKE,NM_001193321
LRRTM4,NM_001134745
RPL23A,NM_000984
CLSTN2,NM_022131
ALOX15B,NM_001039130
DPH6-DT,NR_038251
CPT1A,NM_001031847
TSHZ3,NM_020856
RPS2,NM_002952
TYMP,NM_001113755
CPEB4,NM_001308189
CASP1,NM_001223
DDN,NM_015086
TMOD1,NM_001166116
MGAT1,NM_001114617
LDHA,NM_001135239
POLE4,NM_019896
WNT5A,NM_001256105
LINGO2,NM_001258282
SEC61G,NM_001012456
SORCS1,NM_001013031
NUDCD2,NM_001329991
RPL39,NM_001000
PGS1,NM_024419
SEMA6D,NM_001198999
CACNA2D3,NM_018398
FAM157C,NR_126161
RYR2,NM_001035
CEMIP2,NM_001135820
SERPINA1,NM_000295
PROX1,NM_001270616
FTH1,NM_002032
CDH20,NM_031891
KCNH1,NM_002238
CLEC1A,NM_001297748
RNF144B,NM_182757
ESRRA,NM_001282450
IKZF2,NM_001079526
PRELID1,NM_001271828
PPP1R14A,NM_001243947
GRID2,NM_001286838
SNHG7,NM_032887
RPS25,NM_001028
CTTNBP2,NM_001363349
RPL32,NM_000994
KCNMA1,NM_001014797
CNTN4,NM_001206955
ASIC2,NM_001094
CNTNAP5,NM_001367498
NUP210,NM_024923
AHNAK,NM_001346445
TSHZ2,NM_001193421
IL15,NM_000585
B3GAT2,NM_080742
KRTCAP2,NM_173852
TAGAP,NM_001278733
LRRK2,NM_198578
HVCN1,NM_001040107
MDGA2,NM_001113498
PCSK1,NM_000439
LY96,NM_001195797
PDE4B,NM_001037339
HIST2H2BF,NA
AGFG1,NM_001135187
PIM3,NM_001001852
PAICS,NM_001079524
IL3RA,NM_001267713
KSR2,NM_173598
GRPEL1,NM_025196
SGSM1,NM_001039948
SAP30,NM_003864
GOLGA4,NM_001172713
SIGLEC9,NM_001198558
KCNH7,NM_033272
CPED1,NM_001105533
B4GALT5,NM_004776
LDB2,NM_001130834
CSKMT,NM_001043229
SEC14L1,NM_001039573
CCDC65,NM_001286957
FSTL5,NM_001128427
LAP3,NM_015907
SLC25A19,NM_001126121
MYOM1,NM_003803
PROS1,NM_000313
SPATS2L,NM_001100422
DANT2,NR_130730
IFITM2,NM_006435
HMOX1,NM_002133
PLVAP,NM_031310
NOP10,NM_018648
GALNTL6,NM_001034845
C5,NM_001317163
TNFSF13B,NM_001145645
IL21R,NM_021798
PLK3,NM_004073
B3GNTL1,NM_001009905
MAP3K8,NM_001244134
RPS13,NM_001017
HSPA1A,NM_005345
NHSL1,NM_001144060
FLVCR2,NM_001195283
CCND3,NM_001136017
PLSCR1,NM_001363872
SLC35B1,NM_001278784
INSR,NM_000208
AMPD2,NM_001257361
SLC35F3,NM_001300845
KIAA1217,NM_001098500
FCGBP,NM_003890
MIS12,NM_001258217
FAM110B,NM_001377989
BRINP3,NM_001317188
ARPIN,NM_001282380
ROMO1,NM_080748
TNFSF13,NM_001198622
DLEU7,NM_001306135
SPNS3,NM_001320449
SRGAP1,NM_001346201
ZNF804A,NM_194250
GPC6,NM_005708
PPP1R14B,NM_138689
CXCL12,NM_000609
TUSC2,NM_007275
STAB1,NM_015136
SCO2,NM_001169109
XBP1,NM_001079539
EEF1B2,NM_001037663
CA2,NM_000067
SLC17A9,NM_001302643
CDH26,NM_001348204
PEBP4,NM_001363233
MORC1,NM_014429
GPR155,NM_001033045
CARTPT,NM_004291
MOB3B,NM_024761
TMEM163,NM_030923
APCDD1,NM_153000
OLFM3,NM_001288821
CPM,NM_001005502
CLIC1,NM_001287593
RPL12,NM_000976
CCDC26,NR_130917
S100A9,NM_002965
POU6F2,NM_001166018
FAM153CP,NM_001079527
ADAMTSL2,NM_001145320
DIRC3,NR_026597
ACSL1,NM_001286708
MCUB,NM_017918
SLC16A3,NM_001042422
EBPL,NM_001278636
CSGALNACT1,NM_001130518
ZFP36,NM_003407
RAB27A,NM_004580
RPS27,NM_001030
OAS1,NM_001032409
LIMK2,NM_001031801
SLC40A1,NM_014585
CPNE4,NM_001289112
GCA,NM_001330265
GALNT13,NM_001301627
PLXNA4,NM_001105543
VMP1,NM_001329394
VSIG4,NM_001100431
GPR22,NM_005295
CPVL,NM_001348052
HECW1,NM_001287059
ACER3,NM_001300953
SORCS3,NM_014978
LSM10,NM_032881
ZC3HAV1,NM_001363491
TG,NM_003235
RTTN,NM_001318520
PLS1,NM_001145319
SNHG16,NR_038108
BTBD19,NM_001136537
POMZP3,NM_012230
CHSY1,NM_014918
TGFBI,NM_000358
CACNA1A,NM_000068
TCP11L2,NM_001286262
CALR,NM_004343
RPL19,NM_000981
TMEM176B,NM_001101311
ADARB2,NM_018702
RPL36A,NM_001199972
NDST3,NM_004784
CD14,NM_000591
HSP90B1,NM_003299
SPDYE2,NM_001031618
OPRM1,NM_000914
ZBTB16,NM_001018011
IER3,NM_003897
PTPN1,NM_001278618
PDGFB,NM_002608
HRH2,NM_001131055
F13A1,NM_000129
IMPDH2,NM_000884
RPS11,NM_001015
CRTC3,NM_001042574
DRAM1,NM_018370
GUCY1A1,NM_000856
C12orf42,NM_001099336
HSPA1B,NM_005346
LITAF,NM_001136472
BEAN1,NM_001136106
HEATR3,NM_001329729
TICAM2,NM_021649
ID2,NM_002166
PARD3,NM_001184785
CBLN2,NM_182511
PPP1R3B,NM_001201329
DDIT4,NM_019058
FRG1-DT,NR_149038
MANF,NM_006010
PLCXD3,NM_001005473
UBXN2B,NM_001077619
FAM89A,NM_198552
ABCC3,NM_001144070
WNT5B,NM_030775
LMNB1,NM_001198557
SH2D4A,NM_001174159
GRIP1,NM_001178074
GRAMD1A,NM_001136199
SGK1,NM_001143676
HIST1H2AC,NA
MAFB,NM_005461
TCEAL9,NM_001006612
KCNJ2,NM_000891
PLTP,NM_001242920
NEK10,NM_001031741
SPDYE3,NM_001004351
PDE7B,NM_018945
ARG2,NM_001172
PLXNC1,NM_005761
ARMH1,NM_001004307
FABP5,NM_001444
IARS,NA
ITPKC,NM_001411098
NFIL3,NM_001289999
MS4A4A,NM_001243266
MS4A4E,NM_001351235
ACOT11,NM_015547
CPA6,NM_001127445
VAMP8,NM_003761
OLFML2B,NM_001297713
SLC5A3,NM_006933
LDLRAD3,NM_001304263
SLC7A5,NM_003486
EPB41L3,NM_001281533
SPON1,NM_006108
OTUD1,NM_001145373
PATL2,NM_001145112
FGR,NM_001042729
SLC7A1,NM_003045
HSPA6,NM_002155
DLGAP2,NM_001277161
DDIT3,NM_001195053
APOC2,NM_000483
APOC1,NM_001321065
TTN,NM_001256850
ADGRG5,NM_001304376
CLIC2,NM_001289
OLFML3,NM_001286352
FSTL4,NM_015082
ENPP1,NM_006208
KATNAL2,NM_001353899
GRIK1,NM_000830
ZMAT4,NM_001135731
LAPTM4B,NM_018407
SLC2A3,NM_006931
ENPP4,NM_014936
OLR1,NM_001172632
SNHG12,NR_024127
PDIA4,NM_001371244
HSPA5,NM_005347
DDX21,NM_001256910
ROR2,NM_001318204
P4HA1,NM_000917
CDKN1A,NM_000389
IFITM3,NM_021034
MMRN1,NM_001371403
SDF2L1,NM_022044
MAN2A1,NM_002372
MYO10,NM_012334
HMGB2,NM_001130688
CEBPD,NM_005195
SMIM35,NM_001354434
HIST1H2BD,NA
SIPA1L1,NM_001284245
TNFRSF1B,NM_001066
SPP1,NM_000582
RFX2,NM_000635
GRM1,NM_000838
RASGRP3,NM_001139488
DPEP2,NM_001324159
MGAM,NM_001365693
MRPS6,NM_032476
NAMPT,NM_005746
DNAJB11,NM_001378451
HIST2H2BE,NA
IFI30,NM_006332
GK,NM_000167
RHOU,NM_021205
EYA2,NM_005244
IER2,NM_004907
RGS16,NM_002928
HSPH1,NM_001286503
HIF1A,NM_001243084
CASS4,NM_001164114
LIPG,NM_001308006
RASGEF1B,NM_001300735
ANKRD30BL,NM_001024655
HSP90AA1,NM_001017963
DNAJB1,NM_001300914
IRAK2,NM_001570
TSHR,NM_000369
S100A11,NM_005620
TPRG1,NM_198485
MCC,NM_001085377
CD55,NM_000574
HSPB1,NM_001540
KIFC3,NM_001130099
AMZ1,NM_001284355
CH25H,NM_003956
CHORDC1,NM_001144073
GNLY,NM_001302758
HIST2H3PS2,NA
CD9,NM_001330312
RBMS3,NM_001003792
CLEC2B,NM_005127
MXD1,NM_001202513
