GENE_SYMBOLS,refseq_ids
TCEAL9,NM_001006612
MAPRE1,NM_012325
VBP1,NM_001303543
HES4,NM_001142467
COX6A1,NM_004373
OS9,NM_001017956
KSR2,NM_173598
ZNF562,NM_001130031
TCEAL4,NM_001006935
COMMD6,NM_001287392
PARD6A,NM_001037281
NCR3LG1,NM_001009913
SNRPG,NM_001317165
ARPC3,NM_001278556
LAMTOR4,NM_001008395
CLEC2L,NM_001080511
SLC35B1,NM_001278784
ZNF236-DT,NR_040024
GSTO1,NM_001191002
ERH,NM_004450
PCYOX1,NM_016297
SURF1,NM_001280787
TPT1,NM_001286272
DBR1,NM_016216
CEP70,NM_001288964
C7orf50,NM_001134395
GSTP1,NM_000852
ACVR1B,NM_001412774
ADAMTSL3,NM_001301110
ZNF134,NM_003435
MC1R,NM_002386
RABAC1,NM_006423
TIMM10,NM_012456
SH3YL1,NM_001159597
TMEM258,NM_014206
RPS3,NM_001005
PDIA6,NM_001282704
GPATCH11,NM_001278505
STK3,NM_001256312
NACA,NM_001113201
NDUFA12,NM_001258338
ACAD10,NM_001136538
POMP,NM_015932
MAP1LC3A,NM_032514
NOL7,NM_001317724
IGDCC4,NM_020962
TMEM198,NM_001005209
CFAP97,NM_001292033
MRPL14,NM_001318767
TMEM9B,NM_001286094
NDUFS3,NM_004551
RPL6,NM_000970
NOP56,NM_006392
CDK5RAP1,NM_001278167
GABARAPL1,NM_001363598
TBCC,NM_003192
ANKRD16,NM_001009941
RPS7,NM_001011
AP4M1,NM_001363671
ATP5F1B,NM_001686
SCG5,NM_001144757
SELENOK,NM_021237
MROH7,NM_001039464
URM1,NM_001135947
RND2,NM_005440
CCDC148,NM_001171637
MAMDC2,NM_001347990
NAA16,NM_001110798
CUL7,NM_001168370
PSMB10,NM_002801
PCDH10,NM_020815
TMEM184C,NM_018241
EPHX2,NM_001256482
RPL5,NM_000969
CELSR2,NM_001408
SYT6,NM_001253772
ATP6V1F,NM_001198909
EIF3D,NM_003753
UXT,NM_004182
PALLD,NM_001166108
AARS,NA
CLCN3,NM_001243372
FER,NM_001308028
MDGA1,NM_153487
NDUFA5,NM_001282419
CYLD,NM_001042355
RPL15,NM_001253379
XKR4,NM_052898
ALDH5A1,NM_001080
ADAT1,NM_001324444
BEX3,NM_001282674
MANBAL,NM_001003897
FAM149A,NM_001006655
MYO19,NM_001033579
ILF3-DT,NM_203300
FAM210B,NM_080821
SST,NM_001048
RFX3,NM_001282116
SPACA9,NM_001316897
C12orf57,NM_001301834
TMED2,NM_001321445
RBM25,NM_021239
GSS,NM_000178
GAS5,NR_002578
SLU7,NM_001364517
PDS5B,NM_015032
SRP14,NM_001309434
REX1BD,NM_001100418
ZNF91,NM_001300951
KIAA0825,NM_001145678
CTSF,NM_003793
SLC38A2,NM_001307936
TRPC3,NM_001130698
RPS6,NM_001010
UBASH3B,NM_001363365
CDH11,NM_001308392
CASP6,NM_001226
EIF2AK1,NM_001134335
HTR5A,NM_024012
COX7A1,NM_001864
MRPL20,NM_001318485
TCEA3,NM_003196
LAP3,NM_015907
RPL37,NM_000997
BACH2,NM_001170794
EYA4,NM_001301012
DAZAP2,NM_001136264
MYL6,NM_021019
CPSF6,NM_001300947
COX5A,NM_004255
SYT4,NM_020783
LSM4,NM_001252129
POP4,NM_006627
NHS,NM_001136024
TCEAL3,NM_001006933
OPA3,NM_001017989
ARMT1,NM_001286562
SLC25A3,NM_002635
FRY,NM_001411012
AP1B1,NM_001127
FAAP20,NM_001146310
ODC1,NM_001287188
PTMA,NM_001099285
DUSP28,NM_001033575
OCIAD2,NM_001014446
NAP1L5,NM_153757
NAMPT,NM_005746
SLC35B4,NM_032826
HELLPAR,NA
SEC14L2,NM_001204204
URB2,NM_001314021
TMEM115,NM_007024
SCRG1,NM_001329597
DAB2IP,NM_001395010
PRDX5,NM_001358511
COA8,NM_001302652
ATP5F1A,NM_001001935
SELENOW,NM_003009
SNRPB2,NM_003092
CYP4X1,NM_001320289
LIX1L,NM_153713
RAB4A,NM_001271998
PFDN6,NM_001185181
IRF3,NM_001197122
CAMK2N2,NM_033259
H2AFZ,NA
CD59,NM_000611
BAD,NM_004322
SETDB2,NM_001160308
DEPTOR,NM_001283012
RBM8A,NM_005105
SPCS2,NM_014752
USE1,NM_018467
UBA52,NM_001033930
PPT1,NM_000310
COL4A4,NM_000092
ABCF3,NM_001351298
BTC,NM_001316963
EDF1,NM_001281297
KMT5A,NM_001324504
ATP5F1D,NM_001001975
SF3A1,NM_001005409
PPP1R3F,NM_001184745
NF2,NM_000268
PRKCG,NM_001316329
IDH3G,NM_004135
CEP120,NM_001166226
MDP1,NM_001199821
DLG1,NM_001098424
VIP,NM_003381
DMD,NM_000109
SETDB1,NM_001145415
RASGEF1C,NM_001031799
IVD,NM_001159508
SVBP,NM_199342
C1orf43,NM_001098616
DRAP1,NM_006442
EIF1,NM_005801
ZXDB,NM_007157
SUPT20H,NM_001014286
STX4,NM_001272095
TMEM141,NM_032928
NDUFB8,NM_001284367
LYRM1,NM_001128301
ATG4D,NM_001281504
HIGD2A,NM_138820
SEPTIN7,NM_001011553
POLD2,NM_001127218
FIBP,NM_004214
BTBD6,NM_001387567
C1orf109,NM_001303030
TMEM126A,NM_001244735
ATP5MC2,NM_001002031
LIN52,NM_001024674
NOL12,NM_024313
ZMAT1,NM_001011657
PHF20,NM_016436
POLR3GL,NM_001330685
TM2D2,NM_001024380
CHURC1,NM_001204063
BLOC1S6,NM_001311255
SPSB3,NM_001324081
CENPV,NM_181716
SNHG29,NM_152350
H3F3B,NA
ZNF14,NM_021030
SCN1B,NM_001037
PCNA,NM_002592
BEX2,NM_001168399
GREB1,NM_014668
ATP6AP1L,NM_001017971
MKRN1,NM_001145125
ANKRD49,NM_017704
SNRPF,NM_001394209
ALDOC,NM_005165
CCDC178,NM_001105528
SEPTIN3,NM_001363845
APOE,NM_000041
CCNI,NM_001348132
TXLNB,NM_153235
WDR66,NA
EIF3J-DT,NR_034170
TBC1D22A,NM_001284303
RETREG2,NM_001321109
MRTO4,NM_016183
SURF2,NM_001278928
NKIRAS1,NM_001377351
CCDC191,NM_001353766
ACYP1,NM_001107
SRP9,NM_001130440
GRID2,NM_001286838
FAM221A,NM_001127364
MRPL21,NM_181512
PSMC1,NM_001330212
COASY,NM_001042529
CHMP2A,NM_014453
CDHR2,NM_001171976
FBXO16,NM_001258211
PPRC1,NM_001288727
FXYD6,NM_001164831
IMPDH2,NM_000884
RASGRP2,NM_001098670
HAUS4,NM_001166269
SSR2,NM_003145
PHLDA3,NM_012396
CLGN,NM_001130675
SLC25A4,NM_001151
FAM81A,NM_152450
NFIC,NM_001245002
BRK1,NM_018462
WASF1,NM_001024934
PCED1A,NM_001271168
LMO3,NM_001001395
LDHA,NM_001135239
CES2,NM_001365405
SNAPIN,NM_012437
P3H4,NM_006455
RUNDC1,NM_001321381
STMN1,NM_001145454
SLC39A7,NM_001077516
NDUFS8,NM_002496
PPP1R35,NM_001346938
UNC13B,NM_001330653
RPP25,NM_017793
TRIR,NM_001329738
NOMO1,NM_014287
CLASP1,NM_001142273
VRK3,NM_001025778
TSTD1,NM_001113205
FTCDNL1,NM_001350853
AAMP,NM_001087
CUTA,NM_001014433
VGF,NM_003378
GOLGA7B,NM_001010917
PKM,NM_001206796
WSCD1,NM_001388405
COA3,NM_001040431
CLTC,NM_001288653
U2AF1L4,NM_001040425
FAM98C,NM_001351675
ZNF587B,NM_001204818
ATP6AP2,NM_005765
OARD1,NM_001329684
GOT1,NM_002079
BLVRB,NM_000713
SLC13A3,NM_001011554
KIF7,NM_198525
ABI3BP,NM_001349329
ENY2,NM_001193557
ADPRHL2,NA
PGAM1,NM_001317079
PFDN5,NM_002624
MAGT1,NM_001367916
DBNDD2,NM_001048221
MCRIP2,NM_001331229
KLHL17,NM_198317
DUSP3,NM_004090
WIPI1,NM_001320772
UQCRFS1,NM_006003
SMIM19,NM_001135674
SLC39A11,NM_001159770
BAX,NM_001291428
PHKA2,NM_000292
VEGFB,NM_001243733
ATP8A2,NM_001313741
SLC8A3,NM_001130417
KCNAB3,NM_004732
USP11,NM_001371072
NGF,NM_002506
PPARA,NM_001001928
TMEM14B,NM_001127711
CATSPERE,NM_001130957
CENPX,NM_001271006
PDCD5,NM_004708
LPCAT4,NM_153613
SLC30A3,NM_001318949
LAGE3,NM_006014
DVL3,NM_004423
GPRIN3,NM_198281
FIS1,NM_016068
CNDP2,NM_001168499
RFX2,NM_000635
RPL13A,NM_001270491
MZF1,NM_001267033
GRIA1,NM_000827
B3GAT2,NM_080742
SAT2,NM_001320845
ARMCX6,NM_001009584
ACVR2A,NM_001278579
FXN,NM_000144
APPL2,NM_001251904
NDUFAB1,NM_005003
SPAG7,NM_004890
NDEL1,NM_001025579
ANGPTL1,NM_001376763
USH2A,NM_007123
MAGEF1,NM_022149
CLPTM1L,NM_030782
ZBTB5,NM_014872
NPDC1,NM_015392
MRPL16,NM_017840
C22orf39,NM_001166242
TAF9B,NM_015975
KLHL13,NM_001168299
PFKFB2,NM_001018053
ENPP1,NM_006208
NAPRT,NM_001286829
NME1,NM_000269
NENF,NM_013349
MPPE1,NM_001242904
NR2F2,NM_001145155
FBXO30,NM_001348092
TMEM132A,NM_017870
RARS,NA
PLBD2,NM_001159727
ST6GAL1,NM_001353916
HECA,NM_016217
RPTOR,NM_001163034
RPN1,NM_002950
CFAP70,NM_001350933
OXLD1,NM_001039842
ROBO2,NM_001128929
COX17,NM_001382002
AKAP5,NM_004857
ZNF277,NM_021994
RSRC2,NM_023012
MSANTD1,NM_001012982
CUEDC2,NM_024040
FAM78B,NM_001017961
TMEM232,NM_001039763
SLC10A4,NM_152679
LARS2,NM_001368263
DDX39B,NM_004640
MMP16,NM_005941
CPLX3,NM_001030005
IDH3A,NM_005530
PSMB6,NM_001270481
CLEC16A,NM_001243403
AKTIP,NM_001012398
DLGAP3,NM_001080418
NFIA,NM_001134673
MERTK,NM_006343
GOLIM4,NM_001308155
HAUS3,NM_001303143
OSTM1,NM_014028
DDX56,NM_001257189
CCN3,NM_002514
PTPN3,NM_001145368
TWF1,NM_001242397
RFXAP,NM_000538
THAP11,NM_020457
YWHAE,NM_006761
ARMCX3,NM_016607
KCNH1,NM_002238
RGMB,NM_001012761
CCDC170,NM_025059
TIMM8B,NM_012459
SRSF9,NM_003769
KNTC1,NM_014708
APEX1,NM_001244249
C11orf95,NA
ELMOD3,NM_001135021
CUL9,NM_015089
VPS28,NM_016208
PCBD1,NM_000281
TMSB4X,NM_021109
FAM199X,NM_207318
UFC1,NM_016406
TMEM87B,NM_001329914
RPSA,NM_001304288
GABBR1,NM_001319053
KLHDC3,NM_001242872
SCAMP5,NM_001178111
SYNGR3,NM_004209
ERVK13-1,NM_001012731
ZNF853,NM_001353546
POMGNT2,NM_032806
INPP4B,NM_001101669
PHAX,NM_032177
ZSCAN18,NM_001145542
ETV1,NM_001163147
DCAKD,NM_001128631
NXPH2,NM_007226
SORCS3,NM_014978
WBP2,NM_001330499
PPP1R14A,NM_001243947
SLC3A2,NM_001012661
NPAS3,NM_001164749
VPS4A,NM_013245
BCL6,NM_001130845
CALY,NM_001321617
CFAP54,NM_001306084
DRAIC,NR_026979
SSTR2,NM_001050
USP14,NM_001037334
ASPHD2,NM_020437
TIMM17B,NM_001167947
MRPS36,NM_033281
PCDHGA1,NM_018912
POLR2L,NM_021128
SERPINB9,NM_004155
UAP1,NM_001324113
RGS16,NM_002928
IMP4,NM_001320304
NELFE,NM_002904
SCART1,NM_001033584
KBTBD4,NM_001318716
DNAJA4,NM_001130182
ZNF516,NM_014643
NRIP2,NM_031474
TUBG2,NM_001320509
LONRF1,NM_001329976
CD81,NM_001297649
SLC25A17,NM_001282726
UNC13C,NM_001080534
SPATA33,NM_001271907
CEBPZOS,NM_001322373
CCDC30,NM_001080850
DDRGK1,NM_023935
DHTKD1,NM_018706
OTUD7A,NM_001329907
SNUPN,NM_001042581
PIM3,NM_001001852
UBA1,NM_003334
CYBC1,NM_001033046
MIF,NM_002415
ECI1,NM_001178029
VPS33B,NM_001289148
TNIK,NM_001161560
SNHG3,NR_002909
OMG,NM_002544
CGGBP1,NM_001008390
ATP6V1A,NM_001690
PPARGC1B,NM_001172698
CD63,NM_001040034
PANK4,NM_018216
NKTR,NM_001012651
PLRG1,NM_001201564
MRPS18B,NM_014046
MDH2,NM_001282403
RIC8A,NM_001286134
BEX5,NM_001012978
EFNA3,NM_004952
ANKMY1,NM_001282771
SEMA4F,NM_001271661
HNRNPA1,NM_002136
MICOS13,NM_001308240
KDELR1,NM_006801
RASA4,NM_001079877
FTH1,NM_002032
ZPR1,NM_001317086
ATP6V0D1,NM_004691
NAA38,NM_001320924
PSMC4,NM_006503
ZFAS1,NR_003604
TANC1,NM_001145909
DPM2,NM_001378436
IGFBP5,NM_000599
MED10,NM_032286
DNAJB9,NM_012328
HSP90AA1,NM_001017963
DEXI,NM_014015
UBB,NM_001281716
RPL36,NM_015414
ZNF335,NM_022095
THAP5,NM_001130475
ACHE,NM_000665
CRIM1-DT,NR_037631
FRMPD1,NM_001371223
TMEM256,NM_152766
ASB8,NM_001319296
BMP3,NM_001201
MRPL9,NM_001300733
HSD17B12,NM_016142
GIT2,NM_001135213
CYC1,NM_001916
UBE2J1,NM_016021
VDAC1,NM_001401008
SPNS1,NM_001142448
PURB,NM_033224
RBFOX1,NM_001142333
TNS3,NM_001410877
ZBED1,NM_001171135
LHX2,NM_004789
FGFR2,NM_000141
NBR2,NM_005821
FTL,NM_000146
AP3B1,NM_001271769
NHP2,NM_001034833
ROR2,NM_001318204
CROCC,NM_014675
STIMATE,NM_198563
SPOCK2,NM_001134434
GAPDH,NM_001256799
RAB4B,NM_016154
ASIC1,NM_001095
MYO16,NM_001198950
ANKRD36,NM_001164315
ST6GAL2,NM_001142351
CALN1,NM_001017440
TAF6,NM_001190415
DPCD,NM_001329742
SCUBE2,NM_001170690
DET1,NM_001144074
UBE2M,NM_003969
CHCHD10,NM_001301339
HTR2C,NM_000868
SNHG15,NR_003697
CNTNAP2,NM_014141
PPM1E,NM_014906
ZNF302,NM_001012320
SMDT1,NM_033318
KCNF1,NM_002236
SRM,NM_003132
PPIH,NM_001330510
FAM151B,NM_205548
NUDCD2,NM_001329991
COL5A1,NM_000093
LCNL1,NM_207510
GBF1,NM_001199378
MAP4K2,NM_001307990
AP5B1,NM_138368
COPZ1,NM_001271734
CHP1,NM_007236
ARRB2,NM_001257328
COMMD1,NM_001321781
CTSB,NM_001317237
DNAJC1,NM_022365
PRPF8,NM_006445
PCMTD2,NM_001104925
TRAPPC2L,NM_001318524
TOMM70,NM_014820
FRMD5,NM_001286490
FMR1,NM_001185075
RIPK2,NM_001375360
CEP112,NM_001037325
NPAS1,NM_001321086
ZMAT2,NM_144723
RPL7L1,NM_001366481
DAPK1,NM_001288729
SCAPER,NM_001145923
LRRC47,NM_020710
BZW1,NM_001207067
UQCC3,NM_001085372
MANEA,NM_024641
CZIB,NM_001304759
ANAPC11,NM_001002244
KIT,NM_000222
PCDH20,NM_022843
UBL4A,NM_014235
GNL2,NM_001323623
RDH14,NM_020905
SRSF7,NM_001031684
MAN2A1,NM_002372
SESN3,NM_001271594
THYN1,NM_001037304
VPS35,NM_018206
PTPN2,NM_001207013
SV2A,NM_001278719
CALM2,NM_001305624
USP5,NM_001098536
GIHCG,NR_038269
TINF2,NM_001099274
TDRD9,NM_153046
ZNF48,NM_001214906
DCTPP1,NM_024096
TXNDC17,NM_032731
STK10,NM_005990
PARG,NM_001303486
WBP1L,NM_001083913
KLHL25,NM_022480
RCC1L,NM_001281441
HACD3,NM_001411136
CCDC126,NM_138771
RPL12,NM_000976
C16orf87,NM_001001436
ATP1A3,NM_001256213
MRPL3,NM_007208
TTI2,NM_001102401
UNC5D,NM_001322818
COMTD1,NM_144589
ADPGK,NM_001365223
PTPN9,NM_002833
TSR3,NM_001001410
MED11,NM_001001683
IFNGR2,NM_001329128
NDUFA7,NM_005001
SSU72,NM_014188
SARS,NA
ASAH1,NM_001127505
ZNF460,NM_001330622
CKB,NM_001362531
COCH,NM_001135058
SAP30,NM_003864
ZFR2,NM_001145640
PIM1,NM_001243186
GRAMD1B,NM_001286563
DGCR6L,NM_033257
BRINP2,NM_021165
CASC2,NM_178816
TOX2,NM_001098796
NME2,NM_001018137
NDUFC2,NM_001204054
NDUFA2,NM_001185012
WNT2B,NM_001291880
BANF1,NM_001143985
PPIB,NM_000942
KAZN,NM_001017999
TMCO1,NM_001256164
EIF2B5,NM_003907
G3BP2,NM_001400004
HNRNPH3,NM_001322434
FAM241B,NM_145306
PDE3A,NM_000921
EPHB3,NM_004443
CHMP4A,NM_014169
MFAP1,NM_005926
PCDH11X,NM_001168360
MCFD2,NM_001171506
ANKRD20A4,NA
OAZ1,NM_001301020
KBTBD6,NM_152903
DIRAS1,NM_145173
BRIX1,NM_018321
S100A6,NM_014624
NLN,NM_020726
RPP21,NM_001199120
CNPY3,NM_001318842
ATP6V1G1,NM_004888
FURIN,NM_001289823
CCNE1,NM_001238
NDUFA6,NM_002490
CSTB,NM_000100
IAH1,NM_001039613
RIOK1,NM_001348194
