GENE_SYMBOLS,refseq_ids
PRDM6,NM_001136239
NPTX1,NM_002522
OCEL1,NM_024578
HAP1,NM_001079870
COA4,NM_016565
PLEKHG3,NM_001308147
GABBR1,NM_001319053
RPLP0,NM_001002
RGS16,NM_002928
ARL9,NM_001363794
PFKM,NM_000289
CCDC65,NM_001286957
PKM,NM_001206796
EIF4G2,NM_001042559
DIRAS1,NM_145173
GABARAP,NM_007278
CADM4,NM_145296
THYN1,NM_001037304
FAM222A,NM_032829
U2AF1L4,NM_001040425
BEX5,NM_001012978
ANKRD9,NM_001348651
PART1,NM_001039499
GNL3,NM_014366
WWTR1,NM_001168278
ST8SIA6,NM_001004470
ACOT2,NM_001364177
C19orf53,NM_014047
EFNB3,NM_001406
EIF1B,NM_005875
PLD1,NM_001130081
TMEM203,NM_053045
HAUS4,NM_001166269
RPL13A,NM_001270491
TOMM22,NM_020243
MRPL17,NM_022061
KIT,NM_000222
HAPLN1,NM_001884
AIP,NM_001302959
ATP6V1E1,NM_001039366
CCK,NM_000729
ACKR1,NM_001122951
ATP6AP1,NM_001183
ZNF428,NM_182498
RUNX1,NM_001001890
TMEM134,NM_001078650
DDX11,NM_001257144
SF3B5,NM_031287
LAMP5,NM_001199897
ASPHD1,NM_181718
PHF23,NM_001284517
WIPF1,NM_001077269
INHA,NM_002191
JAKMIP1,NM_001099433
ZNF622,NM_033414
LCP2,NM_005565
GTF2IRD1,NM_001199207
HRK,NM_003806
NSG1,NM_001040101
GABRD,NM_000815
HHAT,NM_001122834
CDC14B,NM_001077181
KLHL17,NM_198317
HCN3,NM_020897
RBIS,NM_001099670
PET117,NM_001164811
OR2L5,NM_001258284
RRAGA,NM_006570
OAZ1,NM_001301020
UBXN1,NM_001286077
SCNN1G,NM_001039
SFRP1,NM_003012
SELENOS,NM_018445
MRPS17,NM_015969
OST4,NM_001134693
NFKBIL1,NM_001144961
ATP6V1D,NM_015994
