"Ensembl","Gene_Symbols"
"ENSG00000237797","MACORIS"
"ENSG00000088899","LZTS3"
"ENSG00000131389","SLC6A6"
"ENSG00000123329","ARHGAP9"
"ENSG00000171680","PLEKHG5"
"ENSG00000165072","MAMDC2"
"ENSG00000159110","IFNAR2"
"ENSG00000185753","CXorf38"
"ENSG00000177432","NAP1L5"
"ENSG00000197093","GAL3ST4"
"ENSG00000224578","HNRNPA1P48"
"ENSG00000177675","CD163L1"
"ENSG00000239213","NCK1-DT"
"ENSG00000161381","PLXDC1"
"ENSG00000110077","MS4A6A"
"ENSG00000245532","NEAT1"
"ENSG00000181631","P2RY13"
"ENSG00000047579","DTNBP1"
"ENSG00000140575","IQGAP1"
"ENSG00000158201","ABHD3"
"ENSG00000132744","ACY3"
"ENSG00000106367","AP1S1"
"ENSG00000152954","NRSN1"
"ENSG00000164136","IL15"
"ENSG00000168824","NSG1"
"ENSG00000185666","SYN3"
"ENSG00000175130","MARCKSL1"
"ENSG00000215218","UBE2QL1"
"ENSG00000112242","E2F3"
"ENSG00000142686","C1orf216"
"ENSG00000196954","CASP4"
"ENSG00000070950","RAD18"
"ENSG00000186047","DLEU7"
"ENSG00000143110","C1orf162"
"ENSG00000105339","DENND3"
"ENSG00000231131","LNCAROD"
"ENSG00000183230","CTNNA3"
"ENSG00000186063","AIDA"
"ENSG00000065154","OAT"
"ENSG00000105639","JAK3"
"ENSG00000001630","CYP51A1"
"ENSG00000185215","TNFAIP2"
"ENSG00000163617","CCDC191"
"ENSG00000134294","SLC38A2"
"ENSG00000096060","FKBP5"
"ENSG00000159216","RUNX1"
"ENSG00000173077","DEC1"
"ENSG00000132821","VSTM2L"
"ENSG00000175426","PCSK1"
"ENSG00000147454","SLC25A37"
"ENSG00000166428","PLD4"
"ENSG00000145779","TNFAIP8"
"ENSG00000176124","DLEU1"
"ENSG00000196090","PTPRT"
"ENSG00000256043","CTSO"
"ENSG00000107968","MAP3K8"
"ENSG00000162882","HAAO"
"ENSG00000155052","CNTNAP5"
"ENSG00000143507","DUSP10"
"ENSG00000090530","P3H2"
"ENSG00000132405","TBC1D14"
"ENSG00000104368","PLAT"
"ENSG00000184515","BEX5"
"ENSG00000188641","DPYD"
"ENSG00000196639","HRH1"
"ENSG00000140030","GPR65"
"ENSG00000008118","CAMK1G"
"ENSG00000111817","DSE"
"ENSG00000140470","ADAMTS17"
"ENSG00000167074","TEF"
"ENSG00000198223","CSF2RA"
"ENSG00000114346","ECT2"
"ENSG00000269964","MEI4"
"ENSG00000127990","SGCE"
"ENSG00000155629","PIK3AP1"
"ENSG00000171450","CDK5R2"
"ENSG00000133315","MACROD1"
"ENSG00000136111","TBC1D4"
"ENSG00000181418","DDN"
"ENSG00000103995","CEP152"
"ENSG00000100504","PYGL"
"ENSG00000118276","B4GALT6"
"ENSG00000137752","CASP1"
"ENSG00000197249","SERPINA1"
"ENSG00000171951","SCG2"
"ENSG00000116729","WLS"
"ENSG00000153250","RBMS1"
"ENSG00000263528","IKBKE"
"ENSG00000124507","PACSIN1"
"ENSG00000132182","NUP210"
"ENSG00000161671","EMC10"
"ENSG00000121905","HPCA"
"ENSG00000130303","BST2"
"ENSG00000188316","ENO4"
"ENSG00000104267","CA2"
"ENSG00000129295","LRRC6"
"ENSG00000196873","CBWD3"
"ENSG00000176396","EID2"
"ENSG00000135070","ISCA1"
"ENSG00000100276","RASL10A"
"ENSG00000141401","IMPA2"
"ENSG00000146083","RNF44"
"ENSG00000171587","DSCAM"
"ENSG00000149418","ST14"
"ENSG00000111321","LTBR"
"ENSG00000138496","PARP9"
"ENSG00000141179","PCTP"
"ENSG00000115107","STEAP3"
"ENSG00000058668","ATP2B4"
"ENSG00000154589","LY96"
"ENSG00000104518","GSDMD"
"ENSG00000092929","UNC13D"
"ENSG00000136040","PLXNC1"
"ENSG00000169313","P2RY12"
"ENSG00000087157","PGS1"
"ENSG00000108684","ASIC2"
"ENSG00000136048","DRAM1"
"ENSG00000149292","TTC12"
"ENSG00000097021","ACOT7"
"ENSG00000198056","PRIM1"
"ENSG00000124225","PMEPA1"
"ENSG00000167202","TBC1D2B"
"ENSG00000163162","RNF149"
"ENSG00000147481","SNTG1"
"ENSG00000108474","PIGL"
"ENSG00000108984","MAP2K6"
"ENSG00000167378","IRGQ"
"ENSG00000126561","STAT5A"
"ENSG00000103449","SALL1"
"ENSG00000167613","LAIR1"
"ENSG00000093072","ADA2"
"ENSG00000005471","ABCB4"
"ENSG00000169933","FRMPD4"
"ENSG00000183715","OPCML"
"ENSG00000240065","PSMB9"
"ENSG00000170417","TMEM182"
"ENSG00000144218","AFF3"
"ENSG00000154582","ELOC"
"ENSG00000110719","TCIRG1"
"ENSG00000140577","CRTC3"
"ENSG00000136158","SPRY2"
"ENSG00000184588","PDE4B"
"ENSG00000112038","OPRM1"
"ENSG00000213468","FIRRE"
"ENSG00000182118","FAM89A"
"ENSG00000167291","TBC1D16"
"ENSG00000171659","GPR34"
"ENSG00000198910","L1CAM"
"ENSG00000104447","TRPS1"
"ENSG00000162849","KIF26B"
"ENSG00000187672","ERC2"
"ENSG00000255274","SMIM35"
"ENSG00000174482","LINGO2"
"ENSG00000145087","STXBP5L"
"ENSG00000103496","STX4"
"ENSG00000110876","SELPLG"
"ENSG00000163285","GABRG1"
"ENSG00000107551","RASSF4"
"ENSG00000073737","DHRS9"
"ENSG00000197992","CLEC9A"
"ENSG00000157303","SUSD3"
"ENSG00000170791","CHCHD7"
"ENSG00000116774","OLFML3"
"ENSG00000249859","PVT1"
"ENSG00000117114","ADGRL2"
"ENSG00000078328","RBFOX1"
"ENSG00000188906","LRRK2"
"ENSG00000165030","NFIL3"
"ENSG00000120708","TGFBI"
"ENSG00000182916","TCEAL7"
"ENSG00000134375","TIMM17A"
"ENSG00000136099","PCDH8"
"ENSG00000132122","SPATA6"
"ENSG00000158008","EXTL1"
"ENSG00000163625","WDFY3"
"ENSG00000150048","CLEC1A"
"ENSG00000076258","FMO4"
"ENSG00000101265","RASSF2"
"ENSG00000106635","BCL7B"
"ENSG00000183036","PCP4"
"ENSG00000174521","TTC9B"
"ENSG00000168214","RBPJ"
"ENSG00000176406","RIMS2"
"ENSG00000130300","PLVAP"
"ENSG00000198626","RYR2"
"ENSG00000179593","ALOX15B"
"ENSG00000168610","STAT3"
"ENSG00000089351","GRAMD1A"
"ENSG00000143226","FCGR2A"
"ENSG00000130208","APOC1"
"ENSG00000100600","LGMN"
"ENSG00000176225","RTTN"
"ENSG00000173391","OLR1"
"ENSG00000152580","IGSF10"
"ENSG00000139178","C1RL"
"ENSG00000155659","VSIG4"
"ENSG00000179241","LDLRAD3"
"ENSG00000196935","SRGAP1"
"ENSG00000110090","CPT1A"
"ENSG00000196074","SYCP2"
"ENSG00000129347","KRI1"
"ENSG00000168421","RHOH"
"ENSG00000106591","MRPL32"
"ENSG00000135842","NIBAN1"
"ENSG00000111490","TBC1D30"
"ENSG00000148400","NOTCH1"
"ENSG00000137474","MYO7A"
"ENSG00000010327","STAB1"
"ENSG00000122547","EEPD1"
"ENSG00000108950","FAM20A"
"ENSG00000100100","PIK3IP1"
"ENSG00000242498","ARPIN"
"ENSG00000107562","CXCL12"
"ENSG00000197594","ENPP1"
"ENSG00000115271","GCA"
"ENSG00000158869","FCER1G"
"ENSG00000206579","XKR4"
"ENSG00000060138","YBX3"
"ENSG00000256235","SMIM3"
"ENSG00000161955","TNFSF13"
"ENSG00000149499","EML3"
"ENSG00000198743","SLC5A3"
"ENSG00000006118","TMEM132A"
"ENSG00000171435","KSR2"
"ENSG00000135698","MPHOSPH6"
"ENSG00000221866","PLXNA4"
"ENSG00000103855","CD276"
"ENSG00000086289","EPDR1"
"ENSG00000183765","CHEK2"
"ENSG00000138135","CH25H"
"ENSG00000130038","CRACR2A"
"ENSG00000092068","SLC7A8"
"ENSG00000260565","ERVK13-1"
"ENSG00000214226","C17orf67"
"ENSG00000113384","GOLPH3"
"ENSG00000151067","CACNA1C"
"ENSG00000173198","CYSLTR1"
"ENSG00000105516","DBP"
"ENSG00000132530","XAF1"
"ENSG00000175354","PTPN2"
"ENSG00000185774","KCNIP4"
"ENSG00000162817","C1orf115"
"ENSG00000137766","UNC13C"
"ENSG00000196275","GTF2IRD2"
"ENSG00000131773","KHDRBS3"
"ENSG00000171163","ZNF692"
"ENSG00000183117","CSMD1"
"ENSG00000139278","GLIPR1"
"ENSG00000133106","EPSTI1"
"ENSG00000189060","H1F0"
"ENSG00000089199","CHGB"
"ENSG00000169604","ANTXR1"
"ENSG00000104611","SH2D4A"
"ENSG00000030419","IKZF2"
"ENSG00000182674","KCNB2"
"ENSG00000106537","TSPAN13"
"ENSG00000186654","PRR5"
"ENSG00000161911","TREML1"
"ENSG00000089327","FXYD5"
"ENSG00000125810","CD93"
"ENSG00000265972","TXNIP"
"ENSG00000197584","KCNMB2"
"ENSG00000166035","LIPC"
"ENSG00000136261","BZW2"
"ENSG00000165061","ZMAT4"
"ENSG00000159958","TNFRSF13C"
"ENSG00000157445","CACNA2D3"
"ENSG00000204577","LILRB3"
"ENSG00000165973","NELL1"
"ENSG00000133019","CHRM3"
"ENSG00000147669","POLR2K"
"ENSG00000152137","HSPB8"
"ENSG00000185760","KCNQ5"
"ENSG00000205784","ARRDC5"
"ENSG00000231672","DIRC3"
"ENSG00000100644","HIF1A"
"ENSG00000141837","CACNA1A"
"ENSG00000138685","FGF2"
"ENSG00000106348","IMPDH1"
"ENSG00000152104","PTPN14"
"ENSG00000228789","HCG22"
"ENSG00000198624","CCDC69"
"ENSG00000155393","HEATR3"
"ENSG00000136750","GAD2"
"ENSG00000127329","PTPRB"
"ENSG00000100300","TSPO"
"ENSG00000148841","ITPRIP"
"ENSG00000128564","VGF"
"ENSG00000176142","TMEM39A"
"ENSG00000145428","RNF175"
"ENSG00000144331","ZNF385B"
"ENSG00000182541","LIMK2"
"ENSG00000099139","PCSK5"
"ENSG00000157168","NRG1"
"ENSG00000091592","NLRP1"
"ENSG00000184445","KNTC1"
"ENSG00000151322","NPAS3"
"ENSG00000117069","ST6GALNAC5"
"ENSG00000129450","SIGLEC9"
"ENSG00000137261","KIAA0319"
"ENSG00000113916","BCL6"
"ENSG00000113749","HRH2"
"ENSG00000077238","IL4R"
"ENSG00000137462","TLR2"
"ENSG00000106565","TMEM176B"
"ENSG00000105697","HAMP"
"ENSG00000102580","DNAJC3"
"ENSG00000113742","CPEB4"
"ENSG00000113368","LMNB1"
"ENSG00000215114","UBXN2B"
"ENSG00000122986","HVCN1"
"ENSG00000072952","MRVI1"
"ENSG00000269713","NBPF9"
"ENSG00000109775","UFSP2"
"ENSG00000118946","PCDH17"
"ENSG00000117385","P3H1"
"ENSG00000242616","GNG10"
"ENSG00000183624","HMCES"
"ENSG00000162645","GBP2"
"ENSG00000203747","FCGR3A"
"ENSG00000018280","SLC11A1"
"ENSG00000198520","ARMH1"
"ENSG00000053524","MCF2L2"
"ENSG00000141655","TNFRSF11A"
"ENSG00000151726","ACSL1"
"ENSG00000127311","HELB"
"ENSG00000173110","HSPA6"
"ENSG00000145808","ADAMTS19"
"ENSG00000197140","ADAM32"
"ENSG00000066629","EML1"
"ENSG00000065978","YBX1"
"ENSG00000132932","ATP8A2"
"ENSG00000108018","SORCS1"
"ENSG00000152128","TMEM163"
"ENSG00000143473","KCNH1"
"ENSG00000086544","ITPKC"
"ENSG00000164691","TAGAP"
"ENSG00000149972","CNTN5"
"ENSG00000188313","PLSCR1"
"ENSG00000112033","PPARD"
"ENSG00000215126","CBWD6"
"ENSG00000259330","INAFM2"
"ENSG00000156273","BACH1"
"ENSG00000103599","IQCH"
"ENSG00000169504","CLIC4"
"ENSG00000006468","ETV1"
"ENSG00000117707","PROX1"
"ENSG00000185201","IFITM2"
"ENSG00000214300","SPDYE3"
"ENSG00000124215","CDH26"
"ENSG00000119686","FLVCR2"
"ENSG00000165181","SHOC1"
"ENSG00000128016","ZFP36"
"ENSG00000243414","TICAM2"
"ENSG00000010278","CD9"
"ENSG00000109906","ZBTB16"
"ENSG00000164889","SLC4A2"
"ENSG00000100297","MCM5"
"ENSG00000105619","TFPT"
"ENSG00000137193","PIM1"
"ENSG00000116191","RALGPS2"
"ENSG00000101670","LIPG"
"ENSG00000145526","CDH18"
"ENSG00000105656","ELL"
"ENSG00000109466","KLHL2"
"ENSG00000189067","LITAF"
"ENSG00000154162","CDH12"
"ENSG00000137825","ITPKA"
"ENSG00000213719","CLIC1"
"ENSG00000166928","MS4A14"
"ENSG00000173281","PPP1R3B"
"ENSG00000111186","WNT5B"
"ENSG00000187266","EPOR"
"ENSG00000124491","F13A1"
"ENSG00000169122","FAM110B"
"ENSG00000169230","PRELID1"
"ENSG00000089159","PXN"
"ENSG00000064687","ABCA7"
"ENSG00000171208","NETO2"
"ENSG00000162878","PKDCC"
"ENSG00000031691","CENPQ"
"ENSG00000143878","RHOB"
"ENSG00000162390","ACOT11"
"ENSG00000151952","TMEM132D"
"ENSG00000156265","MAP3K7CL"
"ENSG00000185008","ROBO2"
"ENSG00000169744","LDB2"
"ENSG00000241743","XACT"
"ENSG00000161800","RACGAP1"
"ENSG00000130775","THEMIS2"
"ENSG00000184672","RALYL"
"ENSG00000226674","TEX41"
"ENSG00000104946","TBC1D17"
"ENSG00000197380","DACT3"
"ENSG00000134042","MRO"
"ENSG00000115738","ID2"
"ENSG00000163597","SNHG16"
"ENSG00000109452","INPP4B"
"ENSG00000160796","NBEAL2"
"ENSG00000145050","MANF"
"ENSG00000135678","CPM"
"ENSG00000262655","SPON1"
"ENSG00000129538","RNASE1"
"ENSG00000081181","ARG2"
"ENSG00000002549","LAP3"
"ENSG00000155974","GRIP1"
"ENSG00000134020","PEBP4"
"ENSG00000204389","HSPA1A"
"ENSG00000133048","CHI3L1"
"ENSG00000196569","LAMA2"
"ENSG00000146090","RASGEF1C"
"ENSG00000148154","UGCG"
"ENSG00000184838","PRR16"
"ENSG00000172977","KAT5"
"ENSG00000243927","MRPS6"
"ENSG00000087086","FTL"
"ENSG00000118640","VAMP8"
"ENSG00000110852","CLEC2B"
"ENSG00000137959","IFI44L"
"ENSG00000145287","PLAC8"
"ENSG00000120549","KIAA1217"
"ENSG00000244187","TMEM141"
"ENSG00000158470","B4GALT5"
"ENSG00000184678","HIST2H2BE"
"ENSG00000138640","FAM13A"
"ENSG00000106804","C5"
"ENSG00000108639","SYNGR2"
"ENSG00000120756","PLS1"
"ENSG00000103522","IL21R"
"ENSG00000164104","HMGB2"
"ENSG00000053108","FSTL4"
"ENSG00000100731","PCNX1"
"ENSG00000198453","ZNF568"
"ENSG00000242125","SNHG3"
"ENSG00000156802","ATAD2"
"ENSG00000175606","TMEM70"
"ENSG00000111641","NOP2"
"ENSG00000106462","EZH2"
"ENSG00000163191","S100A11"
"ENSG00000204388","HSPA1B"
"ENSG00000180573","HIST1H2AC"
"ENSG00000170909","OSCAR"
"ENSG00000166546","BEAN1"
"ENSG00000162745","OLFML2B"
"ENSG00000112893","MAN2A1"
"ENSG00000196396","PTPN1"
"ENSG00000064932","SBNO2"
"ENSG00000134107","BHLHE40"
"ENSG00000163491","NEK10"
"ENSG00000142583","SLC2A5"
"ENSG00000101194","SLC17A9"
"ENSG00000275395","FCGBP"
"ENSG00000151789","ZNF385D"
"ENSG00000160999","SH2B2"
"ENSG00000256061","DNAAF4"
"ENSG00000284194","SCO2"
"ENSG00000137393","RNF144B"
"ENSG00000100219","XBP1"
"ENSG00000144674","GOLGA4"
"ENSG00000169252","ADRB2"
"ENSG00000123700","KCNJ2"
"ENSG00000108518","PFN1"
"ENSG00000091138","SLC26A3"
"ENSG00000110079","MS4A4A"
"ENSG00000161956","SENP3"
"ENSG00000182557","SPNS3"
"ENSG00000172216","CEBPB"
"ENSG00000188517","COL25A1"
"ENSG00000127507","ADGRE2"
"ENSG00000173457","PPP1R14B"
"ENSG00000112149","CD83"
"ENSG00000105088","OLFM2"
"ENSG00000062716","VMP1"
"ENSG00000164897","TMUB1"
"ENSG00000163328","GPR155"
"ENSG00000135407","AVIL"
"ENSG00000134333","LDHA"
"ENSG00000132199","ENOSF1"
"ENSG00000118785","SPP1"
"ENSG00000102524","TNFSF13B"
"ENSG00000245848","CEBPA"
"ENSG00000078124","ACER3"
"ENSG00000184611","KCNH7"
"ENSG00000181031","RPH3AL"
"ENSG00000108179","PPIF"
"ENSG00000100979","PLTP"
"ENSG00000182256","GABRG3"
"ENSG00000123685","BATF3"
"ENSG00000116574","RHOU"
"ENSG00000184500","PROS1"
"ENSG00000004948","CALCR"
"ENSG00000082397","EPB41L3"
"ENSG00000144802","NFKBIZ"
"ENSG00000196352","CD55"
"ENSG00000112414","ADGRG6"
"ENSG00000130202","NECTIN2"
"ENSG00000143178","TBX19"
"ENSG00000100368","CSF2RB"
"ENSG00000135540","NHSL1"
"ENSG00000146918","NCAPG2"
"ENSG00000117834","SLC5A9"
"ENSG00000025708","TYMP"
"ENSG00000141519","CCDC40"
"ENSG00000198010","DLGAP2"
"ENSG00000174945","AMZ1"
"ENSG00000028137","TNFRSF1B"
"ENSG00000118503","TNFAIP3"
"ENSG00000152208","GRID2"
"ENSG00000178878","APOLD1"
"ENSG00000125454","SLC25A19"
"ENSG00000129657","SEC14L1"
"ENSG00000163220","S100A9"
"ENSG00000169071","ROR2"
"ENSG00000197989","SNHG12"
"ENSG00000165175","MID1IP1"
"ENSG00000137960","GIPC2"
"ENSG00000139832","RAB20"
"ENSG00000221963","APOL6"
"ENSG00000065675","PRKCQ"
"ENSG00000100292","HMOX1"
"ENSG00000182310","SPACA6"
"ENSG00000216490","IFI30"
"ENSG00000203814","HIST2H2BF"
"ENSG00000260528","FAM157C"
"ENSG00000112715","VEGFA"
"ENSG00000044574","HSPA5"
"ENSG00000148219","ASTN2"
"ENSG00000143546","S100A8"
"ENSG00000137575","SDCBP"
"ENSG00000198355","PIM3"
