"Ensembl","Gene_Symbols"
"ENSG00000112514","CUTA"
"ENSG00000124614","RPS10"
"ENSG00000198755","RPL10A"
"ENSG00000112081","SRSF3"
"ENSG00000137168","PPIL1"
"ENSG00000198937","CCDC167"
"ENSG00000183826","BTBD9"
"ENSG00000214736","TOMM6"
"ENSG00000221821","C6orf226"
"ENSG00000124733","MEA1"
"ENSG00000112651","MRPL2"
"ENSG00000112667","DNPH1"
"ENSG00000096080","MRPS18A"
"ENSG00000180992","MRPL14"
"ENSG00000135298","ADGRB3"
"ENSG00000203907","OOEP"
"ENSG00000112695","COX7A2"
"ENSG00000083097","DOP1A"
"ENSG00000065833","ME1"
"ENSG00000083099","LYRM2"
"ENSG00000123545","NDUFAF4"
"ENSG00000164418","GRIK2"
"ENSG00000155115","GTF3C6"
"ENSG00000188820","CALHM6"
"ENSG00000111832","RWDD1"
"ENSG00000146350","TBC1D32"
"ENSG00000135549","PKIB"
"ENSG00000164434","FABP7"
"ENSG00000111906","HDDC2"
"ENSG00000112306","RPS12"
"ENSG00000135597","REPS1"
"ENSG00000146386","ABRACL"
"ENSG00000272047","GTF2H5"
"ENSG00000146425","DYNLT1"
"ENSG00000270419","CAHM"
"ENSG00000157778","PSMG3"
"ENSG00000122687","MRM2"
"ENSG00000106268","NUDT1"
"ENSG00000136247","ZDHHC4"
"ENSG00000189043","NDUFA4"
"ENSG00000136267","DGKB"
"ENSG00000048052","HDAC9"
"ENSG00000196683","TOMM7"
"ENSG00000172115","CYCS"
"ENSG00000106086","PLEKHA8"
"ENSG00000196295","GARS-DT"
"ENSG00000164600","NEUROD6"
"ENSG00000106355","LSM5"
"ENSG00000062582","MRPS24"
"ENSG00000232956","SNHG15"
"ENSG00000106070","GRB10"
"ENSG00000106078","COBL"
"ENSG00000132432","SEC61G"
"ENSG00000239789","MRPS17"
"ENSG00000106153","CHCHD2"
"ENSG00000049541","RFC2"
"ENSG00000164713","BRI3"
"ENSG00000106244","PDAP1"
"ENSG00000241468","ATP5MF"
"ENSG00000168090","COPS6"
"ENSG00000188186","LAMTOR4"
"ENSG00000160813","PPP1R35"
"ENSG00000172336","POP7"
"ENSG00000128564","VGF"
"ENSG00000106400","ZNHIT1"
"ENSG00000214253","FIS1"
"ENSG00000128581","IFT22"
"ENSG00000005075","POLR2J"
"ENSG00000164597","COG5"
"ENSG00000184903","IMMP2L"
"ENSG00000004866","ST7"
"ENSG00000128609","NDUFA5"
"ENSG00000128524","ATP6V1F"
"ENSG00000240204","SMKR1"
"ENSG00000172331","BPGM"
"ENSG00000122778","KIAA1549"
"ENSG00000157741","UBN2"
"ENSG00000164898","FMC1"
"ENSG00000260231","KDM7A-DT"
"ENSG00000090266","NDUFB2"
"ENSG00000157764","BRAF"
"ENSG00000090263","MRPS33"
"ENSG00000211772","TRBC2"
"ENSG00000197448","GSTK1"
"ENSG00000183117","CSMD1"
"ENSG00000158815","FGF17"
"ENSG00000120913","PDLIM2"
"ENSG00000221818","EBF2"
"ENSG00000147419","CCDC25"
"ENSG00000104691","UBXN8"
"ENSG00000198042","MAK16"
"ENSG00000156687","UNC5D"
"ENSG00000147465","STAR"
"ENSG00000175324","LSM1"
"ENSG00000165066","NKX6-3"
"ENSG00000176209","SMIM19"
"ENSG00000008988","RPS20"
"ENSG00000170791","CHCHD7"
"ENSG00000147571","CRH"
"ENSG00000245910","SNHG6"
"ENSG00000182674","KCNB2"
"ENSG00000147604","RPL7"
"ENSG00000154582","ELOC"
"ENSG00000104369","JPH1"
"ENSG00000176731","RBIS"
"ENSG00000156467","UQCRB"
"ENSG00000156482","RPL30"
"ENSG00000164919","COX6C"
"ENSG00000147669","POLR2K"
"ENSG00000176406","RIMS2"
"ENSG00000120533","ENY2"
"ENSG00000164796","CSMD3"
"ENSG00000205002","AARD"
"ENSG00000147684","NDUFB9"
"ENSG00000169398","PTK2"
"ENSG00000160932","LY6E"
"ENSG00000253716","MINCR"
"ENSG00000179091","CYC1"
"ENSG00000160949","TONSL"
"ENSG00000167700","MFSD3"
"ENSG00000161016","RPL8"
"ENSG00000170619","COMMD5"
"ENSG00000182307","C8orf33"
"ENSG00000080298","RFX3"
"ENSG00000137038","DMAC1"
"ENSG00000153707","PTPRD"
"ENSG00000137154","RPS6"
"ENSG00000198680","TUSC1"
"ENSG00000174482","LINGO2"
"ENSG00000235453","SMIM27"
"ENSG00000107262","BAG1"
"ENSG00000164978","NUDT2"
"ENSG00000168913","ENHO"
"ENSG00000164967","RPP25L"
"ENSG00000137100","DCTN3"
"ENSG00000165283","STOML2"
"ENSG00000159884","CCDC107"
"ENSG00000198467","TPM2"
"ENSG00000070610","GBA2"
"ENSG00000137133","HINT2"
"ENSG00000137106","GRHPR"
"ENSG00000175768","TOMM5"
"ENSG00000148053","NTRK2"
"ENSG00000196730","DAPK1"
"ENSG00000048828","FAM120A"
"ENSG00000197724","PHF2"
"ENSG00000136943","CTSV"
"ENSG00000106803","SEC61B"
"ENSG00000136810","TXN"
"ENSG00000242616","GNG10"
"ENSG00000176386","CDC26"
"ENSG00000148229","POLE3"
"ENSG00000119421","NDUFA8"
"ENSG00000119522","DENND1A"
"ENSG00000148200","NR6A1"
"ENSG00000136942","RPL35"
"ENSG00000197958","RPL12"
"ENSG00000136908","DPM2"
"ENSG00000171159","C9orf16"
"ENSG00000119335","SET"
"ENSG00000160446","ZDHHC12"
"ENSG00000167136","ENDOG"
"ENSG00000148335","NTMT1"
"ENSG00000165698","SPACA9"
"ENSG00000148303","RPL7A"
"ENSG00000148290","SURF1"
"ENSG00000148291","SURF2"
"ENSG00000160345","C9orf116"
"ENSG00000213221","DNLZ"
"ENSG00000172889","EGFL7"
"ENSG00000233016","SNHG7"
"ENSG00000177984","LCN15"
"ENSG00000244187","TMEM141"
"ENSG00000054148","PHPT1"
"ENSG00000107223","EDF1"
"ENSG00000148362","PAXX"
"ENSG00000268996","MAN1B1-DT"
"ENSG00000184709","LRRC26"
"ENSG00000176101","SSNA1"
"ENSG00000187713","TMEM203"
"ENSG00000048740","CELF2"
"ENSG00000152457","DCLRE1C"
"ENSG00000148444","COMMD3"
"ENSG00000265763","ZNF488"
"ENSG00000170324","FRMPD2"
"ENSG00000151150","ANK3"
"ENSG00000148634","HERC4"
"ENSG00000172586","CHCHD1"
"ENSG00000138326","RPS24"
"ENSG00000185737","NRG3"
"ENSG00000173267","SNCG"
"ENSG00000138190","EXOC6"
"ENSG00000138115","CYP2C8"
"ENSG00000095587","TLL2"
"ENSG00000166136","NDUFB8"
"ENSG00000075891","PAX2"
"ENSG00000055950","MRPL43"
"ENSG00000166167","BTRC"
"ENSG00000107829","FBXW4"
"ENSG00000107833","NPM3"
"ENSG00000107872","FBXL15"
"ENSG00000107874","CUEDC2"
"ENSG00000166275","BORCS7"
"ENSG00000173915","ATP5MD"
"ENSG00000156384","SFR1"
"ENSG00000148834","GSTO1"
"ENSG00000156395","SORCS3"
"ENSG00000203837","PNLIPRP3"
"ENSG00000176769","TCERG1L"
"ENSG00000068383","INPP5A"
"ENSG00000198546","ZNF511"
"ENSG00000148803","FUOM"
"ENSG00000023191","RNH1"
"ENSG00000174775","HRAS"
"ENSG00000288675","PANO1"
"ENSG00000177600","RPLP2"
"ENSG00000177700","POLR2L"
"ENSG00000110651","CD81"
"ENSG00000184281","TSSC4"
"ENSG00000181649","PHLDA2"
"ENSG00000167323","STIM1"
"ENSG00000170955","CAVIN3"
"ENSG00000132286","TIMM10B"
"ENSG00000166337","TAF10"
"ENSG00000158042","MRPL17"
"ENSG00000184933","OR6A2"
"ENSG00000166441","RPL27A"
"ENSG00000166452","AKIP1"
"ENSG00000133812","SBF2"
"ENSG00000133818","RRAS2"
"ENSG00000110700","RPS13"
"ENSG00000170959","DCDC1"
"ENSG00000085063","CD59"
"ENSG00000110442","COMMD9"
"ENSG00000151348","EXT2"
"ENSG00000019485","PRDM11"
"ENSG00000121680","PEX16"
"ENSG00000149187","CELF1"
"ENSG00000213619","NDUFS3"
"ENSG00000134809","TIMM10"
"ENSG00000211450","SELENOH"
"ENSG00000134825","TMEM258"
"ENSG00000167996","FTH1"
"ENSG00000204922","UQCC3"
"ENSG00000162191","UBXN1"
"ENSG00000162188","GNG3"
"ENSG00000185475","TMEM179B"
"ENSG00000176340","COX8A"
"ENSG00000149743","TRPT1"
"ENSG00000149761","NUDT22"
"ENSG00000173511","VEGFB"
"ENSG00000173486","FKBP2"
"ENSG00000173457","PPP1R14B"
"ENSG00000126432","PRDX5"
"ENSG00000168061","SAC3D1"
"ENSG00000162300","ZFPL1"
"ENSG00000174276","ZNHIT2"
"ENSG00000149806","FAU"
"ENSG00000172500","FIBP"
"ENSG00000175602","CCDC85B"
"ENSG00000175550","DRAP1"
"ENSG00000174547","MRPL11"
"ENSG00000175482","POLD4"
"ENSG00000172663","TMEM134"
"ENSG00000110711","AIP"
"ENSG00000084207","GSTP1"
"ENSG00000167792","NDUFV1"
"ENSG00000167799","NUDT8"
"ENSG00000197345","MRPL21"
"ENSG00000149357","LAMTOR1"
"ENSG00000110200","ANAPC15"
"ENSG00000181924","COA4"
"ENSG00000175564","UCP3"
"ENSG00000118363","SPCS2"
"ENSG00000261594","TPBGL"
"ENSG00000149273","RPS3"
"ENSG00000150672","DLG2"
"ENSG00000171204","TMEM126B"
"ENSG00000171202","TMEM126A"
"ENSG00000150316","CWC15"
"ENSG00000149218","ENDOD1"
"ENSG00000149972","CNTN5"
"ENSG00000137672","TRPC6"
"ENSG00000204397","CARD16"
"ENSG00000255501","CARD18"
"ENSG00000150779","TIMM8B"
"ENSG00000150787","PTS"
"ENSG00000167283","ATP5MG"
"ENSG00000118181","RPS25"
"ENSG00000256269","HMBS"
"ENSG00000196914","ARHGEF12"
"ENSG00000149557","FEZ1"
"ENSG00000151500","THYN1"
"ENSG00000073614","KDM5A"
"ENSG00000082805","ERC1"
"ENSG00000111639","MRPL51"
"ENSG00000111652","COPS7A"
"ENSG00000111678","C12orf57"
"ENSG00000111796","KLRB1"
"ENSG00000111215","PRR4"
"ENSG00000256537","SMIM10L1"
"ENSG00000205791","LOH12CR2"
"ENSG00000121316","PLBD1"
"ENSG00000246705","H2AFJ"
"ENSG00000151490","PTPRO"
"ENSG00000139117","CPNE8"
"ENSG00000134283","PPHLN1"
"ENSG00000139168","ZCRB1"
"ENSG00000178449","COX14"
"ENSG00000167779","IGFBP6"
"ENSG00000123349","PFDN5"
"ENSG00000139637","C12orf10"
"ENSG00000135390","ATP5MC2"
"ENSG00000260492","CISTR"
"ENSG00000135486","HNRNPA1"
"ENSG00000135441","BLOC1S1"
"ENSG00000135404","CD63"
"ENSG00000197728","RPS26"
"ENSG00000170515","PA2G4"
"ENSG00000229117","RPL41"
"ENSG00000196465","MYL6B"
"ENSG00000092841","MYL6"
"ENSG00000135469","COQ10A"
"ENSG00000196531","NACA"
"ENSG00000175197","DDIT3"
"ENSG00000175203","DCTN2"
"ENSG00000135452","TSPAN31"
"ENSG00000257698","GIHCG"
"ENSG00000111605","CPSF6"
"ENSG00000166225","FRS2"
"ENSG00000182050","MGAT4C"
"ENSG00000184752","NDUFA12"
"ENSG00000139343","SNRPF"
"ENSG00000255794","RMST"
"ENSG00000111785","RIC8B"
"ENSG00000136003","ISCU"
"ENSG00000084112","SSH1"
"ENSG00000189046","ALKBH2"
"ENSG00000111231","GPN3"
"ENSG00000204842","ATXN2"
"ENSG00000089248","ERP29"
"ENSG00000089009","RPL6"
"ENSG00000089157","RPLP0"
"ENSG00000111775","COX6A1"
"ENSG00000170855","TRIAP1"
"ENSG00000111786","SRSF9"
"ENSG00000088986","DYNLL1"
"ENSG00000167272","POP5"
"ENSG00000139722","VPS37B"
"ENSG00000182196","ARL6IP4"
"ENSG00000086598","TMED2"
"ENSG00000151952","TMEM132D"
"ENSG00000111450","STX2"
"ENSG00000176894","PXMP2"
"ENSG00000173141","MRPL57"
"ENSG00000122026","RPL21"
"ENSG00000132963","POMP"
"ENSG00000133104","SPART"
"ENSG00000133103","COG6"
"ENSG00000120658","ENOX1"
"ENSG00000151778","SERP2"
"ENSG00000133112","TPT1"
"ENSG00000136159","NUDT15"
"ENSG00000188243","COMMD6"
"ENSG00000102805","CLN5"
"ENSG00000152767","FARP1"
"ENSG00000260992","DOCK9-DT"
"ENSG00000187498","COL4A1"
"ENSG00000185989","RASA3"
"ENSG00000100823","APEX1"
"ENSG00000172590","MRPL52"
"ENSG00000179933","C14orf119"
"ENSG00000186648","CARMIL3"
"ENSG00000100897","DCAF11"
"ENSG00000100908","EMC9"
"ENSG00000254505","CHMP4A"
"ENSG00000213920","MDP1"
"ENSG00000129559","NEDD8"
"ENSG00000100938","GMPR2"
"ENSG00000092330","TINF2"
"ENSG00000196792","STRN3"
"ENSG00000213741","RPS29"
"ENSG00000165502","RPL36AL"
"ENSG00000100612","DHRS7"
"ENSG00000020426","MNAT1"
"ENSG00000258289","CHURC1"
"ENSG00000100564","PIGH"
"ENSG00000100632","ERH"
"ENSG00000133983","COX16"
"ENSG00000134007","ADAM20"
"ENSG00000100731","PCNX1"
"ENSG00000197555","SIPA1L1"
"ENSG00000182732","RGS6"
"ENSG00000165898","ISCA2"
"ENSG00000133935","ERG28"
"ENSG00000100577","GSTZ1"
"ENSG00000119705","SLIRP"
"ENSG00000211448","DIO2"
"ENSG00000100764","PSMC1"
"ENSG00000165914","TTC7B"
"ENSG00000183648","NDUFB1"
"ENSG00000153485","TMEM251"
"ENSG00000170270","GON7"
"ENSG00000165948","IFI27L1"
"ENSG00000119632","IFI27L2"
"ENSG00000182512","GLRX5"
"ENSG00000183092","BEGAIN"
"ENSG00000080823","MOK"
"ENSG00000256053","COA8"
"ENSG00000156411","ATP5MPL"
"ENSG00000184990","SIVA1"
"ENSG00000183828","NUDT14"
"ENSG00000184986","TMEM121"
"ENSG00000232653","GOLGA8N"
"ENSG00000184984","CHRM5"
"ENSG00000134153","EMC7"
"ENSG00000128463","EMC4"
"ENSG00000182117","NOP10"
"ENSG00000140319","SRP14"
"ENSG00000137880","GCHFR"
"ENSG00000104140","RHOV"
"ENSG00000140264","SERF2"
"ENSG00000233932","CTXN2"
"ENSG00000285410","GABPB1-IT1"
"ENSG00000137876","RSL24D1"
"ENSG00000225973","PIGBOS1"
"ENSG00000140307","GTF2A2"
"ENSG00000185088","RPS27L"
"ENSG00000166794","PPIB"
"ENSG00000169118","CSNK1G1"
"ENSG00000166803","PCLAF"
"ENSG00000174446","SNAPC5"
"ENSG00000137818","RPLP1"
"ENSG00000166173","LARP6"
"ENSG00000178741","COX5A"
"ENSG00000178718","RPP25"
"ENSG00000177971","IMP3"
"ENSG00000182774","RPS17"
"ENSG00000197696","NMB"
"ENSG00000259494","MRPL46"
"ENSG00000181991","MRPS11"
"ENSG00000140519","RHCG"
"ENSG00000166823","MESP1"
"ENSG00000184508","HDDC3"
"ENSG00000140557","ST8SIA2"
"ENSG00000131871","SELENOS"
"ENSG00000161981","SNRNP25"
"ENSG00000086506","HBQ1"
"ENSG00000172366","MCRIP2"
"ENSG00000103266","STUB1"
"ENSG00000103254","ANTKMT"
"ENSG00000007376","RPUSD1"
"ENSG00000007520","TSR3"
"ENSG00000174109","C16orf91"
"ENSG00000103024","NME3"
"ENSG00000074071","MRPS34"
"ENSG00000162032","SPSB3"
"ENSG00000095906","NUBP2"
"ENSG00000140990","NDUFB10"
"ENSG00000140988","RPS2"
"ENSG00000127554","GFER"
"ENSG00000065057","NTHL1"
"ENSG00000103363","ELOB"
"ENSG00000162069","BICDL2"
"ENSG00000217930","PAM16"
"ENSG00000184857","TMEM186"
"ENSG00000237515","SHISA9"
"ENSG00000186260","MRTFB"
"ENSG00000134419","RPS15A"
"ENSG00000157106","SMG1"
"ENSG00000175267","VWA3A"
"ENSG00000004779","NDUFAB1"
"ENSG00000090905","TNRC6A"
"ENSG00000174938","SEZ6L2"
"ENSG00000149932","TMEM219"
"ENSG00000149925","ALDOA"
"ENSG00000169627","BOLA2B"
"ENSG00000198064","NPIPB13"
"ENSG00000179958","DCTPP1"
"ENSG00000167397","VKORC1"
"ENSG00000178226","PRSS36"
"ENSG00000169900","PYDC1"
"ENSG00000121274","TENT4B"
"ENSG00000140718","FTO"
"ENSG00000172775","FAM192A"
"ENSG00000070729","CNGB1"
"ENSG00000150394","CDH8"
"ENSG00000166595","CIAO2B"
"ENSG00000102871","TRADD"
"ENSG00000168701","TMEM208"
"ENSG00000102981","PARD6A"
"ENSG00000159761","C16orf86"
"ENSG00000205220","PSMB10"
"ENSG00000168807","SNTB2"
"ENSG00000103035","PSMD7"
"ENSG00000034713","GABARAPL2"
"ENSG00000140905","GCSH"
"ENSG00000230989","HSBP1"
"ENSG00000131143","COX4I1"
"ENSG00000198931","APRT"
"ENSG00000167515","TRAPPC2L"
"ENSG00000167526","RPL13"
"ENSG00000177946","CENPBD1"
"ENSG00000167705","RILP"
"ENSG00000127774","EMC6"
"ENSG00000083457","ITGAE"
"ENSG00000161920","MED11"
"ENSG00000142507","PSMB6"
"ENSG00000091640","SPAG7"
"ENSG00000129197","RPAIN"
"ENSG00000167842","MIS12"
"ENSG00000129235","TXNDC17"
"ENSG00000219200","RNASEK"
"ENSG00000258315","C17orf49"
"ENSG00000170296","GABARAP"
"ENSG00000170291","ELP5"
"ENSG00000072818","ACAP1"
"ENSG00000205544","TMEM256"
"ENSG00000129255","MPDU1"
"ENSG00000129194","SOX15"
"ENSG00000141504","SAT2"
"ENSG00000183011","NAA38"
"ENSG00000170043","TRAPPC1"
"ENSG00000196544","BORCS6"
"ENSG00000161970","RPL26"
"ENSG00000175061","SNHG29"
"ENSG00000178307","TMEM11"
"ENSG00000087111","PIGS"
"ENSG00000198242","RPL23A"
"ENSG00000196712","NF1"
"ENSG00000166750","SLFN5"
"ENSG00000273611","ZNHIT3"
"ENSG00000278540","ACACA"
"ENSG00000277972","CISD3"
"ENSG00000125691","RPL23"
"ENSG00000108298","RPL19"
"ENSG00000141741","MIEN1"
"ENSG00000213424","KRT222"
"ENSG00000186395","KRT10"
"ENSG00000173812","EIF1"
"ENSG00000141698","NT5C3B"
"ENSG00000108788","MLX"
