"Ensembl","Gene_Symbols"
"ENSG00000115540","MOB4"
"ENSG00000119042","SATB2"
"ENSG00000196141","SPATS2L"
"ENSG00000082146","STRADB"
"ENSG00000155754","C2CD6"
"ENSG00000116030","SUMO1"
"ENSG00000138442","WDR12"
"ENSG00000144426","NBEAL1"
"ENSG00000023228","NDUFS1"
"ENSG00000114942","EEF1B2"
"ENSG00000118246","FASTKD2"
"ENSG00000078018","MAP2"
"ENSG00000144406","UNC80"
"ENSG00000178568","ERBB4"
"ENSG00000144451","SPAG16"
"ENSG00000118242","MREG"
"ENSG00000079246","XRCC5"
"ENSG00000197756","RPL37A"
"ENSG00000079308","TNS1"
"ENSG00000163466","ARPC2"
"ENSG00000127837","AAMP"
"ENSG00000115568","ZNF142"
"ENSG00000163482","STK36"
"ENSG00000115649","CNPPD1"
"ENSG00000144567","RETREG2"
"ENSG00000054356","PTPRN"
"ENSG00000072182","ASIC4"
"ENSG00000123989","CHPF"
"ENSG00000188760","TMEM198"
"ENSG00000124006","OBSL1"
"ENSG00000116106","EPHA4"
"ENSG00000163082","SGPP2"
"ENSG00000123983","ACSL3"
"ENSG00000171951","SCG2"
"ENSG00000135919","SERPINE2"
"ENSG00000144468","RHBDD1"
"ENSG00000153823","PID1"
"ENSG00000135916","ITM2C"
"ENSG00000187514","PTMA"
"ENSG00000135930","EIF4E2"
"ENSG00000188042","ARL4C"
"ENSG00000198612","COPS8"
"ENSG00000124831","LRRFIP1"
"ENSG00000188542","DUSP28"
"ENSG00000130294","KIF1A"
"ENSG00000150995","ITPR1"
"ENSG00000134108","ARL8B"
"ENSG00000070950","RAD18"
"ENSG00000144550","CPNE9"
"ENSG00000241553","ARPC4"
"ENSG00000171135","JAGN1"
"ENSG00000254999","BRK1"
"ENSG00000157103","SLC6A1"
"ENSG00000157152","SYN2"
"ENSG00000132170","PPARG"
"ENSG00000225526","MKRN2OS"
"ENSG00000075975","MKRN2"
"ENSG00000144712","CAND2"
"ENSG00000144713","RPL32"
"ENSG00000170860","LSM3"
"ENSG00000131381","RBSN"
"ENSG00000154814","OXNAD1"
"ENSG00000154822","PLCL2"
"ENSG00000131374","TBC1D5"
"ENSG00000114166","KAT2B"
"ENSG00000151789","ZNF385D"
"ENSG00000182247","UBE2E2"
"ENSG00000170142","UBE2E1"
"ENSG00000174748","RPL15"
"ENSG00000077097","TOP2B"
"ENSG00000033867","SLC4A7"
"ENSG00000144642","RBMS3"
"ENSG00000170275","CRTAP"
"ENSG00000173705","SUSD5"
"ENSG00000178567","EPM2AIP1"
"ENSG00000144659","SLC25A38"
"ENSG00000168028","RPSA"
"ENSG00000114784","EIF1B"
"ENSG00000188846","RPL14"
"ENSG00000008324","SS18L2"
"ENSG00000114857","NKTR"
"ENSG00000163788","SNRK"
"ENSG00000163807","KIAA1143"
"ENSG00000249992","TMEM158"
"ENSG00000160799","CCDC12"
"ENSG00000181555","SETD2"
"ENSG00000164048","ZNF589"
"ENSG00000172113","NME6"
"ENSG00000232112","TMA7"
"ENSG00000164054","SHISA5"
"ENSG00000114270","COL7A1"
"ENSG00000008300","CELSR3"
"ENSG00000178467","P4HTM"
"ENSG00000178035","IMPDH2"
"ENSG00000145020","AMT"
"ENSG00000164061","BSN"
"ENSG00000164076","CAMKV"
"ENSG00000164077","MON1A"
"ENSG00000088543","C3orf18"
"ENSG00000088538","DOCK3"
"ENSG00000259956","RBM15B"
"ENSG00000162244","RPL29"
"ENSG00000163938","GNL3"
"ENSG00000016864","GLT8D1"
"ENSG00000114902","SPCS1"
"ENSG00000163931","TKT"
"ENSG00000113811","SELENOK"
"ENSG00000187672","ERC2"
"ENSG00000168374","ARF4"
"ENSG00000168291","PDHB"
"ENSG00000144724","PTPRG"
"ENSG00000163618","CADPS"
"ENSG00000163634","THOC7"
"ENSG00000163635","ATXN7"
"ENSG00000151276","MAGI1"
"ENSG00000187098","MITF"
"ENSG00000114861","FOXP1"
"ENSG00000121440","PDZRN3"
"ENSG00000175161","CADM2"
"ENSG00000168386","FILIP1L"
"ENSG00000154174","TOMM70"
"ENSG00000081148","IMPG2"
"ENSG00000114391","RPL24"
"ENSG00000177707","NECTIN3"
"ENSG00000240891","PLCXD2"
"ENSG00000091972","CD200"
"ENSG00000138459","SLC35A5"
"ENSG00000114573","ATP6V1A"
"ENSG00000151576","QTRT2"
"ENSG00000185565","LSAMP"
"ENSG00000138495","COX17"
"ENSG00000145087","STXBP5L"
"ENSG00000051341","POLQ"
"ENSG00000173230","GOLGB1"
"ENSG00000065534","MYLK"
"ENSG00000114491","UMPS"
"ENSG00000082781","ITGB5"
"ENSG00000144908","ALDH1L1"
"ENSG00000074416","MGLL"
"ENSG00000181789","COPG1"
"ENSG00000172765","TMCC1"
"ENSG00000091527","CDV3"
"ENSG00000091513","TF"
"ENSG00000144867","SRPRB"
"ENSG00000154928","EPHB1"
"ENSG00000118007","STAG1"
"ENSG00000158163","DZIP1L"
"ENSG00000181322","NME9"
"ENSG00000114127","XRN1"
"ENSG00000152952","PLOD2"
"ENSG00000082996","RNF13"
"ENSG00000070087","PFN2"
"ENSG00000196428","TSC22D2"
"ENSG00000120742","SERP1"
"ENSG00000144895","EIF2A"
"ENSG00000198843","SELENOT"
"ENSG00000144893","MED12L"
"ENSG00000174944","P2RY14"
"ENSG00000152580","IGSF10"
"ENSG00000152601","MBNL1"
"ENSG00000174953","DHX36"
"ENSG00000169282","KCNAB1"
"ENSG00000114850","SSR3"
"ENSG00000163659","TIPARP"
"ENSG00000174891","RSRC1"
"ENSG00000168827","GFM1"
"ENSG00000283154","IQCJ-SCHIP1"
"ENSG00000163590","PPM1L"
"ENSG00000169255","B3GALNT1"
"ENSG00000008952","SEC62"
"ENSG00000163584","RPL22L1"
"ENSG00000163577","EIF5A2"
"ENSG00000154310","TNIK"
"ENSG00000169760","NLGN1"
"ENSG00000177565","TBL1XR1"
"ENSG00000197584","KCNMB2"
"ENSG00000121879","PIK3CA"
"ENSG00000171121","KCNMB3"
"ENSG00000136521","NDUFB5"
"ENSG00000205981","DNAJC19"
"ENSG00000181449","SOX2"
"ENSG00000114796","KLHL24"
"ENSG00000161203","AP2M1"
"ENSG00000163888","CAMK2N2"
"ENSG00000175166","PSMD2"
"ENSG00000114867","EIF4G1"
"ENSG00000177383","MAGEF1"
"ENSG00000163900","TMEM41A"
"ENSG00000156976","EIF4A2"
"ENSG00000157005","SST"
"ENSG00000145012","LPP"
"ENSG00000188001","TPRG1"
"ENSG00000196083","IL1RAP"
"ENSG00000114279","FGF12"
"ENSG00000184203","PPP1R2"
"ENSG00000114503","NCBP2"
"ENSG00000270170","NCBP2AS2"
"ENSG00000119227","PIGZ"
"ENSG00000163975","MELTF"
"ENSG00000182899","RPL35A"
"ENSG00000250312","ZNF718"
"ENSG00000182903","ZNF721"
"ENSG00000133256","PDE6B"
"ENSG00000169020","ATP5ME"
"ENSG00000243449","C4orf48"
"ENSG00000214367","HAUS3"
"ENSG00000125386","FAM193A"
"ENSG00000163956","LRPAP1"
"ENSG00000132406","TMEM128"
"ENSG00000168824","NSG1"
"ENSG00000168818","STX18"
"ENSG00000072832","CRMP1"
"ENSG00000181215","C4orf50"
"ENSG00000179010","MRFAP1"
"ENSG00000178988","MRFAP1L1"
"ENSG00000071127","WDR1"
"ENSG00000157869","RAB28"
"ENSG00000137449","CPEB2"
"ENSG00000163145","C1QTNF7"
"ENSG00000169744","LDB2"
"ENSG00000145147","SLIT2"
"ENSG00000280650","KCNIP4-IT1"
"ENSG00000153012","LGI2"
"ENSG00000109680","TBC1D19"
"ENSG00000169851","PCDH7"
"ENSG00000047365","ARAP2"
"ENSG00000157796","WDR19"
"ENSG00000163682","RPL9"
"ENSG00000121892","PDS5A"
"ENSG00000078177","N4BP2"
"ENSG00000064042","LIMCH1"
"ENSG00000014824","SLC30A9"
"ENSG00000151834","GABRA2"
"ENSG00000163288","GABRB1"
"ENSG00000109171","SLAIN2"
"ENSG00000145248","SLC10A4"
"ENSG00000075539","FRYL"
"ENSG00000109180","OCIAD1"
"ENSG00000188993","LRRC66"
"ENSG00000109189","USP46"
"ENSG00000226950","DANCR"
"ENSG00000109265","KIAA1211"
"ENSG00000150471","ADGRL3"
"ENSG00000132463","GRSF1"
"ENSG00000173542","MOB1B"
"ENSG00000132466","ANKRD17"
"ENSG00000169116","PARM1"
"ENSG00000138757","G3BP2"
"ENSG00000138760","SCARB2"
"ENSG00000138758","SEPTIN11"
"ENSG00000118816","CCNI"
"ENSG00000138759","FRAS1"
"ENSG00000138663","COPS4"
"ENSG00000163319","MRPS18C"
"ENSG00000163625","WDFY3"
"ENSG00000109339","MAPK10"
"ENSG00000163629","PTPN13"
"ENSG00000172493","AFF1"
"ENSG00000170502","NUDT9"
"ENSG00000118785","SPP1"
"ENSG00000163644","PPM1K"
"ENSG00000177432","NAP1L5"
"ENSG00000138640","FAM13A"
"ENSG00000184305","CCSER1"
"ENSG00000163104","SMARCAD1"
"ENSG00000163110","PDLIM5"
"ENSG00000182168","UNC5C"
"ENSG00000163116","STPG2"
"ENSG00000138698","RAP1GDS1"
"ENSG00000168785","TSPAN5"
"ENSG00000164032","H2AFZ"
"ENSG00000138814","PPP3CA"
"ENSG00000109320","NFKB1"
"ENSG00000138777","PPA2"
"ENSG00000145348","TBCK"
"ENSG00000164022","AIMP1"
"ENSG00000109475","RPL34"
"ENSG00000138802","SEC24B"
"ENSG00000138794","CASP6"
"ENSG00000109534","GAR1"
"ENSG00000180245","RRH"
"ENSG00000145362","ANK2"
"ENSG00000145349","CAMK2D"
"ENSG00000269893","SNHG8"
"ENSG00000164096","C4orf3"
"ENSG00000138735","PDE5A"
"ENSG00000138741","TRPC3"
"ENSG00000145375","SPATA5"
"ENSG00000138709","LARP1B"
"ENSG00000164040","PGRMC2"
"ENSG00000109390","NDUFC1"
"ENSG00000153132","CLGN"
"ENSG00000109458","GAB1"
"ENSG00000183090","FREM3"
"ENSG00000164161","HHIP"
"ENSG00000164162","ANAPC10"
"ENSG00000151617","EDNRA"
"ENSG00000164168","TMEM184C"
"ENSG00000164169","PRMT9"
"ENSG00000151623","NR3C2"
"ENSG00000170390","DCLK2"
"ENSG00000198589","LRBA"
"ENSG00000145425","RPS3A"
"ENSG00000109686","SH3D19"
"ENSG00000121210","TMEM131L"
"ENSG00000164114","MAP9"
"ENSG00000109738","GLRB"
"ENSG00000171497","PPID"
"ENSG00000052795","FNIP2"
"ENSG00000109756","RAPGEF2"
"ENSG00000164128","NPY1R"
"ENSG00000129116","PALLD"
"ENSG00000137601","NEK1"
"ENSG00000164106","SCRG1"
"ENSG00000218336","TENM3"
"ENSG00000151729","SLC25A4"
"ENSG00000164323","CFAP97"
"ENSG00000154556","SORBS2"
"ENSG00000083857","FAT1"
"ENSG00000109536","FRG1"
"ENSG00000249915","PDCD6"
"ENSG00000028310","BRD9"
"ENSG00000049656","CLPTM1L"
"ENSG00000171421","MRPL36"
"ENSG00000145494","NDUFS6"
"ENSG00000133398","MED10"
"ENSG00000215218","UBE2QL1"
"ENSG00000078295","ADCY2"
"ENSG00000150753","CCT5"
"ENSG00000164237","CMBL"
"ENSG00000112977","DAP"
"ENSG00000169862","CTNND2"
"ENSG00000038382","TRIO"
"ENSG00000145569","OTULINL"
"ENSG00000154122","ANKH"
"ENSG00000183654","MARCH11"
"ENSG00000145526","CDH18"
"ENSG00000113384","GOLPH3"
"ENSG00000113387","SUB1"
"ENSG00000113407","TARS"
"ENSG00000164190","NIPBL"
"ENSG00000082068","WDR70"
"ENSG00000164327","RICTOR"
"ENSG00000145592","RPL37"
"ENSG00000182836","PLCXD3"
"ENSG00000112964","GHR"
"ENSG00000250722","SELENOP"
"ENSG00000177453","NIM1K"
"ENSG00000164588","HCN1"
"ENSG00000185305","ARL15"
"ENSG00000067113","PLPP1"
"ENSG00000134352","IL6ST"
"ENSG00000113448","PDE4D"
"ENSG00000086189","DIMT1"
"ENSG00000164197","RNF180"
"ENSG00000153006","SREK1IP1"
"ENSG00000153015","CWC27"
"ENSG00000113595","TRIM23"
"ENSG00000134056","MRPS36"
"ENSG00000183474","GTF2H2C"
"ENSG00000157107","FCHO2"
"ENSG00000145741","BTF3"
"ENSG00000164346","NSA2"
"ENSG00000122012","SV2C"
"ENSG00000164252","AGGF1"
"ENSG00000132842","AP3B1"
"ENSG00000085365","SCAMP1"
"ENSG00000113273","ARSB"
"ENSG00000152413","HOMER1"
"ENSG00000131732","ZCCHC9"
"ENSG00000145687","SSBP2"
"ENSG00000186468","RPS23"
"ENSG00000174695","TMEM167A"
"ENSG00000164176","EDIL3"
"ENSG00000127184","COX7C"
"ENSG00000081189","MEF2C"
"ENSG00000153140","CETN3"
"ENSG00000164199","ADGRV1"
"ENSG00000113369","ARRDC3"
"ENSG00000113391","FAM172A"
"ENSG00000198677","TTC37"
"ENSG00000118985","ELL2"
"ENSG00000153922","CHD1"
"ENSG00000184349","EFNA5"
"ENSG00000145743","FBXL17"
"ENSG00000151422","FER"
"ENSG00000198961","PJA2"
"ENSG00000129625","REEP5"
"ENSG00000080709","KCNN2"
"ENSG00000129596","CDO1"
"ENSG00000061455","PRDM6"
"ENSG00000168916","ZNF608"
"ENSG00000169567","HINT1"
"ENSG00000186687","LYRM7"
"ENSG00000158987","RAPGEF6"
"ENSG00000223442","TH2LCRR"
"ENSG00000170606","HSPA4"
"ENSG00000213585","VDAC1"
"ENSG00000113558","SKP1"
"ENSG00000119048","UBE2B"
"ENSG00000237190","CDKN2AIPNL"
"ENSG00000164615","CAMLG"
"ENSG00000113621","TXNDC15"
"ENSG00000113648","H2AFY"
"ENSG00000145824","CXCL14"
"ENSG00000177733","HNRNPA0"
"ENSG00000094880","CDC23"
"ENSG00000113013","HSPA9"
"ENSG00000120727","PAIP2"
"ENSG00000170464","DNAJC18"
"ENSG00000113068","PFDN1"
"ENSG00000112855","HARS2"
"ENSG00000146007","ZMAT2"
"ENSG00000250120","PCDHA10"
"ENSG00000178913","TAF7"
"ENSG00000113552","GNPDA1"
"ENSG00000131507","NDFIP1"
"ENSG00000145819","ARHGAP26"
"ENSG00000183775","KCTD16"
"ENSG00000186314","PRELID2"
"ENSG00000156475","PPP2R2B"
