Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	13	0.4	0.64	0.0	0.0	0.7821760976928854	0.6437224960495272
HALLMARK_APOPTOSIS	13	0.4	0.64	0.0	0.0	0.8890732906210551	0.010073682938045747
HALLMARK_UV_RESPONSE_DN	13	0.1	0.2285714285714286	0.0	0.0	0.7148916262524482	0.5434492640765812
HALLMARK_ALLOGRAFT_REJECTION	13	0.4	0.64	0.0	0.0	0.9776597236764755	0.47051424698100686
HALLMARK_XENOBIOTIC_METABOLISM	14	0.9	0.9600000000000001	0.0	0.0	0.8898990346174817	23.978491407466827
HALLMARK_GLYCOLYSIS	14	0.2	0.4	0.0	0.0	0.971035764499045	1.0031575754006496
HALLMARK_MYOGENESIS	14	0.6	0.7999999999999999	0.0	0.0	0.9754792278378364	0.3176651981944965
HALLMARK_ADIPOGENESIS	14	0.2	0.4	0.0	0.0	0.9840309012994983	0.5724348245971826
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	15	0.9	0.9600000000000001	0.0	0.0	0.9411341222116811	0.45067761397638684
HALLMARK_IL2_STAT5_SIGNALING	16	0.6	0.7999999999999999	0.0	0.0	0.971922160011546	0.9103241476709315
HALLMARK_P53_PATHWAY	18	1.0	1.0	0.0	0.0	0.9561535518495766	0.360275852186444
HALLMARK_DNA_REPAIR	20	0.5	0.7272727272727273	0.0	0.0	0.9860682286759225	0.780946283493869
HALLMARK_MTORC1_SIGNALING	23	0.0042	0.0224	0.0	0.0	0.8589377890745297	23.930305391783076
HALLMARK_MYC_TARGETS_V1	33	0.2	0.4	0.0	0.0	0.9880426889930606	0.7761295670054882
HALLMARK_OXIDATIVE_PHOSPHORYLATION	51	0.0	0.0	0.0	0.0	0.9952882472435244	0.777463650272426
