Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
HALLMARK_PI3K_AKT_MTOR_SIGNALING	8	0.2774	0.37726399999999993	0.0522	0.09253636363636364	0.5789743251385119	11.634915751315827
HALLMARK_G2M_CHECKPOINT	8	0.1012	0.19474444444444444	0.0171	0.03705	0.6717066912769444	13.07208161287522
HALLMARK_CHOLESTEROL_HOMEOSTASIS	9	0.0633	0.17575384615384615	0.01	0.029823529411764704	0.6407108905201382	14.192448292708168
HALLMARK_UV_RESPONSE_UP	9	0.794	0.8500000000000001	0.601	0.6168157894736842	0.2504209404910066	11.790001112516496
HALLMARK_KRAS_SIGNALING_DN	10	1.0	1.0	0.1	0.13	0.3038318412839413	11.689765787483879
HALLMARK_E2F_TARGETS	10	0.2	0.3090909090909091	0.002	0.00975	0.8060594694156061	11.025972835234736
HALLMARK_MITOTIC_SPINDLE	10	0.5	0.5666666666666667	0.1437	0.16982727272727272	0.460279639756915	15.317637257671876
HALLMARK_HEME_METABOLISM	10	0.5	0.5666666666666667	0.0896	0.1248	0.43715338565735806	14.32093734859637
HALLMARK_MTORC1_SIGNALING	10	0.1	0.19474444444444444	0.0093	0.029823529411764704	0.6541509124275745	12.678427590294941
HALLMARK_COAGULATION	11	0.3	0.3923076923076923	0.3	0.33428571428571424	0.4047294820232302	12.749074120196523
HALLMARK_IL2_STAT5_SIGNALING	12	0.0024	0.020399999999999998	0.0012	0.009471428571428572	0.6574867817171778	16.570226206290904
HALLMARK_UV_RESPONSE_DN	12	0.3498	0.4372642857142857	0.3562	0.38588333333333336	0.2049617535174319	14.815699844620998
HALLMARK_ALLOGRAFT_REJECTION	12	0.0232	0.07887999999999999	0.0048	0.020799999999999996	0.600689814664716	13.955921418844206
HALLMARK_KRAS_SIGNALING_UP	13	1.0	1.0	0.011	0.029823529411764704	0.5151718377349152	10.222698869220286
HALLMARK_INTERFERON_ALPHA_RESPONSE	13	0.0044	0.029920000000000002	0.035	0.06537142857142858	0.360101007270046	19.406592811886195
HALLMARK_INFLAMMATORY_RESPONSE	13	0.1334	0.22677999999999998	0.061	0.09516	0.29922875788038983	15.890114932879806
HALLMARK_HYPOXIA	13	0.1821	0.29482857142857144	0.019	0.039	0.60652281794108	12.128157178636584
HALLMARK_FATTY_ACID_METABOLISM	14	0.9	0.9272727272727272	0.0015	0.009471428571428572	0.5602710810834851	10.355092051606807
HALLMARK_ESTROGEN_RESPONSE_EARLY	16	0.2	0.3090909090909091	0.0092	0.029823529411764704	0.46272993430765685	11.002673798059757
HALLMARK_MYC_TARGETS_V1	16	0.001	0.011333333333333332	0.0	0.0	0.9117565917672686	10.819447150680041
HALLMARK_ESTROGEN_RESPONSE_LATE	16	0.4231	0.49604827586206895	0.0557	0.09444782608695652	0.31991432240912476	11.583204122214518
HALLMARK_XENOBIOTIC_METABOLISM	17	0.3	0.3923076923076923	0.0947	0.1273551724137931	0.3009667900003976	12.081926615515478
HALLMARK_APICAL_JUNCTION	17	0.0054	0.0306	6.0E-4	0.007799999999999999	0.4798383781068383	13.735143762231193
HALLMARK_APOPTOSIS	17	0.2559	0.362525	0.074	0.111	0.3742568034148162	14.113943178961938
HALLMARK_P53_PATHWAY	18	0.2	0.3090909090909091	0.2	0.22941176470588237	0.32288548711009085	12.149423992118745
HALLMARK_INTERFERON_GAMMA_RESPONSE	18	0.0	0.0	0.0	0.0	0.7044977828878027	18.306838742303682
HALLMARK_TNFA_SIGNALING_VIA_NFKB	18	0.0217	0.07887999999999999	0.0352	0.06537142857142858	0.173799591985861	12.558246922440953
HALLMARK_GLYCOLYSIS	18	0.3601	0.4372642857142857	0.0017	0.009471428571428572	0.5691187964347217	11.310242634372432
HALLMARK_MYOGENESIS	18	0.2274	0.3361565217391304	0.1393	0.16977187500000002	0.19644254698252356	13.385696856325708
HALLMARK_ADIPOGENESIS	19	0.0847	0.19474444444444444	0.0124	0.029823529411764704	0.5417736133027262	11.528621058242697
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	20	0.0672	0.17575384615384615	0.013	0.029823529411764704	0.3958635620366904	14.450436232711644
HALLMARK_COMPLEMENT	20	0.0068	0.03302857142857143	0.0013	0.009471428571428572	0.48852196160643807	13.619016888461287
HALLMARK_OXIDATIVE_PHOSPHORYLATION	28	0.0	0.0	0.0	0.0	0.9425524854002122	10.302278296821628
