GENE_SYMBOLS,refseq_ids
SYNPO2L,NM_001114133
SAT1,NM_002970
RXRG,NM_001256570
PNPLA3,NM_025225
HSPA1B,NM_005346
HSPA1A,NM_005345
BTBD17,NM_001080466
TBX6,NM_004608
BACE2,NM_012105
NKAPL,NM_001007531
IFITM3,NM_021034
DENND4A,NM_001144823
SHISA5,NM_001272065
C1QTNF7,NM_001135170
C1RL,NM_001297640
FNDC4,NM_022823
ARHGEF37,NM_001001669
ADAM12,NM_001288973
HIST1H2BD,NA
RAI2,NM_001172732
PSMG4,NM_001128591
CLIP2,NM_003388
ARID3A,NM_005224
PROCR,NM_006404
RBP4,NM_001323517
IL13RA1,NM_001560
NEU4,NM_001167599
EVI2B,NM_006495
PGGHG,NM_025092
PCP4L1,NM_001102566
EYS,NM_001142800
TMTC1,NM_001193451
ZNF469,NM_001127464
EGR1,NM_001964
UBE2B,NM_003337
HSPB2,NM_001541
NPTX2,NM_002523
RADIL,NM_018059
DNAJA1,NM_001314039
SAMD4A,NM_001161576
HSD3B7,NM_001142777
LIPH,NM_139248
ZCCHC24,NM_153367
SLC22A3,NM_021977
PCAT6,NR_046325
GNRHR,NM_000406
MARCH4,NA
DEPP1,NM_007021
SERHL2,NM_001284334
FZD5,NM_003468
SNHG9,NR_003142
P3H2,NM_001134418
DGAT2L6,NM_198512
PPP1R3C,NM_005398
FAM43B,NM_207334
CNTNAP3B,NM_001201380
ITPKC,NM_001411098
TNFRSF1A,NM_001065
HSPA2,NM_001387931
HS3ST3B1,NM_006041
NOTCH3,NM_000435
IL1R1,NM_000877
PLET1,NM_001145024
PDLIM2,NM_001368120
PLEKHF1,NM_024310
PP2D1,NM_001252657
MYOT,NM_001135940
EBF1,NM_001290360
KLF2,NM_006075
NQO1,NM_000903
WDR64,NM_001367482
GAGE10,NM_001098413
TSTD1,NM_001113205
RAB11A,NM_001206836
FZD9,NM_003508
PDCD4,NM_001199492
RHBDL2,NM_001304746
NFKB2,NM_001077494
SLC38A1,NM_001077484
TRIM29,NM_001330382
CCDC151,NA
TRIM47,NM_033452
BTBD18,NM_001145101
LGALS3,NM_001177388
PNMT,NM_002686
IL1RAP,NM_001167928
ACSM6,NM_207321
PFKFB1,NM_001271804
CYP3A7,NM_000765
UGCG,NM_003358
NMI,NM_004688
LNCSRLR,NR_146297
SERPING1,NM_000062
STK32A,NM_001112724
CIB2,NM_001271888
TSPAN18,NM_001031730
ANGPTL2,NM_012098
ZFP36,NM_003407
DST,NM_001144769
SERPINE3,NM_001101320
C9orf92,NA
BCO2,NM_001037290
ABCC9,NM_001377273
SPDYE6,NM_001146210
AEBP1,NM_001129
GPRIN3,NM_198281
MYH9,NM_002473
NOD1,NM_001354849
PPM1M,NM_001122870
PROS1,NM_000313
TDRD9,NM_153046
ZNF804B,NM_181646
U2AF1,NM_001025203
FAM118A,NM_001104595
SLC19A3,NM_001371411
ZNRF2,NM_147128
GPR39,NM_001508
FBXO2,NM_012168
PLSCR1,NM_001363872
NR4A1,NM_001202233
JHY,NM_001363087
GNRH1,NM_000825
DDIT4L,NM_145244
YTHDF1,NM_017798
PTCHD4,NM_001013732
DYRK3,NM_001004023
FRAT2,NM_012083
ERCC6L,NM_001009954
FAM20C,NM_020223
ELK3,NM_001303511
APOL6,NM_030641
IER5L,NM_203434
AXDND1,NM_144619
MAPRE2,NM_001143826
OSMR,NM_001168355
SOCS3,NM_001378932
SERPINB1,NM_030666
C8orf88,NM_001190972
PI16,NM_001199159
PCDHGC3,NM_002588
PLAAT4,NM_004585
DDX3Y,NM_001122665
RASD1,NM_001199989
PTCSC2,NR_147055
UAP1,NM_001324113
FSD2,NM_001007122
LTBR,NM_001270987
SLC44A3,NM_001114106
IFI35,NM_001330230
HMOX1,NM_002133
DIAPH3,NM_001042517
GRID2IP,NM_001145118
C5orf34,NM_198566
HSP90AA1,NM_001017963
BHLHE40,NM_003670
PDE8B,NM_001029851
MUC1,NM_001018016
NDRG1,NM_001135242
SMAD9,NM_001127217
RASSF3,NM_178169
SPATA12,NM_181727
CCR10,NM_016602
SERTAD1,NM_013376
NFATC2,NM_001136021
EVA1B,NM_001304762
RSPO4,NM_001029871
BACH2,NM_001170794
DACH1,NM_001366712
PSRC1,NM_001005290
MAP3K14,NM_003954
A4GALT,NM_001318038
CPNE8,NM_153634
PRKAR2B,NM_002736
IFITM2,NM_006435
CCND2,NM_001759
CDC7,NM_001134419
SPR,NM_003124
PLP2,NM_002668
MYRFL,NM_182530
IGFLR1,NM_001346003
ACTN1,NM_001102
CYBC1,NM_001033046
HAP1,NM_001079870
IFNLR1,NM_170743
DBI,NM_001079862
SAMD11,NM_001385640
SERPINA3,NM_001085
KCNQ4,NM_004700
NUP210L,NM_001159484
XBP1,NM_001079539
TRMT9B,NM_001099677
STEAP3,NM_001008410
ATP1A4,NM_001001734
CLIC4,NM_013943
EFHB,NM_001330688
CREB3L4,NM_001255978
CD44,NM_000610
DNAJB4,NM_001317099
FBXW10,NM_001267585
ZNF257,NM_001316996
TFRC,NM_001128148
GADD45A,NM_001199741
LMNB1,NM_001198557
IFRD1,NM_001007245
AKAP12,NM_001370346
CBARP,NM_001393918
METTL7B,NA
SNX31,NM_001363720
BGN,NM_001711
LYPD6B,NM_001317002
CA1,NM_001128829
EPHA2,NM_001329090
TPST1,NM_003596
EFNA1,NM_004428
FAS,NM_000043
SLC39A14,NM_001128431
ANO6,NM_001025356
ACTA2,NM_001141945
MAOB,NM_000898
CFI,NM_000204
COL5A1,NM_000093
PDZRN4,NM_001164595
WIPF1,NM_001077269
HK2,NM_000189
F3,NM_001178096
HIST2H2BE,NA
ARID5B,NM_001244638
ISYNA1,NM_001170938
AHNAK2,NM_001350929
RNF125,NM_017831
ANKRD65,NM_001145210
HUNK,NM_014586
ARSG,NM_001267727
SLC2A4,NM_001042
ANKRD20A4,NA
SHC1,NM_001130040
CRYAB,NM_001289807
MYD88,NM_001172566
GNA14,NM_004297
CFAP47,NM_001304548
PTPN7,NM_001199797
TEKT1,NM_053285
RNF19B,NM_001127361
TXNIP,NM_001313972
TMPRSS11A,NM_001114387
AMIGO2,NM_001143668
PLCG2,NM_002661
BCO1,NM_017429
CHI3L1,NM_001276
L3MBTL4,NM_001330559
IQCM,NM_001363507
ADAMTS1,NM_006988
VASN,NM_138440
SPRED3,NM_001039616
CALN1,NM_001017440
ETV6,NM_001413913
KCTD3,NM_001319294
AGMO,NM_001004320
GLIPR2,NM_001287010
SLC43A3,NM_001278201
TSBP1,NM_001286474
PML,NM_002675
