"Ensembl","Gene_Symbols"
"ENSG00000166136","NDUFB8"
"ENSG00000166167","BTRC"
"ENSG00000107833","NPM3"
"ENSG00000107872","FBXL15"
"ENSG00000166275","BORCS7"
"ENSG00000173915","ATP5MD"
"ENSG00000156384","SFR1"
"ENSG00000148834","GSTO1"
"ENSG00000176769","TCERG1L"
"ENSG00000198546","ZNF511"
"ENSG00000148803","FUOM"
"ENSG00000174775","HRAS"
"ENSG00000177600","RPLP2"
"ENSG00000177700","POLR2L"
"ENSG00000181649","PHLDA2"
"ENSG00000170955","CAVIN3"
"ENSG00000132286","TIMM10B"
"ENSG00000184933","OR6A2"
"ENSG00000166441","RPL27A"
"ENSG00000166452","AKIP1"
"ENSG00000133818","RRAS2"
"ENSG00000110700","RPS13"
"ENSG00000110442","COMMD9"
"ENSG00000151348","EXT2"
"ENSG00000149187","CELF1"
"ENSG00000134809","TIMM10"
"ENSG00000211450","SELENOH"
"ENSG00000134825","TMEM258"
"ENSG00000167996","FTH1"
"ENSG00000204922","UQCC3"
"ENSG00000162191","UBXN1"
"ENSG00000176340","COX8A"
"ENSG00000149761","NUDT22"
"ENSG00000173511","VEGFB"
"ENSG00000173457","PPP1R14B"
"ENSG00000126432","PRDX5"
"ENSG00000168061","SAC3D1"
"ENSG00000149806","FAU"
"ENSG00000175602","CCDC85B"
"ENSG00000175550","DRAP1"
"ENSG00000174547","MRPL11"
"ENSG00000175482","POLD4"
"ENSG00000167799","NUDT8"
"ENSG00000197345","MRPL21"
"ENSG00000110200","ANAPC15"
"ENSG00000181924","COA4"
"ENSG00000149273","RPS3"
"ENSG00000171204","TMEM126B"
"ENSG00000171202","TMEM126A"
"ENSG00000150316","CWC15"
"ENSG00000149218","ENDOD1"
"ENSG00000149972","CNTN5"
"ENSG00000150779","TIMM8B"
"ENSG00000150787","PTS"
"ENSG00000167283","ATP5MG"
"ENSG00000118181","RPS25"
"ENSG00000256269","HMBS"
"ENSG00000149557","FEZ1"
"ENSG00000073614","KDM5A"
"ENSG00000111639","MRPL51"
"ENSG00000111678","C12orf57"
"ENSG00000111215","PRR4"
"ENSG00000256537","SMIM10L1"
"ENSG00000205791","LOH12CR2"
"ENSG00000246705","H2AFJ"
"ENSG00000139168","ZCRB1"
"ENSG00000178449","COX14"
"ENSG00000167779","IGFBP6"
"ENSG00000123349","PFDN5"
"ENSG00000135390","ATP5MC2"
"ENSG00000135441","BLOC1S1"
"ENSG00000135404","CD63"
"ENSG00000197728","RPS26"
"ENSG00000170515","PA2G4"
"ENSG00000229117","RPL41"
"ENSG00000196465","MYL6B"
"ENSG00000196531","NACA"
"ENSG00000175197","DDIT3"
"ENSG00000175203","DCTN2"
"ENSG00000257698","GIHCG"
"ENSG00000166225","FRS2"
"ENSG00000182050","MGAT4C"
"ENSG00000184752","NDUFA12"
"ENSG00000139343","SNRPF"
"ENSG00000255794","RMST"
"ENSG00000136003","ISCU"
"ENSG00000189046","ALKBH2"
"ENSG00000111237","VPS29"
"ENSG00000089248","ERP29"
"ENSG00000089009","RPL6"
"ENSG00000170855","TRIAP1"
"ENSG00000111786","SRSF9"
"ENSG00000182196","ARL6IP4"
"ENSG00000086598","TMED2"
"ENSG00000176894","PXMP2"
"ENSG00000173141","MRPL57"
"ENSG00000122026","RPL21"
"ENSG00000132963","POMP"
"ENSG00000133103","COG6"
"ENSG00000120658","ENOX1"
"ENSG00000151778","SERP2"
"ENSG00000188243","COMMD6"
"ENSG00000185352","HS6ST3"
"ENSG00000260992","DOCK9-DT"
"ENSG00000187498","COL4A1"
"ENSG00000185989","RASA3"
"ENSG00000100823","APEX1"
"ENSG00000129562","DAD1"
"ENSG00000172590","MRPL52"
"ENSG00000179933","C14orf119"
"ENSG00000254505","CHMP4A"
"ENSG00000213920","MDP1"
"ENSG00000129559","NEDD8"
"ENSG00000100938","GMPR2"
"ENSG00000213741","RPS29"
"ENSG00000165502","RPL36AL"
"ENSG00000020426","MNAT1"
"ENSG00000258289","CHURC1"
"ENSG00000133983","COX16"
"ENSG00000100731","PCNX1"
"ENSG00000197555","SIPA1L1"
"ENSG00000182732","RGS6"
"ENSG00000165898","ISCA2"
"ENSG00000119705","SLIRP"
"ENSG00000183648","NDUFB1"
"ENSG00000153485","TMEM251"
"ENSG00000165948","IFI27L1"
"ENSG00000119632","IFI27L2"
"ENSG00000182512","GLRX5"
"ENSG00000183092","BEGAIN"
"ENSG00000256053","COA8"
"ENSG00000156411","ATP5MPL"
"ENSG00000184990","SIVA1"
"ENSG00000166206","GABRB3"
"ENSG00000232653","GOLGA8N"
"ENSG00000128463","EMC4"
"ENSG00000182117","NOP10"
"ENSG00000137880","GCHFR"
"ENSG00000104140","RHOV"
"ENSG00000140264","SERF2"
"ENSG00000233932","CTXN2"
"ENSG00000285410","GABPB1-IT1"
"ENSG00000104112","SCG3"
"ENSG00000137876","RSL24D1"
"ENSG00000225973","PIGBOS1"
"ENSG00000140307","GTF2A2"
"ENSG00000185088","RPS27L"
"ENSG00000166794","PPIB"
"ENSG00000174446","SNAPC5"
"ENSG00000137818","RPLP1"
"ENSG00000178718","RPP25"
"ENSG00000259494","MRPL46"
"ENSG00000181991","MRPS11"
"ENSG00000172183","ISG20"
"ENSG00000184508","HDDC3"
"ENSG00000131871","SELENOS"
"ENSG00000161981","SNRNP25"
"ENSG00000086506","HBQ1"
"ENSG00000103254","ANTKMT"
"ENSG00000007520","TSR3"
"ENSG00000074071","MRPS34"
"ENSG00000162032","SPSB3"
"ENSG00000095906","NUBP2"
"ENSG00000140990","NDUFB10"
"ENSG00000140988","RPS2"
"ENSG00000103363","ELOB"
"ENSG00000162069","BICDL2"
"ENSG00000217930","PAM16"
"ENSG00000184857","TMEM186"
"ENSG00000237515","SHISA9"
"ENSG00000186260","MRTFB"
"ENSG00000134419","RPS15A"
"ENSG00000157106","SMG1"
"ENSG00000149932","TMEM219"
"ENSG00000198064","NPIPB13"
"ENSG00000169900","PYDC1"
"ENSG00000172775","FAM192A"
"ENSG00000150394","CDH8"
"ENSG00000166595","CIAO2B"
"ENSG00000102871","TRADD"
"ENSG00000168701","TMEM208"
"ENSG00000102981","PARD6A"
"ENSG00000159761","C16orf86"
"ENSG00000205220","PSMB10"
"ENSG00000103035","PSMD7"
"ENSG00000140905","GCSH"
"ENSG00000131143","COX4I1"
"ENSG00000198931","APRT"
"ENSG00000167515","TRAPPC2L"
"ENSG00000167526","RPL13"
"ENSG00000167705","RILP"
"ENSG00000127774","EMC6"
"ENSG00000083457","ITGAE"
"ENSG00000161920","MED11"
"ENSG00000142507","PSMB6"
"ENSG00000091640","SPAG7"
"ENSG00000129197","RPAIN"
"ENSG00000167842","MIS12"
"ENSG00000129235","TXNDC17"
"ENSG00000219200","RNASEK"
"ENSG00000132522","GPS2"
"ENSG00000205544","TMEM256"
"ENSG00000183011","NAA38"
"ENSG00000161970","RPL26"
"ENSG00000175061","SNHG29"
"ENSG00000087111","PIGS"
"ENSG00000198242","RPL23A"
"ENSG00000125691","RPL23"
"ENSG00000108298","RPL19"
"ENSG00000186395","KRT10"
"ENSG00000173812","EIF1"
"ENSG00000141698","NT5C3B"
"ENSG00000108788","MLX"
"ENSG00000131475","VPS25"
"ENSG00000183978","COA3"
"ENSG00000131469","RPL27"
"ENSG00000108830","RND2"
"ENSG00000180329","CCDC43"
"ENSG00000159199","ATP5MC1"
"ENSG00000121073","SLC35B1"
"ENSG00000239672","NME1"
"ENSG00000243678","NME2"
"ENSG00000154975","CA10"
"ENSG00000166260","COX11"
"ENSG00000213246","SUPT4H1"
"ENSG00000141371","C17orf64"
"ENSG00000136463","TACO1"
"ENSG00000087191","PSMC5"
"ENSG00000198265","HELZ"
"ENSG00000172809","RPL38"
"ENSG00000167863","ATP5PD"
"ENSG00000125458","NT5C"
"ENSG00000125445","MRPS7"
"ENSG00000167900","TK1"
"ENSG00000224877","NDUFAF8"
"ENSG00000204237","OXLD1"
"ENSG00000214087","ARL16"
"ENSG00000183684","ALYREF"
"ENSG00000141552","ANAPC11"
"ENSG00000183979","NPB"
"ENSG00000169689","CENPX"
"ENSG00000169738","DCXR"
"ENSG00000170579","DLGAP1"
"ENSG00000167088","SNRPD1"
"ENSG00000101746","NOL4"
"ENSG00000177576","C18orf32"
"ENSG00000265681","RPL17"
"ENSG00000166562","SEC11C"
"ENSG00000226742","HSBP1L1"
"ENSG00000228300","FAM174C"
"ENSG00000115268","RPS15"
"ENSG00000119559","C19orf25"
"ENSG00000127540","UQCR11"
"ENSG00000104886","PLEKHJ1"
"ENSG00000130332","LSM7"
"ENSG00000099800","TIMM13"
"ENSG00000183617","MRPL54"
"ENSG00000074842","MYDGF"
"ENSG00000130255","RPL36"
"ENSG00000174917","MICOS13"
"ENSG00000229833","PET100"
"ENSG00000260001","TGFBR3L"
"ENSG00000267855","NDUFA7"
"ENSG00000233927","RPS28"
"ENSG00000198258","UBL5"
"ENSG00000267673","FDX2"
"ENSG00000267100","ILF3-DT"
"ENSG00000099203","TMED1"
"ENSG00000105612","DNASE2"
"ENSG00000179271","GADD45GIP1"
"ENSG00000104979","C19orf53"
"ENSG00000099795","NDUFB7"
"ENSG00000053501","USE1"
"ENSG00000099330","OCEL1"
"ENSG00000130312","MRPL34"
"ENSG00000105640","RPL18A"
"ENSG00000130520","LSM4"
"ENSG00000006015","REX1BD"
"ENSG00000184162","NR2C2AP"
"ENSG00000186010","NDUFA13"
"ENSG00000169021","UQCRFS1"
"ENSG00000105171","POP4"
"ENSG00000105185","PDCD5"
"ENSG00000089335","ZNF302"
"ENSG00000266964","FXYD1"
"ENSG00000126267","COX6B1"
"ENSG00000161265","U2AF1L4"
"ENSG00000205138","SDHAF1"
"ENSG00000105258","POLR2I"
"ENSG00000161281","COX7A1"
"ENSG00000128626","MRPS12"
"ENSG00000130669","PAK4"
"ENSG00000130755","GMFG"
"ENSG00000105193","RPS16"
"ENSG00000090932","DLL3"
"ENSG00000174521","TTC9B"
"ENSG00000077348","EXOSC5"
"ENSG00000105372","RPS19"
"ENSG00000124444","ZNF576"
"ENSG00000130748","TMEM160"
"ENSG00000178980","SELENOW"
"ENSG00000063177","RPL18"
"ENSG00000087088","BAX"
"ENSG00000087086","FTL"
"ENSG00000221916","C19orf73"
"ENSG00000142534","RPS11"
"ENSG00000161677","JOSD2"
"ENSG00000105472","CLEC11A"
"ENSG00000105379","ETFB"
"ENSG00000105619","TFPT"
"ENSG00000105617","LENG1"
"ENSG00000170889","RPS9"
"ENSG00000108107","RPL28"
"ENSG00000256060","TRAPPC2B"
"ENSG00000083845","RPS5"
"ENSG00000101365","IDH3B"
"ENSG00000125901","MRPS26"
"ENSG00000125870","SNRPB2"
"ENSG00000232838","PET117"
"ENSG00000232388","SMIM26"
"ENSG00000088356","PDRG1"
"ENSG00000125977","EIF2S2"
"ENSG00000125995","ROMO1"
"ENSG00000149646","CNBD2"
"ENSG00000101084","RAB5IF"
"ENSG00000101438","SLC32A1"
"ENSG00000177410","ZFAS1"
"ENSG00000101132","PFDN4"
"ENSG00000022277","RTF2"
"ENSG00000124172","ATP5F1E"
"ENSG00000171858","RPS21"
"ENSG00000092758","COL9A3"
"ENSG00000225978","HAR1A"
"ENSG00000075043","KCNQ2"
"ENSG00000171700","RGS19"
"ENSG00000154723","ATP5PF"
"ENSG00000241837","ATP5PO"
"ENSG00000183036","PCP4"
"ENSG00000185608","MRPL40"
"ENSG00000099901","RANBP1"
"ENSG00000250479","CHCHD10"
"ENSG00000099977","DDT"
"ENSG00000184076","UQCR10"
"ENSG00000198832","SELENOM"
"ENSG00000100353","EIF3D"
"ENSG00000100097","LGALS1"
"ENSG00000100316","RPL3"
"ENSG00000187051","RPS19BP1"
"ENSG00000100346","CACNA1I"
"ENSG00000100417","PMM1"
"ENSG00000183172","SMDT1"
"ENSG00000184983","NDUFA6"
"ENSG00000284194","SCO2"
"ENSG00000205542","TMSB4X"
"ENSG00000149970","CNKSR2"
"ENSG00000126756","UXT"
"ENSG00000274588","DGKK"
"ENSG00000072506","HSD17B10"
"ENSG00000186787","SPIN2B"
"ENSG00000198034","RPS4X"
"ENSG00000131174","COX7B"
"ENSG00000126953","TIMM8A"
"ENSG00000241343","RPL36A"
"ENSG00000184515","BEX5"
"ENSG00000102409","BEX4"
"ENSG00000180964","TCEAL8"
"ENSG00000204065","TCEAL5"
"ENSG00000182916","TCEAL7"
"ENSG00000133142","TCEAL4"
"ENSG00000005022","SLC25A5"
"ENSG00000198918","RPL39"
"ENSG00000125352","RNF113A"
"ENSG00000125356","NDUFA1"
"ENSG00000147403","RPL10"
"ENSG00000196976","LAGE3"
"ENSG00000155959","VBP1"
"ENSG00000198692","EIF1AY"
