"Ensembl","Gene_Symbols"
"ENSG00000112541","PDE10A"
"ENSG00000187678","SPRY4"
"ENSG00000172115","CYCS"
"ENSG00000156976","EIF4A2"
"ENSG00000163888","CAMK2N2"
"ENSG00000198369","SPRED2"
"ENSG00000134107","BHLHE40"
"ENSG00000130368","MAS1"
"ENSG00000174951","FUT1"
"ENSG00000164512","ANKRD55"
"ENSG00000176490","DIRAS1"
"ENSG00000273311","DGCR11"
"ENSG00000204851","PNMA8B"
"ENSG00000164600","NEUROD6"
"ENSG00000278195","SSTR3"
"ENSG00000141433","ADCYAP1"
"ENSG00000139874","SSTR1"
"ENSG00000099960","SLC7A4"
"ENSG00000170027","YWHAG"
"ENSG00000117009","KMO"
"ENSG00000078098","FAP"
"ENSG00000116133","DHCR24"
"ENSG00000277586","NEFL"
"ENSG00000187664","HAPLN4"
"ENSG00000105649","RAB3A"
"ENSG00000135002","RFK"
"ENSG00000186081","KRT5"
"ENSG00000125869","LAMP5"
"ENSG00000103995","CEP152"
"ENSG00000198680","TUSC1"
"ENSG00000261594","TPBGL"
"ENSG00000147571","CRH"
"ENSG00000177108","ZDHHC22"
"ENSG00000213760","ATP6V1G2"
"ENSG00000185933","CALHM1"
"ENSG00000162783","IER5"
"ENSG00000133488","SEC14L4"
"ENSG00000175906","ARL4D"
"ENSG00000178718","RPP25"
"ENSG00000121764","HCRTR1"
"ENSG00000140557","ST8SIA2"
"ENSG00000096060","FKBP5"
"ENSG00000159248","GJD2"
"ENSG00000125046","SSUH2"
"ENSG00000133169","BEX1"
"ENSG00000226650","KIF4B"
"ENSG00000137252","HCRTR2"
"ENSG00000101438","SLC32A1"
"ENSG00000003137","CYP26B1"
"ENSG00000176907","TCIM"
"ENSG00000115963","RND3"
"ENSG00000104722","NEFM"
"ENSG00000136099","PCDH8"
"ENSG00000164032","H2AFZ"
"ENSG00000139211","AMIGO2"
"ENSG00000171873","ADRA1D"
"ENSG00000181649","PHLDA2"
"ENSG00000128564","VGF"
"ENSG00000146242","TPBG"
"ENSG00000157005","SST"
"ENSG00000106511","MEOX2"
"ENSG00000165621","OXGR1"
"ENSG00000254122","PCDHGB7"
"ENSG00000176387","HSD11B2"
"ENSG00000139190","VAMP1"
"ENSG00000152580","IGSF10"
"ENSG00000183036","PCP4"
"ENSG00000264343","NOTCH2NLA"
"ENSG00000178878","APOLD1"
"ENSG00000168263","KCNV2"
"ENSG00000186462","NAP1L2"
"ENSG00000102924","CBLN1"
"ENSG00000197467","COL13A1"
"ENSG00000151364","KCTD14"
"ENSG00000203782","LOR"
"ENSG00000262209","PCDHGB3"
"ENSG00000049283","EPN3"
"ENSG00000139537","CCDC65"
"ENSG00000100285","NEFH"
"ENSG00000181274","FRAT2"
"ENSG00000144824","PHLDB2"
"ENSG00000205279","CTXN3"
"ENSG00000171243","SOSTDC1"
"ENSG00000253537","PCDHGA7"
"ENSG00000146469","VIP"
"ENSG00000153208","MERTK"
"ENSG00000168348","INSM2"
"ENSG00000105877","DNAH11"
"ENSG00000245532","NEAT1"
"ENSG00000128683","GAD1"
"ENSG00000030419","IKZF2"
"ENSG00000137880","GCHFR"
"ENSG00000146360","GPR6"
"ENSG00000136205","TNS3"
"ENSG00000120875","DUSP4"
"ENSG00000107736","CDH23"
"ENSG00000164649","CDCA7L"
"ENSG00000056487","PHF21B"
"ENSG00000196993","NPIPB9"
"ENSG00000143842","SOX13"
"ENSG00000156219","ART3"
"ENSG00000131196","NFATC1"
"ENSG00000270629","NBPF14"
"ENSG00000181218","HIST3H2A"
"ENSG00000234690","EPCAM-DT"
"ENSG00000134569","LRP4"
"ENSG00000274443","C8orf89"
"ENSG00000224383","PRR29"
"ENSG00000159251","ACTC1"
"ENSG00000183943","PRKX"
"ENSG00000135838","NPL"
"ENSG00000064655","EYA2"
"ENSG00000004059","ARF5"
"ENSG00000254827","SLC22A18AS"
"ENSG00000227507","LTB"
"ENSG00000101542","CDH20"
"ENSG00000114455","HHLA2"
"ENSG00000138496","PARP9"
"ENSG00000165105","RASEF"
"ENSG00000126767","ELK1"
"ENSG00000163884","KLF15"
"ENSG00000149124","GLYAT"
"ENSG00000196739","COL27A1"
"ENSG00000164326","CARTPT"
"ENSG00000149922","TBX6"
"ENSG00000288722","F8A1"
"ENSG00000142611","PRDM16"
"ENSG00000182366","FAM87A"
"ENSG00000147113","DIPK2B"
"ENSG00000138079","SLC3A1"
"ENSG00000148498","PARD3"
"ENSG00000197472","ZNF695"
"ENSG00000079689","SCGN"
"ENSG00000042813","ZPBP"
"ENSG00000056736","IL17RB"
"ENSG00000119714","GPR68"
"ENSG00000184384","MAML2"
"ENSG00000087589","CASS4"
"ENSG00000235711","ANKRD34C"
"ENSG00000116990","MYCL"
"ENSG00000172404","DNAJB7"
"ENSG00000184363","PKP3"
"ENSG00000006128","TAC1"
"ENSG00000213468","FIRRE"
"ENSG00000226761","TAS2R46"
"ENSG00000225383","SFTA1P"
"ENSG00000254656","RTL1"
"ENSG00000075673","ATP12A"
"ENSG00000163914","RHO"
"ENSG00000169436","COL22A1"
"ENSG00000174226","SNX31"
"ENSG00000261371","PECAM1"
"ENSG00000162944","RFTN2"
"ENSG00000204962","PCDHA8"
"ENSG00000154252","GAL3ST2"
"ENSG00000031081","ARHGAP31"
"ENSG00000169871","TRIM56"
"ENSG00000137767","SQOR"
"ENSG00000149925","ALDOA"
"ENSG00000121318","TAS2R10"
"ENSG00000153086","ACMSD"
"ENSG00000124440","HIF3A"
"ENSG00000008438","PGLYRP1"
"ENSG00000180914","OXTR"
"ENSG00000217236","SP9"
"ENSG00000174429","ABRA"
"ENSG00000280634","THRIL"
"ENSG00000214456","PLIN5"
"ENSG00000229474","PATL2"
"ENSG00000230358","SPDYE21P"
"ENSG00000163632","C3orf49"
"ENSG00000107738","VSIR"
"ENSG00000168874","ATOH8"
"ENSG00000159216","RUNX1"
"ENSG00000122863","CHST3"
"ENSG00000127249","ATP13A4"
"ENSG00000124818","OPN5"
"ENSG00000079335","CDC14A"
"ENSG00000121314","TAS2R8"
"ENSG00000180573","HIST1H2AC"
"ENSG00000240065","PSMB9"
"ENSG00000102524","TNFSF13B"
"ENSG00000186675","MAGEE2"
"ENSG00000140853","NLRC5"
"ENSG00000116703","PDC"
"ENSG00000196209","SIRPB2"
"ENSG00000139318","DUSP6"
"ENSG00000196169","KIF19"
"ENSG00000124782","RREB1"
"ENSG00000105355","PLIN3"
"ENSG00000073331","ALPK1"
"ENSG00000173040","EVC2"
"ENSG00000169856","ONECUT1"
"ENSG00000148655","LRMDA"
"ENSG00000047617","ANO2"
"ENSG00000185201","IFITM2"
"ENSG00000128250","RFPL1"
"ENSG00000127946","HIP1"
"ENSG00000214237","MINDY4B"
"ENSG00000180116","C12orf40"
"ENSG00000147459","DOCK5"
"ENSG00000163545","NUAK2"
"ENSG00000163840","DTX3L"
"ENSG00000235631","RNF148"
"ENSG00000171643","S100Z"
"ENSG00000070193","FGF10"
"ENSG00000165424","ZCCHC24"
"ENSG00000148482","SLC39A12"
"ENSG00000137834","SMAD6"
"ENSG00000105967","TFEC"
"ENSG00000145779","TNFAIP8"
"ENSG00000139194","RBP5"
"ENSG00000003400","CASP10"
"ENSG00000102362","SYTL4"
"ENSG00000165646","SLC18A2"
"ENSG00000188050","RNF133"
"ENSG00000151702","FLI1"
"ENSG00000103196","CRISPLD2"
"ENSG00000154856","APCDD1"
"ENSG00000184702","SEPTIN5"
"ENSG00000140675","SLC5A2"
"ENSG00000164188","RANBP3L"
"ENSG00000158014","SLC30A2"
"ENSG00000158825","CDA"
"ENSG00000104327","CALB1"
"ENSG00000106571","GLI3"
"ENSG00000171115","GIMAP8"
"ENSG00000104321","TRPA1"
"ENSG00000132698","RAB25"
"ENSG00000135540","NHSL1"
"ENSG00000122122","SASH3"
"ENSG00000137491","SLCO2B1"
"ENSG00000231439","WASIR2"
"ENSG00000188511","C22orf34"
"ENSG00000162946","DISC1"
"ENSG00000168404","MLKL"
"ENSG00000125657","TNFSF9"
"ENSG00000139146","SINHCAF"
"ENSG00000134443","GRP"
"ENSG00000143199","ADCY10"
"ENSG00000173627","APOBEC4"
"ENSG00000138119","MYOF"
"ENSG00000235376","RPEL1"
"ENSG00000143520","FLG2"
"ENSG00000168081","PNOC"
"ENSG00000197921","HES5"
"ENSG00000250361","GYPB"
"ENSG00000172137","CALB2"
"ENSG00000186103","ARGFX"
"ENSG00000128617","OPN1SW"
"ENSG00000132530","XAF1"
"ENSG00000168961","LGALS9"
"ENSG00000113303","BTNL8"
"ENSG00000123609","NMI"
"ENSG00000067066","SP100"
"ENSG00000259571","BLID"
"ENSG00000059377","TBXAS1"
"ENSG00000167656","LY6D"
"ENSG00000276043","UHRF1"
"ENSG00000132357","CARD6"
"ENSG00000142089","IFITM3"
"ENSG00000229453","SPINK8"
"ENSG00000167895","TMC8"
"ENSG00000177575","CD163"
"ENSG00000213853","EMP2"
"ENSG00000197901","SLC22A6"
"ENSG00000168918","INPP5D"
"ENSG00000100767","PAPLN"
"ENSG00000230561","CCDC192"
"ENSG00000102128","RAB40AL"
"ENSG00000107984","DKK1"
"ENSG00000111305","GSG1"
"ENSG00000129667","RHBDF2"
"ENSG00000075429","CACNG5"
"ENSG00000133742","CA1"
"ENSG00000197249","SERPINA1"
"ENSG00000240770","C21orf91-OT1"
"ENSG00000214415","GNAT3"
"ENSG00000081479","LRP2"
"ENSG00000180353","HCLS1"
"ENSG00000155926","SLA"
"ENSG00000137752","CASP1"
"ENSG00000178722","C5orf64"
"ENSG00000204025","TRPC5OS"
"ENSG00000188467","SLC24A5"
"ENSG00000114698","PLSCR4"
"ENSG00000128849","CGNL1"
"ENSG00000169594","BNC1"
"ENSG00000145826","LECT2"
"ENSG00000278505","C17orf78"
"ENSG00000177464","GPR4"
"ENSG00000179388","EGR3"
"ENSG00000178404","CEP295NL"
"ENSG00000104499","GML"
"ENSG00000135678","CPM"
"ENSG00000146192","FGD2"
"ENSG00000077942","FBLN1"
"ENSG00000136167","LCP1"
"ENSG00000125733","TRIP10"
"ENSG00000169302","STK32A"
"ENSG00000118707","TGIF2"
"ENSG00000235947","EGOT"
"ENSG00000144908","ALDH1L1"
"ENSG00000265369","PCAT18"
"ENSG00000105929","ATP6V0A4"
"ENSG00000164761","TNFRSF11B"
"ENSG00000198732","SMOC1"
"ENSG00000077498","TYR"
"ENSG00000154589","LY96"
"ENSG00000106819","ASPN"
"ENSG00000167194","C16orf92"
"ENSG00000173389","IQCF1"
"ENSG00000106560","GIMAP2"
"ENSG00000168421","RHOH"
"ENSG00000132470","ITGB4"
"ENSG00000158050","DUSP2"
"ENSG00000073792","IGF2BP2"
"ENSG00000253910","PCDHGB2"
"ENSG00000170790","OR10A2"
"ENSG00000170935","NCBP2L"
"ENSG00000112539","C6orf118"
"ENSG00000198743","SLC5A3"
"ENSG00000204296","TSBP1"
"ENSG00000075891","PAX2"
"ENSG00000149380","P4HA3"
"ENSG00000196954","CASP4"
"ENSG00000119686","FLVCR2"
"ENSG00000123374","CDK2"
"ENSG00000138735","PDE5A"
"ENSG00000177721","ANXA2R"
"ENSG00000187554","TLR5"
"ENSG00000177409","SAMD9L"
"ENSG00000100060","MFNG"
"ENSG00000125245","GPR18"
"ENSG00000150048","CLEC1A"
"ENSG00000164520","RAET1E"
"ENSG00000260314","MRC1"
"ENSG00000120055","C10orf95"
"ENSG00000163273","NPPC"
"ENSG00000134853","PDGFRA"
"ENSG00000187080","OR2AK2"
"ENSG00000129450","SIGLEC9"
"ENSG00000149452","SLC22A8"
"ENSG00000163395","IGFN1"
"ENSG00000114113","RBP2"
"ENSG00000112280","COL9A1"
"ENSG00000254221","PCDHGB1"
"ENSG00000112343","TRIM38"
"ENSG00000197057","DTHD1"
"ENSG00000262576","PCDHGA4"
"ENSG00000163565","IFI16"
"ENSG00000204592","HLA-E"
"ENSG00000115112","TFCP2L1"
"ENSG00000092054","MYH7"
"ENSG00000162745","OLFML2B"
"ENSG00000188282","RUFY4"
"ENSG00000173068","BNC2"
"ENSG00000114638","UPK1B"
"ENSG00000074219","TEAD2"
"ENSG00000163453","IGFBP7"
"ENSG00000256463","SALL3"
"ENSG00000163694","RBM47"
"ENSG00000233436","BTBD18"
"ENSG00000131080","EDA2R"
"ENSG00000141506","PIK3R5"
"ENSG00000148513","ANKRD30A"
"ENSG00000187753","C9orf153"
"ENSG00000261857","MIA"
"ENSG00000260785","CASC17"
"ENSG00000140030","GPR65"
"ENSG00000128815","WDFY4"
"ENSG00000074047","GLI2"
"ENSG00000115604","IL18R1"
"ENSG00000170893","TRH"
"ENSG00000120210","INSL6"
"ENSG00000103023","PRSS54"
"ENSG00000152213","ARL11"
"ENSG00000169515","CCDC8"
"ENSG00000082175","PGR"
"ENSG00000164089","ETNPPL"
"ENSG00000174125","TLR1"
"ENSG00000163513","TGFBR2"
"ENSG00000104689","TNFRSF10A"
"ENSG00000175311","ANKS4B"
"ENSG00000181195","PENK"
"ENSG00000051523","CYBA"
"ENSG00000231638","LUARIS"
"ENSG00000086570","FAT2"
"ENSG00000000938","FGR"
"ENSG00000133106","EPSTI1"
"ENSG00000203747","FCGR3A"
"ENSG00000152936","LMNTD1"
"ENSG00000196329","GIMAP5"
"ENSG00000285662","FAM245B"
"ENSG00000172123","SLFN12"
"ENSG00000019991","HGF"
"ENSG00000128284","APOL3"
"ENSG00000135346","CGA"
"ENSG00000185507","IRF7"
"ENSG00000215277","RNF212B"
"ENSG00000280890","ELDR"
"ENSG00000137628","DDX60"
"ENSG00000180596","HIST1H2BC"
"ENSG00000121053","EPX"
"ENSG00000101336","HCK"
"ENSG00000090376","IRAK3"
"ENSG00000214414","TRIM77"
"ENSG00000108242","CYP2C18"
"ENSG00000160396","HIPK4"
"ENSG00000119535","CSF3R"
"ENSG00000108878","CACNG1"
"ENSG00000107099","DOCK8"
"ENSG00000163746","PLSCR2"
"ENSG00000110077","MS4A6A"
"ENSG00000027644","INSRR"
"ENSG00000230601","TEX48"
"ENSG00000173530","TNFRSF10D"
"ENSG00000162645","GBP2"
"ENSG00000215274","GAGE10"
"ENSG00000185689","C6orf201"
"ENSG00000179144","GIMAP7"
"ENSG00000173124","ACSM6"
"ENSG00000165168","CYBB"
"ENSG00000181333","HEPHL1"
"ENSG00000141469","SLC14A1"
"ENSG00000131724","IL13RA1"
"ENSG00000106258","CYP3A5"
"ENSG00000110719","TCIRG1"
"ENSG00000121858","TNFSF10"
"ENSG00000077238","IL4R"
"ENSG00000187054","TMPRSS11A"
"ENSG00000115593","SMYD1"
"ENSG00000101311","FERMT1"
"ENSG00000155629","PIK3AP1"
"ENSG00000267107","PCAT19"
"ENSG00000134363","FST"
"ENSG00000265972","TXNIP"
"ENSG00000070915","SLC12A3"
"ENSG00000160862","AZGP1"
"ENSG00000128274","A4GALT"
"ENSG00000160219","GAB3"
"ENSG00000164746","C7orf57"
"ENSG00000166928","MS4A14"
"ENSG00000118503","TNFAIP3"
"ENSG00000151929","BAG3"
"ENSG00000153822","KCNJ16"
"ENSG00000110852","CLEC2B"
"ENSG00000167208","SNX20"
"ENSG00000155659","VSIG4"
"ENSG00000038427","VCAN"
"ENSG00000237693","IRGM"
"ENSG00000158869","FCER1G"
"ENSG00000127325","BEST3"
"ENSG00000054598","FOXC1"
"ENSG00000170122","FOXD4"
"ENSG00000160183","TMPRSS3"
"ENSG00000197629","MPEG1"
"ENSG00000168062","BATF2"
"ENSG00000213719","CLIC1"
"ENSG00000135378","PRRG4"
"ENSG00000115919","KYNU"
"ENSG00000197658","SLC22A24"
"ENSG00000105281","SLC1A5"
"ENSG00000137965","IFI44"
"ENSG00000109163","GNRHR"
"ENSG00000120322","PCDHB8"
"ENSG00000197471","SPN"
"ENSG00000130303","BST2"
"ENSG00000156574","NODAL"
"ENSG00000162843","WDR64"
"ENSG00000122194","PLG"
"ENSG00000110799","VWF"
"ENSG00000121068","TBX2"
"ENSG00000174130","TLR6"
"ENSG00000283267","FAM237B"
"ENSG00000137507","LRRC32"
"ENSG00000105137","SYDE1"
"ENSG00000188585","CLEC20A"
"ENSG00000231131","LNCAROD"
"ENSG00000183549","ACSM5"
"ENSG00000187546","AGMO"
"ENSG00000221826","PSG3"
"ENSG00000182578","CSF1R"
"ENSG00000131981","LGALS3"
"ENSG00000125810","CD93"
"ENSG00000010327","STAB1"
"ENSG00000092607","TBX15"
"ENSG00000127530","OR7C1"
"ENSG00000142512","SIGLEC10"
"ENSG00000100292","HMOX1"
"ENSG00000181773","GPR3"
"ENSG00000136275","C7orf69"
"ENSG00000136872","ALDOB"
"ENSG00000043355","ZIC2"
"ENSG00000173535","TNFRSF10C"
"ENSG00000152804","HHEX"
"ENSG00000143226","FCGR2A"
"ENSG00000173678","SPDYE2B"
"ENSG00000110079","MS4A4A"
"ENSG00000114013","CD86"
"ENSG00000205784","ARRDC5"
"ENSG00000132965","ALOX5AP"
"ENSG00000121895","TMEM156"
"ENSG00000095464","PDE6C"
"ENSG00000105122","RASAL3"
"ENSG00000082074","FYB1"
"ENSG00000139985","ADAM21"
"ENSG00000172554","SNTG2"
"ENSG00000151655","ITIH2"
"ENSG00000139832","RAB20"
"ENSG00000239732","TLR9"
"ENSG00000077420","APBB1IP"
"ENSG00000172901","LVRN"
"ENSG00000229859","PGA3"
"ENSG00000183888","SRARP"
"ENSG00000244509","APOBEC3C"
"ENSG00000187513","GJA4"
"ENSG00000138772","ANXA3"
"ENSG00000172116","CD8B"
"ENSG00000135898","GPR55"
"ENSG00000168418","KCNG4"
"ENSG00000138795","LEF1"
"ENSG00000119508","NR4A3"
"ENSG00000137462","TLR2"
"ENSG00000138722","MMRN1"
"ENSG00000137959","IFI44L"
"ENSG00000123358","NR4A1"
"ENSG00000131650","KREMEN2"
"ENSG00000122548","KIAA0087"
"ENSG00000182492","BGN"
"ENSG00000105366","SIGLEC8"
"ENSG00000196664","TLR7"
"ENSG00000145287","PLAC8"
"ENSG00000129170","CSRP3"
"ENSG00000172139","SLC9C1"
"ENSG00000174946","GPR171"
"ENSG00000165025","SYK"
"ENSG00000167207","NOD2"
"ENSG00000118777","ABCG2"
"ENSG00000204941","PSG5"
"ENSG00000138395","CDK15"
"ENSG00000174059","CD34"
"ENSG00000253649","PRSS51"
"ENSG00000011600","TYROBP"
"ENSG00000163762","TM4SF18"
"ENSG00000174038","C9orf131"
"ENSG00000163191","S100A11"
"ENSG00000104903","LYL1"
"ENSG00000108001","EBF3"
"ENSG00000028137","TNFRSF1B"
"ENSG00000183668","PSG9"
"ENSG00000214128","TMEM213"
"ENSG00000169908","TM4SF1"
"ENSG00000277027","RMRP"
"ENSG00000135269","TES"
"ENSG00000087245","MMP2"
"ENSG00000102034","ELF4"
"ENSG00000158270","COLEC12"
"ENSG00000183347","GBP6"
"ENSG00000104972","LILRB1"
"ENSG00000153347","FAM81B"
"ENSG00000114737","CISH"
"ENSG00000142583","SLC2A5"
"ENSG00000069206","ADAM7"
"ENSG00000116882","HAO2"
"ENSG00000173372","C1QA"
"ENSG00000102755","FLT1"
"ENSG00000213626","LBH"
"ENSG00000172578","KLHL6"
"ENSG00000183963","SMTN"
"ENSG00000112837","TBX18"
"ENSG00000268388","FENDRR"
"ENSG00000066294","CD84"
"ENSG00000099998","GGT5"
"ENSG00000255359","CCDC179"
"ENSG00000175489","LRRC25"
"ENSG00000165272","AQP3"
"ENSG00000203857","HSD3B1"
"ENSG00000174175","SELP"
"ENSG00000167613","LAIR1"
"ENSG00000161640","SIGLEC11"
"ENSG00000144837","PLA1A"
"ENSG00000142694","EVA1B"
"ENSG00000163823","CCR1"
"ENSG00000081237","PTPRC"
"ENSG00000183542","KLRC4"
"ENSG00000175097","RAG2"
"ENSG00000166927","MS4A7"
"ENSG00000164330","EBF1"
"ENSG00000129048","ACKR4"
"ENSG00000018280","SLC11A1"
"ENSG00000142606","MMEL1"
"ENSG00000129810","SGO1"
"ENSG00000254440","PBOV1"
"ENSG00000104760","FGL1"
"ENSG00000282608","ADORA3"
"ENSG00000168995","SIGLEC7"
"ENSG00000120280","CXorf21"
"ENSG00000173546","CSPG4"
"ENSG00000258227","CLEC5A"
"ENSG00000156127","BATF"
"ENSG00000231924","PSG1"
"ENSG00000108622","ICAM2"
"ENSG00000109424","UCP1"
"ENSG00000124469","CEACAM8"
"ENSG00000162511","LAPTM5"
"ENSG00000134812","CBLIF"
"ENSG00000112303","VNN2"
"ENSG00000137860","SLC28A2"
"ENSG00000106952","TNFSF8"
"ENSG00000283755","CPHXL"
"ENSG00000185811","IKZF1"
"ENSG00000277925","TERC"
"ENSG00000159189","C1QC"
"ENSG00000010310","GIPR"
"ENSG00000164692","COL1A2"
"ENSG00000277277","FAM243B"
"ENSG00000105383","CD33"
"ENSG00000213203","GIMAP1"
"ENSG00000004799","PDK4"
"ENSG00000101276","SLC52A3"
"ENSG00000187800","PEAR1"
"ENSG00000163145","C1QTNF7"
"ENSG00000066056","TIE1"
"ENSG00000135111","TBX3"
"ENSG00000111335","OAS2"
"ENSG00000085276","MECOM"
"ENSG00000165841","CYP2C19"
"ENSG00000188624","IGFL3"
"ENSG00000003436","TFPI"
"ENSG00000100365","NCF4"
"ENSG00000134827","TCN1"
"ENSG00000123243","ITIH5"
"ENSG00000226856","THORLNC"
"ENSG00000160255","ITGB2"
"ENSG00000205549","C9orf92"
"ENSG00000133561","GIMAP6"
"ENSG00000205810","KLRC3"
"ENSG00000198959","TGM2"
"ENSG00000136235","GPNMB"
"ENSG00000136542","GALNT5"
"ENSG00000157303","SUSD3"
"ENSG00000184113","CLDN5"
"ENSG00000275239","FAM242F"
"ENSG00000150681","RGS18"
"ENSG00000171053","PATE1"
"ENSG00000064300","NGFR"
"ENSG00000104415","CCN4"
"ENSG00000163909","HEYL"
"ENSG00000197406","DIO3"
"ENSG00000169297","NR0B1"
"ENSG00000152207","CYSLTR2"
"ENSG00000104879","CKM"
"ENSG00000140093","SERPINA10"
"ENSG00000145623","OSMR"
"ENSG00000160868","CYP3A4"
"ENSG00000169413","RNASE6"
"ENSG00000139567","ACVRL1"
"ENSG00000170891","CYTL1"
"ENSG00000158714","SLAMF8"
"ENSG00000015520","NPC1L1"
"ENSG00000146809","ASB15"
"ENSG00000155090","KLF10"
"ENSG00000276231","PIK3R6"
"ENSG00000204657","OR2H2"
"ENSG00000135842","NIBAN1"
"ENSG00000205858","LRRC72"
"ENSG00000173369","C1QB"
"ENSG00000213654","GPSM3"
"ENSG00000103241","FOXF1"
"ENSG00000188992","LIPI"
"ENSG00000183160","TMEM119"
"ENSG00000115602","IL1RL1"
"ENSG00000140297","GCNT3"
"ENSG00000204252","HLA-DOA"
"ENSG00000148735","PLEKHS1"
"ENSG00000137757","CASP5"
"ENSG00000282757","DUXB"
"ENSG00000000971","CFH"
"ENSG00000138166","DUSP5"
"ENSG00000257743","MGAM2"
"ENSG00000160870","CYP3A7"
"ENSG00000165480","SKA3"
"ENSG00000101327","PDYN"
"ENSG00000206384","COL6A6"
"ENSG00000111181","SLC6A12"
"ENSG00000273129","PACERR"
"ENSG00000214787","MS4A4E"
"ENSG00000174417","TRHR"
"ENSG00000255974","CYP2A6"
"ENSG00000105697","HAMP"
"ENSG00000170807","LMOD2"
"ENSG00000256394","ASIC5"
"ENSG00000006747","SCIN"
"ENSG00000120738","EGR1"
"ENSG00000027075","PRKCH"
"ENSG00000124491","F13A1"
"ENSG00000115590","IL1R2"
"ENSG00000204979","MS4A13"
"ENSG00000203710","CR1"
"ENSG00000170819","BFSP2"
"ENSG00000187871","GFRAL"
"ENSG00000235750","KIAA0040"
"ENSG00000180340","FZD2"
"ENSG00000124429","POF1B"
"ENSG00000148584","A1CF"
"ENSG00000122877","EGR2"
"ENSG00000165972","CCDC38"
"ENSG00000163424","TEX55"
"ENSG00000120279","MYCT1"
"ENSG00000163492","CCDC141"
"ENSG00000132855","ANGPTL3"
"ENSG00000229140","CCDC26"
"ENSG00000184293","CLECL1"
"ENSG00000132744","ACY3"
"ENSG00000141682","PMAIP1"
"ENSG00000124575","HIST1H1D"
"ENSG00000179776","CDH5"
"ENSG00000074181","NOTCH3"
"ENSG00000116039","ATP6V1B1"
"ENSG00000184557","SOCS3"
"ENSG00000285972","CERNA2"
"ENSG00000163431","LMOD1"
"ENSG00000251493","FOXD1"
"ENSG00000188269","OR7A5"
"ENSG00000158125","XDH"
"ENSG00000168329","CX3CR1"
"ENSG00000127920","GNG11"
"ENSG00000163220","S100A9"
"ENSG00000275395","FCGBP"
"ENSG00000133105","RXFP2"
"ENSG00000205403","CFI"
"ENSG00000131042","LILRB2"
"ENSG00000134061","CD180"
"ENSG00000152049","KCNE4"
"ENSG00000146233","CYP39A1"
"ENSG00000255393","OOSP4B"
"ENSG00000145321","GC"
"ENSG00000123975","CKS2"
"ENSG00000010319","SEMA3G"
"ENSG00000174697","LEP"
"ENSG00000174837","ADGRE1"
"ENSG00000152766","ANKRD22"
"ENSG00000187912","CLEC17A"
"ENSG00000161940","BCL6B"
"ENSG00000204472","AIF1"
"ENSG00000085265","FCN1"
"ENSG00000166796","LDHC"
"ENSG00000150337","FCGR1A"
"ENSG00000204388","HSPA1B"
"ENSG00000020633","RUNX3"
"ENSG00000026508","CD44"
"ENSG00000142871","CCN1"
"ENSG00000196136","SERPINA3"
"ENSG00000143546","S100A8"
"ENSG00000160221","GATD3A"
"ENSG00000249669","CARMN"
"ENSG00000122862","SRGN"
"ENSG00000154007","ASB17"
"ENSG00000110448","CD5"
"ENSG00000198502","HLA-DRB5"
"ENSG00000128016","ZFP36"
"ENSG00000134765","DSC1"
