"Ensembl","Gene_Symbols"
"ENSG00000184986","TMEM121"
"ENSG00000173546","CSPG4"
"ENSG00000166823","MESP1"
"ENSG00000184730","APOBR"
"ENSG00000197471","SPN"
"ENSG00000140682","TGFB1I1"
"ENSG00000087245","MMP2"
"ENSG00000087253","LPCAT2"
"ENSG00000213398","LCAT"
"ENSG00000124067","SLC12A4"
"ENSG00000051523","CYBA"
"ENSG00000103335","PIEZO1"
"ENSG00000161921","CXCL16"
"ENSG00000161940","BCL6B"
"ENSG00000276231","PIK3R6"
"ENSG00000006788","MYH13"
"ENSG00000168792","ABHD15"
"ENSG00000172123","SLFN12"
"ENSG00000177469","CAVIN1"
"ENSG00000180340","FZD2"
"ENSG00000131097","HIGD1B"
"ENSG00000167107","ACSF2"
"ENSG00000166292","TMEM100"
"ENSG00000271605","MILR1"
"ENSG00000125398","SOX9"
"ENSG00000179604","CDC42EP4"
"ENSG00000170412","GPRC5C"
"ENSG00000129667","RHBDF2"
"ENSG00000173918","C1QTNF1"
"ENSG00000183684","ALYREF"
"ENSG00000154856","APCDD1"
"ENSG00000198795","ZNF521"
"ENSG00000171885","AQP4"
"ENSG00000263417","GTSCR1"
"ENSG00000256463","SALL3"
"ENSG00000180448","ARHGAP45"
"ENSG00000167676","PLIN4"
"ENSG00000125730","C3"
"ENSG00000105137","SYDE1"
"ENSG00000074181","NOTCH3"
"ENSG00000105122","RASAL3"
"ENSG00000160113","NR2F6"
"ENSG00000130303","BST2"
"ENSG00000175489","LRRC25"
"ENSG00000245848","CEBPA"
"ENSG00000126264","HCST"
"ENSG00000011600","TYROBP"
"ENSG00000161281","COX7A1"
"ENSG00000188493","C19orf54"
"ENSG00000269858","EGLN2"
"ENSG00000167601","AXL"
"ENSG00000267107","PCAT19"
"ENSG00000007129","CEACAM21"
"ENSG00000187244","BCAM"
"ENSG00000130208","APOC1"
"ENSG00000234906","APOC2"
"ENSG00000177045","SIX5"
"ENSG00000169515","CCDC8"
"ENSG00000105483","CARD8"
"ENSG00000104894","CD37"
"ENSG00000104870","FCGRT"
"ENSG00000105383","CD33"
"ENSG00000142512","SIGLEC10"
"ENSG00000105366","SIGLEC8"
"ENSG00000167613","LAIR1"
"ENSG00000186818","LILRB4"
"ENSG00000173581","CCDC106"
"ENSG00000101276","SLC52A3"
"ENSG00000101311","FERMT1"
"ENSG00000197496","SLC2A10"
"ENSG00000172216","CEBPB"
"ENSG00000087510","TFAP2C"
"ENSG00000101203","COL20A1"
"ENSG00000160233","LRRC3"
"ENSG00000160255","ITGB2"
"ENSG00000100365","NCF4"
"ENSG00000100368","CSF2RB"
"ENSG00000188511","C22orf34"
"ENSG00000182162","P2RY8"
"ENSG00000169297","NR0B1"
"ENSG00000165168","CYBB"
"ENSG00000102096","PIM2"
"ENSG00000012211","PRICKLE3"
"ENSG00000010671","BTK"
"ENSG00000131724","IL13RA1"
"ENSG00000203952","CCDC160"
"ENSG00000182492","BGN"
