GENE_SYMBOLS,refseq_ids
CBWD3,NA
ERC2,NM_015576
NR1D2,NM_001145425
TBC1D16,NM_001271844
SPATA6,NM_001286238
CD93,NM_012072
CXorf38,NM_001330455
TRPS1,NM_001282902
REEP2,NM_001271803
MAP2K6,NM_001330450
TMEM39A,NM_018266
PARP9,NM_001146102
MCRIP1,NM_001093767
DLEU1,NM_005887
TBC1D4,NM_001286658
RTTN,NM_001318520
IKBKE,NM_001193321
PLD4,NM_001308174
P3H2,NM_001134418
GOLGA7,NM_001002296
RYR2,NM_001035
FAM131A,NM_001171093
GPR65,NM_003608
MACORIS,NR_184023
WDFY3,NM_014991
BZW2,NM_001159767
SLC25A23,NM_024103
CASP1,NM_001223
CD276,NM_001024736
SMDT1,NM_033318
FADS2,NM_001281501
PDE4B,NM_001037339
ARHGDIG,NM_001176
STXBP6,NM_001304476
CNTNAP5,NM_001367498
RBFOX1,NM_001142333
CYP51A1,NM_000786
HDX,NM_001177478
PMEPA1,NM_001255976
ELOC,NM_001204857
DIRAS2,NM_017594
FCGR2A,NM_001136219
LAIR1,NM_001289023
HCFC1R1,NM_001002017
RIMS2,NM_001100117
PTPRT,NM_001394024
VSIG4,NM_001100431
STXBP5L,NM_001308330
MYO7A,NM_000260
ZNF365,NM_014951
ENO4,NM_001242699
TTC9B,NM_152479
PPDPF,NM_001353423
STAB1,NM_015136
GOLPH3,NM_022130
PLXNC1,NM_005761
TRMT112,NM_001286082
CCDC112,NM_001040440
SNRPG,NM_001317165
BEX5,NM_001012978
UNC13D,NM_199242
OTUD7A,NM_001329907
DBP,NM_001352
BAX,NM_001291428
LGMN,NM_001008530
ASTN1,NM_001286164
APOC1,NM_001321065
PLEKHG5,NM_001042663
YBX1,NM_004559
TIMM17A,NM_006335
CARS,NA
DHCR24,NM_014762
UFSP2,NM_018359
ATP5MC1,NM_001002027
KCNMB2,NM_001278911
STAT3,NM_001369512
GPR34,NM_001033513
RNF175,NM_173662
FAM20A,NM_001243746
PCBP1,NM_006196
IGSF6,NM_005849
TMEM108,NM_001136469
ARHGAP9,NM_001080156
ENPP1,NM_006208
C1RL,NM_001297640
PHPT1,NM_001135860
GRAMD1A,NM_001136199
HPCA,NM_002143
TCF4,NM_001083962
PACSIN1,NM_001199583
MVP,NM_001293204
HRH2,NM_001131055
ARHGAP19,NM_001204300
NIBAN1,NM_052966
FIRRE,NR_026975
PLPP3,NM_003713
RBPJ,NM_001363577
FCER1G,NM_004106
DUSP10,NM_007207
RASSF2,NM_014737
TUBB2B,NM_178012
RNF217,NM_001286398
MAMDC2,NM_001347990
BANP,NM_001173539
KCNIP4,NM_001035003
SMIM35,NM_001354434
MDGA2,NM_001113498
STMN4,NM_001283053
TNFSF13,NM_001198622
OPRM1,NM_000914
SRGAP1,NM_001346201
UBXN2B,NM_001077619
GMFG,NM_001301008
LINGO2,NM_001258282
RPS6KA5,NM_001322227
OPCML,NM_001012393
FRMPD4,NM_001368395
SNTG1,NM_001287813
PTPN2,NM_001207013
DNAJC3,NM_006260
SALL1,NM_001127892
LY6E,NM_001127213
ATP2B4,NM_001001396
CDK5R2,NM_003936
LRFN5,NM_001330106
SBDS,NM_016038
ADA2,NM_001282225
FHL1,NM_001159699
VDAC2,NM_001184783
LRRK2,NM_198578
ASPHD1,NM_181718
YBX3,NM_001145426
NXN,NM_001205319
PKIA,NM_006823
BCL6,NM_001130845
VAMP1,NM_001297438
RHOH,NM_001278359
CACNA2D3,NM_018398
OLR1,NM_001172632
CHMP5,NM_001195536
CDH12,NM_001317227
BACH1,NM_001011545
ADGRL2,NM_001297704
PNMA8A,NM_001103149
KIF26B,NM_018012
GCA,NM_001330265
CYCS,NM_018947
MAP9,NM_001039580
CYSLTR1,NM_001282186
IKZF2,NM_001079526
EML1,NM_001008707
AGBL4,NM_001323573
TMEM163,NM_030923
PLSCR1,NM_001363872
PLAT,NM_000930
LIPC,NM_000236
NASP,NM_001195193
LIMK2,NM_001031801
GRB2,NM_002086
LIMD2,NM_030576
MARCH1,NA
SLC7A8,NM_001267036
CHRM3,NM_000740
ACSL1,NM_001286708
CSMD1,NM_033225
ANKRD36B,NM_001353337
SLC11A1,NM_000578
TMEM176B,NM_001101311
SIGLEC9,NM_001198558
HEATR3,NM_001329729
AFF3,NM_001025108
TCIRG1,NM_001351059
TBPL1,NM_001253676
ASIC2,NM_001094
HAMP,NM_021175
FCGR3A,NM_000569
SLC5A3,NM_006933
STEAP3,NM_001008410
CEP152,NM_001194998
HIF1A,NM_001243084
ARHGEF25,NM_001111270
TLR2,NM_001318787
IL4R,NM_000418
PIM1,NM_001243186
MYRIP,NM_001284423
SNHG9,NR_003142
RASSF4,NM_032023
TNFAIP2,NM_001371220
C17orf67,NM_001085430
EEPD1,NM_030636
NUP210,NM_024923
KCNQ5,NM_001160130
SORCS1,NM_001013031
TBC1D30,NM_001330186
XACT,NR_131204
PPARGC1B,NM_001172698
KCNK6,NM_004823
GNG10,NM_001017998
SHOC1,NM_001080551
CLEC9A,NM_207345
CASC15,NR_015410
GRIN2B,NM_000834
MCF2L2,NM_015078
GLIPR1,NM_006851
ZFP36,NM_003407
EPDR1,NM_001242946
DGKG,NM_001080744
RAB15,NM_001308154
PFN1,NM_001375991
KIF21B,NM_001252100
GRM7,NM_000844
CHCHD7,NM_001011667
PPFIBP1,NM_001198915
PTPN14,NM_005401
CNTN4,NM_001206955
DOK3,NM_001144875
NLRP1,NM_001033053
MLLT1,NM_005934
CCZ1,NM_015622
RASGEF1C,NM_001031799
KSR2,NM_173598
ROBO2,NM_001128929
RALYL,NM_001100391
ELL,NM_006532
NR1D1,NM_021724
ANTXR1,NM_001410840
EMC10,NM_175063
F13A1,NM_000129
CACNA1A,NM_000068
C1QA,NM_001347465
FAM110B,NM_001377989
CDH18,NM_001167667
SLC36A1,NM_001308150
PROS1,NM_000313
ATG3,NM_001278712
PCNX1,NM_001308160
COL18A1,NM_001379500
CNTN5,NM_001243270
VPS9D1,NM_004913
CPEB4,NM_001308189
FLVCR2,NM_001195283
CBWD6,NA
GBP2,NM_004120
CACNA1C,NM_000719
GOLGA4,NM_001172713
PIK3IP1,NM_001135911
CEBPB,NM_001285878
IDH1,NM_001282386
SMAD6,NM_001142861
PTPN1,NM_001278618
TMEM132D,NM_133448
GSDME,NM_001127453
ST6GALNAC5,NM_001320273
RNF144B,NM_182757
RHOB,NM_004040
CREB5,NM_001011666
TSPO,NM_000714
PXN,NM_001080855
XYLB,NM_001349178
RAB5IF,NM_001199534
KLHL2,NM_001161521
FCGBP,NM_003890
PPARD,NM_001171818
PLAC8,NM_001130715
FGF13,NM_001139498
CTDSPL,NM_001008392
HSPA1A,NM_005345
GRIP1,NM_001178074
THEMIS2,NM_001039477
LAP3,NM_015907
LDB2,NM_001130834
ATP13A3,NM_001367549
SLC2A5,NM_001135585
DLGAP2,NM_001277161
SBNO2,NM_001100122
XAF1,NM_001353134
S100A11,NM_005620
UGCG,NM_003358
C1QB,NM_000491
TNFSF13B,NM_001145645
KCTD7,NM_001167961
ZNF385B,NM_001113397
ZBTB16,NM_001018011
RGCC,NM_014059
NECTIN2,NM_001042724
SLC25A19,NM_001126121
RALGPS2,NM_001286247
GPR155,NM_001033045
MS4A14,NM_001079692
IMPA2,NM_014214
PTGES2,NM_001256335
ACER3,NM_001300953
NPAS3,NM_001164749
MS4A4A,NM_001243266
MAN2A1,NM_002372
EPB41L3,NM_001281533
LITAF,NM_001136472
CPM,NM_001005502
FAM157C,NR_126161
XKR4,NM_052898
CTSA,NM_000308
STAT1,NM_001384880
TNFRSF1B,NM_001066
BTG1,NM_001731
ADGRE2,NM_001271052
HSPA5,NM_005347
CXCL12,NM_000609
CCDC30,NM_001080850
PCSK5,NM_001190482
AIF1,NM_001318970
TYMP,NM_001113755
PRELID1,NM_001271828
FAM13A,NM_001015045
ACPP,NA
ID2,NM_002166
HIST1H2AC,NA
HELB,NM_001370285
CPVL,NM_001348052
KCNH1,NM_002238
CD83,NM_001040280
INPP4B,NM_001101669
LDHA,NM_001135239
FTL,NM_000146
MRPS6,NM_032476
CEBPA,NM_001285829
NEK10,NM_001031741
HSPA1B,NM_005346
ZNF385D,NM_024697
ABCG1,NM_004915
PLTP,NM_001242920
AMPD2,NM_001257361
SPP1,NM_000582
VMP1,NM_001329394
OLFML2B,NM_001297713
WARS,NA
XBP1,NM_001079539
RAMP1,NM_001308353
CDKN1A,NM_000389
CCDC65,NM_001286957
DIRC3,NR_026597
SLC16A3,NM_001042422
PSTPIP2,NM_024430
IRF2BPL,NM_024496
INF2,NM_001031714
PLCXD3,NM_001005473
CD55,NM_000574
HIVEP1,NM_002114
