GENE_SYMBOLS,refseq_ids
CEMIP2,NM_001135820
GADD45GIP1,NM_052850
TENM2,NM_001080428
FAM20A,NM_001243746
BANP,NM_001173539
POLR2I,NM_006233
RPL37,NM_000997
CHCHD7,NM_001011667
ROBO2,NM_001128929
RPS2,NM_002952
RPL27A,NM_000990
MAP3K8,NM_001244134
CSF2RA,NM_001161529
DUSP10,NM_007207
STXBP5L,NM_001308330
SEC24D,NM_001318066
CD163L1,NM_001297650
CDH12,NM_001317227
BACH1,NM_001011545
LAP3,NM_015907
ASIC2,NM_001094
CTTNBP2,NM_001363349
CCDC30,NM_001080850
RPS19,NM_001022
TMEM132D,NM_133448
LINGO2,NM_001258282
RPS23,NM_001025
CNTN4,NM_001206955
DOCK5,NM_001322810
SLC25A5,NM_001152
WDR12,NM_001371664
ST6GALNAC5,NM_001320273
NHP2,NM_001034833
CACNA1B,NM_000718
SH3PXD2B,NM_001017995
SBDS,NM_016038
PKIG,NM_001281444
CDH8,NM_001410893
TYMP,NM_001113755
UGCG,NM_003358
RPS3,NM_001005
UNC5D,NM_001322818
GLIPR1,NM_006851
TSPO,NM_000714
INSR,NM_000208
RPL32,NM_000994
PLSCR1,NM_001363872
NRG3,NM_001010848
LAMTOR2,NM_001145264
FRMPD4,NM_001368395
IFI27L2,NM_032036
MDGA2,NM_001113498
GAB1,NM_002039
ADARB2,NM_018702
WNT2B,NM_001291880
AFF3,NM_001025108
FAM157C,NR_126161
PRELID1,NM_001271828
CLIC4,NM_013943
STAB1,NM_015136
PVT1,NR_003367
SAP30,NM_003864
TOMM6,NM_001134493
AMER2,NM_152704
SIGLEC9,NM_001198558
SELPLG,NM_001206609
PDE5A,NM_001083
RAB3A,NM_002866
SEC61B,NM_006808
UBTD2,NM_152277
RGS6,NM_001204416
CPEB4,NM_001308189
C1orf56,NM_017860
SBNO2,NM_001100122
STARD9,NM_020759
HPGDS,NM_014485
GRIN2B,NM_000834
SUSD3,NM_001287005
TRABD,NM_001320484
NDUFA3,NM_004542
TFDP2,NM_001178138
RALGPS2,NM_001286247
LY96,NM_001195797
GRM7,NM_000844
MGAT1,NM_001114617
C11orf80,NM_001302084
LDB2,NM_001130834
SPATS2L,NM_001100422
NRG1,NM_001159995
MARCKSL1,NM_023009
IKBKE,NM_001193321
RNF144B,NM_182757
ZNF608,NM_001385619
MOB3B,NM_024761
PSMB10,NM_002801
HMOX1,NM_002133
RPS24,NM_001026
HCN1,NM_021072
RHOBTB1,NM_001242359
RYR2,NM_001035
PLCXD3,NM_001005473
DANT2,NR_130730
USB1,NM_001195302
RAB27A,NM_004580
ARPC5L,NM_030978
CPNE4,NM_001289112
RPS4X,NM_001007
GCA,NM_001330265
GPR65,NM_003608
PDE4B,NM_001037339
SEC14L1,NM_001039573
FLVCR2,NM_001195283
KYNU,NM_001032998
STARD13,NM_001243466
YARS,NA
VSIG4,NM_001100431
NHSL1,NM_001144060
GPR155,NM_001033045
GOLGA4,NM_001172713
FCGBP,NM_003890
XACT,NR_131204
NEXMIF,NM_001008537
FAM110B,NM_001377989
HSPA1A,NM_005345
FILIP1L,NM_001042459
MRPS24,NM_032014
SORCS1,NM_001013031
PTPRT,NM_001394024
RP2,NM_006915
RPL18A,NM_000980
MYO1D,NM_001303279
CNTNAP5,NM_001367498
PROS1,NM_000313
KRT10,NM_000421
RPLP2,NM_001004
HVCN1,NM_001040107
RAB5IF,NM_001199534
FAM13A,NM_001015045
RPS11,NM_001015
LRRK2,NM_198578
CLSTN2,NM_022131
SYT6,NM_001253772
LGALS1,NM_002305
CCND3,NM_001136017
CPED1,NM_001105533
TMEM163,NM_030923
FTH1,NM_002032
XBP1,NM_001079539
PLA2G7,NM_001168357
GCSH,NM_004483
OST4,NM_001134693
ZBTB16,NM_001018011
HIST2H2BF,NA
TMEM176B,NM_001101311
RPL19,NM_000981
ZNF804A,NM_194250
MS4A4E,NM_001351235
TCIRG1,NM_001351059
TNFSF13B,NM_001145645
LIMK2,NM_001031801
CSGALNACT1,NM_001130518
SLC25A19,NM_001126121
SRGAP1,NM_001346201
IQGAP1,NM_003870
ZFP36,NM_003407
RTTN,NM_001318520
CASP1,NM_001223
ACSL1,NM_001286708
CPM,NM_001005502
SGK1,NM_001143676
TMOD1,NM_001166116
KCNH1,NM_002238
CD14,NM_000591
PDGFB,NM_002608
ACER3,NM_001300953
IL15,NM_000585
SEMA6D,NM_001198999
TMEM173,NA
DDIT4,NM_019058
MLX,NM_013383
RPS6,NM_001010
AMPD2,NM_001257361
ANGPT2,NM_001118887
CXCL12,NM_000609
TG,NM_003235
ZC3HAV1,NM_001363491
SYN3,NM_001135774
RPL36A,NM_001199972
SLC1A5,NM_001145144
SNHG1,NR_003098
SLC40A1,NM_014585
GRID2,NM_001286838
CPVL,NM_001348052
PTPN1,NM_001278618
CALR,NM_004343
ADAMTSL2,NM_001145320
IRAK2,NM_001570
TNFSF13,NM_001198622
PLK3,NM_004073
OLR1,NM_001172632
C1QB,NM_000491
HSP90B1,NM_003299
DLEU7,NM_001306135
SLC7A5,NM_003486
SMIM35,NM_001354434
SLC35F3,NM_001300845
DDX21,NM_001256910
POLB,NM_002690
RPS27,NM_001030
MS4A4A,NM_001243266
OLFML2B,NM_001297713
RPL11,NM_000975
RPL12,NM_000976
HSPA1B,NM_005346
F13A1,NM_000129
GRIP1,NM_001178074
GRAMD1A,NM_001136199
SLC5A3,NM_006933
DLGAP2,NM_001277161
DNAJC3,NM_006260
MORC1,NM_014429
SRM,NM_003132
ENPP1,NM_006208
KSR2,NM_173598
DOK3,NM_001144875
RASGRP3,NM_001139488
KIRREL3,NM_001161707
OAS1,NM_001032409
SLC16A3,NM_001042422
CHSY1,NM_014918
CARHSP1,NM_001042476
FGF20,NM_019851
IARS,NA
KCNH7,NM_033272
GUCY1A1,NM_000856
TSHZ3,NM_020856
CCDC26,NR_130917
APOC2,NM_000483
PLTP,NM_001242920
DPH6-DT,NR_038251
SLC7A1,NM_003045
KIAA1217,NM_001098500
CBLN2,NM_182511
CPA6,NM_001127445
C12orf42,NM_001099336
CECR2,NM_001290046
EPB41L3,NM_001281533
UBXN2B,NM_001077619
CCDC65,NM_001286957
PER2,NM_003894
HRH2,NM_001131055
OLFM3,NM_001288821
NEK10,NM_001031741
IFITM3,NM_021034
PLXNC1,NM_005761
EVA1C,NM_001286556
HSPA5,NM_005347
DIRC3,NR_026597
P4HA1,NM_000917
TNFRSF1B,NM_001066
GRIK1,NM_000830
MMRN1,NM_001371403
GNLY,NM_001302758
RASGEF1B,NM_001300735
MYO10,NM_012334
MAN2A1,NM_002372
MRPS6,NM_032476
ENPP4,NM_014936
HSPH1,NM_001286503
SIPA1L1,NM_001284245
FCER1G,NM_004106
CTSL,NM_001257971
KIFC3,NM_001130099
CEBPD,NM_005195
GK,NM_000167
MLKL,NM_001142497
NAMPT,NM_005746
HIST1H2AC,NA
MGAM,NM_001365693
CDKN1A,NM_000389
APOC1,NM_001321065
HIST1H2BD,NA
UNC5C,NM_003728
RGCC,NM_014059
CHORDC1,NM_001144073
DNAJB11,NM_001378451
CD83,NM_001040280
HSP90AA1,NM_001017963
SPDYE2,NM_001031618
CD55,NM_000574
THEMIS2,NM_001039477
RBMS3,NM_001003792
DNAJB1,NM_001300914
