GENE_SYMBOLS,refseq_ids
C11orf87,NM_207645
TMED8,NM_001346131
SCD,NM_005063
CSF2RA,NM_001161529
BCL6,NM_001130845
CD93,NM_012072
CNIH3,NM_001322302
YBX3,NM_001145426
RPS15A,NM_001019
HLF,NM_001330375
ADA2,NM_001282225
SMDT1,NM_033318
GAL3ST4,NM_024637
LILRB4,NM_001081438
FAU,NM_001997
IL15,NM_000585
RNF217,NM_001286398
PGS1,NM_024419
SHOC1,NM_001080551
TPPP,NM_007030
STAT3,NM_001369512
RPL10A,NM_007104
ZNF428,NM_182498
RPS12,NM_001016
SPATA6,NM_001286238
KCNQ5,NM_001160130
RTL8C,NM_001078171
SMIM29,NM_001008703
NECAP1,NM_015509
SNCG,NM_001330120
NDUFA13,NM_015965
FCGR3A,NM_000569
OPCML,NM_001012393
PVT1,NR_003367
AIDA,NM_022831
DNAJA2,NM_005880
CLEC9A,NM_207345
OSBPL6,NM_001201480
IL4R,NM_000418
TRPS1,NM_001282902
RPS3A,NM_001006
ATP8A2,NM_001313741
STMN3,NM_001276310
MAP3K8,NM_001244134
RAB27A,NM_004580
RPS10,NM_001014
PTPRE,NM_001316676
FGF14,NM_001321931
PACSIN1,NM_001199583
KLHL2,NM_001161521
FCGR2A,NM_001136219
GOLPH3,NM_022130
SAP30,NM_003864
RPL26,NM_000987
SGCE,NM_001099400
PGM5,NM_021965
TTC9B,NM_152479
BCAR3,NM_001261408
NIBAN1,NM_052966
RASSF4,NM_032023
NDUFB10,NM_004548
UQCRB,NM_001199975
PITHD1,NM_020362
IKBKE,NM_001193321
RNF19B,NM_001127361
GRB2,NM_002086
NDUFAF8,NM_001086521
RPS6KA5,NM_001322227
GPR65,NM_003608
GALNT10,NM_017540
IKZF2,NM_001079526
RAB3A,NM_002866
RPL18,NM_000979
NLRP3,NM_001079821
WDFY3,NM_014991
RPL37A,NM_000998
SUSD3,NM_001287005
DLEU7,NM_001306135
RPL24,NM_000986
TMEM131L,NM_001131007
RPL39,NM_001000
PIM1,NM_001243186
TPCN1,NM_001143819
RBMS1,NM_002897
TMEM108,NM_001136469
GOT1,NM_002079
DISP1,NM_001350630
NDUFA1,NM_004541
PET100,NM_001171155
MZT2A,NM_001085365
HAMP,NM_021175
PNMA8A,NM_001103149
NR1D2,NM_001145425
GNG10,NM_001017998
NRSN1,NM_080723
UBE2QL1,NM_001145161
SNTG1,NM_001287813
STXBP5L,NM_001308330
KCNK6,NM_004823
ELAVL2,NM_001171195
SLC11A1,NM_000578
FAM20A,NM_001243746
FXYD1,NM_001278717
GRM5,NM_000842
CNTN5,NM_001243270
TNFAIP2,NM_001371220
STAB1,NM_015136
EEPD1,NM_030636
CDH18,NM_001167667
FAM53B,NM_014661
CEBPB,NM_001285878
SLC25A37,NM_001317812
LRFN5,NM_001330106
NLRP1,NM_001033053
ATP5MC1,NM_001002027
SYN3,NM_001135774
PRDX3,NM_001302272
CCSER1,NM_001145065
MED21,NM_001271811
TXNIP,NM_001313972
TSHZ3,NM_020856
OSGEP,NM_017807
RPS14,NM_001025070
WNT5A,NM_001256105
GALNT17,NM_022479
BACH1,NM_001011545
KIAA0586,NM_001244189
DUSP10,NM_007207
LY96,NM_001195797
ATG14,NM_014924
LRRTM4,NM_001134745
TLR2,NM_001318787
C17orf67,NM_001085430
TBC1D2B,NM_001387142
PTPN14,NM_005401
MARCKSL1,NM_023009
ADGRE2,NM_001271052
SYNGR2,NM_001320523
C12orf57,NM_001301834
NXN,NM_001205319
ATP5F1E,NM_006886
IQGAP1,NM_003870
BANP,NM_001173539
CREG2,NM_153836
RPS15,NM_001018
BEX2,NM_001168399
CHCHD7,NM_001011667
B4GAT1,NM_006876
UQCRQ,NM_014402
RPS27A,NM_001135592
MAGI2,NM_001301128
PLSCR1,NM_001363872
MAMDC2,NM_001347990
MDGA2,NM_001113498
NDUFB3,NM_001257102
CD276,NM_001024736
IQCJ-SCHIP1,NM_001197113
ISCA1,NM_030940
DUSP3,NM_004090
RPL36AL,NM_001001
NAP1L3,NM_004538
CDH12,NM_001317227
HS3ST4,NM_006040
CSMD1,NM_033225
LINGO2,NM_001258282
SCIN,NM_001112706
NDUFS6,NM_004553
SBDS,NM_016038
UQCRFS1,NM_006003
RAB3C,NM_001317915
RYR2,NM_001035
NDUFB2,NM_004546
PDE4B,NM_001037339
SLC38A1,NM_001077484
IMPA2,NM_014214
RPS9,NM_001013
VSIG4,NM_001100431
GLIPR1,NM_006851
DHCR24,NM_014762
ASIC2,NM_001094
SLC36A1,NM_001308150
RPLP0,NM_001002
DLGAP1,NM_001003809
FRMPD4,NM_001368395
PLPP3,NM_003713
PXN,NM_001080855
SIGLEC9,NM_001198558
ESRRA,NM_001282450
TCAIM,NM_001029839
RPS26,NM_001029
LAIR1,NM_001289023
S100A6,NM_014624
PHYHIPL,NM_001143774
IL18,NM_001243211
C1orf112,NA
APEX1,NM_001244249
PRTFDC1,NM_001282786
ROBO2,NM_001128929
POLR2I,NM_006233
LSM7,NM_016199
ARHGAP9,NM_001080156
AQP4,NM_001317384
E2F3,NM_001243076
GAS5,NR_002578
RPL30,NM_000989
LAP3,NM_015907
CNTN4,NM_001206955
RORA,NM_002943
SLC6A6,NM_001134367
C4orf19,NM_001104629
TMSB4X,NM_021109
PPDPF,NM_001353423
NRG3,NM_001010848
BCO2,NM_001037290
TIAM1,NM_001353684
PCSK5,NM_001190482
CHMP5,NM_001195536
RTTN,NM_001318520
C1orf216,NM_001348691
CNTNAP5,NM_001367498
DLEU1,NM_005887
GRIN2B,NM_000834
ATRNL1,NM_001276282
SPRYD3,NM_032840
COX7A1,NM_001864
LRIG1,NM_001377344
TUBB3,NM_001197181
CDK5R2,NM_003936
TAFA2,NM_178539
PTPRT,NM_001394024
KIAA0408,NM_014702
TMEM132D,NM_133448
GCA,NM_001330265
C4orf3,NM_001001701
RPS18,NM_022551
UGCG,NM_003358
RPS2,NM_002952
CPEB4,NM_001308189
AFF3,NM_001025108
CASP1,NM_001223
MVP,NM_001293204
RPL17,NM_000985
RPS13,NM_001017
ERMAP,NM_001017922
LAMTOR5,NM_001382293
AGBL3,NM_001345850
STMN4,NM_001283053
MS4A14,NM_001079692
SELPLG,NM_001206609
SBNO2,NM_001100122
SMIM35,NM_001354434
RPLP1,NM_001003
EEF1B2,NM_001037663
PARP9,NM_001146102
SELENOM,NM_080430
GPRC5B,NM_001304771
GRM7,NM_000844
OAS1,NM_001032409
LZTS3,NM_001282533
LIMK2,NM_001031801
RPS25,NM_001028
RPL23A,NM_000984
CCDC30,NM_001080850
MAP9,NM_001039580
ST6GALNAC5,NM_001320273
ZNF365,NM_014951
SERF2,NM_001018108
ARHGAP17,NM_001006634
ELOB,NM_007108
GRAMD1A,NM_001136199
TMEM163,NM_030923
AMER2,NM_152704
ATP2B4,NM_001001396
FLVCR2,NM_001195283
TYMP,NM_001113755
ATOX1,NM_004045
TSPO,NM_000714
TENM2,NM_001080428
SH3RF3,NM_001099289
TSPYL4,NM_021648
SEC24D,NM_001318066
IQGAP2,NM_001285460
FADS2,NM_001281501
HSBP1,NM_001537
TMEM176B,NM_001101311
XACT,NR_131204
MARCH1,NA
PPA1,NM_021129
CXorf38,NM_001330455
FAM157C,NR_126161
SQOR,NM_001271213
NT5C,NM_001252377
SNHG9,NR_003142
RALGPS2,NM_001286247
SORCS1,NM_001013031
GAB1,NM_002039
SVIP,NM_001320340
PKIG,NM_001281444
GOLGA4,NM_001172713
NREP,NM_001142474
NAA38,NM_001320924
RNF144B,NM_182757
VXN,NM_152765
HSPA13,NM_006948
TBC1D30,NM_001330186
RPL35,NM_007209
PPARGC1B,NM_001172698
AMY2B,NM_001386109
CACNA2D3,NM_018398
HMGA1P4,NA
TMEM39A,NM_018266
LRRK2,NM_198578
ACSL1,NM_001286708
SLC25A5,NM_001152
PIGX,NM_001166304
BHLHE40,NM_003670
KAZN,NM_001017999
TCF4,NM_001083962
RPL37,NM_000997
SNRPD1,NM_001291916
TNFSF13,NM_001198622
CFAP74,NM_001003808
ARHGEF25,NM_001111270
ENO4,NM_001242699
SOCS6,NM_004232
TCIRG1,NM_001351059
TOMM5,NM_001001790
ZFP36,NM_003407
UNC5D,NM_001322818
BAX,NM_001291428
RPS23,NM_001025
LDB2,NM_001130834
CTTNBP2,NM_001363349
PROS1,NM_000313
PRELID1,NM_001271828
CACNA1B,NM_000718
SLC6A1,NM_001348250
SRGAP1,NM_001346201
ARPC5L,NM_030978
RPS3,NM_001005
HCFC1R1,NM_001002017
NDUFA3,NM_004542
TRABD,NM_001320484
CKLF,NM_001040138
STX1A,NM_001165903
SGK1,NM_001143676
ST5,NA
TMBIM1,NM_001321427
FAM110B,NM_001377989
DNAJC3,NM_006260
TBR1,NM_006593
SV2B,NM_001167580
PHPT1,NM_001135860
SPATA13,NM_001166271
PLXNC1,NM_005761
HCN1,NM_021072
HSPA1A,NM_005345
AGFG1,NM_001135187
TNFSF13B,NM_001145645
OPRM1,NM_000914
HVCN1,NM_001040107
SLC25A23,NM_024103
MGAT1,NM_001114617
UBTD2,NM_152277
INSR,NM_000208
RAB5IF,NM_001199534
RPS24,NM_001026
MOB3B,NM_024761
C1orf56,NM_017860
RPL32,NM_000994
RPL27A,NM_000990
NRG1,NM_001159995
HRH2,NM_001131055
DANT2,NR_130730
SLC12A5,NM_001134771
HMOX1,NM_002133
CACNA1A,NM_000068
FCGBP,NM_003890
FAM13A,NM_001015045
LIPC,NM_000236
NBL1,NM_001204084
KYNU,NM_001032998
SMAD6,NM_001142861
DUSP12,NM_007240
ENPP1,NM_006208
PLCXD3,NM_001005473
CACNA1D,NM_000720
ADAMTS17,NM_139057
WDR12,NM_001371664
GPR155,NM_001033045
SPATS2L,NM_001100422
BST2,NM_004335
CLIC4,NM_013943
CBWD3,NA
NCK2,NM_001004720
SLC25A19,NM_001126121
YARS,NA
ACOT7,NM_007274
XBP1,NM_001079539
ACER3,NM_001300953
PTPN1,NM_001278618
F13A1,NM_000129
OAT,NM_000274
FIRRE,NR_026975
SLC2A5,NM_001135585
KHDRBS2,NM_001350622
OLR1,NM_001172632
NOTCH1,NM_017617
RPL22,NM_000983
HMGCS1,NM_001098272
TOMM6,NM_001134493
PCNX1,NM_001308160
SLC5A3,NM_006933
SRRM4,NM_194286
MCF2L2,NM_015078
IFI27L2,NM_032036
NHP2,NM_001034833
RGS6,NM_001204416
UBXN2B,NM_001077619
ZBTB16,NM_001018011
RPLP2,NM_001004
KCNH1,NM_002238
RNF44,NM_014901
MRPS24,NM_032014
RASGEF1C,NM_001031799
PCBP1,NM_006196
FCER1G,NM_004106
ASTN1,NM_001286164
NASP,NM_001195193
CDH8,NM_001410893
ASPHD1,NM_181718
APOC1,NM_001321065
ELOC,NM_001204857
SLC1A5,NM_001145144
CPNE4,NM_001289112
SEC14L1,NM_001039573
KCTD7,NM_001167961
TMEM232,NM_001039763
ZC3HAV1,NM_001363491
STARD13,NM_001243466
CLSTN2,NM_022131
RPS11,NM_001015
ACSM5,NM_001324371
LGALS1,NM_002305
CEMIP2,NM_001135820
DLGAP2,NM_001277161
HIST2H2BF,NA
C1RL,NM_001297640
C1QB,NM_000491
PRR5,NM_001017528
GADD45GIP1,NM_052850
MYO1D,NM_001303279
CTDSPL,NM_001008392
TIMM17A,NM_006335
CPM,NM_001005502
KSR2,NM_173598
IL10RB,NM_000628
CPVL,NM_001348052
DGKG,NM_001080744
USB1,NM_001195302
PDE5A,NM_001083
WNT2B,NM_001291880
NEXMIF,NM_001008537
RPL36A,NM_001199972
RPL18A,NM_000980
ADGRL2,NM_001297704
ITGAV,NM_001144999
CXCL12,NM_000609
DOK3,NM_001144875
GCSH,NM_004483
RPL19,NM_000981
PSMB10,NM_002801
IRAK2,NM_001570
HPGDS,NM_014485
REEP2,NM_001271803
C11orf80,NM_001302084
ZNF618,NM_001040063
GRIP1,NM_001178074
RHOB,NM_004040
STXBP6,NM_001304476
CPED1,NM_001105533
FBXL15,NM_001387294
HPCA,NM_002143
TBC1D16,NM_001271844
FILIP1L,NM_001042459
PLEKHG5,NM_001042663
NHSL1,NM_001144060
RHOBTB1,NM_001242359
CBWD6,NA
LDHA,NM_001135239
SH3GL3,NM_001301108
CD14,NM_000591
ARHGAP19,NM_001204300
CACNA1C,NM_000719
LAMTOR2,NM_001145264
NFIB,NM_001190737
NUP210,NM_024923
MS4A4A,NM_001243266
TEF,NM_001145398
YBX1,NM_004559
ANTXR1,NM_001410840
GJA1,NM_000165
RPS6,NM_001010
CCDC112,NM_001040440
OTUD7A,NM_001329907
PHLPP1,NM_194449
AMPD2,NM_001257361
STARD9,NM_020759
ADARB2,NM_018702
ZNF608,NM_001385619
CCND3,NM_001136017
EPDR1,NM_001242946
PSMD5,NM_001270427
SLC16A3,NM_001042422
VAMP1,NM_001297438
SEC61B,NM_006808
TRMT112,NM_001286082
EPB41L3,NM_001281533
CTSA,NM_000308
HSPA1B,NM_005346
RPL11,NM_000975
CALR,NM_004343
DDX21,NM_001256910
MYO7A,NM_000260
VMP1,NM_001329394
HSP90B1,NM_003299
TG,NM_003235
ZNF804A,NM_194250
RPL23,NM_000978
CARS,NA
CEP152,NM_001194998
OST4,NM_001134693
HSPA5,NM_005347
OLFML2B,NM_001297713
HEATR3,NM_001329729
MS4A4E,NM_001351235
BZW2,NM_001159767
ATG3,NM_001278712
PPARD,NM_001171818
SEMA6D,NM_001198999
SNRPG,NM_001317165
LGMN,NM_001008530
PLTP,NM_001242920
CCDC65,NM_001286957
TNFRSF1B,NM_001066
RPS27,NM_001030
LITAF,NM_001136472
SLC40A1,NM_014585
GUCY1A1,NM_000856
VPS9D1,NM_004913
TRIM66,NM_001388022
SLC7A8,NM_001267036
CSGALNACT1,NM_001130518
CARHSP1,NM_001042476
RPL12,NM_000976
FTH1,NM_002032
GRID2,NM_001286838
SOD2,NM_000636
POLB,NM_002690
SLC35F3,NM_001300845
CHSY1,NM_014918
KIRREL3,NM_001161707
TMOD1,NM_001166116
NEK10,NM_001031741
DBP,NM_001352
PLA2G7,NM_001168357
IARS,NA
TANC1,NM_001145909
KCNMB2,NM_001278911
BCLAF3,NM_001367774
SLC7A5,NM_003486
RASSF2,NM_014737
MYRIP,NM_001284423
AGBL4,NM_001323573
IDH1,NM_001282386
TTF2,NM_003594
CECR2,NM_001290046
STEAP3,NM_001008410
PDGFB,NM_002608
INPP4B,NM_001101669
MAN2A1,NM_002372
HIST1H2AC,NA
MSH2,NM_000251
MCUB,NM_017918
MYO10,NM_012334
HIF1A,NM_001243084
PPFIBP1,NM_001198915
CDKN1A,NM_000389
HDX,NM_001177478
PPIB,NM_000942
FGF20,NM_019851
KIAA1217,NM_001098500
EDEM1,NM_014674
UFSP2,NM_018359
MLX,NM_013383
DIRC3,NR_026597
C1QA,NM_001347465
XKR4,NM_052898
SIPA1L1,NM_001284245
ADAMTSL2,NM_001145320
GMFG,NM_001301008
TMEM173,NA
ARID5A,NM_001319085
ANKRD36B,NM_001353337
P4HA1,NM_000917
C1QC,NM_001114101
FGF13,NM_001139498
MORC1,NM_014429
MMRN1,NM_001371403
CYP51A1,NM_000786
KCNH7,NM_033272
SPP1,NM_000582
OLFM3,NM_001288821
PGBD5,NM_001258311
MRPS6,NM_032476
SDCBP,NM_001007067
RGCC,NM_014059
ENPP4,NM_014936
SRM,NM_003132
ENOSF1,NM_001126123
APOC2,NM_000483
PDE8B,NM_001029851
SLC7A1,NM_003045
PRICKLE2,NM_001370528
NR1D1,NM_021724
ANGPT2,NM_001118887
CEBPD,NM_005195
IFITM3,NM_021034
UNC13D,NM_199242
ASTN2,NM_001184734
SNHG1,NR_003098
EMC10,NM_175063
CCDC26,NR_130917
DDIT4,NM_019058
NECTIN2,NM_001042724
LIMD2,NM_030576
THEMIS2,NM_001039477
GK,NM_000167
DPH6-DT,NR_038251
DHRS7,NM_001322280
STK17B,NM_004226
RAB15,NM_001308154
CD83,NM_001040280
UNC5C,NM_003728
CD55,NM_000574
RASGEF1B,NM_001300735
BRCC3,NM_001018055
CPA6,NM_001127445
CEBPA,NM_001285829
NAMPT,NM_005746
PFN1,NM_001375991
KIFC3,NM_001130099
GRIK1,NM_000830
NFKBIZ,NM_001005474
DNAJB11,NM_001378451
PLAC8,NM_001130715
AIF1,NM_001318970
URB1,NM_014825
MLKL,NM_001142497
CBLN2,NM_182511
EVA1C,NM_001286556
MRS2,NM_001286264
HSPH1,NM_001286503
ABCG1,NM_004915
SLC2A3,NM_006931
GPNMB,NM_001005340
S100A11,NM_005620
TNFRSF10D,NM_003840
FRG1-DT,NR_149038
CREB5,NM_001011666
HELB,NM_001370285
RASGRP3,NM_001139488
CCZ1,NM_015622
RAMP1,NM_001308353
CHORDC1,NM_001144073
ACPP,NA
C12orf42,NM_001099336
FCGR1A,NM_000566
GNLY,NM_001302758
SNHG12,NR_024127
WIPF3,NM_001080529
TGFBR1,NM_001130916
GSDME,NM_001127453
HIVEP1,NM_002114
SLC20A1,NM_005415
COL18A1,NM_001379500
HEG1,NM_020733
XYLB,NM_001349178
PSTPIP2,NM_024430
ZNF385D,NM_024697
GBP2,NM_004120
HSP90AA1,NM_001017963
HIST1H2BD,NA
FPR1,NM_001193306
CLEC2B,NM_005127
DNAJB1,NM_001300914
FTL,NM_000146
CTSD,NM_001909
RBMS3,NM_001003792
ATP13A3,NM_001367549
RAB20,NM_017817
MGAM,NM_001365693
PDK1,NM_001278549
MAK,NM_001242385
IL1RAP,NM_001167928
