Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
HALLMARK_MTORC1_SIGNALING	52	0.0015	0.013	0.0	0.0	0.7719399647426742	11.40483270381526
HALLMARK_MYOGENESIS	52	0.6136	0.7976800000000001	0.0	0.0	0.34514693587086603	11.794619247061345
HALLMARK_GLYCOLYSIS	58	0.2	0.4	0.0	0.0	0.5093457063772623	11.332268599915507
HALLMARK_ESTROGEN_RESPONSE_LATE	58	0.8	0.8666666666666667	0.0	0.0	0.3048771227284435	10.771823766312249
HALLMARK_P53_PATHWAY	59	0.0692	0.16356363636363636	0.0	0.0	0.44388929207755234	11.745080586924255
HALLMARK_ADIPOGENESIS	64	0.1	0.21666666666666667	0.0	0.0	0.607258683689752	11.557108219570681
HALLMARK_TNFA_SIGNALING_VIA_NFKB	67	3.0E-4	0.0038999999999999994	0.0	0.0	0.5277136191352246	9.84652215334926
HALLMARK_HYPOXIA	67	0.7792	0.8666666666666667	0.0	0.0	0.42549947006320255	11.173483851791653
HALLMARK_MYC_TARGETS_V1	76	0.0	0.0	0.0	0.0	0.9873701073937379	11.408510942090686
HALLMARK_OXIDATIVE_PHOSPHORYLATION	97	0.0	0.0	0.0	0.0	0.9920088692407851	11.162276489363895
