"Ensembl","Gene_Symbols"
"ENSG00000182899","RPL35A"
"ENSG00000169020","ATP5ME"
"ENSG00000243449","C4orf48"
"ENSG00000163682","RPL9"
"ENSG00000078177","N4BP2"
"ENSG00000118816","CCNI"
"ENSG00000164032","H2AFZ"
"ENSG00000109475","RPL34"
"ENSG00000269893","SNHG8"
"ENSG00000109390","NDUFC1"
"ENSG00000145425","RPS3A"
"ENSG00000145416","MARCH1"
"ENSG00000171421","MRPL36"
"ENSG00000145494","NDUFS6"
"ENSG00000133398","MED10"
"ENSG00000173545","ZNF622"
"ENSG00000145592","RPL37"
"ENSG00000145741","BTF3"
"ENSG00000186468","RPS23"
"ENSG00000127184","COX7C"
"ENSG00000112874","NUDT12"
"ENSG00000169567","HINT1"
"ENSG00000164405","UQCRQ"
"ENSG00000164406","LEAP2"
"ENSG00000204956","PCDHGA1"
"ENSG00000113578","FGF1"
"ENSG00000164587","RPS14"
"ENSG00000177556","ATOX1"
"ENSG00000155868","MED7"
"ENSG00000170231","FABP6"
"ENSG00000181163","NPM1"
"ENSG00000146066","HIGD2A"
"ENSG00000278970","HEIH"
"ENSG00000111843","TMEM14C"
"ENSG00000241370","RPP21"
"ENSG00000234745","HLA-B"
"ENSG00000227507","LTB"
"ENSG00000204392","LSM2"
"ENSG00000204387","SNHG32"
"ENSG00000231500","RPS18"
"ENSG00000112514","CUTA"
"ENSG00000124614","RPS10"
"ENSG00000198755","RPL10A"
"ENSG00000214736","TOMM6"
"ENSG00000124733","MEA1"
"ENSG00000112651","MRPL2"
"ENSG00000112667","DNPH1"
"ENSG00000171462","DLK2"
"ENSG00000112695","COX7A2"
"ENSG00000112276","BVES"
"ENSG00000111906","HDDC2"
"ENSG00000112306","RPS12"
"ENSG00000146386","ABRACL"
"ENSG00000146469","VIP"
"ENSG00000164694","FNDC1"
"ENSG00000112541","PDE10A"
"ENSG00000157778","PSMG3"
"ENSG00000189043","NDUFA4"
"ENSG00000196683","TOMM7"
"ENSG00000172115","CYCS"
"ENSG00000062582","MRPS24"
"ENSG00000232956","SNHG15"
"ENSG00000136205","TNS3"
"ENSG00000132432","SEC61G"
"ENSG00000239789","MRPS17"
"ENSG00000106153","CHCHD2"
"ENSG00000106244","PDAP1"
"ENSG00000241468","ATP5MF"
"ENSG00000160813","PPP1R35"
"ENSG00000128564","VGF"
"ENSG00000167011","NAT16"
"ENSG00000214253","FIS1"
"ENSG00000205238","SPDYE2"
"ENSG00000172209","GPR22"
"ENSG00000128609","NDUFA5"
"ENSG00000240204","SMKR1"
"ENSG00000164898","FMC1"
"ENSG00000260231","KDM7A-DT"
"ENSG00000090266","NDUFB2"
"ENSG00000211772","TRBC2"
"ENSG00000104679","R3HCC1"
"ENSG00000120875","DUSP4"
"ENSG00000176209","SMIM19"
"ENSG00000171316","CHD7"
"ENSG00000147571","CRH"
"ENSG00000245910","SNHG6"
"ENSG00000147604","RPL7"
"ENSG00000156467","UQCRB"
"ENSG00000156482","RPL30"
"ENSG00000164919","COX6C"
"ENSG00000147669","POLR2K"
"ENSG00000147684","NDUFB9"
"ENSG00000178896","EXOSC4"
"ENSG00000197858","GPAA1"
"ENSG00000179091","CYC1"
"ENSG00000161016","RPL8"
"ENSG00000182307","C8orf33"
"ENSG00000168263","KCNV2"
"ENSG00000137154","RPS6"
"ENSG00000235453","SMIM27"
"ENSG00000107262","BAG1"
"ENSG00000164967","RPP25L"
"ENSG00000137100","DCTN3"
"ENSG00000165283","STOML2"
"ENSG00000137133","HINT2"
"ENSG00000175768","TOMM5"
"ENSG00000204860","FAM201A"
"ENSG00000136942","RPL35"
"ENSG00000197958","RPL12"
"ENSG00000119335","SET"
"ENSG00000167136","ENDOG"
"ENSG00000148303","RPL7A"
"ENSG00000233016","SNHG7"
"ENSG00000244187","TMEM141"
"ENSG00000054148","PHPT1"
"ENSG00000268996","MAN1B1-DT"
"ENSG00000187713","TMEM203"
"ENSG00000152457","DCLRE1C"
"ENSG00000107611","CUBN"
"ENSG00000172586","CHCHD1"
"ENSG00000138326","RPS24"
"ENSG00000138207","RBP4"
"ENSG00000196072","BLOC1S2"
"ENSG00000166136","NDUFB8"
"ENSG00000173915","ATP5MD"
"ENSG00000150594","ADRA2A"
"ENSG00000174775","HRAS"
"ENSG00000177600","RPLP2"
"ENSG00000177700","POLR2L"
"ENSG00000110651","CD81"
"ENSG00000166441","RPL27A"
"ENSG00000110700","RPS13"
"ENSG00000134333","LDHA"
"ENSG00000134575","ACP2"
"ENSG00000134809","TIMM10"
"ENSG00000211450","SELENOH"
"ENSG00000134825","TMEM258"
"ENSG00000204922","UQCC3"
"ENSG00000162191","UBXN1"
"ENSG00000184999","SLC22A10"
"ENSG00000176340","COX8A"
"ENSG00000149761","NUDT22"
"ENSG00000173511","VEGFB"
"ENSG00000173486","FKBP2"
"ENSG00000173457","PPP1R14B"
"ENSG00000126432","PRDX5"
"ENSG00000168061","SAC3D1"
"ENSG00000149806","FAU"
"ENSG00000172977","KAT5"
"ENSG00000175602","CCDC85B"
"ENSG00000175550","DRAP1"
"ENSG00000175482","POLD4"
"ENSG00000084207","GSTP1"
"ENSG00000197345","MRPL21"
"ENSG00000168040","FADD"
"ENSG00000110200","ANAPC15"
"ENSG00000181924","COA4"
"ENSG00000175564","UCP3"
"ENSG00000149273","RPS3"
"ENSG00000171202","TMEM126A"
"ENSG00000254911","SCARNA9"
"ENSG00000184384","MAML2"
"ENSG00000187151","ANGPTL5"
"ENSG00000150779","TIMM8B"
"ENSG00000118181","RPS25"
"ENSG00000160695","VPS11"
"ENSG00000111639","MRPL51"
"ENSG00000111652","COPS7A"
"ENSG00000111678","C12orf57"
"ENSG00000111215","PRR4"
"ENSG00000139209","SLC38A4"
"ENSG00000152556","PFKM"
"ENSG00000139537","CCDC65"
"ENSG00000178449","COX14"
"ENSG00000167779","IGFBP6"
"ENSG00000123349","PFDN5"
"ENSG00000139637","C12orf10"
"ENSG00000197728","RPS26"
"ENSG00000229117","RPL41"
"ENSG00000196465","MYL6B"
"ENSG00000175197","DDIT3"
"ENSG00000135452","TSPAN31"
"ENSG00000281344","HELLPAR"
"ENSG00000089009","RPL6"
"ENSG00000111344","RASAL1"
"ENSG00000111775","COX6A1"
"ENSG00000170855","TRIAP1"
"ENSG00000111786","SRSF9"
"ENSG00000167272","POP5"
"ENSG00000182196","ARL6IP4"
"ENSG00000086598","TMED2"
"ENSG00000173141","MRPL57"
"ENSG00000122026","RPL21"
"ENSG00000132963","POMP"
"ENSG00000281026","N4BP2L2-IT2"
"ENSG00000100823","APEX1"
"ENSG00000165782","PIP4P1"
"ENSG00000213920","MDP1"
"ENSG00000100938","GMPR2"
"ENSG00000213741","RPS29"
"ENSG00000165502","RPL36AL"
"ENSG00000100632","ERH"
"ENSG00000119705","SLIRP"
"ENSG00000153485","TMEM251"
"ENSG00000100628","ASB2"
"ENSG00000119632","IFI27L2"
"ENSG00000156411","ATP5MPL"
"ENSG00000137880","GCHFR"
"ENSG00000137822","TUBGCP4"
"ENSG00000140264","SERF2"
"ENSG00000137876","RSL24D1"
"ENSG00000197361","FBXL22"
"ENSG00000137818","RPLP1"
"ENSG00000178718","RPP25"
"ENSG00000197696","NMB"
"ENSG00000259494","MRPL46"
"ENSG00000184508","HDDC3"
"ENSG00000140557","ST8SIA2"
"ENSG00000172366","MCRIP2"
"ENSG00000103266","STUB1"
"ENSG00000103254","ANTKMT"
"ENSG00000007520","TSR3"
"ENSG00000174109","C16orf91"
"ENSG00000074071","MRPS34"
"ENSG00000140990","NDUFB10"
"ENSG00000140988","RPS2"
"ENSG00000103363","ELOB"
"ENSG00000103343","ZNF174"
"ENSG00000184857","TMEM186"
"ENSG00000134419","RPS15A"
"ENSG00000198156","NPIPB6"
"ENSG00000174938","SEZ6L2"
"ENSG00000174939","ASPHD1"
"ENSG00000179958","DCTPP1"
"ENSG00000179918","SEPHS2"
"ENSG00000102871","TRADD"
"ENSG00000168701","TMEM208"
"ENSG00000205220","PSMB10"
"ENSG00000140905","GCSH"
"ENSG00000131143","COX4I1"
"ENSG00000167515","TRAPPC2L"
"ENSG00000167526","RPL13"
"ENSG00000167705","RILP"
"ENSG00000127774","EMC6"
"ENSG00000142507","PSMB6"
"ENSG00000129235","TXNDC17"
"ENSG00000219200","RNASEK"
"ENSG00000170291","ELP5"
"ENSG00000205544","TMEM256"
"ENSG00000170175","CHRNB1"
"ENSG00000141504","SAT2"
"ENSG00000183011","NAA38"
"ENSG00000161970","RPL26"
"ENSG00000187824","TMEM220"
"ENSG00000175061","SNHG29"
"ENSG00000087111","PIGS"
"ENSG00000198242","RPL23A"
"ENSG00000126861","OMG"
"ENSG00000125691","RPL23"
"ENSG00000108298","RPL19"
"ENSG00000186395","KRT10"
"ENSG00000141698","NT5C3B"
"ENSG00000131475","VPS25"
"ENSG00000131469","RPL27"
"ENSG00000108830","RND2"
"ENSG00000159199","ATP5MC1"
"ENSG00000182575","NXPH3"
"ENSG00000121073","SLC35B1"
"ENSG00000239672","NME1"
"ENSG00000243678","NME2"
"ENSG00000172809","RPL38"
"ENSG00000167863","ATP5PD"
"ENSG00000125458","NT5C"
"ENSG00000125445","MRPS7"
"ENSG00000181523","SGSH"
"ENSG00000224877","NDUFAF8"
"ENSG00000204237","OXLD1"
"ENSG00000214087","ARL16"
"ENSG00000141552","ANAPC11"
"ENSG00000183979","NPB"
"ENSG00000169689","CENPX"
"ENSG00000177576","C18orf32"
"ENSG00000265681","RPL17"
"ENSG00000178184","PARD6G"
"ENSG00000167468","GPX4"
"ENSG00000099625","CBARP"
"ENSG00000115268","RPS15"
"ENSG00000127540","UQCR11"
"ENSG00000130332","LSM7"
"ENSG00000099800","TIMM13"
"ENSG00000214456","PLIN5"
"ENSG00000074842","MYDGF"
"ENSG00000174917","MICOS13"
"ENSG00000125652","ALKBH7"
"ENSG00000229833","PET100"
"ENSG00000267855","NDUFA7"
"ENSG00000233927","RPS28"
"ENSG00000198258","UBL5"
"ENSG00000267673","FDX2"
"ENSG00000267100","ILF3-DT"
"ENSG00000173928","SWSAP1"
"ENSG00000198356","GET3"
"ENSG00000179271","GADD45GIP1"
"ENSG00000104979","C19orf53"
"ENSG00000099795","NDUFB7"
"ENSG00000099330","OCEL1"
"ENSG00000130312","MRPL34"
"ENSG00000188051","TMEM221"
"ENSG00000105640","RPL18A"
"ENSG00000130520","LSM4"
"ENSG00000006015","REX1BD"
"ENSG00000186010","NDUFA13"
"ENSG00000197134","ZNF257"
"ENSG00000169021","UQCRFS1"
"ENSG00000105171","POP4"
"ENSG00000021488","SLC7A9"
"ENSG00000105677","TMEM147"
"ENSG00000126267","COX6B1"
"ENSG00000161265","U2AF1L4"
"ENSG00000205138","SDHAF1"
"ENSG00000105258","POLR2I"
"ENSG00000161281","COX7A1"
"ENSG00000188766","SPRED3"
"ENSG00000105193","RPS16"
"ENSG00000105372","RPS19"
"ENSG00000130748","TMEM160"
"ENSG00000197405","C5AR1"
"ENSG00000178980","SELENOW"
"ENSG00000063177","RPL18"
"ENSG00000087088","BAX"
"ENSG00000087086","FTL"
"ENSG00000142530","FAM71E1"
"ENSG00000235034","C19orf81"
"ENSG00000105472","CLEC11A"
"ENSG00000170889","RPS9"
"ENSG00000108106","UBE2S"
"ENSG00000173581","CCDC106"
"ENSG00000256060","TRAPPC2B"
"ENSG00000083845","RPS5"
"ENSG00000101365","IDH3B"
"ENSG00000125901","MRPS26"
"ENSG00000101222","SPEF1"
"ENSG00000089199","CHGB"
"ENSG00000232388","SMIM26"
"ENSG00000088356","PDRG1"
"ENSG00000101460","MAP1LC3A"
"ENSG00000126005","MMP24OS"
"ENSG00000125995","ROMO1"
"ENSG00000101438","SLC32A1"
"ENSG00000197296","FITM2"
"ENSG00000177410","ZFAS1"
"ENSG00000124217","MOCS3"
"ENSG00000054803","CBLN4"
"ENSG00000124172","ATP5F1E"
"ENSG00000171858","RPS21"
"ENSG00000225978","HAR1A"
"ENSG00000171695","LKAAEAR1"
"ENSG00000154723","ATP5PF"
"ENSG00000185608","MRPL40"
"ENSG00000099901","RANBP1"
"ENSG00000184436","THAP7"
"ENSG00000250479","CHCHD10"
"ENSG00000099977","DDT"
"ENSG00000184076","UQCR10"
"ENSG00000198832","SELENOM"
"ENSG00000100092","SH3BP1"
"ENSG00000185022","MAFF"
"ENSG00000100316","RPL3"
"ENSG00000187051","RPS19BP1"
"ENSG00000100417","PMM1"
"ENSG00000183172","SMDT1"
"ENSG00000184983","NDUFA6"
"ENSG00000284194","SCO2"
"ENSG00000101849","TBL1X"
"ENSG00000205542","TMSB4X"
"ENSG00000147123","NDUFB11"
"ENSG00000158352","SHROOM4"
"ENSG00000187601","MAGEH1"
"ENSG00000198034","RPS4X"
"ENSG00000131174","COX7B"
"ENSG00000126953","TIMM8A"
"ENSG00000241343","RPL36A"
"ENSG00000184905","TCEAL2"
"ENSG00000204071","TCEAL6"
"ENSG00000184515","BEX5"
"ENSG00000133169","BEX1"
"ENSG00000102409","BEX4"
"ENSG00000180964","TCEAL8"
"ENSG00000204065","TCEAL5"
"ENSG00000133134","BEX2"
"ENSG00000182916","TCEAL7"
"ENSG00000005022","SLC25A5"
"ENSG00000198918","RPL39"
"ENSG00000125356","NDUFA1"
"ENSG00000125355","TMEM255A"
"ENSG00000134594","RAB33A"
"ENSG00000147403","RPL10"
"ENSG00000196976","LAGE3"
"ENSG00000155959","VBP1"
