GENE_SYMBOLS,refseq_ids
AGPAT1,NM_001371437
SPINT2,NM_001166103
WDR77,NM_001317062
OTUB1,NM_017670
TIMM10B,NM_012192
POLR2E,NM_001316323
DNAJB9,NM_012328
TMEM151B,NM_001039704
GLRX5,NM_016417
RAB3B,NM_002867
CDK5R1,NM_003885
DHRS7B,NM_001330159
UBFD1,NM_019116
BCL2L2,NM_001199839
CKMT2,NM_001099735
TTLL9,NM_001008409
PNMA6A,NM_032882
PINK1,NM_032409
HEIH,NR_045680
CBLN4,NM_080617
CAMK1G,NM_020439
SEPHS2,NM_012248
HERPUD1,NM_001010989
ZNF680,NM_001130022
BPGM,NM_001293085
SALL2,NM_001291446
DUSP10,NM_007207
SET,NM_001122821
TULP3,NM_001160408
HMGN1,NM_004965
SRSF9,NM_003769
TOR1A,NM_000113
SSR2,NM_003145
DUSP4,NM_001394
FARSA,NM_004461
ARMCX5-GPRASP2,NM_001199818
RRAGA,NM_006570
CNPPD1,NM_001321389
PSMD8,NM_002812
CYCS,NM_018947
STMN3,NM_001276310
MRPL43,NM_001308396
PPCDC,NM_001301101
MZT1,NM_001071775
KBTBD6,NM_152903
EIF4A2,NM_001967
SLC25A5,NM_001152
CCDC115,NM_001321118
ZDHHC22,NM_001364172
KBTBD7,NM_032138
TRAPPC4,NM_001318486
PTPN13,NM_006264
USP5,NM_001098536
ZNF215,NM_001354853
SLC1A6,NM_001272087
KBTBD4,NM_001318716
GNL3,NM_014366
PYCR2,NM_001271681
ALDOC,NM_005165
PCDH8,NM_002590
RPP25,NM_017793
RBMS2,NM_001414459
BEX2,NM_001168399
SNAPC5,NM_001329613
SYN3,NM_001135774
LDHA,NM_001135239
CCDC144A,NM_001382000
RAB3A,NM_002866
GABARAPL1,NM_001363598
PLA2R1,NM_001007267
PGRMC1,NM_001282621
CD59,NM_000611
MRFAP1,NM_001272053
NORAD,NR_027451
DYNLL2,NM_080677
TMEM167A,NM_174909
TRIB2,NM_021643
PITHD1,NM_020362
GRINA,NM_000837
APEX1,NM_001244249
EEF1G,NM_001404
CRH,NM_000756
CYB5R1,NM_016243
C4orf3,NM_001001701
PPP2R5B,NM_006244
TBCC,NM_003192
BEX3,NM_001282674
FRMPD1,NM_001371223
EAF1,NM_033083
GOT1,NM_002079
C2CD2L,NM_001290474
MPI,NM_001289155
ZBBX,NM_001199201
IL6ST,NM_001190981
C6orf120,NM_001029863
HSBP1,NM_001537
LYRM9,NM_001076680
PNMA8C,NM_001386793
INSYN1,NM_001039614
FNDC5,NM_001171940
TTPAL,NM_001039199
ELP5,NM_015362
TOMM5,NM_001001790
ARF6,NM_001663
SRP9,NM_001130440
MRPL17,NM_022061
PNMA8B,NM_020709
PGM2L1,NM_173582
DNA2,NM_001080449
TUSC2,NM_007275
DDIT3,NM_001195053
BACH2,NM_001170794
GTF2IRD1,NM_001199207
ETV1,NM_001163147
C16orf91,NA
JPH4,NM_001146028
TAF13,NM_005645
NME9,NM_001349018
ATP1B1,NM_001001787
ATP1A3,NM_001256213
PRAF2,NM_007213
ADGRV1,NM_032119
RPLP0,NM_001002
C6orf226,NM_001008739
CHRNB2,NM_000748
RPL15,NM_001253379
ZNF428,NM_182498
H3F3B,NA
MRPS24,NM_032014
PDHB,NM_000925
UBE2L6,NM_004223
MAGEE1,NM_020932
SNHG32,NM_001040437
KCNJ4,NM_004981
IDS,NM_000202
CCDC3,NM_001282658
UBE2S,NM_014501
NBL1,NM_001204084
GAB1,NM_002039
IGSF21,NM_032880
PEG10,NM_001040152
NDRG4,NM_001130487
PURB,NM_033224
RTL6,NM_032287
ORMDL3,NM_001320801
ACLY,NM_001096
MARCKSL1,NM_023009
SYNC,NM_001161708
CALM3,NM_001329921
ARL6IP5,NM_006407
TRPC7,NM_001167576
PDXP,NM_020315
CXXC4,NM_025212
B4GALT7,NM_007255
ARL4D,NM_001661
SNU13,NM_001003796
THBS4,NM_001306212
SEM1,NM_001201450
NPIPB5,NM_001135865
PRNP,NM_000311
IMPDH2,NM_000884
ARHGAP28,NM_001010000
PGK1,NM_000291
ENO2,NM_001975
SST,NM_001048
MNS1,NM_018365
SNHG15,NR_003697
RAB11A,NM_001206836
TRIM67,NM_001004342
PHLDA1,NM_007350
FAM32A,NM_014077
TUSC1,NM_001004125
OSTN,NM_198184
FITM2,NM_001080472
TMEM17,NM_198276
C3orf18,NM_001171740
GSN,NM_000177
TIMM13,NM_012458
IGIP,NM_001007189
GMNN,NM_001251989
PRKCD,NM_001316327
BEST3,NM_001282613
C1orf216,NM_001348691
HES4,NM_001142467
ZNF487,NM_001355444
C6orf163,NM_001010868
CALR,NM_004343
PER2,NM_003894
EEF1AKMT4,NM_032331
CHGB,NM_001819
GPR27,NM_018971
YWHAG,NM_012479
KCNAB1,NM_001308217
SLC9A6,NM_001042537
SLC39A3,NM_144564
MRPL34,NM_001382342
EPHB3,NM_004443
DAZAP2,NM_001136264
ARHGAP18,NM_033515
CDH18,NM_001167667
JAGN1,NM_001363890
C12orf49,NA
PAH,NM_000277
NOP9,NM_001286367
SCG2,NM_003469
SYT4,NM_020783
CIRBP,NM_001280
PARD6A,NM_001037281
AAMP,NM_001087
ZPR1,NM_001317086
RND2,NM_005440
ARHGAP22,NM_001256024
TMEM221,NM_001190844
TMEM155,NA
MAGEL2,NM_019066
ZNF629,NM_001080417
TMOD1,NM_001166116
GHITM,NM_014394
RUNX2,NM_001015051
RASGEF1C,NM_001031799
CLMN,NM_024734
AK7,NM_001350888
AHCY,NM_000687
LGI3,NM_139278
NTNG1,NM_001113226
ZNF213,NM_001134655
TINF2,NM_001099274
CYC1,NM_001916
MAVS,NM_001206491
USP19,NM_001199160
MRPS34,NM_001300900
DPH2,NM_001039589
L3MBTL3,NM_001007102
WDR1,NM_005112
NEIL2,NM_001135746
LRTM2,NM_001039029
RPSA,NM_001304288
RSL24D1,NM_016304
PNPO,NM_018129
STK16,NM_001008910
SELENOH,NM_001321335
APOLD1,NM_001130415
MCHR1,NM_005297
CBX4,NM_003655
GABRD,NM_000815
KLHL29,NM_025067
FSTL4,NM_015082
SYCE1L,NM_001129979
CYSTM1,NM_032412
SPTSSA,NM_138288
BTF3,NM_001037637
C14orf119,NM_017924
ASGR1,NM_001197216
DUSP7,NM_001947
TMEM251,NA
MANEAL,NM_001031740
TMEM208,NM_001318217
UBXN8,NM_001282189
TLCD3A,NM_001318006
POLE3,NM_001278255
DDT,NM_001084392
PDE10A,NM_001130690
CDKN2AIPNL,NM_080656
POLR2K,NM_005034
LBH,NM_030915
DHRS11,NM_024308
RAN,NM_001300796
TRNP1,NM_001013642
SNX8,NM_013321
DMGDH,NM_013391
EIF3I,NM_001394168
PFN2,NM_002628
KCNMB3,NM_001163677
SNRNP25,NM_024571
LAMTOR1,NM_017907
NDUFA7,NM_005001
RAB37,NM_001006637
NIP7,NM_001199434
OAZ1,NM_001301020
SLC39A13,NM_001128225
EIF1B,NM_005875
HELLPAR,NA
TPRG1L,NM_182752
BEX1,NM_018476
PCDH18,NM_001300828
QRICH2,NM_001388453
ZNF275,NM_001080485
CENPJ,NM_018451
HSPA5,NM_005347
PEF1,NM_001359651
ABCD2,NM_001412788
PIGH,NM_001363694
PEG13,NR_144431
MCRIP2,NM_001331229
COA7,NM_023077
VPS18,NM_020857
PPIF,NM_005729
PEX10,NM_001374425
ATP6V1G1,NM_004888
AIMP2,NM_001326606
DCDC2,NM_001195610
PKM,NM_001206796
BCAP31,NM_001139441
RNASEK,NM_001004333
SLC39A11,NM_001159770
RNF5,NM_006913
CSTF2T,NM_015235
CFL2,NM_001243645
PLXDC2,NM_001282736
PELI3,NM_001098510
CMYA5,NM_153610
RTL8A,NM_001078172
DBNDD2,NM_001048221
TAC1,NM_003182
ZXDB,NM_007157
H2AFZ,NA
GJD2,NM_020660
SLC25A15,NM_014252
PANK4,NM_018216
RHNO1,NM_001252499
NAP1L2,NM_021963
FDX2,NM_001031734
SUPT4H1,NM_003168
THEM6,NM_001363000
TCEAL8,NM_001006684
PPP1CC,NM_001244974
RPS28,NM_001031
DNAJC3-DT,NR_132117
MARCH9,NA
ZCCHC12,NM_001312891
CREB3,NM_006368
MEOX2,NM_005924
FKBP4,NM_002014
SMKR1,NM_001195243
TRPT1,NM_001033678
GSG1L,NM_001109763
RFK,NM_018339
DAPK2,NM_001363730
VGF,NM_003378
SNHG19,NR_132114
ARL6IP1,NM_001313858
DYNLT3,NM_006520
ANKRD18A,NM_001331100
RBM3,NM_001017430
HTR5A,NM_024012
CCDC85B,NM_006848
EPHB2,NM_001309192
SLC52A2,NM_001253815
ATP6V0C,NM_001198569
IFITM3,NM_021034
DALRD3,NM_001009996
TOMM22,NM_020243
HSD17B12,NM_016142
BEX5,NM_001012978
DEDD2,NM_001270614
MYOM1,NM_003803
ZNF675,NM_138330
ARSK,NM_198150
KMO,NM_001410944
DIRAS1,NM_145173
KCNN3,NM_001204087
PLK3,NM_004073
NXN,NM_001205319
ST8SIA2,NM_001330416
BCL2L14,NM_001370268
LAMP5,NM_001199897
BTBD6,NM_001387567
IGSF10,NM_001178145
PRDM6,NM_001136239
EYS,NM_001142800
PLEKHJ1,NM_001300836
C22orf39,NM_001166242
CCDC106,NM_001370467
RFX5,NM_000449
HCRTR2,NM_001384272
ATP5MC3,NM_001002256
NFKBIE,NM_004556
PLPP6,NM_203453
C11orf95,NA
ADAMTS5,NM_007038
RPL22L1,NM_001099645
DLL3,NM_016941
DLX2,NM_004405
ENDOG,NM_004435
CHCHD4,NM_001098502
PDGFD,NM_025208
MAFB,NM_005461
UQCC3,NM_001085372
CDK20,NM_001039803
CA13,NM_198584
IER2,NM_004907
TICAM2,NM_021649
FKBP5,NM_001145775
OTUD1,NM_001145373
RPL14,NM_001034996
PLEKHG1,NM_001029884
FAM71E1,NA
IMP4,NM_001320304
ACACB,NM_001093
SURF2,NM_001278928
CDKL1,NM_001282236
MUL1,NM_024544
KCNJ11,NM_000525
CCND1,NM_053056
KCP,NM_001135914
RBM15B,NM_013286
RPS10-NUDT3,NM_001202470
PLEKHG3,NM_001308147
MRPS12,NM_021107
TNFSF9,NM_003811
SAXO2,NM_001008226
IFIT3,NM_001031683
SELENOW,NM_003009
RPL18,NM_000979
ANAPC15,NM_001278485
UQCRB,NM_001199975
GMPR2,NM_001002000
MFSD5,NM_001170790
SRXN1,NM_080725
HIST3H2A,NA
LAMTOR5,NM_001382293
RPS25,NM_001028
CCNQ,NM_001130997
PPEF1,NM_001377986
C1orf56,NM_017860
RPL17,NM_000985
CMTM8,NM_001320308
MFSD3,NM_138431
SLC39A7,NM_001077516
TPI1,NM_000365
PCBP3,NM_001130141
CERS4,NM_024552
ASCL1,NM_004316
NDUFB11,NM_001135998
SELENOM,NM_080430
GRAMD1C,NM_001172105
COL26A1,NM_001278563
B3GALT1,NM_020981
CFAP46,NM_001200049
CA3,NM_005181
CDKN1B,NM_004064
INSYN2B,NM_001129891
GON7,NM_032490
ZNF593,NM_015871
ZC2HC1B,NM_001013623
DEXI,NM_014015
TESK2,NM_001320800
CEND1,NM_016564
COX7C,NM_001867
KDM2B-DT,NR_183427
SLC16A3,NM_001042422
LRRC63,NM_001024609
HHAT,NM_001122834
HYDIN,NM_001198542
POP7,NM_005837
TIMM10,NM_012456
BRF2,NM_018310
EIF5A2,NM_020390
KCTD4,NM_198404
C17orf58,NM_001382359
SSTR1,NM_001049
LECT2,NM_002302
PYCR3,NM_001329866
DDX20,NM_007204
NMNAT1,NM_001297778
SGCD,NM_000337
UQCR10,NM_001003684
TRPC3,NM_001130698
ZPBP,NM_001159878
ACOT2,NM_001364177
TCOF1,NM_000356
KCNV2,NM_133497
CITED1,NM_001144885
NPY1R,NM_000909
SAC3D1,NM_001367485
IL18,NM_001243211
CABP7,NM_182527
MRPL49,NM_004927
CBR3,NM_001236
LONRF3,NM_001031855
NOC4L,NM_001414688
RNF6,NM_005977
AGBL5,NM_001035507
RPP21,NM_001199120
CHST2,NM_004267
SDHAF1,NM_001042631
CEP152,NM_001194998
VEGFA,NM_001025366
ABRACL,NM_021243
IRF2BPL,NM_024496
RPL10A,NM_007104
RPL3,NM_000967
VIP,NM_003381
CUBN,NM_001081
PSMB10,NM_002801
CCDC65,NM_001286957
FAT1,NM_005245
LMCD1,NM_001278233
YRDC,NM_024640
CFTR,NM_000492
HLA-A,NM_001242758
DCUN1D3,NM_173475
HYAL2,NM_003773
RAB5IF,NM_001199534
ROS1,NM_001378891
ATP6V1G2,NM_001204078
EVI2B,NM_006495
GAU1,NR_110112
DNAI1,NM_001281428
BMP2,NM_001200
ATP5MC1,NM_001002027
RPS19BP1,NM_194326
TUBB2A,NM_001069
MRPL54,NM_172251
TSR3,NM_001001410
HAR1A,NR_003244
ISCA2,NM_001272007
NUDT15,NM_001304745
PHF23,NM_001284517
SCOC,NM_001153446
KANK1,NM_001256876
H1F0,NA
NOP10,NM_018648
MRPS17,NM_015969
MUC20,NM_001098516
GLRA1,NM_000171
NMU,NM_001292045
C1GALT1C1,NM_001011551
MERTK,NM_006343
C5orf49,NA
NDUFB10,NM_004548
HYOU1,NM_001130991
PGLYRP1,NM_005091
CPLX1,NM_006651
ABCA7,NM_019112
EFCAB12,NM_207307
FAM50B,NM_012135
PTP4A3,NM_007079
MEG9,NR_047664
RTL1,NM_001134888
IQUB,NM_001282855
ADO,NM_032804
CORT,NM_001302
SPRY2,NM_001318536
SATB2,NM_001172509
SLC10A4,NM_152679
NRIP2,NM_031474
FUNDC1,NM_173794
SLC2A9,NM_001001290
PRELID1,NM_001271828
RRS1,NM_015169
SMG8,NM_018149
RPL39,NM_001000
SDE2,NM_152608
KLHL4,NM_019117
CITED2,NM_001168388
MLIP,NM_001281746
C12orf57,NM_001301834
AMPD2,NM_001257361
CCDC196,NM_001004331
MYADM,NM_001020818
EXOC8,NM_175876
ANGPTL1,NM_001376763
KNTC1,NM_014708
SNX31,NM_001363720
MAFG-DT,NA
ANKRD53,NM_001115116
MCAM,NM_006500
DCDC1,NM_001350255
SLC16A6,NM_001174166
CBLN1,NM_004352
TSTA3,NA
GLRX,NM_001118890
KCTD14,NM_001282406
ARF5,NM_001662
CYP26A1,NM_000783
RARRES1,NM_002888
ISM1,NM_080826
GLI3,NM_000168
EMC9,NM_001346874
SLC3A1,NM_000341
HAPLN4,NM_023002
RNF32,NM_001184996
RPL7A,NM_000972
BAX,NM_001291428
DPH6-DT,NR_038251
KLHL34,NM_153270
DOCK5,NM_001322810
COA3,NM_001040431
ZNF500,NM_001303450
ZNF319,NM_001384365
TMEM60,NM_032936
PARTICL,NR_038942
ANGPTL2,NM_012098
MATR3,NM_001194954
SLC35A2,NM_001032289
BICC1,NM_001080512
OST4,NM_001134693
SLIT3,NM_001271946
CLIC5,NM_001114086
FRAT2,NM_012083
C2orf16,NM_032266
SCNN1G,NM_001039
RGS16,NM_002928
SP9,NM_001145250
HSP90AA1,NM_001017963
SLC10A1,NM_003049
PET117,NM_001164811
MEIS1,NM_002398
NAT16,NM_001369694
FDXACB1,NM_138378
AHR,NM_001621
MEA1,NM_001318942
TNS3,NM_001410877
COX14,NM_001257133
MAIP1,NM_001369399
ZBTB22,NM_001145338
CNBD2,NM_001207076
RBM20,NM_001134363
FICD,NM_007076
SERPINE3,NM_001101320
RPS15,NM_001018
RPS27,NM_001030
FAM229A,NM_001167676
DOLPP1,NM_001135917
FJX1,NM_014344
SRP14,NM_001309434
GGCX,NM_000821
KIF15,NM_020242
GPR3,NM_005281
FAM43B,NM_207334
TAC3,NM_001006667
LRRC8C-DT,NR_033981
GAL3ST3,NM_033036
LLGL2,NM_001015002
PPP3R2,NM_147180
C3orf49,NM_001355236
CCN3,NM_002514
GATD3B,NA
AIP,NM_001302959
BANF1,NM_001143985
CYP2C18,NM_000772
KIF9,NM_001134878
RPS16,NM_001020
FAM131C,NM_182623
KCNQ5-IT1,NR_120503
BANP,NM_001173539
SLC22A6,NM_004790
CLEC11A,NM_002975
SLC25A43,NM_145305
TRAF3IP2,NM_001164281
PCCA-DT,NR_132422
FAU,NM_001997
ITGBL1,NM_001271754
PRR4,NM_001098538
SLC18A2,NM_003054
DACT1,NM_001079520
DLX5,NM_005221
GRPEL2,NM_152407
SPDYE1,NM_001378423
PRKD3,NM_005813
NPTN-IT1,NR_103844
SAMD4A,NM_001161576
S1PR3,NM_001001938
RBIS,NM_001099670
GPR83,NM_001330345
ANXA2,NM_001002857
PRPH2,NM_000322
PKD2L2,NM_001258448
CHAC2,NM_001008708
ANO3,NM_001313726
BACE2,NM_012105
HLA-DRA,NM_019111
RPL18A,NM_000980
GLA,NM_000169
JAKMIP1,NM_001099433
RGS5,NM_001195303
PP2D1,NM_001252657
SPDYE21P,NA
GADD45A,NM_001199741
CCDC178,NM_001105528
TSEN34,NM_001077446
SPDYE5,NM_001099435
ADGRG2,NM_001079858
ENO4,NM_001242699
CFAP100,NM_182628
IQGAP2,NM_001285460
ZNF689,NM_138447
LRRC29,NA
MYADML2,NM_001145113
MYL5,NM_001363650
ANGPT1,NM_001146
SLC2A12,NM_145176
ACMSD,NM_001307983
SCRG1,NM_001329597
EDDM13,NM_001354658
ETV4,NM_001079675
EGF,NM_001178130
CMPK2,NM_001256477
KLRG1,NM_001329099
VPS37D,NM_001077621
FN1,NM_001306129
HELB,NM_001370285
PCSK1N,NM_013271
PADI2,NM_007365
APOBEC4,NM_203454
CPED1,NM_001105533
ZNF724,NM_001355404
SMIM18,NM_001206847
TNFSF13B,NM_001145645
SLC38A11,NM_001199148
PDC,NM_002597
PRRG1,NM_000950
SLC51A,NM_152672
TP53TG5,NM_014477
RPS7,NM_001011
PTPRK,NM_001135648
STAR,NM_000349
MSTN,NM_005259
ANGPT2,NM_001118887
CD247,NM_000734
SPATA2L,NM_152339
FAM160A1,NA
STRADB,NM_001206864
PNOC,NM_001284244
DNPH1,NM_006443
BACH1,NM_001011545
HECW1-IT1,NR_135295
HAAO,NM_012205
SLC26A5,NM_001167962
PDE5A,NM_001083
CADPS2,NM_001009571
SLC7A5,NM_003486
OR6A2,NM_003696
CHRM5,NM_001320917
RGS2,NM_002923
NEAT1,NR_002802
ADAMTS15,NM_139055
LACTB2,NM_016027
P2RY14,NM_001081455
SMIM27,NM_001349118
RPL23A,NM_000984
EMC6,NM_001014764
PDE6B,NM_000283
GABRR2,NM_002043
ADCY10,NM_001167749
PIFO,NM_001300831
LSR,NM_001260489
CXCL14,NM_004887
RAB24,NM_001031677
HHIP,NM_022475
IL7,NM_000880
C12orf40,NM_001031748
SLC35A4,NM_001394034
RPA3,NM_002947
CIB4,NM_001029881
CD302,NM_001198763
ERC2-IT1,NM_001213
SSUH2,NM_001256748
ZBTB7C,NM_001039360
FEN1,NM_004111
ANTXR2,NM_001145794
FGFBP3,NM_152429
PENK,NM_001135690
PDIA4,NM_001371244
BRIP1,NM_032043
ADAMTS2,NM_014244
FFAR4,NM_001195755
DGCR11,NR_024157
TMPRSS11A,NM_001114387
CATSPERG,NM_001330496
TIMM8A,NM_001145951
POLR2I,NM_006233
LXN,NM_020169
PTK2B,NM_004103
NEUROD2,NM_006160
UPK1B,NM_006952
IGFBP5,NM_000599
VAMP1,NM_001297438
BYSL,NM_004053
LMNB1-DT,NR_134485
HMGB3,NM_001301228
KLHL1,NM_001286725
PLN,NM_002667
ALG1L2,NM_001136152
DHCR24,NM_014762
CALB2,NM_001740
RPS23,NM_001025
INSL6,NM_007179
PRR26,NA
PDZK1,NM_001201325
MAK,NM_001242385
FERMT3,NM_001382361
PACSIN3,NM_001184974
FAM81B,NM_152548
RCOR2,NM_001363648
SQLE,NM_003129
TAGAP,NM_001278733
CLDN20,NM_001001346
SLC14A1,NM_001128588
RAB17,NM_022449
VSIR,NM_022153
KCNA4,NM_002233
OPRK1,NM_000912
SAMD13,NM_001010971
ZNF574,NM_001330519
WDR88,NM_173479
KCNE1,NM_000219
HIST2H3PS2,NA
ERVK13-1,NM_001012731
RPRM,NM_019845
OGFRP1,NR_036498
DCDC2B,NM_001099434
PCK2,NM_001018073
CRHBP,NM_001882
ZNF69,NM_001321163
BBC3,NM_001127240
RPS26,NM_001029
HMGCR,NM_000859
BORCS6,NM_017622
RELN,NM_005045
IRF2BP1,NM_015649
B3GNT9,NM_033309
CCDC71L,NM_175884
METAP1D,NM_001322278
KCNJ13,NM_001172416
C6orf118,NM_144980
ANKUB1,NM_001144960
C4orf45,NM_152543
ARMCX6,NM_001009584
DLK2,NM_001286655
MEIOC,NM_001033659
RPL38,NM_000999
OPN5,NM_001030051
GLYAT,NM_005838
PAPPA,NM_002581
NMBR,NM_001324307
FMO5,NM_001144829
ALDOA,NM_000034
RPS15A,NM_001019
ZNF93,NM_001004126
FILIP1L,NM_001042459
ABCB1,NM_000927
CHST9,NM_001243848
PLD1,NM_001130081
ACSM6,NM_207321
FYCO1,NM_001386421
LGALS3,NM_001177388
PHKG1,NM_001258459
CRYBG1,NM_001371242
ADAM32,NM_001313994
TMEM191C,NM_001207052
ADRA1D,NM_000678
RAG1,NM_000448
NCK1-DT,NR_110175
TUBA1C,NM_001303114
PIGW,NM_001346754
IGFBP7,NM_001253835
P4HA3,NM_001288748
ZNF449,NM_152695
SNHG7,NM_032887
C8orf88,NM_001190972
C2orf15,NM_001317992
TEKT5,NM_144674
CALB1,NM_001366795
STARD4,NM_001308056
OMD,NM_005014
ZBTB44-DT,NM_001039787
C1QL1,NM_006688
TESPA1,NM_001098815
LEPR,NM_001003679
LAMB3,NM_000228
CNDP1,NM_032649
TMEM173,NA
CRLF3,NM_015986
RNF152,NM_173557
HSD17B13,NM_001136230
EIF1AD,NM_001242481
TOMM7,NM_019059
ZFP36L2,NM_006887
SLC24A1,NM_001254740
MOCS3,NM_014484
USP43,NM_001267576
IL17RE,NM_001193380
POLN,NM_181808
MYO7A,NM_000260
GAS1RR,NR_049794
CCBE1,NM_133459
TH2LCRR,NR_132124
HACD4,NM_001010915
FBLIM1,NM_001024215
RAB3IL1,NM_001271686
TMEM140,NM_018295
LTBP1,NM_000627
LRRIQ3,NM_001105659
ZFP36L1,NM_001244698
PIM3,NM_001001852
RHBDL2,NM_001304746
AARD,NM_001025357
ETFBKMT,NM_001135863
SYCP3,NM_001177948
SPDYE3,NM_001004351
HAS1,NM_001297436
SPATA21,NM_001353349
SLC22A13,NM_004256
IFITM2,NM_006435
NUDT18,NM_024815
DNAJA1,NM_001314039
BOLA1,NM_001321025
TRBC2,NA
STAG3,NM_001282716
TMED1,NM_006858
CCK,NM_000729
MROH6,NM_001100878
MAFF,NM_001161572
CTHRC1,NM_001256099
RPL36AL,NM_001001
C1QTNF7,NM_001135170
NFE2L3,NM_004289
CELA2B,NM_015849
CCDC192,NM_001317938
SMCR5,NM_144774
YDJC,NM_001017964
CEBPB,NM_001285878
DOCK6,NM_001367830
LENG1,NM_024316
NPFFR1,NM_022146
TMEM115,NM_007024
EPOR,NM_000121
C4orf48,NM_001141936
PCBD1,NM_000281
PRR11,NM_018304
ZNF841,NM_001136499
ZNF324B,NM_207395
FOXP1-IT1,NA
C10orf143,NM_001355042
MESP1,NM_018670
RFX4,NM_001206691
FAM43A,NM_153690
EPX,NM_000502
ADORA2A,NM_000675
BSPH1,NM_001128326
FAM174C,NM_017914
NOTUM,NM_178493
LGI4,NM_139284
GLIPR1L1,NM_001304964
OR2L5,NM_001258284
SPDYE16,NM_001351597
MUC6,NM_005961
ECM2,NM_001197295
ACAP1,NM_014716
GDF10,NM_004962
ALDH1A3,NM_000693
TARID,NR_109982
BMPR1B,NM_001203
VAV3,NM_001079874
ABI3BP,NM_001349329
DNASE2,NM_001375
SNAPC2,NM_003083
ASB14,NM_001142733
CCDC175,NM_001164399
HEY1,NM_001040708
CORIN,NM_001278585
MKRN2OS,NM_001195279
THRIL,NR_110375
RPS18,NM_022551
MDGA1,NM_153487
ZNF511,NM_145806
IFI27,NM_001130080
C3,NM_000064
NT5C,NM_001252377
C4orf19,NM_001104629
LYG2,NM_175735
SSC4D,NM_080744
LHFPL2,NM_005779
MEIG1,NM_001080836
SNAI3,NM_178310
SPATA1,NM_001081472
EFCAB13,NM_001195192
SLC5A3,NM_006933
HLA-E,NM_005516
MOCOS,NM_017947
CDHR2,NM_001171976
NFIL3,NM_001289999
NDE1,NM_001143979
LRTM1,NM_001304389
ZNF837,NM_001129730
GFAP,NM_001131019
NABP1,NM_001031716
C12orf42,NM_001099336
HCG11,NR_026790
MBNL3,NM_001170701
DAO,NM_001413634
APOD,NM_001647
C9orf153,NM_001010907
TUSC7,NR_015391
NUDT16L1,NM_001193452
LOXHD1,NM_001145472
GPR82,NM_080817
USHBP1,NM_001297703
SPDYE2B,NM_001166339
PRDM16,NM_022114
SYTL3,NM_001009991
PTRHD1,NM_001013663
SYTL4,NM_001129896
TMPRSS11D,NM_004262
TMEM220,NM_001004313
NUF2,NM_031423
PDGFRB,NM_001355016
CEL,NM_001807
REC114,NM_001042367
DOLK,NM_014908
