GENE_SYMBOLS,refseq_ids
SLC38A3,NM_006841
LEAP2,NM_052971
CUBN,NM_001081
HRAS,NM_001130442
POLR2L,NM_021128
PSMB6,NM_001270481
CBARP,NM_001393918
LYPD1,NM_001077427
TMEM186,NM_015421
PDRG1,NM_030815
FITM2,NM_001080472
RND2,NM_005440
KCNV2,NM_133497
PCDHGA1,NM_018912
FMC1,NM_197964
ANAPC15,NM_001278485
TMEM98,NM_001033504
FOXP1-IT1,NA
AP2M1,NM_001025205
POLD4,NM_001256870
N4BP2L2-IT2,NR_026928
RPS5,NM_001009
MARS2,NM_138395
IFITM3,NM_021034
HELLPAR,NA
NPIPB2,NM_001355514
PPCDC,NM_001301101
SEPHS2,NM_012248
NDUFAF4,NM_014165
POP5,NM_015918
UFC1,NM_016406
ADRA2A,NM_000681
DIAPH3,NM_001042517
SMKR1,NM_001195243
ADGRL4,NM_022159
MRPL46,NM_022163
NDUFA1,NM_004541
TNFSF9,NM_003811
RAB24,NM_001031677
PLEKHF1,NM_024310
COA4,NM_016565
C1orf53,NM_001024594
NME1,NM_000269
SAT2,NM_001320845
RAB3IL1,NM_001271686
N4BP2,NM_001318359
SPDYE2,NM_001031618
SLC5A3,NM_006933
ERG,NM_001136154
BEX2,NM_001168399
TEX15,NM_001350162
MMP24OS,NM_001355003
CLEC11A,NM_002975
CCDC178,NM_001105528
GAL3ST3,NM_033036
HEIH,NR_045680
HES4,NM_001142467
GMNN,NM_001251989
MAVS,NM_001206491
SAMD4A,NM_001161576
RPS3,NM_001005
TCEAL5,NM_001012979
SHROOM4,NM_020717
CYC1,NM_001916
BEX1,NM_018476
GLB1L,NM_001286423
NUPR1,NM_001042483
VPS25,NM_032353
LDHA,NM_001135239
GSTP1,NM_000852
CIB4,NM_001029881
DCLRE1C,NM_001033855
GCHFR,NM_005258
ADAMTS5,NM_007038
BOLA1,NM_001321025
SYNC,NM_001161708
DNAJC28,NM_001040192
CUTA,NM_001014433
FDX2,NM_001031734
CCDC51,NM_001256964
RASAL1,NM_001193520
C2orf16,NM_032266
NMB,NM_021077
NPIPB6,NM_001282524
FUT2,NM_000511
MARCH1,NA
PPP1R14B,NM_138689
MAP1LC3A,NM_032514
IMPDH2,NM_000884
GPX4,NM_001039847
PIM3,NM_001001852
MRPS7,NM_015971
CCDC28B,NM_001301011
NAT16,NM_001369694
ACP2,NM_001131064
LSM4,NM_001252129
CHEK2,NM_001005735
CD74,NM_001025158
PDE10A,NM_001130690
TNS3,NM_001410877
SLC22A10,NM_001039752
NUDT16L1,NM_001193452
NXPH3,NM_007225
SPRED3,NM_001039616
MOCS3,NM_014484
EMX2,NM_001165924
FKBP2,NM_001135208
SNAPIN,NM_012437
RPSA,NM_001304288
CMTM7,NM_138410
CCNI,NM_001348132
COX8A,NM_004074
C12orf42,NM_001099336
SMIM27,NM_001349118
MDGA1,NM_153487
FAM71E1,NA
THAP7,NM_001008695
SLC26A6,NM_001040454
SHISA2,NM_001007538
B3GNT4,NM_001330492
RAB13,NM_001272038
CCDC106,NM_001370467
PTGS2,NM_000963
LXN,NM_020169
MRPL2,NM_001300848
DLK2,NM_001286655
SNX8,NM_013321
PRR4,NM_001098538
PARD6G,NM_032510
CHGB,NM_001819
HIST3H2A,NA
ADRA1D,NM_000678
ZNF174,NM_001032292
FAM229A,NM_001167676
OST4,NM_001134693
LTB,NM_002341
SVOPL,NM_001139456
NPFFR1,NM_022146
MAML2,NM_032427
COX6A1,NM_004373
CARD14,NM_001257970
TMEM221,NM_001190844
PEX10,NM_001374425
HGFAC,NM_001297439
UBXN1,NM_001286077
SWSAP1,NM_175871
VBP1,NM_001303543
C5AR1,NM_001736
GPAA1,NM_003801
RPL22L1,NM_001099645
UCP3,NM_003356
SGSH,NM_000199
TIMM8A,NM_001145951
NTNG1,NM_001113226
ANGPTL5,NM_178127
SNHG32,NM_001040437
COL11A1,NM_001190709
SLC14A1,NM_001128588
EPCAM-DT,NR_110207
SCG2,NM_003469
MICOS13,NM_001308240
SALL1,NM_001127892
PIP4P1,NM_001100814
LKAAEAR1,NM_001007125
TMEM255A,NM_001104544
ADORA2A,NM_000675
SMIM19,NM_001135674
BLOC1S2,NM_001001342
C12orf49,NA
PCK2,NM_001018073
ENPEP,NM_001379611
SYT6,NM_001253772
ALKBH7,NM_032306
TMEM14C,NM_001165258
FZD4-DT,NR_038905
MYDGF,NM_019107
NDUFA7,NM_005001
POP4,NM_006627
IDH3B,NM_001258384
MCHR1,NM_005297
HOMER1,NM_001277077
CLNK,NM_052964
NPM1,NM_001037738
C14orf119,NM_017924
PIGS,NM_033198
TMEM100,NM_001099640
SSR2,NM_003145
CCDC65,NM_001286957
ABRACL,NM_021243
MAGEH1,NM_014061
LRP10,NM_001329226
SLC38A4,NM_001143824
HINT1,NM_005340
EIF1B,NM_005875
GET3,NM_001371488
HIGD2A,NM_138820
OMG,NM_002544
KTI12,NM_138417
CCK,NM_000729
RASGRF2,NM_006909
STUB1,NM_001293197
BEX4,NM_001080425
CD81,NM_001297649
KRT10,NM_000421
