GENE_SYMBOLS,refseq_ids
FADD,NM_003824
TMEM126B,NM_001193537
TMEM126A,NM_001244735
CWC15,NM_001363371
ENDOD1,NM_015036
TIMM8B,NM_012459
RPS25,NM_001028
THYN1,NM_001037304
MRPL51,NM_016497
COPS7A,NM_001164093
C12orf57,NM_001301834
PFKM,NM_000289
COX14,NM_001257133
IGFBP6,NM_002178
PFDN5,NM_002624
C12orf10,NA
BLOC1S1,NM_001487
RPS26,NM_001029
PA2G4,NM_006191
RPL41,NM_001035267
MYL6B,NM_001199629
NACA,NM_001113201
DDIT3,NM_001195053
TSPAN31,NM_001330168
GIHCG,NR_038269
MSRB3,NM_001031679
CPSF6,NM_001300947
NDUFA12,NM_001258338
ATXN2,NM_001310121
TRIAP1,NM_016399
SRSF9,NM_003769
TMED2,NM_001321445
MRPL57,NM_024026
RPL21,NM_000982
POMP,NM_015932
COMMD6,NM_001287392
APEX1,NM_001244249
MDP1,NM_001199821
NEDD8,NM_006156
GMPR2,NM_001002000
NPAS3,NM_001164749
RPS29,NM_001030001
RPL36AL,NM_001001
ERH,NM_004450
COX16,NM_001204090
SLIRP,NM_001267863
PSMC1,NM_001330212
NDUFB1,NM_004545
TMEM251,NA
ASB2,NM_001202429
IFI27L2,NM_032036
MOK,NM_001272011
ATP5MPL,NA
TMEM121,NM_001331238
RYR3,NM_001036
SERF2,NM_001018108
RSL24D1,NM_016304
RPS27L,NM_015920
FBXL22,NM_001367807
IGDCC4,NM_020962
RPLP1,NM_001003
LARP6,NM_001286679
RPP25,NM_017793
SCAPER,NM_001145923
HDDC3,NM_001286451
ST8SIA2,NM_001330416
MCRIP2,NM_001331229
ANTKMT,NM_001271285
TSR3,NM_001001410
C16orf91,NA
MRPS34,NM_001300900
NDUFB10,NM_004548
RPS2,NM_002952
ELOB,NM_007108
PAM16,NM_016069
SHISA9,NM_001145204
RPS15A,NM_001019
SEZ6L2,NM_001114099
TMEM219,NM_001083613
DCTPP1,NM_024096
TENT4B,NM_001040284
NKD1,NM_033119
LPCAT2,NM_017839
FAM192A,NA
CDH11,NM_001308392
TRADD,NM_001323552
TMEM208,NM_001318217
PSMB10,NM_002801
COX4I1,NM_001318786
TRAPPC2L,NM_001318524
RPL13,NM_000977
RILP,NM_031430
EMC6,NM_001014764
RNASEK,NM_001004333
ELP5,NM_015362
GPS2,NM_004489
TMEM256,NM_152766
CHRNB1,NM_000747
NAA38,NM_001320924
RPL26,NM_000987
SNHG29,NM_152350
RAB34,NM_001142624
RPL23,NM_000978
RPL19,NM_000981
KRT222,NM_152349
NT5C3B,NM_052935
RPL27,NM_000988
CCDC43,NM_001099225
ATP5MC1,NM_001002027
SLC35B1,NM_001278784
NME2,NM_001018137
PSMC5,NM_001199163
RPL38,NM_000999
NT5C,NM_001252377
NDUFAF8,NM_001086521
OXLD1,NM_001039842
ARL16,NM_001040025
ANAPC11,NM_001002244
NPB,NM_148896
CENPX,NM_001271006
SNRPD1,NM_001291916
NOL4,NM_001198546
C18orf32,NM_001035005
RPL17,NM_000985
SEC11C,NM_001307941
HSBP1L1,NM_001136180
RNF126,NM_001366018
RPS15,NM_001018
UQCR11,NM_006830
LSM7,NM_016199
TIMM13,NM_012458
PLIN5,NM_001013706
RPL36,NM_015414
PET100,NM_001171155
RPS28,NM_001031
UBL5,NM_001048241
ILF3-DT,NM_203300
C19orf53,NM_014047
NDUFB7,NM_004146
OCEL1,NM_024578
MRPL34,NM_001382342
RPL18A,NM_000980
REX1BD,NM_001100418
NDUFA13,NM_015965
ZNF257,NM_001316996
UQCRFS1,NM_006003
PDCD5,NM_004708
SLC7A9,NM_001126335
ZNF302,NM_001012320
TMEM147,NM_001242597
COX6B1,NM_001863
U2AF1L4,NM_001040425
SDHAF1,NM_001042631
POLR2I,NM_006233
COX7A1,NM_001864
MED29,NM_001317770
RPS16,NM_001020
TTC9B,NM_152479
RPS19,NM_001022
ZNF575,NM_001394237
TMEM160,NM_017854
RPL18,NM_000979
BAX,NM_001291428
SLC6A16,NM_014037
EMC10,NM_175063
ETFB,NM_001014763
RPS9,NM_001013
UBE2S,NM_014501
MRPS26,NM_030811
SNRPB2,NM_003092
SMIM26,NM_001348957
ROMO1,NM_080748
SLC32A1,NM_080552
ZFAS1,NR_003604
PFDN4,NM_002623
CBLN4,NM_080617
ATP5F1E,NM_006886
RPS21,NM_001024
SLCO4A1,NM_016354
HAR1A,NR_003244
ATP5PF,NM_001003696
ATP5PO,NM_001697
PCP4,NM_006198
TMEM121B,NM_001163079
MRPL40,NM_001318151
RANBP1,NM_001278639
CHCHD10,NM_001301339
DDT,NM_001084392
NIPSNAP1,NM_001202502
UQCR10,NM_001003684
SELENOM,NM_080430
PIK3IP1,NM_001135911
MAFF,NM_001161572
RPL3,NM_000967
RPS19BP1,NM_194326
PMM1,NM_002676
SMDT1,NM_033318
NDUFA6,NM_002490
SCO2,NM_001169109
TBL1X,NM_001139466
TMSB4X,NM_021109
GLRA2,NM_001118885
CNKSR2,NM_001168647
NDUFB11,NM_001135998
SPIN2B,NM_001006681
FAM155B,NA
RPS4X,NM_001007
COX7B,NM_001866
RPL36A,NM_001199972
TCEAL6,NM_001006938
BEX5,NM_001012978
TCEAL8,NM_001006684
TCEAL7,NM_001348258
HTR2C,NM_000868
KLHL13,NM_001168299
SLC25A5,NM_001152
RPL39,NM_001000
RPL10,NM_001256577
LAGE3,NM_006014
