"Ensembl","Gene_Symbols"
"ENSG00000137193","PIM1"
"ENSG00000186815","TPCN1"
"ENSG00000153250","RBMS1"
"ENSG00000144868","TMEM108"
"ENSG00000120053","GOT1"
"ENSG00000154309","DISP1"
"ENSG00000125356","NDUFA1"
"ENSG00000229833","PET100"
"ENSG00000173272","MZT2A"
"ENSG00000105697","HAMP"
"ENSG00000182013","PNMA8A"
"ENSG00000174738","NR1D2"
"ENSG00000242616","GNG10"
"ENSG00000152954","NRSN1"
"ENSG00000215218","UBE2QL1"
"ENSG00000147481","SNTG1"
"ENSG00000145087","STXBP5L"
"ENSG00000099337","KCNK6"
"ENSG00000107105","ELAVL2"
"ENSG00000018280","SLC11A1"
"ENSG00000108950","FAM20A"
"ENSG00000266964","FXYD1"
"ENSG00000168959","GRM5"
"ENSG00000149972","CNTN5"
"ENSG00000185215","TNFAIP2"
"ENSG00000010327","STAB1"
"ENSG00000122547","EEPD1"
"ENSG00000145526","CDH18"
"ENSG00000189319","FAM53B"
"ENSG00000172216","CEBPB"
"ENSG00000147454","SLC25A37"
"ENSG00000165379","LRFN5"
"ENSG00000091592","NLRP1"
"ENSG00000159199","ATP5MC1"
"ENSG00000185666","SYN3"
"ENSG00000165672","PRDX3"
"ENSG00000184305","CCSER1"
"ENSG00000152944","MED21"
"ENSG00000265972","TXNIP"
"ENSG00000121297","TSHZ3"
"ENSG00000092094","OSGEP"
"ENSG00000164587","RPS14"
"ENSG00000114251","WNT5A"
"ENSG00000185274","GALNT17"
"ENSG00000156273","BACH1"
"ENSG00000100578","KIAA0586"
"ENSG00000143507","DUSP10"
"ENSG00000154589","LY96"
"ENSG00000126775","ATG14"
"ENSG00000176204","LRRTM4"
"ENSG00000137462","TLR2"
"ENSG00000214226","C17orf67"
"ENSG00000167202","TBC1D2B"
"ENSG00000152104","PTPN14"
"ENSG00000175130","MARCKSL1"
"ENSG00000127507","ADGRE2"
"ENSG00000108639","SYNGR2"
"ENSG00000111678","C12orf57"
"ENSG00000167693","NXN"
"ENSG00000124172","ATP5F1E"
"ENSG00000140575","IQGAP1"
"ENSG00000172530","BANP"
"ENSG00000175874","CREG2"
"ENSG00000115268","RPS15"
"ENSG00000133134","BEX2"
"ENSG00000170791","CHCHD7"
"ENSG00000174684","B4GAT1"
"ENSG00000164405","UQCRQ"
"ENSG00000143947","RPS27A"
"ENSG00000187391","MAGI2"
"ENSG00000188313","PLSCR1"
"ENSG00000165072","MAMDC2"
"ENSG00000139915","MDGA2"
"ENSG00000119013","NDUFB3"
"ENSG00000103855","CD276"
"ENSG00000283154","IQCJ-SCHIP1"
"ENSG00000135070","ISCA1"
"ENSG00000108861","DUSP3"
"ENSG00000165502","RPL36AL"
"ENSG00000186310","NAP1L3"
"ENSG00000154162","CDH12"
"ENSG00000182601","HS3ST4"
"ENSG00000183117","CSMD1"
"ENSG00000174482","LINGO2"
"ENSG00000006747","SCIN"
"ENSG00000145494","NDUFS6"
"ENSG00000126524","SBDS"
"ENSG00000169021","UQCRFS1"
"ENSG00000152932","RAB3C"
"ENSG00000198626","RYR2"
"ENSG00000090266","NDUFB2"
"ENSG00000184588","PDE4B"
"ENSG00000111371","SLC38A1"
"ENSG00000141401","IMPA2"
"ENSG00000170889","RPS9"
"ENSG00000155659","VSIG4"
"ENSG00000139278","GLIPR1"
"ENSG00000116133","DHCR24"
"ENSG00000108684","ASIC2"
"ENSG00000123643","SLC36A1"
"ENSG00000089157","RPLP0"
"ENSG00000170579","DLGAP1"
"ENSG00000169933","FRMPD4"
"ENSG00000162407","PLPP3"
"ENSG00000089159","PXN"
"ENSG00000129450","SIGLEC9"
"ENSG00000173153","ESRRA"
"ENSG00000179152","TCAIM"
"ENSG00000197728","RPS26"
"ENSG00000167613","LAIR1"
"ENSG00000197956","S100A6"
"ENSG00000165443","PHYHIPL"
"ENSG00000150782","IL18"
"ENSG00000000460","C1orf112"
"ENSG00000100823","APEX1"
"ENSG00000099256","PRTFDC1"
"ENSG00000185008","ROBO2"
"ENSG00000105258","POLR2I"
"ENSG00000130332","LSM7"
"ENSG00000123329","ARHGAP9"
"ENSG00000171885","AQP4"
"ENSG00000112242","E2F3"
"ENSG00000234741","GAS5"
"ENSG00000156482","RPL30"
"ENSG00000002549","LAP3"
"ENSG00000144619","CNTN4"
"ENSG00000069667","RORA"
"ENSG00000131389","SLC6A6"
"ENSG00000154274","C4orf19"
"ENSG00000205542","TMSB4X"
"ENSG00000125534","PPDPF"
"ENSG00000185737","NRG3"
"ENSG00000197580","BCO2"
"ENSG00000156299","TIAM1"
"ENSG00000099139","PCSK5"
"ENSG00000086065","CHMP5"
"ENSG00000176225","RTTN"
"ENSG00000142686","C1orf216"
"ENSG00000155052","CNTNAP5"
"ENSG00000176124","DLEU1"
"ENSG00000273079","GRIN2B"
"ENSG00000107518","ATRNL1"
"ENSG00000167778","SPRYD3"
"ENSG00000161281","COX7A1"
"ENSG00000144749","LRIG1"
"ENSG00000258947","TUBB3"
"ENSG00000171450","CDK5R2"
"ENSG00000198673","TAFA2"
"ENSG00000196090","PTPRT"
"ENSG00000189367","KIAA0408"
"ENSG00000151952","TMEM132D"
"ENSG00000115271","GCA"
"ENSG00000164096","C4orf3"
"ENSG00000231500","RPS18"
"ENSG00000148154","UGCG"
"ENSG00000140988","RPS2"
"ENSG00000113742","CPEB4"
"ENSG00000144218","AFF3"
"ENSG00000137752","CASP1"
"ENSG00000013364","MVP"
"ENSG00000265681","RPL17"
"ENSG00000110700","RPS13"
"ENSG00000164010","ERMAP"
"ENSG00000134248","LAMTOR5"
"ENSG00000146856","AGBL3"
"ENSG00000015592","STMN4"
"ENSG00000166928","MS4A14"
"ENSG00000110876","SELPLG"
"ENSG00000064932","SBNO2"
"ENSG00000255274","SMIM35"
"ENSG00000137818","RPLP1"
"ENSG00000114942","EEF1B2"
"ENSG00000138496","PARP9"
"ENSG00000198832","SELENOM"
"ENSG00000167191","GPRC5B"
"ENSG00000196277","GRM7"
"ENSG00000089127","OAS1"
"ENSG00000088899","LZTS3"
"ENSG00000182541","LIMK2"
"ENSG00000118181","RPS25"
"ENSG00000198242","RPL23A"
"ENSG00000186409","CCDC30"
"ENSG00000164114","MAP9"
"ENSG00000117069","ST6GALNAC5"
"ENSG00000138311","ZNF365"
"ENSG00000140264","SERF2"
"ENSG00000140750","ARHGAP17"
"ENSG00000103363","ELOB"
"ENSG00000089351","GRAMD1A"
"ENSG00000152128","TMEM163"
"ENSG00000165566","AMER2"
"ENSG00000058668","ATP2B4"
"ENSG00000119686","FLVCR2"
"ENSG00000025708","TYMP"
"ENSG00000177556","ATOX1"
"ENSG00000100300","TSPO"
"ENSG00000145934","TENM2"
"ENSG00000172985","SH3RF3"
"ENSG00000187189","TSPYL4"
"ENSG00000150961","SEC24D"
"ENSG00000145703","IQGAP2"
"ENSG00000134824","FADS2"
"ENSG00000230989","HSBP1"
"ENSG00000106565","TMEM176B"
"ENSG00000241743","XACT"
"ENSG00000145416","MARCH1"
"ENSG00000180817","PPA1"
"ENSG00000185753","CXorf38"
"ENSG00000260528","FAM157C"
"ENSG00000137767","SQOR"
"ENSG00000125458","NT5C"
"ENSG00000255198","SNHG9"
"ENSG00000116191","RALGPS2"
"ENSG00000108018","SORCS1"
"ENSG00000109458","GAB1"
"ENSG00000198168","SVIP"
"ENSG00000168734","PKIG"
"ENSG00000144674","GOLGA4"
"ENSG00000134986","NREP"
"ENSG00000183011","NAA38"
"ENSG00000137393","RNF144B"
"ENSG00000169085","VXN"
"ENSG00000155304","HSPA13"
"ENSG00000111490","TBC1D30"
"ENSG00000136942","RPL35"
"ENSG00000155846","PPARGC1B"
"ENSG00000240038","AMY2B"
"ENSG00000157445","CACNA2D3"
"ENSG00000234705","HMGA1P4"
"ENSG00000176142","TMEM39A"
"ENSG00000188906","LRRK2"
"ENSG00000151726","ACSL1"
"ENSG00000005022","SLC25A5"
"ENSG00000163964","PIGX"
"ENSG00000134107","BHLHE40"
"ENSG00000189337","KAZN"
"ENSG00000196628","TCF4"
"ENSG00000145592","RPL37"
"ENSG00000167088","SNRPD1"
"ENSG00000161955","TNFSF13"
"ENSG00000142609","CFAP74"
"ENSG00000240771","ARHGEF25"
"ENSG00000188316","ENO4"
"ENSG00000170677","SOCS6"
"ENSG00000110719","TCIRG1"
"ENSG00000175768","TOMM5"
"ENSG00000128016","ZFP36"
"ENSG00000156687","UNC5D"
"ENSG00000087088","BAX"
"ENSG00000186468","RPS23"
"ENSG00000169744","LDB2"
"ENSG00000077063","CTTNBP2"
"ENSG00000184500","PROS1"
"ENSG00000169230","PRELID1"
"ENSG00000148408","CACNA1B"
"ENSG00000157103","SLC6A1"
"ENSG00000196935","SRGAP1"
"ENSG00000136950","ARPC5L"
"ENSG00000149273","RPS3"
"ENSG00000103145","HCFC1R1"
"ENSG00000170906","NDUFA3"
"ENSG00000170638","TRABD"
"ENSG00000217555","CKLF"
"ENSG00000106089","STX1A"
"ENSG00000118515","SGK1"
"ENSG00000166444","ST5"
"ENSG00000135926","TMBIM1"
"ENSG00000169122","FAM110B"
"ENSG00000102580","DNAJC3"
"ENSG00000136535","TBR1"
"ENSG00000185518","SV2B"
"ENSG00000054148","PHPT1"
"ENSG00000182957","SPATA13"
"ENSG00000136040","PLXNC1"
"ENSG00000164588","HCN1"
"ENSG00000204389","HSPA1A"
"ENSG00000173744","AGFG1"
"ENSG00000102524","TNFSF13B"
"ENSG00000112038","OPRM1"
"ENSG00000122986","HVCN1"
"ENSG00000125648","SLC25A23"
"ENSG00000131446","MGAT1"
"ENSG00000168246","UBTD2"
"ENSG00000171105","INSR"
"ENSG00000101084","RAB5IF"
"ENSG00000138326","RPS24"
"ENSG00000120162","MOB3B"
"ENSG00000143443","C1orf56"
"ENSG00000144713","RPL32"
"ENSG00000166441","RPL27A"
"ENSG00000157168","NRG1"
"ENSG00000113749","HRH2"
"ENSG00000235244","DANT2"
"ENSG00000124140","SLC12A5"
"ENSG00000100292","HMOX1"
"ENSG00000141837","CACNA1A"
"ENSG00000275395","FCGBP"
"ENSG00000138640","FAM13A"
"ENSG00000166035","LIPC"
"ENSG00000158747","NBL1"
"ENSG00000115919","KYNU"
"ENSG00000137834","SMAD6"
"ENSG00000081721","DUSP12"
"ENSG00000197594","ENPP1"
"ENSG00000182836","PLCXD3"
"ENSG00000157388","CACNA1D"
"ENSG00000140470","ADAMTS17"
"ENSG00000138442","WDR12"
"ENSG00000163328","GPR155"
"ENSG00000196141","SPATS2L"
"ENSG00000130303","BST2"
"ENSG00000169504","CLIC4"
"ENSG00000196873","CBWD3"
"ENSG00000071051","NCK2"
"ENSG00000125454","SLC25A19"
"ENSG00000134684","YARS"
"ENSG00000097021","ACOT7"
"ENSG00000100219","XBP1"
"ENSG00000078124","ACER3"
"ENSG00000196396","PTPN1"
"ENSG00000124491","F13A1"
"ENSG00000065154","OAT"
"ENSG00000213468","FIRRE"
"ENSG00000142583","SLC2A5"
"ENSG00000112232","KHDRBS2"
"ENSG00000173391","OLR1"
"ENSG00000148400","NOTCH1"
"ENSG00000116251","RPL22"
"ENSG00000112972","HMGCS1"
"ENSG00000214736","TOMM6"
"ENSG00000100731","PCNX1"
"ENSG00000198743","SLC5A3"
"ENSG00000139767","SRRM4"
"ENSG00000053524","MCF2L2"
"ENSG00000119632","IFI27L2"
"ENSG00000145912","NHP2"
"ENSG00000182732","RGS6"
"ENSG00000215114","UBXN2B"
"ENSG00000109906","ZBTB16"
"ENSG00000177600","RPLP2"
"ENSG00000143473","KCNH1"
"ENSG00000146083","RNF44"
"ENSG00000062582","MRPS24"
"ENSG00000146090","RASGEF1C"
"ENSG00000169564","PCBP1"
"ENSG00000158869","FCER1G"
"ENSG00000152092","ASTN1"
"ENSG00000132780","NASP"
"ENSG00000150394","CDH8"
"ENSG00000174939","ASPHD1"
"ENSG00000130208","APOC1"
"ENSG00000154582","ELOC"
"ENSG00000105281","SLC1A5"
"ENSG00000196353","CPNE4"
"ENSG00000129657","SEC14L1"
"ENSG00000243335","KCTD7"
"ENSG00000186952","TMEM232"
"ENSG00000105939","ZC3HAV1"
"ENSG00000133121","STARD13"
"ENSG00000158258","CLSTN2"
"ENSG00000142534","RPS11"
"ENSG00000183549","ACSM5"
"ENSG00000100097","LGALS1"
"ENSG00000135048","CEMIP2"
"ENSG00000198010","DLGAP2"
"ENSG00000203814","HIST2H2BF"
"ENSG00000139178","C1RL"
"ENSG00000173369","C1QB"
"ENSG00000186654","PRR5"
"ENSG00000179271","GADD45GIP1"
"ENSG00000176658","MYO1D"
"ENSG00000144677","CTDSPL"
"ENSG00000134375","TIMM17A"
"ENSG00000135678","CPM"
"ENSG00000171435","KSR2"
"ENSG00000243646","IL10RB"
"ENSG00000106066","CPVL"
"ENSG00000058866","DGKG"
"ENSG00000103005","USB1"
"ENSG00000138735","PDE5A"
"ENSG00000134245","WNT2B"
"ENSG00000050030","NEXMIF"
"ENSG00000241343","RPL36A"
"ENSG00000105640","RPL18A"
"ENSG00000117114","ADGRL2"
"ENSG00000138448","ITGAV"
"ENSG00000107562","CXCL12"
"ENSG00000146094","DOK3"
"ENSG00000140905","GCSH"
"ENSG00000108298","RPL19"
"ENSG00000205220","PSMB10"
"ENSG00000134070","IRAK2"
"ENSG00000163106","HPGDS"
"ENSG00000132563","REEP2"
"ENSG00000173715","C11orf80"
"ENSG00000157657","ZNF618"
"ENSG00000155974","GRIP1"
"ENSG00000143878","RHOB"
"ENSG00000168952","STXBP6"
"ENSG00000106034","CPED1"
"ENSG00000107872","FBXL15"
"ENSG00000121905","HPCA"
"ENSG00000167291","TBC1D16"
"ENSG00000168386","FILIP1L"
"ENSG00000171680","PLEKHG5"
"ENSG00000135540","NHSL1"
"ENSG00000072422","RHOBTB1"
"ENSG00000215126","CBWD6"
"ENSG00000134333","LDHA"
"ENSG00000140600","SH3GL3"
"ENSG00000170458","CD14"
"ENSG00000213390","ARHGAP19"
"ENSG00000151067","CACNA1C"
"ENSG00000116586","LAMTOR2"
"ENSG00000147862","NFIB"
"ENSG00000132182","NUP210"
"ENSG00000110079","MS4A4A"
"ENSG00000167074","TEF"
"ENSG00000065978","YBX1"
"ENSG00000169604","ANTXR1"
"ENSG00000152661","GJA1"
"ENSG00000137154","RPS6"
"ENSG00000164221","CCDC112"
"ENSG00000169918","OTUD7A"
"ENSG00000081913","PHLPP1"
"ENSG00000116337","AMPD2"
"ENSG00000159433","STARD9"
"ENSG00000185736","ADARB2"
"ENSG00000168916","ZNF608"
"ENSG00000112576","CCND3"
"ENSG00000086289","EPDR1"
"ENSG00000095261","PSMD5"
"ENSG00000141526","SLC16A3"
"ENSG00000139190","VAMP1"
"ENSG00000106803","SEC61B"
"ENSG00000173113","TRMT112"
"ENSG00000082397","EPB41L3"
"ENSG00000064601","CTSA"
"ENSG00000204388","HSPA1B"
"ENSG00000142676","RPL11"
"ENSG00000179218","CALR"
"ENSG00000165732","DDX21"
"ENSG00000137474","MYO7A"
"ENSG00000062716","VMP1"
"ENSG00000166598","HSP90B1"
"ENSG00000042832","TG"
"ENSG00000170396","ZNF804A"
"ENSG00000125691","RPL23"
"ENSG00000110619","CARS"
"ENSG00000103995","CEP152"
"ENSG00000228474","OST4"
"ENSG00000044574","HSPA5"
"ENSG00000162745","OLFML2B"
"ENSG00000155393","HEATR3"
"ENSG00000214787","MS4A4E"
"ENSG00000136261","BZW2"
"ENSG00000144848","ATG3"
"ENSG00000112033","PPARD"
"ENSG00000137872","SEMA6D"
"ENSG00000143977","SNRPG"
"ENSG00000100600","LGMN"
"ENSG00000100979","PLTP"
"ENSG00000139537","CCDC65"
"ENSG00000028137","TNFRSF1B"
"ENSG00000177954","RPS27"
"ENSG00000189067","LITAF"
"ENSG00000138449","SLC40A1"
"ENSG00000164116","GUCY1A1"
"ENSG00000075399","VPS9D1"
"ENSG00000166436","TRIM66"
"ENSG00000092068","SLC7A8"
"ENSG00000147408","CSGALNACT1"
"ENSG00000153048","CARHSP1"
"ENSG00000197958","RPL12"
"ENSG00000167996","FTH1"
"ENSG00000152208","GRID2"
"ENSG00000291237","SOD2"
"ENSG00000070501","POLB"
"ENSG00000183780","SLC35F3"
"ENSG00000131873","CHSY1"
"ENSG00000149571","KIRREL3"
"ENSG00000136842","TMOD1"
"ENSG00000163491","NEK10"
"ENSG00000105516","DBP"
"ENSG00000146070","PLA2G7"
"ENSG00000196305","IARS"
"ENSG00000115183","TANC1"
"ENSG00000197584","KCNMB2"
"ENSG00000173681","BCLAF3"
"ENSG00000103257","SLC7A5"
"ENSG00000101265","RASSF2"
"ENSG00000170011","MYRIP"
"ENSG00000186094","AGBL4"
"ENSG00000138413","IDH1"
"ENSG00000116830","TTF2"
"ENSG00000099954","CECR2"
"ENSG00000115107","STEAP3"
"ENSG00000100311","PDGFB"
"ENSG00000109452","INPP4B"
"ENSG00000112893","MAN2A1"
"ENSG00000180573","HIST1H2AC"
"ENSG00000095002","MSH2"
"ENSG00000005059","MCUB"
"ENSG00000145555","MYO10"
"ENSG00000100644","HIF1A"
"ENSG00000110841","PPFIBP1"
"ENSG00000124762","CDKN1A"
"ENSG00000165259","HDX"
"ENSG00000166794","PPIB"
"ENSG00000078579","FGF20"
"ENSG00000120549","KIAA1217"
"ENSG00000134109","EDEM1"
"ENSG00000109775","UFSP2"
"ENSG00000108788","MLX"
"ENSG00000231672","DIRC3"
"ENSG00000173372","C1QA"
"ENSG00000206579","XKR4"
"ENSG00000197555","SIPA1L1"
