"Ensembl","Gene_Symbols"
"ENSG00000197992","CLEC9A"
"ENSG00000185215","TNFAIP2"
"ENSG00000108984","MAP2K6"
"ENSG00000175768","TOMM5"
"ENSG00000147481","SNTG1"
"ENSG00000077238","IL4R"
"ENSG00000127507","ADGRE2"
"ENSG00000066629","EML1"
"ENSG00000006747","SCIN"
"ENSG00000196954","CASP4"
"ENSG00000049246","PER3"
"ENSG00000105697","HAMP"
"ENSG00000060138","YBX3"
"ENSG00000096060","FKBP5"
"ENSG00000145703","IQGAP2"
"ENSG00000163162","RNF149"
"ENSG00000149972","CNTN5"
"ENSG00000125810","CD93"
"ENSG00000146856","AGBL3"
"ENSG00000030419","IKZF2"
"ENSG00000145526","CDH18"
"ENSG00000153823","PID1"
"ENSG00000114251","WNT5A"
"ENSG00000099139","PCSK5"
"ENSG00000111817","DSE"
"ENSG00000141401","IMPA2"
"ENSG00000134070","IRAK2"
"ENSG00000185274","GALNT17"
"ENSG00000177575","CD163"
"ENSG00000242616","GNG10"
"ENSG00000198242","RPL23A"
"ENSG00000137193","PIM1"
"ENSG00000157168","NRG1"
"ENSG00000108950","FAM20A"
"ENSG00000100292","HMOX1"
"ENSG00000132122","SPATA6"
"ENSG00000143226","FCGR2A"
"ENSG00000122547","EEPD1"
"ENSG00000134107","BHLHE40"
"ENSG00000165379","LRFN5"
"ENSG00000166928","MS4A14"
"ENSG00000177675","CD163L1"
"ENSG00000169933","FRMPD4"
"ENSG00000145087","STXBP5L"
"ENSG00000107968","MAP3K8"
"ENSG00000170791","CHCHD7"
"ENSG00000214226","C17orf67"
"ENSG00000172216","CEBPB"
"ENSG00000135048","CEMIP2"
"ENSG00000174705","SH3PXD2B"
"ENSG00000089159","PXN"
"ENSG00000069974","RAB27A"
"ENSG00000151952","TMEM132D"
"ENSG00000018280","SLC11A1"
"ENSG00000002549","LAP3"
"ENSG00000249859","PVT1"
"ENSG00000135842","NIBAN1"
"ENSG00000169504","CLIC4"
"ENSG00000163328","GPR155"
"ENSG00000129450","SIGLEC9"
"ENSG00000176225","RTTN"
"ENSG00000164105","SAP30"
"ENSG00000108684","ASIC2"
"ENSG00000154589","LY96"
"ENSG00000185008","ROBO2"
"ENSG00000010327","STAB1"
"ENSG00000100300","TSPO"
"ENSG00000275395","FCGBP"
"ENSG00000119686","FLVCR2"
"ENSG00000117069","ST6GALNAC5"
"ENSG00000260528","FAM157C"
"ENSG00000165072","MAMDC2"
"ENSG00000143507","DUSP10"
"ENSG00000241743","XACT"
"ENSG00000188313","PLSCR1"
"ENSG00000204389","HSPA1A"
"ENSG00000042832","TG"
"ENSG00000137393","RNF144B"
"ENSG00000158258","CLSTN2"
"ENSG00000154162","CDH12"
"ENSG00000140030","GPR65"
"ENSG00000184588","PDE4B"
"ENSG00000198626","RYR2"
"ENSG00000169122","FAM110B"
"ENSG00000182836","PLCXD3"
"ENSG00000064932","SBNO2"
"ENSG00000155659","VSIG4"
"ENSG00000091879","ANGPT2"
"ENSG00000152128","TMEM163"
"ENSG00000135540","NHSL1"
"ENSG00000214787","MS4A4E"
"ENSG00000122884","P4HA1"
"ENSG00000103257","SLC7A5"
"ENSG00000100219","XBP1"
"ENSG00000203814","HIST2H2BF"
"ENSG00000124491","F13A1"
"ENSG00000185666","SYN3"
"ENSG00000151726","ACSL1"
"ENSG00000173391","OLR1"
"ENSG00000128016","ZFP36"
"ENSG00000196353","CPNE4"
"ENSG00000182541","LIMK2"
"ENSG00000025708","TYMP"
"ENSG00000164136","IL15"
"ENSG00000170396","ZNF804A"
"ENSG00000198010","DLGAP2"
"ENSG00000141668","CBLN2"
"ENSG00000152689","RASGRP3"
"ENSG00000161955","TNFSF13"
"ENSG00000168209","DDIT4"
"ENSG00000139537","CCDC65"
"ENSG00000204388","HSPA1B"
"ENSG00000120694","HSPH1"
"ENSG00000196396","PTPN1"
"ENSG00000107562","CXCL12"
"ENSG00000197594","ENPP1"
"ENSG00000112149","CD83"
"ENSG00000125454","SLC25A19"
"ENSG00000100979","PLTP"
"ENSG00000044574","HSPA5"
"ENSG00000255274","SMIM35"
"ENSG00000229140","CCDC26"
"ENSG00000231672","DIRC3"
"ENSG00000158373","HIST1H2BD"
"ENSG00000100644","HIF1A"
"ENSG00000168404","MLKL"
"ENSG00000179088","C12orf42"
"ENSG00000196352","CD55"
"ENSG00000165078","CPA6"
"ENSG00000132002","DNAJB1"
"ENSG00000105835","NAMPT"
"ENSG00000145287","PLAC8"
"ENSG00000198814","GK"
"ENSG00000130775","THEMIS2"
"ENSG00000124762","CDKN1A"
"ENSG00000197405","C5AR1"
