"Ensembl","Gene_Symbols"
"ENSG00000215218","UBE2QL1"
"ENSG00000099139","PCSK5"
"ENSG00000145526","CDH18"
"ENSG00000157303","SUSD3"
"ENSG00000141401","IMPA2"
"ENSG00000114251","WNT5A"
"ENSG00000185666","SYN3"
"ENSG00000155052","CNTNAP5"
"ENSG00000129450","SIGLEC9"
"ENSG00000165379","LRFN5"
"ENSG00000146856","AGBL3"
"ENSG00000275395","FCGBP"
"ENSG00000140575","IQGAP1"
"ENSG00000229833","PET100"
"ENSG00000170791","CHCHD7"
"ENSG00000018280","SLC11A1"
"ENSG00000131389","SLC6A6"
"ENSG00000176225","RTTN"
"ENSG00000185274","GALNT17"
"ENSG00000184588","PDE4B"
"ENSG00000174482","LINGO2"
"ENSG00000115271","GCA"
"ENSG00000172216","CEBPB"
"ENSG00000188313","PLSCR1"
"ENSG00000137752","CASP1"
"ENSG00000006747","SCIN"
"ENSG00000198626","RYR2"
"ENSG00000002549","LAP3"
"ENSG00000188316","ENO4"
"ENSG00000175768","TOMM5"
"ENSG00000089159","PXN"
"ENSG00000123329","ARHGAP9"
"ENSG00000142686","C1orf216"
"ENSG00000143507","DUSP10"
"ENSG00000198242","RPL23A"
"ENSG00000151726","ACSL1"
"ENSG00000152128","TMEM163"
"ENSG00000089351","GRAMD1A"
"ENSG00000165072","MAMDC2"
"ENSG00000137393","RNF144B"
"ENSG00000157168","NRG1"
"ENSG00000108684","ASIC2"
"ENSG00000100300","TSPO"
"ENSG00000089127","OAS1"
"ENSG00000154162","CDH12"
"ENSG00000161955","TNFSF13"
"ENSG00000151952","TMEM132D"
"ENSG00000185008","ROBO2"
"ENSG00000113742","CPEB4"
"ENSG00000140470","ADAMTS17"
"ENSG00000241743","XACT"
"ENSG00000166928","MS4A14"
"ENSG00000137767","SQOR"
"ENSG00000130303","BST2"
"ENSG00000169122","FAM110B"
"ENSG00000134070","IRAK2"
"ENSG00000144674","GOLGA4"
"ENSG00000182541","LIMK2"
"ENSG00000204389","HSPA1A"
"ENSG00000064932","SBNO2"
"ENSG00000255274","SMIM35"
"ENSG00000119686","FLVCR2"
"ENSG00000102524","TNFSF13B"
"ENSG00000145703","IQGAP2"
"ENSG00000163328","GPR155"
"ENSG00000013364","MVP"
"ENSG00000100292","HMOX1"
"ENSG00000124491","F13A1"
"ENSG00000260528","FAM157C"
"ENSG00000117069","ST6GALNAC5"
"ENSG00000088899","LZTS3"
"ENSG00000110719","TCIRG1"
"ENSG00000198010","DLGAP2"
"ENSG00000128016","ZFP36"
"ENSG00000215114","UBXN2B"
"ENSG00000169504","CLIC4"
"ENSG00000106565","TMEM176B"
"ENSG00000134107","BHLHE40"
"ENSG00000184500","PROS1"
"ENSG00000176142","TMEM39A"
"ENSG00000136040","PLXNC1"
"ENSG00000182836","PLCXD3"
"ENSG00000135048","CEMIP2"
"ENSG00000113749","HRH2"
"ENSG00000097021","ACOT7"
"ENSG00000100219","XBP1"
"ENSG00000106066","CPVL"
"ENSG00000173391","OLR1"
"ENSG00000197594","ENPP1"
"ENSG00000087088","BAX"
"ENSG00000025708","TYMP"
"ENSG00000042832","TG"
"ENSG00000158258","CLSTN2"
"ENSG00000130208","APOC1"
"ENSG00000122884","P4HA1"
"ENSG00000171680","PLEKHG5"
"ENSG00000158869","FCER1G"
"ENSG00000186654","PRR5"
"ENSG00000166035","LIPC"
"ENSG00000100644","HIF1A"
"ENSG00000125454","SLC25A19"
"ENSG00000204388","HSPA1B"
"ENSG00000196396","PTPN1"
"ENSG00000146083","RNF44"
"ENSG00000130755","GMFG"
"ENSG00000203814","HIST2H2BF"
"ENSG00000139178","C1RL"
"ENSG00000115107","STEAP3"
"ENSG00000196353","CPNE4"
"ENSG00000107562","CXCL12"
"ENSG00000103257","SLC7A5"
"ENSG00000136261","BZW2"
"ENSG00000145287","PLAC8"
"ENSG00000112149","CD83"
"ENSG00000044574","HSPA5"
"ENSG00000135540","NHSL1"
"ENSG00000082397","EPB41L3"
"ENSG00000163491","NEK10"
"ENSG00000170396","ZNF804A"
"ENSG00000131873","CHSY1"
"ENSG00000120694","HSPH1"
"ENSG00000100979","PLTP"
"ENSG00000214787","MS4A4E"
"ENSG00000100600","LGMN"
"ENSG00000095261","PSMD5"
"ENSG00000162645","GBP2"
"ENSG00000231672","DIRC3"
"ENSG00000028137","TNFRSF1B"
"ENSG00000105516","DBP"
"ENSG00000091879","ANGPT2"
"ENSG00000180573","HIST1H2AC"
"ENSG00000099954","CECR2"
"ENSG00000196352","CD55"
"ENSG00000132199","ENOSF1"
"ENSG00000105835","NAMPT"
"ENSG00000109775","UFSP2"
"ENSG00000130775","THEMIS2"
"ENSG00000110852","CLEC2B"
"ENSG00000163191","S100A11"
"ENSG00000141668","CBLN2"
"ENSG00000221869","CEBPD"
"ENSG00000118785","SPP1"
"ENSG00000152689","RASGRP3"
"ENSG00000168209","DDIT4"
"ENSG00000197555","SIPA1L1"
"ENSG00000198814","GK"
"ENSG00000124762","CDKN1A"
"ENSG00000152229","PSTPIP2"
"ENSG00000158373","HIST1H2BD"
"ENSG00000182168","UNC5C"
"ENSG00000165078","CPA6"
"ENSG00000168404","MLKL"
"ENSG00000204472","AIF1"
"ENSG00000130202","NECTIN2"
"ENSG00000229140","CCDC26"
"ENSG00000197405","C5AR1"
"ENSG00000059804","SLC2A3"
"ENSG00000108518","PFN1"
"ENSG00000132002","DNAJB1"
"ENSG00000165246","NLGN4Y"
"ENSG00000258227","CLEC5A"
"ENSG00000229807","XIST"
