Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
HALLMARK_ANDROGEN_RESPONSE	9	0.5807	0.7258749999999999	0.5559	0.6003719999999999	0.1329399101216449	9.748940678043152
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	10	0.3	0.4411764705882352	0.0668	0.12023999999999999	0.5353142000359667	9.092867876601982
HALLMARK_INTERFERON_ALPHA_RESPONSE	10	0.1	0.19230769230769232	9.0E-4	0.00486	0.6399071027587253	18.075525672964623
HALLMARK_ESTROGEN_RESPONSE_EARLY	11	0.9	0.9375000000000001	0.5	0.5625	0.2483334864398766	10.096686552471464
HALLMARK_ESTROGEN_RESPONSE_LATE	11	0.5	0.6578947368421053	0.6	0.6230769230769231	0.33644362739127714	12.062835297875207
HALLMARK_UV_RESPONSE_DN	12	0.3	0.4411764705882352	1.0	1.0	0.2776732860568871	6.2529101765579265
HALLMARK_IL6_JAK_STAT3_SIGNALING	13	5.0E-4	0.004166666666666667	1.0E-4	9.000000000000001E-4	0.5465929724800646	16.840758885433594
HALLMARK_APOPTOSIS	13	0.3214	0.44638888888888895	0.0761	0.12841875	0.4622269444510058	16.93001057496709
HALLMARK_ALLOGRAFT_REJECTION	13	0.1315	0.23482142857142857	0.0077	0.025987500000000004	0.5465750647483945	19.134026445584396
HALLMARK_P53_PATHWAY	14	0.3	0.4411764705882352	0.1	0.1588235294117647	0.3848743631467986	16.660363291401723
HALLMARK_IL2_STAT5_SIGNALING	15	0.2	0.33333333333333337	0.1	0.1588235294117647	0.43618067762083906	16.842902642907315
HALLMARK_OXIDATIVE_PHOSPHORYLATION	15	0.0	0.0	1.0E-4	9.000000000000001E-4	0.8010834017309706	12.246568170974282
HALLMARK_HYPOXIA	15	0.067	0.15295454545454545	0.0028	0.0108	0.5839446157937427	15.549776485835153
HALLMARK_KRAS_SIGNALING_UP	16	0.0887	0.1847916666666667	0.0335	0.06957692307692309	0.42934681343058906	13.161002005435664
HALLMARK_INFLAMMATORY_RESPONSE	16	0.0527	0.15295454545454545	0.0024	0.010799999999999999	0.6027703395557641	17.358630993926823
HALLMARK_MTORC1_SIGNALING	17	0.1	0.19230769230769232	0.0291	0.0675	0.47705274119156926	12.964282986571435
HALLMARK_TNFA_SIGNALING_VIA_NFKB	19	0.2	0.33333333333333337	0.0399	0.07695	0.31450032108660897	15.07047853389126
HALLMARK_INTERFERON_GAMMA_RESPONSE	22	0.0018	0.01125	0.0	0.0	0.6521148560778746	17.75718006752565
HALLMARK_COMPLEMENT	22	0.0195	0.09749999999999999	4.0E-4	0.0027	0.48814002706525544	16.55289396368366
