GENE_SYMBOLS,refseq_ids
OTUD5,NM_001136157
ADGRV1,NM_032119
DNMT3A,NM_001320892
LRPAP1,NM_002337
DNAJC14,NM_001394687
PCLO,NM_014510
CACNA1C,NM_000719
WWC2,NM_001410864
TIMM8B,NM_012459
MDGA2,NM_001113498
WDR47,NM_001142550
KHDRBS2,NM_001350622
ST6GALNAC3,NM_001160011
MARCH11,NA
ATG7,NM_001136031
TUBG1,NM_001070
DNAH14,NM_001145154
TMEM219,NM_001083613
TMEM178B,NM_001195278
GPHN,NM_001024218
NNAT,NM_001322802
MCHR1,NM_005297
ZNF587B,NM_001204818
ACTR1B,NM_005735
STOML2,NM_001287031
IER5,NM_016545
KRT222,NM_152349
FKBP4,NM_002014
NPM3,NM_006993
RPL12,NM_000976
HSDL1,NM_001146051
SCOC,NM_001153446
SLITRK1,NM_001281503
ARPC5,NM_001270439
TMEM14A,NM_014051
P3H2,NM_001134418
RBMS1,NM_002897
RPL24,NM_000986
MAD1L1,NM_001013836
CDK5R1,NM_003885
GRPEL2,NM_152407
FIBP,NM_004214
SNRPE,NM_001304464
NFE2L1,NM_001330261
SBK1,NM_001024401
NAA25,NM_024953
UBE2E2,NM_001370225
SUMO2,NM_001005849
UQCR11,NM_006830
TVP23C,NM_001135036
MAP3K21,NM_032435
RBSN,NM_001302378
FN3KRP,NM_024619
ZNF622,NM_033414
SORCS1,NM_001013031
PAN3,NM_175854
NAA38,NM_001320924
USP49,NM_001286554
M6PR,NM_001207024
ZMYM4,NM_001350138
PTPRK,NM_001135648
UBE2QL1,NM_001145161
UROD,NM_000374
TMEM64,NM_001008495
TRMT11,NM_001031712
NPAS2,NM_002518
CDC14B,NM_001077181
HMGN1,NM_004965
MMGT1,NM_001330000
UMAD1,NM_001302348
TOMM40L,NM_001286373
TXN2,NM_012473
FMNL2,NM_001004417
YWHAQ,NM_006826
VTI1B,NM_006370
GRM5,NM_000842
TNRC18,NM_001013722
HIVEP1,NM_002114
ENPP5,NM_001290072
NME2,NM_001018137
NPIPB5,NM_001135865
TMCC1,NM_001017395
RPS29,NM_001030001
MFSD4A,NM_181644
SIPA1L3,NM_015073
CENPJ,NM_018451
AGTPBP1,NM_001286715
TANGO6,NM_024562
ARL15,NM_019087
CCDC175,NM_001164399
B3GAT3,NM_001288721
ARHGAP26,NM_001135608
MAGEH1,NM_014061
SYN3,NM_001135774
ABL1,NM_005157
B3GALT1,NM_020981
METTL25,NM_001319675
YWHAG,NM_012479
PDRG1,NM_030815
B3GALT6,NM_080605
RHOV,NM_133639
IER3IP1,NM_016097
SLC25A4,NM_001151
PIK3CA,NM_006218
RHOB,NM_004040
PSMD3,NM_002809
GNAZ,NM_002073
CTSB,NM_001317237
DGKB,NM_001350705
TSNARE1,NM_001291931
RAB14,NM_016322
ALYREF,NM_005782
SLC25A6,NM_001636
RNLS,NM_001031709
CCDC3,NM_001282658
ATP5PF,NM_001003696
NSF,NM_006178
TOX2,NM_001098796
FBN1,NM_000138
SLITRK2,NM_001144003
AOPEP,NM_001193329
KHDRBS2-OT,NA
MRPL40,NM_001318151
RNF150,NM_020724
GDE1,NM_001324066
CCDC88A,NM_001135597
CHMP5,NM_001195536
LRCH1,NM_001164211
VPS4A,NM_013245
AK9,NM_001001706
DCTN1,NM_001135040
TMEM246,NA
RAD23A,NM_001270362
RPL13A,NM_001270491
CLIP1,NM_001247997
CAMK2N2,NM_033259
RCN2,NM_001271837
RPS11,NM_001015
CTSD,NM_001909
COA3,NM_001040431
PURB,NM_033224
NMT2,NM_001308295
CCDC127,NM_145265
JAKMIP3,NM_001104947
UQCRQ,NM_014402
TTC21B,NM_024753
C1orf122,NM_001142726
HDAC4,NM_001378414
POMGNT2,NM_032806
ATG101,NM_001098673
SARS,NA
SCAMP5,NM_001178111
DDX54,NM_001111322
KCNS2,NM_020697
SPTBN4,NM_020971
NAV2,NM_001111018
UBE2L6,NM_004223
TMEM41A,NM_080652
ZNF532,NM_001318726
BCAP31,NM_001139441
BAD,NM_004322
MCTP1,NM_001002796
SMIM29,NM_001008703
TTYH1,NM_001005367
C3orf18,NM_001171740
NRF1,NM_001040110
SNHG32,NM_001040437
TMEFF2,NM_001305134
HNRNPK,NM_001318186
TMUB2,NM_001076674
MZT2A,NM_001085365
SMIM19,NM_001135674
AARS,NA
RTL5,NM_001024455
CDK6,NM_001145306
NGRN,NM_001033088
PNMA8B,NM_020709
HTRA2,NM_001321727
SVIP,NM_001320340
TFCP2,NM_001173452
SUPT3H,NM_001261823
SMAP1,NM_001044305
PCDH9,NM_001318372
RALYL,NM_001100391
HLCS,NM_000411
AP3M2,NM_001134296
CADM4,NM_145296
COMMD10,NM_001308080
ZBTB8OS,NM_001308135
DBNDD1,NM_001042610
PAICS,NM_001079524
COX7B,NM_001866
LYSMD2,NM_001143917
PHB,NA
DCTN6,NM_006571
PSMG3,NM_001134340
GPR27,NM_018971
ZMAT2,NM_144723
GAB1,NM_002039
UVRAG,NM_001386671
CADM2,NM_001167674
MAPK6,NM_002748
ME3,NM_001014811
SPRN,NM_001012508
LSM4,NM_001252129
BOLA3,NM_001035505
ADRB1,NM_000684
RGS6,NM_001204416
CRPPA,NM_001101417
NAA16,NM_001110798
DYNLL2,NM_080677
C9orf85,NM_001365053
PGRMC2,NM_006320
USP47,NM_001282659
RORA,NM_002943
TMEM258,NM_014206
SUFU,NM_001178133
MYT1L,NM_001303052
SAP30L,NM_001131062
RASAL2,NM_004841
INPP4B,NM_001101669
TMEM151B,NM_001039704
TMEM167B,NM_001322248
DDA1,NM_024050
THUMPD1,NM_001304550
CNTRL,NM_001330762
TMEM121,NM_001331238
GABRG3,NM_001270873
ORMDL3,NM_001320801
PSMB10,NM_002801
KCNJ9,NM_004983
RPL28,NM_000991
POLD4,NM_001256870
FARS2,NM_001318872
ANKRD30BL,NM_001024655
FAM168B,NM_001009993
SPSB3,NM_001324081
SPRED1,NM_152594
ST7,NM_001369598
VPS26B,NM_052875
HAPLN4,NM_023002
COX14,NM_001257133
DDX21,NM_001256910
CREB3,NM_006368
HSP90AA1,NM_001017963
TMEM19,NM_018279
C11orf87,NM_207645
UQCC3,NM_001085372
C12orf76,NM_001389625
CRIM1-DT,NR_037631
CTTNBP2,NM_001363349
LAMP5,NM_001199897
GRIP1,NM_001178074
EEF2,NM_001961
COX7A1,NM_001864
ZDHHC4,NM_001134387
PTPRT,NM_001394024
HIGD1A,NM_001099668
NGEF,NM_001114090
ATP5MF,NM_001003713
CISD3,NM_001136498
DKK3,NM_001018057
GRM7,NM_000844
KRT10,NM_000421
SEC14L5,NM_014692
TSR3,NM_001001410
SNX29,NM_001009607
BCL7B,NM_001197244
NKAIN2,NM_001040214
TXNDC9,NM_005783
CEP112,NM_001037325
SKP2,NM_001243120
KCNV1,NM_014379
RPS26,NM_001029
ANAPC11,NM_001002244
THAP7,NM_001008695
UBAP1L,NM_001163692
MORN2,NM_001145450
KBTBD6,NM_152903
NENF,NM_013349
ZNF704,NM_001033723
LIMS1,NM_001193482
ST6GALNAC5,NM_001320273
LYRM7,NM_001293735
FKBP1B,NM_001322963
TMEM237,NM_001044385
EGLN2,NM_017555
MYRIP,NM_001284423
RAB22A,NM_020673
FSTL4,NM_015082
PPP1R11,NM_021959
MGAT5,NM_001371457
RBM6,NM_001167582
NAPB,NM_001283018
ASTN2,NM_001184734
WDR60,NA
SYT12,NM_001177880
CYC1,NM_001916
TPT1,NM_001286272
SHC4,NM_203349
VDAC2,NM_001184783
SAC3D1,NM_001367485
ANTXR1,NM_001410840
MAPK8,NM_001278547
PKNOX1,NM_001286258
NDUFA13,NM_015965
SMIM26,NM_001348957
SERBP1,NM_001018067
HPS6,NM_024747
ARHGEF6,NM_001306177
SCAMP1,NM_001290229
CHMP4B,NM_176812
SEH1L,NM_001013437
TMEM126A,NM_001244735
WASF2,NM_001201404
DIRC3,NR_026597
TRA2A,NM_001282757
TMEM251,NA
RPL6,NM_000970
RPL7L1,NM_001366481
GPAA1,NM_003801
MRPL54,NM_172251
SSTR1,NM_001049
TRAPPC2L,NM_001318524
MCM4,NM_005914
SLIRP,NM_001267863
MARCH8,NA
TMEM135,NM_001168724
ZNF12,NM_006956
STARD7,NM_001385622
CSDE1,NM_001007553
CLEC16A,NM_001243403
COX10,NM_001303
BICDL1,NM_001367886
CDH12,NM_001317227
CDKN2D,NM_001800
RANBP17,NM_022897
ZSCAN5A,NM_001322061
APBB2,NM_001166050
PPCDC,NM_001301101
TSPAN31,NM_001330168
KBTBD12,NM_001370224
XBP1,NM_001079539
CNTLN,NM_001114395
AP3B1,NM_001271769
CCT6A,NM_001009186
ARHGAP17,NM_001006634
SNED1,NM_001080437
SVBP,NM_199342
ADIPOR1,NM_001290553
NDUFA6,NM_002490
DDIT3,NM_001195053
IL1RAPL1,NM_014271
VWC2L,NM_001080500
FAM156A,NM_001242489
DDN,NM_015086
HCN1,NM_021072
ZCWPW2,NM_001040432
NR1D2,NM_001145425
NABP2,NM_024068
ARHGAP18,NM_033515
TSPYL5,NM_033512
DPYD,NM_000110
RND1,NM_014470
SMIM15,NM_001048249
ZNF609,NM_015042
CDYL,NM_001143970
ARPP19,NM_001306191
GSKIP,NM_001271904
SPATA5,NM_001317799
LPL,NM_000237
PRKN,NM_004562
TSHZ1,NM_001308210
FBXL17,NM_001163315
SURF6,NM_001278942
CX3CL1,NM_001304392
FAM241B,NM_145306
LRRTM1,NM_178839
DLC1,NM_001164271
ANO10,NM_001204831
C8orf33,NM_023080
PTPRO,NM_002848
ZNF138,NM_001160183
DISP1,NM_001350630
PPP1R3F,NM_001184745
SNX21,NM_001042632
PRELID1,NM_001271828
ZDHHC22,NM_001364172
GET3,NM_001371488
RPS8,NM_001012
RACK1,NM_006098
TRIAP1,NM_016399
RITA1,NM_001286215
MED10,NM_032286
SQSTM1,NM_001142298
ILF2,NM_001267809
SCN3A,NM_001081676
JCAD,NM_001350001
SRPRB,NM_001379313
PNMA6A,NM_032882
ADCK2,NM_052853
DUSP28,NM_001033575
ATP6V0C,NM_001198569
ATP5MC3,NM_001002256
RRN3,NM_001301064
ARL4D,NM_001661
FXYD6,NM_001164831
ST8SIA1,NM_001304450
MICAL2,NM_001282663
UBL5,NM_001048241
RNPC3,NM_017619
GSK3A,NM_019884
C22orf39,NM_001166242
GRK5,NM_005308
CADM1,NM_001098517
KDELR2,NM_001100603
EIF4G1,NM_001194946
HDAC9,NM_001204144
C6orf226,NM_001008739
HMGCLL1,NM_001042406
STMN4,NM_001283053
RPL37A,NM_000998
TMEM132D,NM_133448
RNF187,NM_001010858
TCAIM,NM_001029839
WWOX,NM_001291997
PEF1,NM_001359651
QDPR,NM_000320
KIAA1328,NM_001322327
CIAO2B,NM_016062
MAFK,NM_002360
MAP7D1,NM_001286365
ITM2A,NM_001171581
MRTO4,NM_016183
MAST2,NM_001319245
ISCA2,NM_001272007
ARMCX5-GPRASP2,NM_001199818
ZNF576,NM_001145347
SFI1,NM_001007467
NDUFB1,NM_004545
HINT1,NM_005340
NIP7,NM_001199434
KCNH1,NM_002238
FAM13A,NM_001015045
BEND7,NM_001100912
TIGAR,NM_020375
CLPP,NM_006012
PACRG,NM_001080378
NCOA3,NM_001174087
KCTD17,NM_001282684
ANO4,NM_001286615
MED21,NM_001271811
SCGB2B2,NM_001025591
EXOC8,NM_175876
SYT14,NM_001146261
CBX7,NM_001346743
TSTD1,NM_001113205
CREG2,NM_153836
NDUFB10,NM_004548
RAB5C,NM_001252039
GRPEL1,NM_025196
FJX1,NM_014344
TBC1D1,NM_001253912
QRICH2,NM_001388453
TCP1,NM_001008897
NF2,NM_000268
MAS1,NM_001366704
MIDN,NM_001388306
PDZRN3,NM_001303139
SPCS3,NM_021928
PRKRIP1,NM_024653
EFR3B,NM_001319099
STX18,NM_001346281
ARPP21,NM_001025068
MLXIPL,NM_032951
B4GALT3,NM_001199873
IFT22,NM_001130820
MVB12B,NM_001011703
ZNF770,NM_014106
KCTD2,NM_015353
ATP1B1,NM_001001787
ABHD14A,NM_015407
C1orf115,NM_024709
YIPF5,NM_001024947
RBFOX3,NM_001025448
P4HB,NM_000918
POLE4,NM_019896
TDRD3,NM_001146070
HNRNPA1,NM_002136
EBLN3P,NR_036592
TFPT,NM_001321792
EMC1,NM_001271427
SERP2,NM_001010897
IGSF21,NM_032880
OSBPL9,NM_001330580
B3GNT2,NM_001319075
RIMS3,NM_014747
LAMTOR3,NM_001243736
PPP1CC,NM_001244974
PIGH,NM_001363694
SFMBT1,NM_001005158
POP7,NM_005837
DNPH1,NM_006443
FAM193B,NM_001190946
GRIK2,NM_001166247
RPS17,NM_001021
RAB40B,NM_006822
RPL26L1,NM_001317980
PAG1,NM_001007549
DLEU2L,NR_002771
JAKMIP1,NM_001099433
NRG1,NM_001159995
GRID1,NM_017551
FAM217B,NM_001190826
EFCAB2,NM_001143943
BACH2,NM_001170794
CEP152,NM_001194998
GNL3,NM_014366
CD2BP2,NM_001243646
TTC27,NM_001193509
KIAA0319,NM_001168374
CPEB1,NM_001079533
HEY1,NM_001040708
YWHAB,NM_003404
PFDN1,NM_002622
NAA60,NM_001083600
PHF24,NM_001304333
LAGE3,NM_006014
CARMIL1,NM_001173977
ALKBH5,NM_017758
RNF7,NM_001201370
CTBP2,NM_001083914
KCTD12,NM_138444
USP1,NM_001017415
MRPL10,NM_145255
LSM3,NM_014463
MCRIP1,NM_001093767
R3HCC1,NM_001136108
TMEM59L,NM_012109
VPS18,NM_020857
AHI1,NM_001134830
MICOS13,NM_001308240
CCDC106,NM_001370467
RHBDD1,NM_001167608
RRAS2,NM_001102669
SNRPG,NM_001317165
RAD52,NM_001297419
ACAD8,NM_014384
C4orf48,NM_001141936
CUX2,NM_001370598
TUBGCP4,NM_001286414
TMTC1,NM_001193451
TAFA1,NM_001252216
KIAA1191,NM_001079684
DNAJC8,NM_014280
FNDC5,NM_001171940
PLK2,NM_001252226
C20orf194,NA
DENND1B,NM_001142795
PCSK1,NM_000439
CSTF2T,NM_015235
NBEAL1,NM_001099273
KIAA0825,NM_001145678
ADCYAP1,NM_001099733
MNAT1,NM_001177963
PHKA2,NM_000292
DPM2,NM_001378436
RPL22L1,NM_001099645
HPCAL4,NM_001282396
EMC4,NM_001286420
FAM189A1,NA
HMGN2,NM_005517
ENO1,NM_001201483
RPS12,NM_001016
SYVN1,NM_032431
DUSP7,NM_001947
EPN1,NM_001130071
HTR5A,NM_024012
ZEB1,NM_001128128
ARL4A,NM_001037164
PNCK,NM_001039582
RALGPS1,NM_001190728
DSCAML1,NM_001367904
SYNPO2,NM_001128933
PPCS,NM_001077447
PDE3B,NM_000922
C12orf57,NM_001301834
KIF13A,NM_001105566
SERP1,NM_014445
MIPEP,NM_005932
SCFD2,NM_152540
RPA2,NM_001286076
MRPL57,NM_024026
ZNF675,NM_138330
HSPA13,NM_006948
KEAP1,NM_012289
CEP290,NM_025114
PRPF4,NM_001244926
DNAJA1,NM_001314039
CEP192,NM_018069
NBAS,NM_015909
HMCES,NM_001006109
KIAA1143,NM_001320334
SPRY1,NM_001258038
DEK,NM_001134709
TRIM24,NM_003852
ME1,NM_002395
SHTN1,NM_001127211
DHX38,NM_014003
HOPX,NM_001145459
CAMKMT,NM_024766
RPL5,NM_000969
GTF3C6,NM_138408
CYB5R4,NM_016230
REX1BD,NM_001100418
DMAC2,NM_001167867
APEH,NM_001640
KCNQ1OT1,NR_002728
TBC1D4,NM_001286658
ATP5F1E,NM_006886
PAPSS1,NM_005443
YWHAE,NM_006761
MRPS18A,NM_001193343
PHACTR2,NM_001100164
BEX3,NM_001282674
ZFC3H1,NM_144982
CHCHD5,NM_001304353
TMEM33,NM_018126
PANTR1,NR_037883
INSIG2,NM_001321329
PGRMC1,NM_001282621
LAMTOR2,NM_001145264
XRCC6,NM_001288976
CD164,NM_001142401
CALCOCO2,NM_001261390
RAP1GAP2,NM_001100398
DACT3,NM_001301046
ZNF573,NM_001172689
CCDC146,NM_020879
R3HCC1L,NM_001256619
PIN1,NM_006221
NDUFB2,NM_004546
PRKD1,NM_001330069
GCHFR,NM_005258
SLBP,NM_001306074
FUNDC1,NM_173794
PTPRN2,NM_001308267
CAMK1,NM_003656
ZNF680,NM_001130022
CHCHD3,NM_001317177
FSCN1,NM_003088
CERS4,NM_024552
ITGA9,NM_002207
RSRC2,NM_023012
DGLUCY,NM_001102366
ENOPH1,NM_001292017
MIEN1,NM_001330206
SLC8A1,NM_001112800
CHN1,NM_001025201
IFI27L2,NM_032036
PSME4,NM_014614
INVS,NM_001318381
RASL10A,NM_001007279
DUSP2,NM_004418
RAB11A,NM_001206836
SEL1L,NM_001244984
PARP1,NM_001618
RBM15B,NM_013286
SH3RF3,NM_001099289
NOP9,NM_001286367
NR3C2,NM_000901
CCDC43,NM_001099225
NDUFS5,NM_001184979
DNM2,NM_001005360
B4GALT7,NM_007255
ACYP2,NM_001320586
MIOS,NM_001370076
VSTM2A,NM_001301009
TAF3,NM_031923
ST8SIA5,NM_001307986
NUCB1,NM_006184
RRAGC,NM_001271851
DCTPP1,NM_024096
COX7A2,NM_001366292
PCBP3,NM_001130141
APBB1,NM_001164
SLIT2,NM_001289135
TRIR,NM_001329738
FKBP5,NM_001145775
ADGRB2,NM_001294335
RNASEH1,NM_001286834
MAN2A1,NM_002372
CLYBL,NM_001393355
BEX2,NM_001168399
COPS3,NM_001199125
TMED9,NM_017510
UBE4B,NM_001105562
GGCT,NM_001199815
PHACTR4,NM_001048183
LYNX1,NM_001356370
NDRG1,NM_001135242
PCP4,NM_006198
NDUFA4,NM_002489
JAK2,NM_001322194
RPGR,NM_000328
LRP1B,NM_018557
SLC41A3,NM_001008485
SPOCK3,NM_001040159
SLK,NM_001304743
HEATR5A,NM_015473
CYB5R3,NM_000398
ANKRD16,NM_001009941
SLC25A44,NM_001135672
HSPA8,NM_006597
HIVEP2,NM_006734
GYS1,NM_001161587
GAB2,NM_012296
CNTN1,NM_001256063
SIDT1,NM_001308350
FBXL15,NM_001387294
MAST4,NM_001164664
LINGO2,NM_001258282
LRRTM4,NM_001134745
HSPA12A,NM_001330164
C20orf27,NA
TUFM,NM_001365360
RBL1,NM_001323281
BCKDHB,NM_000056
MYL6,NM_021019
RPS6,NM_001010
C1orf159,NM_001330306
NDUFS6,NM_004553
SNAPC2,NM_003083
ELOVL6,NM_001130721
EGR1,NM_001964
SLC35A4,NM_001394034
DYNLT3,NM_006520
SLC45A4,NM_001080431
PRDX3,NM_001302272
NHP2,NM_001034833
NOL7,NM_001317724
CEP85L,NM_001042475
IFNAR2,NM_000874
GDPD1,NM_001165993
CDCA5,NM_080668
GNG3,NM_012202
AKAP5,NM_004857
ARL4C,NM_001282431
MED8,NM_001001653
RNF217,NM_001286398
EEF1AKNMT,NA
FAM161B,NM_152445
ETV6,NM_001413913
SYNDIG1,NM_001323606
NUP93,NM_001242795
TCF12,NM_001306219
ZNF345,NM_001242472
ZNF493,NM_001076678
CA13,NM_198584
ARSB,NM_000046
TRERF1,NM_001297573
POLR3K,NM_016310
BAX,NM_001291428
ADK,NM_001123
DYSF,NM_001130455
ACTR6,NM_022496
IMMP2L,NM_001244606
CINP,NM_001177611
DEDD2,NM_001270614
SURF1,NM_001280787
ARHGDIG,NM_001176
MYO9B,NM_001130065
GLRX2,NM_001243399
CANX,NM_001024649
PYCR2,NM_001271681
C19orf25,NM_152482
RPP25L,NM_148178
UBE2E1,NM_001202476
PPA2,NM_001034191
MKKS,NM_018848
GKAP1,NM_001135953
C15orf61,NM_001143936
ATF4,NM_001675
STK39,NM_001410961
VASH1,NM_014909
NDUFB3,NM_001257102
COBL,NM_001287436
TIMM8A,NM_001145951
MAGEE1,NM_020932
CDON,NM_001243597
PHPT1,NM_001135860
DENND4C,NM_001330640
ICMT,NM_012405
KTI12,NM_138417
TMEM30A,NM_001143958
TMEM17,NM_198276
PMVK,NM_001323011
NAA30,NM_001011713
MEA1,NM_001318942
SSTR3,NM_001051
SLC39A6,NM_001099406
VXN,NM_152765
ARFGAP2,NM_001242832
NEFM,NM_001105541
PLPP6,NM_203453
PTP4A2,NM_001195100
POP4,NM_006627
FABP7,NM_001319039
C14orf132,NM_001252507
MRPL24,NM_024540
TMEM163,NM_030923
EIF2B3,NM_001166588
MROH1,NM_001099280
PES1,NM_001243225
ALG3,NM_001006940
NELL1,NM_001288713
GABPB1-IT1,NM_017976
SMIM10L1,NM_001271592
MMP16,NM_005941
COX8A,NM_004074
SGCD,NM_000337
MUL1,NM_024544
ZBTB22,NM_001145338
RILP,NM_031430
POLR2L,NM_021128
CA11,NM_001217
MINDY4,NM_032222
AFG1L,NM_001323005
TUBA1A,NM_001270399
ZBTB6,NM_006626
TCTA,NM_022171
RAI1,NM_017574
ARHGAP22,NM_001256024
RTF1,NM_015138
NACA,NM_001113201
HTR1E,NM_000865
PVT1,NR_003367
SNU13,NM_001003796
PRUNE2,NM_001308047
MRPL37,NM_001330602
ATXN7L3B,NM_001136262
ZCCHC8,NM_001350935
NIF3L1,NM_001136039
CHRNB2,NM_000748
VPS11,NM_001290185
ATP5MC1,NM_001002027
IDI1,NM_001317955
CNP,NM_001330216
KCTD3,NM_001319294
ANKRD7,NM_001077708
COX5B,NM_001862
PCBD1,NM_000281
ABTB1,NM_032548
LIN7A,NM_001324423
TTC14,NM_001042601
MAP1B,NM_001324255
ZBTB1,NM_001123329
SNHG6,NR_002599
PFDN2,NM_012394
C12orf29,NM_001009894
LDOC1,NM_012317
ANKRD18B,NM_001013728
PLCB4,NM_000933
NDUFA7,NM_005001
GPR88,NM_022049
CWC15,NM_001363371
SCYL1,NM_001048218
TCAF1,NM_001206938
TRAPPC4,NM_001318486
TMEM250,NM_001256526
TBC1D8,NM_001102426
ELP5,NM_015362
PIANP,NM_001244014
PLXDC2,NM_001282736
BCL2L2-PABPN1,NM_001199864
UNC5C,NM_003728
OXR1,NM_001198532
SLC39A3,NM_144564
ZFP1,NM_001318469
NDUFA8,NM_001318195
SEC61G,NM_001012456
MRFAP1L1,NM_152301
CALM1,NM_001166106
SPESP1,NM_145658
COA7,NM_023077
ASB1,NM_001040445
RPS10-NUDT3,NM_001202470
PNRC1,NM_006813
NETO1,NM_001201465
TEF,NM_001145398
TSPAN7,NM_004615
PMEPA1,NM_001255976
CHCHD4,NM_001098502
GPR12,NM_005288
ABHD3,NM_001308256
ZNF605,NM_001164715
TTC9,NM_015351
GPANK1,NM_001199237
ADGRL3,NM_001322246
PIR,NM_001018109
MESP1,NM_018670
BCL7C,NM_001286526
CLASRP,NM_001278439
RAC1,NM_006908
ZNF593,NM_015871
USP40,NM_001365479
MIEF2,NM_001144900
SOWAHA,NM_175873
HIC2,NM_015094
MRPL30,NM_016503
COA4,NM_016565
SUMO3,NM_001286416
STBD1,NM_003943
TTLL11,NM_001139442
PET100,NM_001171155
MAMDC2,NM_001347990
PLCB1,NM_015192
TMEM54,NM_001329722
PRKAG2,NM_001040633
RARB,NM_000965
USP45,NM_001080481
AMPD2,NM_001257361
RRS1,NM_015169
C12orf49,NA
SLC7A4,NM_004173
PPA1,NM_021129
ATP5F1B,NM_001686
FBXO45,NM_001105573
MEGF8,NM_001271938
FUT1,NM_000148
LRRC49,NM_001199017
TRMT61A,NM_152307
RAPGEF2,NM_001351724
DNA2,NM_001080449
ZFAS1,NR_003604
RNF26,NM_032015
NDUFA1,NM_004541
FARP2,NM_001282983
SCG5,NM_001144757
VPS35,NM_018206
GTF2F1,NM_002096
CAPN1,NM_001198868
KSR1,NM_001367810
MARCH1,NA
TMEM14C,NM_001165258
ZKSCAN8,NM_001278119
PSRC1,NM_001005290
COPS6,NM_006833
SS18L2,NM_001370300
ADAMTS10,NM_001282352
BRI3,NM_001159491
GADD45GIP1,NM_052850
RIC8A,NM_001286134
KIRREL3,NM_001161707
ENPP6,NM_153343
TMEM132C,NM_001136103
JAGN1,NM_001363890
SLC30A1,NM_021194
YKT6,NM_001363678
TBC1D31,NM_001145088
ATP5ME,NM_007100
LGR4,NM_001346432
TVP23A,NM_001079512
IGFBP6,NM_002178
GAS1RR,NR_049794
NIM1K,NM_153361
FAT3,NM_001008781
SLC35E3,NM_001354997
PCDH8,NM_002590
DYNLL1,NM_001037494
LAMTOR4,NM_001008395
NOP10,NM_018648
ELOF1,NM_001363673
DNAL4,NM_005740
TMEM70,NM_001040613
PFDN6,NM_001185181
ABCA7,NM_019112
HECW1-IT1,NR_135295
C12orf10,NA
MRPL50,NM_019051
HIBADH,NM_152740
PRMT3,NM_001145166
MAPK3,NM_001040056
IFT140,NM_014714
NKAPD1,NM_001082969
TMEM256,NM_152766
DKC1,NM_001142463
GRASP,NA
RPL4,NM_000968
OCEL1,NM_024578
TLL2,NM_012465
ANKS1A,NM_015245
PTPRG,NM_001375471
IRAK1,NM_001025242
APRT,NM_000485
HNRNPUL2,NM_001079559
MPPED2,NM_001145399
LARS2,NM_001368263
ZNHIT2,NM_014205
PHAX,NM_032177
FAM50B,NM_012135
TXNDC17,NM_032731
LRRC59,NM_018509
VWC2,NM_198570
BEX1,NM_018476
KCNJ4,NM_004981
MRPL14,NM_001318767
ZNF488,NM_001346932
NME3,NM_002513
PRR16,NM_001300783
COL19A1,NM_001858
CRNKL1,NM_001278625
ALKBH4,NM_017621
TMEM158,NM_015444
FBRSL1,NM_001142641
GPKOW,NM_015698
ZC3H12C,NM_001411037
SLC10A7,NM_001029998
TMEM205,NM_001145416
PIH1D1,NM_017916
SGTB,NM_019072
BABAM1,NM_001033549
PMM2,NM_000303
KCNJ11,NM_000525
YRDC,NM_024640
EHBP1L1,NM_001099409
PCDH7,NM_001173523
LHFPL6,NM_005780
RRM2B,NM_001172477
ZNF487,NM_001355444
MYO6,NM_001300899
DANCR,NR_024031
PAQR4,NM_001284511
RHNO1,NM_001252499
EFNB3,NM_001406
CEBPA,NM_001285829
GORASP1,NM_001278789
FAM122A,NA
SNAP47,NM_001323930
DGCR6L,NM_033257
PTRHD1,NM_001013663
SMARCAL1,NM_001127207
TRIP4,NM_001321924
SPAG16,NM_001025436
GSS,NM_000178
PKD2,NM_000297
MAML1,NM_014757
GTF2A1,NM_001278940
ATP5IF1,NM_016311
CNIH3,NM_001322302
EPB41L5,NM_001184937
TMEM248,NM_017994
FANK1,NM_001350939
MAMLD1,NM_001177465
WIPF3,NM_001080529
INTS5,NM_030628
PPP2CB,NM_001009552
MFSD5,NM_001170790
FAP,NM_001291807
HS6ST2,NM_001077188
OSTC,NM_001267817
GAS2,NM_001143830
CBLB,NM_001321786
TPP2,NM_001330588
NCAM2,NM_001352591
SOX5,NM_001261414
IRF2,NM_002199
ELOB,NM_007108
CLSTN2,NM_022131
EFNA3,NM_004952
TANK,NM_001199135
DPP10,NM_001004360
ZXDB,NM_007157
ZFAND5,NM_001102420
CAPNS1,NM_001003962
MYBBP1A,NM_001105538
ECE1,NM_001113347
ATMIN,NM_001300728
USP2,NM_001243759
TOMM40,NM_001128916
MRM3,NM_001317947
STRIP1,NM_001270768
MARCH4,NA
STARD13,NM_001243466
DNASE2,NM_001375
ZNF251,NM_138367
MPP1,NM_001166460
TJP2,NM_001170414
PSMC5,NM_001199163
WDR1,NM_005112
ADPRHL2,NA
CSTB,NM_000100
NOMO1,NM_014287
NPTX2,NM_002523
NADSYN1,NM_018161
DOLPP1,NM_001135917
RAC3,NM_001316307
CDK20,NM_001039803
LZTS1,NM_001362884
PDCD2,NM_001199461
BICC1,NM_001080512
ZNF516,NM_014643
TYW1B,NM_001145440
CEP162,NM_001286206
TPCN2,NM_139075
TMEM132B,NM_001286219
BORCS6,NM_017622
KMO,NM_001410944
STRBP,NM_001171137
SOSTDC1,NM_015464
TGFBR3L,NM_001195259
TAFA2,NM_178539
STX1A,NM_001165903
FOCAD,NM_001375567
