GENE_SYMBOLS,refseq_ids
ATP5PD,NM_001003785
GLRX5,NM_016417
NDUFA7,NM_005001
GZF1,NM_001317012
MRPL9,NM_001300733
EVI2B,NM_006495
NME2,NM_001018137
C18orf32,NM_001035005
RPL10,NM_001256577
CCDC85B,NM_006848
POMP,NM_015932
ATP5IF1,NM_016311
UPK3BL1,NM_001114403
BLOC1S1,NM_001487
DNAJC19,NM_001190233
POLR2J,NM_001371100
DCDC2C,NM_001287444
NDUFB3,NM_001257102
PLCXD3,NM_001005473
RPS18,NM_022551
LMF1,NM_001352017
MRPS12,NM_021107
TOMM22,NM_020243
NDUFA6,NM_002490
RPL36A,NM_001199972
RPL12,NM_000976
UCK1,NM_001135954
ISCA2,NM_001272007
PYDC1,NM_152901
MRPL52,NM_001318870
LAMTOR5,NM_001382293
COX7C,NM_001867
TSBP1,NM_001286474
RPLP2,NM_001004
PSMD7,NM_002811
NPTX1,NM_002522
SPOCK2,NM_001134434
KLC2,NM_001134774
OR9Q1,NM_001005212
CCNA1,NM_001111045
POLR2L,NM_021128
RPL37,NM_000997
RPL18,NM_000979
ZNF593,NM_015871
LYPLAL1-DT,NR_038845
PRDM8,NM_001099403
ZNHIT1,NM_006349
TMEM203,NM_053045
GABARAPL1,NM_001363598
PFDN5,NM_002624
NDUFB10,NM_004548
RPS2,NM_002952
RILP,NM_031430
SLC24A3,NM_020689
ATP5PF,NM_001003696
ARMCX6,NM_001009584
ELOB,NM_007108
POLE3,NM_001278255
RSL24D1,NM_016304
NDUFS5,NM_001184979
TMA7,NM_001329417
CHCHD7,NM_001011667
ACCS,NM_001127219
CHAC1,NM_001142776
ELOC,NM_001204857
SEC61G,NM_001012456
DCDC2B,NM_001099434
NPTX2,NM_002523
MBLAC1,NM_203397
LSM7,NM_016199
TSTD1,NM_001113205
PRDX5,NM_001358511
FAM163A,NM_001329712
EGR1,NM_001964
RPL32,NM_000994
FOXP1-IT1,NA
TRAPPC2B,NM_001355204
HAX1,NM_001018837
SLC38A2,NM_001307936
SLC7A9,NM_001126335
RPS4X,NM_001007
RPL37A,NM_000998
PDAP1,NM_014891
RRM2,NM_001034
LYNX1,NM_001356370
NINJ1,NM_004148
POLD4,NM_001256870
ISCU,NM_001301140
RPS19,NM_001022
C9orf16,NA
DCXR,NM_001195218
ARL4D,NM_001661
TRIB2,NM_021643
BOLA3,NM_001035505
VGF,NM_003378
TXN,NM_001244938
RPS5,NM_001009
RANBP1,NM_001278639
AURKAIP1,NM_001127229
CDCA5,NM_080668
CTDNEP1,NM_001143775
NPIPB11,NM_001310137
NDUFAF8,NM_001086521
CHGA,NM_001275
ITM2A,NM_001171581
C4orf48,NM_001141936
PET100,NM_001171155
TMEM47,NM_031442
WDR1,NM_005112
ANKRD40,NM_052855
LSR,NM_001260489
TCEAL5,NM_001012979
ZBTB33,NM_001184742
RASL10B,NM_033315
RPL17,NM_000985
BRK1,NM_018462
ANAPC15,NM_001278485
RPS25,NM_001028
ERP29,NM_001034025
FAM171A2,NM_198475
ZNF487,NM_001355444
TIMM10,NM_012456
GCHFR,NM_005258
RPL22,NM_000983
NDUFA8,NM_001318195
IFI27L2,NM_032036
ILVBL,NM_006844
SERF2,NM_001018108
TTC30A,NA
ABRACL,NM_021243
ANAPC11,NM_001002244
SDF2L1,NM_022044
SLC16A3,NM_001042422
ZNF622,NM_033414
LARP6,NM_001286679
DSTN,NM_001011546
SMIM26,NM_001348957
S100A6,NM_014624
NCBP2,NM_001042540
RPL36,NM_015414
TSC22D3,NM_001015881
SELENOM,NM_080430
RPS23,NM_001025
DBNDD2,NM_001048221
GSTP1,NM_000852
PCDHB7,NM_018940
RPL7A,NM_000972
SUMO2,NM_001005849
NDUFB11,NM_001135998
RPL7,NM_000971
RPL27A,NM_000990
GABARAPL2,NM_007285
ZNF502,NM_001134440
GUK1,NM_000858
ANKRD65,NM_001145210
PARK7,NM_001123377
SNHG15,NR_003697
GJD2,NM_020660
HSDL1,NM_001146051
PMM1,NM_002676
SLC10A3,NM_001142391
LAGE3,NM_006014
RPS9,NM_001013
TCEAL6,NM_001006938
TIMM8B,NM_012459
ARL16,NM_001040025
SAC3D1,NM_001367485
GMPR2,NM_001002000
SUPT4H1,NM_003168
ZNF440,NM_152357
RPL19,NM_000981
SURF6,NM_001278942
MRPS23,NM_016070
MMP15,NM_002428
RPS3,NM_001005
ARGFX,NM_001012659
RNF5,NM_006913
GABARAP,NM_007278
FOSL2,NM_005253
C12orf57,NM_001301834
RPL23,NM_000978
RPL8,NM_000973
GPR12,NM_005288
DCTPP1,NM_024096
NME1,NM_000269
LSM2,NM_021177
FABP7,NM_001319039
NDUFC2,NM_001204054
GADD45GIP1,NM_052850
SEL1L2,NM_001271539
ROMO1,NM_080748
NNAT,NM_001322802
TIMM17A,NM_006335
RPS17,NM_001021
NDUFA11,NM_001193375
BANF1,NM_001143985
PPCDC,NM_001301101
ATP5ME,NM_007100
HEY1,NM_001040708
CFL2,NM_001243645
SLIRP,NM_001267863
FGFBP3,NM_152429
MRPS34,NM_001300900
JHY,NM_001363087
EFHB,NM_001330688
DRAP1,NM_006442
HEXIM1,NM_006460
RPL15,NM_001253379
ERH,NM_004450
A1BG,NM_130786
NDUFC1,NM_001184986
COA8,NM_001302652
TMEM221,NM_001190844
ZXDB,NM_007157
ENDOG,NM_004435
MPDU1,NM_001330073
EGOT,NR_004428
NOS1,NM_000620
RTL1,NM_001134888
BEX1,NM_018476
NDRG1,NM_001135242
PKD2L2,NM_001258448
PHKA1,NM_001122670
FAT2,NM_001447
SNHG6,NR_002599
CTU2,NM_001012759
SOCS5,NM_014011
HAR1A,NR_003244
TMEM33,NM_018126
EXOSC4,NM_019037
RPS16,NM_001020
ZDHHC4,NM_001134387
SSNA1,NM_003731
RPL6,NM_000970
ACTC1,NM_001406482
TBCE,NM_001079515
ACTA2,NM_001141945
TMEM208,NM_001318217
LSM3,NM_014463
SPCS1,NM_014041
UBXN1,NM_001286077
ADRA2C,NM_000683
MAP3K15,NM_001001671
PNMA6F,NM_001354980
HINT1,NM_005340
DDIT3,NM_001195053
NDUFB7,NM_004146
PTTG1,NM_001282382
C1orf122,NM_001142726
SLC9A6,NM_001042537
RNF7,NM_001201370
PFDN6,NM_001185181
SYNGR3,NM_004209
CITED1,NM_001144885
SNTG2,NM_018968
IL18,NM_001243211
SEZ6L2,NM_001114099
NEFM,NM_001105541
PTPMT1,NM_001143984
SMIM19,NM_001135674
EHD1,NM_001282444
PPP1CC,NM_001244974
PTMA,NM_001099285
MITF,NM_000248
RPL39L,NM_052969
PARD6A,NM_001037281
REEP6,NM_001329556
GET3,NM_001371488
SPRED3,NM_001039616
YDJC,NM_001017964
ZPBP,NM_001159878
ARL6IP4,NM_001002251
RBPMS2,NM_194272
DECR2,NM_020664
RPL27,NM_000988
SYT4,NM_020783
RBP2,NM_004164
PLCH1,NM_001130960
RAB36,NM_001349877
MICOS10,NM_001032363
PRELID1,NM_001271828
SCN1B,NM_001037
NDUFB5,NM_001199957
STK16,NM_001008910
SVBP,NM_199342
TMEM183A,NM_001322955
PSME1,NM_001281528
EIF1,NM_005801
GCNT7,NM_080615
PPDPF,NM_001353423
PFN2,NM_002628
TMPRSS11A,NM_001114387
STK10,NM_005990
NDUFA4,NM_002489
CPVL,NM_001348052
GPR162,NM_014449
COX6A1,NM_004373
IMP3,NM_018285
BMX,NM_001320866
TIMM17B,NM_001167947
RPS7,NM_001011
CEACAM1,NM_001024912
GPR137,NM_001170726
PCED1B,NM_001281429
RPL13,NM_000977
TMEM256,NM_152766
LAMA3,NM_000227
RTL5,NM_001024455
CD63,NM_001040034
