"Ensembl","Gene_Symbols"
"ENSG00000106211","HSPB1"
"ENSG00000185958","FAM186A"
"ENSG00000185507","IRF7"
"ENSG00000112053","SLC26A8"
"ENSG00000178750","STX19"
"ENSG00000147251","DOCK11"
"ENSG00000235034","C19orf81"
"ENSG00000064687","ABCA7"
"ENSG00000111405","ENDOU"
"ENSG00000117519","CNN3"
"ENSG00000243197","TUSC7"
"ENSG00000007866","TEAD3"
"ENSG00000187627","RGPD1"
"ENSG00000173991","TCAP"
"ENSG00000153802","TMPRSS11D"
"ENSG00000228727","SAPCD1"
"ENSG00000008226","DLEC1"
"ENSG00000213694","S1PR3"
"ENSG00000138376","BARD1"
"ENSG00000257520","SFTA3"
"ENSG00000180287","PLD5"
"ENSG00000065717","TLE2"
"ENSG00000187068","C3orf70"
"ENSG00000142733","MAP3K6"
"ENSG00000138193","PLCE1"
"ENSG00000182541","LIMK2"
"ENSG00000166317","SYNPO2L"
"ENSG00000130066","SAT1"
"ENSG00000143171","RXRG"
"ENSG00000100344","PNPLA3"
"ENSG00000204388","HSPA1B"
"ENSG00000204389","HSPA1A"
"ENSG00000204347","BTBD17"
"ENSG00000149922","TBX6"
"ENSG00000182240","BACE2"
"ENSG00000189134","NKAPL"
"ENSG00000142089","IFITM3"
"ENSG00000174485","DENND4A"
"ENSG00000164054","SHISA5"
"ENSG00000163145","C1QTNF7"
"ENSG00000139178","C1RL"
"ENSG00000115226","FNDC4"
"ENSG00000183111","ARHGEF37"
"ENSG00000148848","ADAM12"
"ENSG00000158373","HIST1H2BD"
"ENSG00000131831","RAI2"
"ENSG00000180822","PSMG4"
"ENSG00000106665","CLIP2"
"ENSG00000116017","ARID3A"
"ENSG00000101000","PROCR"
"ENSG00000138207","RBP4"
"ENSG00000131724","IL13RA1"
"ENSG00000204099","NEU4"
"ENSG00000185862","EVI2B"
"ENSG00000142102","PGGHG"
"ENSG00000248485","PCP4L1"
"ENSG00000188107","EYS"
"ENSG00000133687","TMTC1"
"ENSG00000225614","ZNF469"
"ENSG00000120738","EGR1"
"ENSG00000119048","UBE2B"
"ENSG00000170276","HSPB2"
"ENSG00000106236","NPTX2"
"ENSG00000157927","RADIL"
"ENSG00000086061","DNAJA1"
"ENSG00000020577","SAMD4A"
"ENSG00000099377","HSD3B7"
"ENSG00000163898","LIPH"
"ENSG00000165424","ZCCHC24"
"ENSG00000146477","SLC22A3"
"ENSG00000228288","PCAT6"
"ENSG00000109163","GNRHR"
"ENSG00000144583","MARCH4"
"ENSG00000165507","DEPP1"
"ENSG00000183569","SERHL2"
"ENSG00000163251","FZD5"
"ENSG00000255198","SNHG9"
"ENSG00000090530","P3H2"
"ENSG00000184210","DGAT2L6"
"ENSG00000119938","PPP1R3C"
"ENSG00000183114","FAM43B"
"ENSG00000154529","CNTNAP3B"
"ENSG00000086544","ITPKC"
"ENSG00000067182","TNFRSF1A"
"ENSG00000126803","HSPA2"
"ENSG00000125430","HS3ST3B1"
"ENSG00000074181","NOTCH3"
"ENSG00000115594","IL1R1"
"ENSG00000188771","PLET1"
"ENSG00000120913","PDLIM2"
"ENSG00000166289","PLEKHF1"
"ENSG00000183977","PP2D1"
"ENSG00000120729","MYOT"
"ENSG00000164330","EBF1"
"ENSG00000127528","KLF2"
"ENSG00000181019","NQO1"
"ENSG00000162843","WDR64"
"ENSG00000215274","GAGE10"
"ENSG00000215845","TSTD1"
"ENSG00000103769","RAB11A"
"ENSG00000188763","FZD9"
"ENSG00000150593","PDCD4"
"ENSG00000158315","RHBDL2"
"ENSG00000077150","NFKB2"
"ENSG00000111371","SLC38A1"
"ENSG00000137699","TRIM29"
"ENSG00000198003","CCDC151"
"ENSG00000132481","TRIM47"
"ENSG00000233436","BTBD18"
"ENSG00000131981","LGALS3"
"ENSG00000141744","PNMT"
"ENSG00000196083","IL1RAP"
"ENSG00000173124","ACSM6"
"ENSG00000158571","PFKFB1"
"ENSG00000160870","CYP3A7"
"ENSG00000148154","UGCG"
"ENSG00000123609","NMI"
"ENSG00000240032","LNCSRLR"
"ENSG00000149131","SERPING1"
"ENSG00000169302","STK32A"
"ENSG00000136425","CIB2"
"ENSG00000157570","TSPAN18"
"ENSG00000136859","ANGPTL2"
"ENSG00000128016","ZFP36"
"ENSG00000151914","DST"
"ENSG00000253309","SERPINE3"
"ENSG00000205549","C9orf92"
"ENSG00000197580","BCO2"
"ENSG00000069431","ABCC9"
"ENSG00000260097","SPDYE6"
"ENSG00000106624","AEBP1"
"ENSG00000185477","GPRIN3"
"ENSG00000100345","MYH9"
"ENSG00000106100","NOD1"
"ENSG00000164088","PPM1M"
"ENSG00000184500","PROS1"
"ENSG00000156414","TDRD9"
"ENSG00000182348","ZNF804B"
"ENSG00000160201","U2AF1"
"ENSG00000100376","FAM118A"
"ENSG00000135917","SLC19A3"
"ENSG00000180233","ZNRF2"
"ENSG00000183840","GPR39"
"ENSG00000116661","FBXO2"
"ENSG00000188313","PLSCR1"
"ENSG00000123358","NR4A1"
"ENSG00000109944","JHY"
"ENSG00000147437","GNRH1"
"ENSG00000145358","DDIT4L"
"ENSG00000149658","YTHDF1"
"ENSG00000244694","PTCHD4"
"ENSG00000143479","DYRK3"
"ENSG00000181274","FRAT2"
"ENSG00000186871","ERCC6L"
"ENSG00000177706","FAM20C"
"ENSG00000111145","ELK3"
"ENSG00000221963","APOL6"
"ENSG00000188483","IER5L"
"ENSG00000162779","AXDND1"
"ENSG00000166974","MAPRE2"
"ENSG00000145623","OSMR"
"ENSG00000184557","SOCS3"
"ENSG00000021355","SERPINB1"
"ENSG00000253250","C8orf88"
"ENSG00000164530","PI16"
"ENSG00000240184","PCDHGC3"
"ENSG00000133321","PLAAT4"
"ENSG00000067048","DDX3Y"
"ENSG00000108551","RASD1"
"ENSG00000236130","PTCSC2"
"ENSG00000117143","UAP1"
"ENSG00000186628","FSD2"
"ENSG00000111321","LTBR"
"ENSG00000143036","SLC44A3"
"ENSG00000068079","IFI35"
"ENSG00000100292","HMOX1"
"ENSG00000139734","DIAPH3"
"ENSG00000215045","GRID2IP"
"ENSG00000172244","C5orf34"
"ENSG00000080824","HSP90AA1"
"ENSG00000134107","BHLHE40"
"ENSG00000113231","PDE8B"
"ENSG00000185499","MUC1"
"ENSG00000104419","NDRG1"
"ENSG00000120693","SMAD9"
"ENSG00000153179","RASSF3"
"ENSG00000186451","SPATA12"
"ENSG00000184451","CCR10"
"ENSG00000197019","SERTAD1"
"ENSG00000101096","NFATC2"
"ENSG00000142694","EVA1B"
"ENSG00000101282","RSPO4"
"ENSG00000112182","BACH2"
"ENSG00000276644","DACH1"
"ENSG00000134222","PSRC1"
"ENSG00000006062","MAP3K14"
"ENSG00000128274","A4GALT"
"ENSG00000139117","CPNE8"
"ENSG00000005249","PRKAR2B"
"ENSG00000185201","IFITM2"
"ENSG00000118971","CCND2"
"ENSG00000097046","CDC7"
"ENSG00000116096","SPR"
"ENSG00000102007","PLP2"
"ENSG00000166268","MYRFL"
"ENSG00000126246","IGFLR1"
"ENSG00000072110","ACTN1"
"ENSG00000178927","CYBC1"
"ENSG00000173805","HAP1"
"ENSG00000185436","IFNLR1"
"ENSG00000155368","DBI"
"ENSG00000187634","SAMD11"
"ENSG00000196136","SERPINA3"
"ENSG00000117013","KCNQ4"
"ENSG00000143552","NUP210L"
"ENSG00000100219","XBP1"
"ENSG00000250305","TRMT9B"
"ENSG00000115107","STEAP3"
"ENSG00000132681","ATP1A4"
"ENSG00000169504","CLIC4"
"ENSG00000163576","EFHB"
"ENSG00000143578","CREB3L4"
"ENSG00000026508","CD44"
"ENSG00000162616","DNAJB4"
"ENSG00000171931","FBXW10"
"ENSG00000197134","ZNF257"
"ENSG00000072274","TFRC"
"ENSG00000116717","GADD45A"
"ENSG00000113368","LMNB1"
"ENSG00000006652","IFRD1"
"ENSG00000131016","AKAP12"
"ENSG00000099625","CBARP"
"ENSG00000170439","METTL7B"
"ENSG00000174226","SNX31"
"ENSG00000182492","BGN"
"ENSG00000150556","LYPD6B"
"ENSG00000133742","CA1"
"ENSG00000142627","EPHA2"
"ENSG00000169902","TPST1"
"ENSG00000169242","EFNA1"
"ENSG00000026103","FAS"
"ENSG00000104635","SLC39A14"
"ENSG00000177119","ANO6"
"ENSG00000107796","ACTA2"
"ENSG00000069535","MAOB"
"ENSG00000205403","CFI"
"ENSG00000130635","COL5A1"
"ENSG00000165966","PDZRN4"
"ENSG00000115935","WIPF1"
"ENSG00000159399","HK2"
"ENSG00000117525","F3"
"ENSG00000184678","HIST2H2BE"
"ENSG00000150347","ARID5B"
"ENSG00000105655","ISYNA1"
"ENSG00000185567","AHNAK2"
"ENSG00000101695","RNF125"
"ENSG00000235098","ANKRD65"
"ENSG00000142149","HUNK"
"ENSG00000141337","ARSG"
"ENSG00000181856","SLC2A4"
"ENSG00000172014","ANKRD20A4"
"ENSG00000160691","SHC1"
"ENSG00000109846","CRYAB"
"ENSG00000172936","MYD88"
"ENSG00000156049","GNA14"
"ENSG00000165164","CFAP47"
"ENSG00000143851","PTPN7"
"ENSG00000167858","TEKT1"
"ENSG00000116514","RNF19B"
"ENSG00000265972","TXNIP"
"ENSG00000187054","TMPRSS11A"
"ENSG00000139211","AMIGO2"
"ENSG00000197943","PLCG2"
"ENSG00000135697","BCO1"
"ENSG00000133048","CHI3L1"
"ENSG00000154655","L3MBTL4"
"ENSG00000234828","IQCM"
"ENSG00000154734","ADAMTS1"
"ENSG00000168140","VASN"
"ENSG00000188766","SPRED3"
"ENSG00000183166","CALN1"
"ENSG00000139083","ETV6"
"ENSG00000136636","KCTD3"
"ENSG00000187546","AGMO"
"ENSG00000122694","GLIPR2"
"ENSG00000134802","SLC43A3"
"ENSG00000204296","TSBP1"
"ENSG00000140464","PML"
