"Ensembl","Gene_Symbols"
"ENSG00000055955","ITIH4"
"ENSG00000213533","STIMATE"
"ENSG00000157388","CACNA1D"
"ENSG00000016391","CHDH"
"ENSG00000174844","DNAH12"
"ENSG00000163635","ATXN7"
"ENSG00000163636","PSMD6"
"ENSG00000144736","SHQ1"
"ENSG00000163605","PPP4R2"
"ENSG00000175105","ZNF654"
"ENSG00000081148","IMPG2"
"ENSG00000177707","NECTIN3"
"ENSG00000091986","CCDC80"
"ENSG00000178075","GRAMD1C"
"ENSG00000144847","IGSF11"
"ENSG00000144840","RABL3"
"ENSG00000082684","SEMA5B"
"ENSG00000198585","NUDT16"
"ENSG00000114019","AMOTL2"
"ENSG00000174579","MSL2"
"ENSG00000118007","STAG1"
"ENSG00000114098","ARMC8"
"ENSG00000181322","NME9"
"ENSG00000158186","MRAS"
"ENSG00000158220","ESYT3"
"ENSG00000114126","TFDP2"
"ENSG00000240032","LNCSRLR"
"ENSG00000152952","PLOD2"
"ENSG00000082996","RNF13"
"ENSG00000120742","SERP1"
"ENSG00000163536","SERPINI1"
"ENSG00000008952","SEC62"
"ENSG00000172667","ZMAT3"
"ENSG00000171121","KCNMB3"
"ENSG00000090520","DNAJB11"
"ENSG00000145012","LPP"
"ENSG00000127252","PLAAT1"
"ENSG00000145014","TMEM44"
"ENSG00000250312","ZNF718"
"ENSG00000196810","CTBP1-DT"
"ENSG00000168924","LETM1"
"ENSG00000185049","NELFA"
"ENSG00000214367","HAUS3"
"ENSG00000170871","KIAA0232"
"ENSG00000002549","LAP3"
"ENSG00000178177","LCORL"
"ENSG00000109689","STIM2"
"ENSG00000169851","PCDH7"
"ENSG00000078177","N4BP2"
"ENSG00000188993","LRRC66"
"ENSG00000184178","SCFD2"
"ENSG00000174780","SRP72"
"ENSG00000138744","NAAA"
"ENSG00000138674","SEC31A"
"ENSG00000168772","CXXC4"
"ENSG00000138777","PPA2"
"ENSG00000168743","NPNT"
"ENSG00000180245","RRH"
"ENSG00000170522","ELOVL6"
"ENSG00000174720","LARP7"
"ENSG00000269893","SNHG8"
"ENSG00000123737","EXOSC9"
"ENSG00000164134","NAA15"
"ENSG00000151617","EDNRA"
"ENSG00000198589","LRBA"
"ENSG00000109670","FBXW7"
"ENSG00000197410","DCHS2"
"ENSG00000170088","TMEM192"
"ENSG00000164104","HMGB2"
"ENSG00000205129","C4orf47"
"ENSG00000245685","FRG1-DT"
"ENSG00000249915","PDCD6"
"ENSG00000145495","MARCH6"
"ENSG00000164236","ANKRD33B"
"ENSG00000133401","PDZD2"
"ENSG00000242110","AMACR"
"ENSG00000082196","C1QTNF3"
"ENSG00000039560","RAI14"
"ENSG00000164188","RANBP3L"
"ENSG00000164327","RICTOR"
"ENSG00000083720","OXCT1"
"ENSG00000151883","PARP8"
"ENSG00000067113","PLPP1"
"ENSG00000164182","NDUFAF2"
"ENSG00000068796","KIF2A"
"ENSG00000153914","SREK1"
"ENSG00000145700","ANKRD31"
"ENSG00000132842","AP3B1"
"ENSG00000145687","SSBP2"
"ENSG00000038427","VCAN"
"ENSG00000113369","ARRDC3"
"ENSG00000175745","NR2F1"
"ENSG00000174136","RGMB"
"ENSG00000145743","FBXL17"
"ENSG00000151422","FER"
"ENSG00000145794","MEGF10"
"ENSG00000217128","FNIP1"
"ENSG00000044115","CTNNA1"
"ENSG00000081818","PCDHB4"
"ENSG00000113212","PCDHB7"
"ENSG00000272674","PCDHB16"
"ENSG00000120328","PCDHB12"
"ENSG00000120327","PCDHB14"
"ENSG00000156475","PPP2R2B"
"ENSG00000113721","PDGFRB"
"ENSG00000256235","SMIM3"
"ENSG00000037749","MFAP3"
"ENSG00000170624","SGCD"
"ENSG00000055163","CYFIP2"
"ENSG00000145860","RNF145"
"ENSG00000113643","RARS"
"ENSG00000204764","RANBP17"
"ENSG00000181163","NPM1"
"ENSG00000113719","ERGIC1"
"ENSG00000164463","CREBRF"
"ENSG00000050767","COL23A1"
"ENSG00000146063","TRIM41"
"ENSG00000124782","RREB1"
"ENSG00000111843","TMEM14C"
"ENSG00000137177","KIF13A"
"ENSG00000124795","DEK"
"ENSG00000079691","CARMIL1"
"ENSG00000137338","PGBD1"
"ENSG00000234127","TRIM26"
"ENSG00000204592","HLA-E"
"ENSG00000198563","DDX39B"
"ENSG00000197283","SYNGAP1"
"ENSG00000196821","ILRUN"
"ENSG00000198755","RPL10A"
"ENSG00000112599","GUCA1B"
"ENSG00000048544","MRPS10"
"ENSG00000001561","ENPP4"
"ENSG00000180113","TDRD6"
"ENSG00000096093","EFHC1"
"ENSG00000137269","LRRC1"
"ENSG00000124749","COL21A1"
"ENSG00000118482","PHF3"
"ENSG00000188107","EYS"
"ENSG00000079841","RIMS1"
"ENSG00000119899","SLC17A5"
"ENSG00000111799","COL12A1"
"ENSG00000146250","PRSS35"
"ENSG00000135336","ORC3"
"ENSG00000025039","RRAGD"
"ENSG00000132424","PNISR"
"ENSG00000080546","SESN1"
"ENSG00000155085","AK9"
"ENSG00000164465","DCBLD1"
"ENSG00000047932","GOPC"
"ENSG00000135549","PKIB"
"ENSG00000152894","PTPRK"
"ENSG00000112306","RPS12"
"ENSG00000227954","TARID"
"ENSG00000146416","AIG1"
"ENSG00000118495","PLAGL1"
"ENSG00000111961","SASH1"
"ENSG00000185345","PRKN"
"ENSG00000112539","C6orf118"
"ENSG00000071242","RPS6KA2"
"ENSG00000146540","C7orf50"
"ENSG00000164850","GPER1"
"ENSG00000146555","SDK1"
"ENSG00000006468","ETV1"
"ENSG00000105926","MPP6"
"ENSG00000153814","JAZF1"
"ENSG00000146592","CREB5"
"ENSG00000136193","SCRN1"
"ENSG00000122507","BBS9"
"ENSG00000122545","SEPTIN7"
"ENSG00000164543","STK17A"
"ENSG00000158683","PKD1L1"
"ENSG00000106153","CHCHD2"
"ENSG00000188763","FZD9"
"ENSG00000127952","STYXL1"
"ENSG00000153993","SEMA3D"
"ENSG00000105854","PON2"
"ENSG00000146833","TRIM4"
"ENSG00000160991","ORAI2"
"ENSG00000105819","PMPCB"
"ENSG00000184408","KCND2"
"ENSG00000081803","CADPS2"
"ENSG00000164675","IQUB"
"ENSG00000170775","GPR37"
"ENSG00000179603","GRM8"
"ENSG00000106459","NRF1"
"ENSG00000059377","TBXAS1"
"ENSG00000257093","DENND11"
"ENSG00000198420","TCAF1"
"ENSG00000171130","ATP6V0E2"
"ENSG00000147316","MCPH1"
"ENSG00000154319","FAM167A"
"ENSG00000164741","DLC1"
"ENSG00000164743","C8orf48"
"ENSG00000185053","SGCZ"
"ENSG00000197181","PIWIL2"
"ENSG00000008853","RHOBTB2"
"ENSG00000147454","SLC25A37"
"ENSG00000104290","FZD3"
"ENSG00000147421","HMBOX1"
"ENSG00000197892","KIF13B"
"ENSG00000104687","GSR"
"ENSG00000172733","PURG"
"ENSG00000147526","TACC1"
"ENSG00000120925","RNF170"
"ENSG00000008988","RPS20"
"ENSG00000104218","CSPP1"
"ENSG00000164687","FABP5"
"ENSG00000085719","CPNE3"
"ENSG00000197275","RAD54B"
"ENSG00000156467","UQCRB"
"ENSG00000164830","OXR1"
"ENSG00000104408","EIF3E"
"ENSG00000164983","TMEM65"
"ENSG00000147687","TATDN1"
"ENSG00000155897","ADCY8"
"ENSG00000104472","CHRAC1"
"ENSG00000177335","C8orf31"
"ENSG00000080608","PUM3"
"ENSG00000080298","RFX3"
"ENSG00000183354","KIAA2026"
"ENSG00000120215","MLANA"
"ENSG00000137033","IL33"
"ENSG00000178445","GLDC"
"ENSG00000107186","MPDZ"
"ENSG00000147862","NFIB"
"ENSG00000147872","PLIN2"
"ENSG00000120162","MOB3B"
"ENSG00000122729","ACO1"
"ENSG00000197579","TOPORS"
"ENSG00000005238","FAM214B"
"ENSG00000137076","TLN1"
"ENSG00000137103","TMEM8B"
"ENSG00000165092","ALDH1A1"
"ENSG00000106829","TLE4"
"ENSG00000135049","AGTPBP1"
"ENSG00000135047","CTSL"
"ENSG00000187742","SECISBP2"
"ENSG00000131669","NINJ1"
"ENSG00000158169","FANCC"
"ENSG00000106803","SEC61B"
"ENSG00000095209","TMEM38B"
"ENSG00000119318","RAD23B"
"ENSG00000119328","ABITRAM"
"ENSG00000106771","TMEM245"
"ENSG00000196739","COL27A1"
"ENSG00000148219","ASTN2"
"ENSG00000106780","MEGF9"
"ENSG00000148180","GSN"
"ENSG00000148204","CRB2"
"ENSG00000136942","RPL35"
"ENSG00000167106","FAM102A"
"ENSG00000107021","TBC1D13"
"ENSG00000148357","HMCN2"
"ENSG00000107164","FUBP3"
"ENSG00000196358","NTNG2"
"ENSG00000130635","COL5A1"
"ENSG00000107317","PTGDS"
"ENSG00000148408","CACNA1B"
"ENSG00000015171","ZMYND11"
"ENSG00000067057","PFKP"
"ENSG00000151468","CCDC3"
"ENSG00000148482","SLC39A12"
"ENSG00000078114","NEBL"
"ENSG00000078403","MLLT10"
"ENSG00000185875","THNSL1"
"ENSG00000120616","EPC1"
"ENSG00000148498","PARD3"
"ENSG00000198915","RASGEF1A"
"ENSG00000266524","GDF10"
"ENSG00000197444","OGDHL"
"ENSG00000148541","FAM13C"
"ENSG00000108187","PBLD"
"ENSG00000096746","HNRNPH3"
"ENSG00000099284","H2AFY2"
"ENSG00000107736","CDH23"
"ENSG00000107758","PPP3CB"
"ENSG00000138326","RPS24"
"ENSG00000133661","SFTPD"
"ENSG00000107771","CCSER2"
"ENSG00000138193","PLCE1"
"ENSG00000196233","LCOR"
"ENSG00000155287","SLC25A28"
"ENSG00000196072","BLOC1S2"
"ENSG00000235823","OLMALINC"
"ENSG00000107816","LZTS2"
"ENSG00000198408","OGA"
"ENSG00000156398","SFXN2"
"ENSG00000148841","ITPRIP"
"ENSG00000119950","MXI1"
"ENSG00000214413","BBIP1"
"ENSG00000107679","PLEKHA1"
"ENSG00000150760","DOCK1"
"ENSG00000185627","PSMD13"
"ENSG00000177030","DEAF1"
"ENSG00000148985","PGAP2"
"ENSG00000051009","FAM160A2"
"ENSG00000133789","SWAP70"
"ENSG00000133805","AMPD3"
"ENSG00000236287","ZBED5"
"ENSG00000050165","DKK3"
"ENSG00000187079","TEAD1"
"ENSG00000006071","ABCC8"
"ENSG00000149100","EIF3M"
"ENSG00000085063","CD59"
"ENSG00000135372","NAT10"
"ENSG00000121671","CRY2"
"ENSG00000135365","PHF21A"
"ENSG00000149091","DGKZ"
"ENSG00000110492","MDK"
"ENSG00000149179","C11orf49"
"ENSG00000134802","SLC43A3"
"ENSG00000110042","DTX4"
"ENSG00000167986","DDB1"
"ENSG00000167996","FTH1"
"ENSG00000255717","SNHG1"
"ENSG00000149809","TM7SF2"
"ENSG00000172922","RNASEH2C"
"ENSG00000214530","STARD10"
"ENSG00000054965","FAM168A"
"ENSG00000175581","MRPL48"
"ENSG00000149260","CAPN5"
"ENSG00000048649","RSF1"
"ENSG00000137509","PRCP"
"ENSG00000150687","PRSS23"
"ENSG00000166323","C11orf65"
"ENSG00000170276","HSPB2"
"ENSG00000086827","ZW10"
"ENSG00000149591","TAGLN"
"ENSG00000186318","BACE1"
"ENSG00000184232","OAF"
"ENSG00000109927","TECTA"
"ENSG00000285825","CCDC15-DT"
"ENSG00000196323","ZBTB44"
"ENSG00000175773","ZBTB44-DT"
"ENSG00000060237","WNK1"
"ENSG00000130035","GALNT8"
"ENSG00000010278","CD9"
"ENSG00000166535","A2ML1"
"ENSG00000111196","MAGOHB"
"ENSG00000111266","DUSP16"
"ENSG00000111269","CREBL2"
"ENSG00000123094","RASSF8"
"ENSG00000174718","RESF1"
"ENSG00000139131","YARS2"
"ENSG00000139133","ALG10"
"ENSG00000189079","ARID2"
"ENSG00000134294","SLC38A2"
"ENSG00000167528","ZNF641"
"ENSG00000181929","PRKAG1"
"ENSG00000139636","LMBR1L"
"ENSG00000161800","RACGAP1"
"ENSG00000135457","TFCP2"
"ENSG00000094914","AAAS"
"ENSG00000135424","ITGA7"
"ENSG00000229117","RPL41"
"ENSG00000139613","SMARCC2"
"ENSG00000111087","GLI1"
"ENSG00000139266","MARCH9"
"ENSG00000135407","AVIL"
"ENSG00000153179","RASSF3"
"ENSG00000180881","CAPS2"
"ENSG00000180481","GLIPR1L2"
"ENSG00000058272","PPP1R12A"
"ENSG00000165899","OTOGL"
"ENSG00000139220","PPFIA2"
"ENSG00000133639","BTG1"
"ENSG00000169372","CRADD"
"ENSG00000120798","NR2C1"
"ENSG00000139343","SNRPF"
"ENSG00000185046","ANKS1B"
"ENSG00000198431","TXNRD1"
"ENSG00000136052","SLC41A2"
"ENSG00000166046","TCP11L2"
"ENSG00000111785","RIC8B"
"ENSG00000151148","UBE3B"
"ENSG00000139428","MMAB"
"ENSG00000198270","TMEM116"
"ENSG00000089060","SLC8B1"
"ENSG00000139410","SDSL"
"ENSG00000176834","VSIG10"
"ENSG00000089157","RPLP0"
"ENSG00000111358","GTF2H3"
"ENSG00000150990","DHX37"
"ENSG00000111450","STX2"
"ENSG00000196458","ZNF605"
"ENSG00000214029","ZNF891"
"ENSG00000151835","SACS"
"ENSG00000139508","SLC46A3"
"ENSG00000175664","TEX26"
"ENSG00000083642","PDS5B"
"ENSG00000133121","STARD13"
"ENSG00000102547","CAB39L"
"ENSG00000253309","SERPINE3"
"ENSG00000118946","PCDH17"
"ENSG00000080166","DCT"
"ENSG00000065150","IPO5"
"ENSG00000134884","ARGLU1"
"ENSG00000185950","IRS2"
"ENSG00000165804","ZNF219"
"ENSG00000100439","ABHD4"
"ENSG00000100911","PSME2"
"ENSG00000092098","RNF31"
"ENSG00000100906","NFKBIA"
"ENSG00000185246","PRPF39"
"ENSG00000165502","RPL36AL"
"ENSG00000165516","KLHDC2"
"ENSG00000012983","MAP4K5"
"ENSG00000073712","FERMT2"
"ENSG00000100532","CGRRF1"
"ENSG00000032219","ARID4A"
"ENSG00000140006","WDR89"
"ENSG00000126804","ZBTB1"
"ENSG00000126803","HSPA2"
"ENSG00000133997","MED6"
"ENSG00000100731","PCNX1"
"ENSG00000197555","SIPA1L1"
"ENSG00000187097","ENTPD5"
"ENSG00000165898","ISCA2"
"ENSG00000119684","MLH3"
"ENSG00000119640","ACYP1"
"ENSG00000198894","CIPC"
"ENSG00000100600","LGMN"
"ENSG00000011114","BTBD7"
"ENSG00000119698","PPP4R4"
"ENSG00000168350","DEGS2"
"ENSG00000188626","GOLGA8M"
"ENSG00000128928","IVD"
"ENSG00000092445","TYRO3"
"ENSG00000137802","MAPKBP1"
"ENSG00000166450","PRTG"
"ENSG00000137845","ADAM10"
"ENSG00000069667","RORA"
"ENSG00000129003","VPS13C"
"ENSG00000074410","CA12"
"ENSG00000033800","PIAS1"
"ENSG00000169018","FEM1B"
"ENSG00000245750","DRAIC"
"ENSG00000140488","CELF6"
"ENSG00000140386","SCAPER"
"ENSG00000173517","PEAK1"
"ENSG00000140395","WDR61"
"ENSG00000103876","FAH"
"ENSG00000103723","AP3B2"
"ENSG00000156218","ADAMTSL3"
"ENSG00000140612","SEC11A"
"ENSG00000140545","MFGE8"
"ENSG00000259685","IDH2-DT"
"ENSG00000185043","CIB1"
"ENSG00000140575","IQGAP1"
"ENSG00000184056","VPS33B"
"ENSG00000173575","CHD2"
"ENSG00000005513","SOX8"
"ENSG00000162076","FLYWCH2"
"ENSG00000162073","PAQR4"
"ENSG00000126603","GLIS2"
"ENSG00000153446","C16orf89"
"ENSG00000166669","ATF7IP2"
"ENSG00000134419","RPS15A"
"ENSG00000140740","UQCRC2"
"ENSG00000140743","CDR2"
"ENSG00000103356","EARS2"
"ENSG00000122257","RBBP6"
"ENSG00000090905","TNRC6A"
"ENSG00000169189","NSMCE1"
"ENSG00000196502","SULT1A1"
"ENSG00000174943","KCTD13"
"ENSG00000177200","CHD9"
"ENSG00000167005","NUDT21"
"ENSG00000140939","NOL3"
"ENSG00000102984","ZNF821"
"ENSG00000140876","NUDT7"
"ENSG00000186153","WWOX"
"ENSG00000178573","MAF"
"ENSG00000103121","CMC2"
"ENSG00000103160","HSDL1"
"ENSG00000131148","EMC8"
"ENSG00000167526","RPL13"
"ENSG00000167703","SLC43A2"
"ENSG00000161960","EIF4A1"
"ENSG00000188803","SHISA6"
"ENSG00000175061","SNHG29"
"ENSG00000181350","LRRC75A"
"ENSG00000142494","SLC47A1"
"ENSG00000128487","SPECC1"
"ENSG00000232859","LYRM9"
"ENSG00000087111","PIGS"
"ENSG00000198242","RPL23A"
"ENSG00000160606","TLCD1"
"ENSG00000184060","ADAP2"
"ENSG00000196712","NF1"
"ENSG00000125691","RPL23"
"ENSG00000168259","DNAJC7"
"ENSG00000108771","DHX58"
"ENSG00000236383","CCDC200"
"ENSG00000159314","ARHGAP27"
"ENSG00000186868","MAPT"
"ENSG00000004897","CDC27"
"ENSG00000121073","SLC35B1"
"ENSG00000136449","MYCBPAP"
"ENSG00000121060","TRIM25"
"ENSG00000108375","RNF43"
"ENSG00000108387","SEPTIN4"
"ENSG00000189050","RNFT1"
"ENSG00000170836","PPM1D"
"ENSG00000108510","MED13"
"ENSG00000087995","METTL2A"
"ENSG00000170921","TANC2"
"ENSG00000198265","HELZ"
"ENSG00000186665","C17orf58"
"ENSG00000196704","AMZ2"
"ENSG00000141337","ARSG"
"ENSG00000153822","KCNJ16"
"ENSG00000260785","CASC17"
"ENSG00000133195","SLC39A11"
"ENSG00000092929","UNC13D"
"ENSG00000132471","WBP2"
"ENSG00000184009","ACTG1"
"ENSG00000175711","B3GNTL1"
"ENSG00000101577","LPIN2"
"ENSG00000170579","DLGAP1"
"ENSG00000101745","ANKRD12"
"ENSG00000154845","PPP4R1"
"ENSG00000101558","VAPA"
"ENSG00000141385","AFG3L2"
"ENSG00000167088","SNRPD1"
"ENSG00000154065","ANKRD29"
"ENSG00000152217","SETBP1"
"ENSG00000175387","SMAD2"
"ENSG00000082212","ME2"
"ENSG00000091157","WDR7"
"ENSG00000049759","NEDD4L"
"ENSG00000074657","ZNF532"
"ENSG00000187773","DIPK1C"
"ENSG00000180011","ZADH2"
"ENSG00000116017","ARID3A"
"ENSG00000099622","CIRBP"
"ENSG00000185988","PLK5"
"ENSG00000175691","ZNF77"
"ENSG00000065717","TLE2"
"ENSG00000089847","ANKRD24"
"ENSG00000276043","UHRF1"
"ENSG00000090674","MCOLN1"
"ENSG00000032444","PNPLA6"
"ENSG00000076826","CAMSAP3"
"ENSG00000267855","NDUFA7"
"ENSG00000197256","KANK2"
"ENSG00000197044","ZNF441"
"ENSG00000198429","ZNF69"
"ENSG00000197054","ZNF763"
"ENSG00000197647","ZNF433"
"ENSG00000223547","ZNF844"
"ENSG00000257591","ZNF625"
"ENSG00000197857","ZNF44"
"ENSG00000198342","ZNF442"
"ENSG00000249709","ZNF564"
"ENSG00000198356","GET3"
"ENSG00000095066","HOOK2"
"ENSG00000179218","CALR"
"ENSG00000127528","KLF2"
"ENSG00000188039","NWD1"
"ENSG00000105642","KCNN1"
"ENSG00000197124","ZNF682"
"ENSG00000188171","ZNF626"
"ENSG00000153902","LGI4"
"ENSG00000167604","NFKBID"
"ENSG00000130669","PAK4"
"ENSG00000125753","VASP"
"ENSG00000124440","HIF3A"
"ENSG00000196961","AP2A1"
"ENSG00000167747","C19orf48"
"ENSG00000182310","SPACA6"
"ENSG00000198538","ZNF28"
"ENSG00000196417","ZNF765"
"ENSG00000105605","CACNG7"
"ENSG00000198440","ZNF583"
"ENSG00000152433","ZNF547"
"ENSG00000176293","ZNF135"
"ENSG00000088881","EBF4"
"ENSG00000088899","LZTS3"
"ENSG00000149451","ADAM33"
"ENSG00000101236","RNF24"
"ENSG00000125772","GPCPD1"
"ENSG00000172264","MACROD2"
"ENSG00000132669","RIN2"
"ENSG00000100994","PYGB"
"ENSG00000125804","FAM182A"
"ENSG00000149599","DUSP15"
"ENSG00000171456","ASXL1"
"ENSG00000101440","ASIP"
"ENSG00000158296","SLC13A3"
"ENSG00000124214","STAU1"
"ENSG00000177410","ZFAS1"
"ENSG00000124215","CDH26"
"ENSG00000125534","PPDPF"
"ENSG00000125520","SLC2A4RG"
"ENSG00000154721","JAM2"
"ENSG00000156273","BACH1"
"ENSG00000205929","C21orf62"
"ENSG00000142188","TMEM50B"
"ENSG00000243927","MRPS6"
"ENSG00000198743","SLC5A3"
"ENSG00000159228","CBR1"
"ENSG00000182670","TTC3"
"ENSG00000205581","HMGN1"
"ENSG00000183067","IGSF5"
"ENSG00000160216","AGPAT3"
"ENSG00000160307","S100B"
"ENSG00000099940","SNAP29"
"ENSG00000100077","GRK3"
"ENSG00000100154","TTC28"
"ENSG00000183765","CHEK2"
"ENSG00000100280","AP1B1"
"ENSG00000184076","UQCR10"
"ENSG00000183963","SMTN"
"ENSG00000100297","MCM5"
"ENSG00000100353","EIF3D"
"ENSG00000100129","EIF3L"
"ENSG00000198792","TMEM184B"
"ENSG00000100201","DDX17"
"ENSG00000100393","EP300"
"ENSG00000101850","GPR143"
"ENSG00000073464","CLCN4"
"ENSG00000169933","FRMPD4"
"ENSG00000123595","RAB9A"
"ENSG00000196459","TRAPPC2"
"ENSG00000008086","CDKL5"
"ENSG00000177189","RPS6KA3"
"ENSG00000165186","PTCHD1"
"ENSG00000123130","ACOT9"
"ENSG00000005889","ZFX"
"ENSG00000067992","PDK3"
"ENSG00000183690","EFHC2"
"ENSG00000197779","ZNF81"
"ENSG00000089472","HEPH"
"ENSG00000147130","ZMYM3"
"ENSG00000102309","PIN4"
"ENSG00000085224","ATRX"
"ENSG00000131171","SH3BGRL"
"ENSG00000165194","PCDH19"
"ENSG00000243978","RTL9"
"ENSG00000003096","KLHL13"
"ENSG00000198918","RPL39"
"ENSG00000171388","APLN"
"ENSG00000203952","CCDC160"
"ENSG00000022267","FHL1"
"ENSG00000129675","ARHGEF6"
"ENSG00000262919","CCNQ"
"ENSG00000196924","FLNA"
"ENSG00000198692","EIF1AY"
