Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
HALLMARK_ESTROGEN_RESPONSE_EARLY	7	0.3	0.583288888888889	0.3932	0.41504444444444444	0.3724429913936718	11.006947479698345
HALLMARK_INTERFERON_GAMMA_RESPONSE	7	0.6	0.7285714285714285	0.0	0.0	0.986792230314926	10.642860502915905
HALLMARK_ANDROGEN_RESPONSE	7	0.1	0.2833333333333333	0.176	0.23885714285714285	0.4563424859912976	15.45756993248885
HALLMARK_HYPOXIA	7	1.0	1.0	0.0241	0.038158333333333336	0.5617071870130605	11.127560984120876
HALLMARK_FATTY_ACID_METABOLISM	8	0.6	0.7285714285714285	8.0E-4	0.0038000000000000004	0.8224169493505227	11.701399568580129
HALLMARK_G2M_CHECKPOINT	8	0.1	0.2833333333333333	0.2446	0.2904625	0.4078345073756675	13.604813294960529
HALLMARK_ESTROGEN_RESPONSE_LATE	8	0.1	0.2833333333333333	0.232	0.2904625	0.3938367207594482	9.688293265040867
HALLMARK_KRAS_SIGNALING_UP	10	0.7	0.7933333333333333	0.0143	0.0247	0.6382253915789877	9.349522537397831
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	10	1.0	1.0	0.0	0.0	0.8768111730932372	10.931273924878967
HALLMARK_IL2_STAT5_SIGNALING	10	1.0	1.0	0.0018	0.006840000000000001	0.7590050291839843	9.924022655486512
HALLMARK_ADIPOGENESIS	10	0.9	0.95625	0.0	0.0	0.932472665211717	10.889908557164771
HALLMARK_CHOLESTEROL_HOMEOSTASIS	11	0.0	0.0	0.0	0.0	0.8443652913332835	15.07332572693673
HALLMARK_P53_PATHWAY	12	1.0	1.0	0.0	0.0	0.9469771434089514	10.324345851022843
HALLMARK_MYC_TARGETS_V1	12	0.7	0.7933333333333333	0.0	0.0	0.9816933279960142	10.607427531116882
HALLMARK_ALLOGRAFT_REJECTION	12	0.1	0.2833333333333333	0.0	0.0	0.7775977177890053	11.559387235458628
HALLMARK_DNA_REPAIR	13	0.1	0.2833333333333333	0.0	0.0	0.9931806034821064	10.345997217736574
HALLMARK_MYOGENESIS	13	0.4	0.6181818181818182	0.0078	0.018525	0.481648885100201	8.769908089968226
HALLMARK_MTORC1_SIGNALING	14	4.0E-4	0.0017000000000000001	1.0E-4	6.333333333333334E-4	0.7556802965677155	13.997907511278047
HALLMARK_OXIDATIVE_PHOSPHORYLATION	26	1.0E-4	5.666666666666667E-4	0.0	0.0	0.9916221911023654	10.040722217191455
