GENE_SYMBOLS,refseq_ids
CDCA7L,NM_001127370
RPS2,NM_002952
HAR1A,NR_003244
PCP4,NM_006198
RPL14,NM_001034996
SEC61G,NM_001012456
RPL10A,NM_007104
SMKR1,NM_001195243
RPS7,NM_001011
C8orf48,NM_001007090
CHCHD10,NM_001301339
LAMTOR5,NM_001382293
TSTD1,NM_001113205
H2AFZ,NA
RPL38,NM_000999
REX1BD,NM_001100418
RPS16,NM_001020
BAX,NM_001291428
LAGE3,NM_006014
ATP5ME,NM_007100
TGFBR3L,NM_001195259
RPS9,NM_001013
SNHG6,NR_002599
RPP25L,NM_148178
RSL24D1,NM_016304
RPS23,NM_001025
RPL7A,NM_000972
PARD6A,NM_001037281
TCEAL7,NM_001348258
VPS25,NM_032353
SLIRP,NM_001267863
ATP5MC1,NM_001002027
SSR2,NM_003145
RPS18,NM_022551
TOMM6,NM_001134493
KRT10,NM_000421
RPL18,NM_000979
ALYREF,NM_005782
NUDT15,NM_001304745
COX5B,NM_001862
RPS5,NM_001009
OST4,NM_001134693
NDUFS5,NM_001184979
ATP5PF,NM_001003696
RPL27A,NM_000990
DRAP1,NM_006442
ISCA2,NM_001272007
NME2,NM_001018137
RPS24,NM_001026
TMEM203,NM_053045
BICDL2,NM_001103175
SCGN,NM_006998
SMIM26,NM_001348957
UQCC3,NM_001085372
RPS25,NM_001028
ANAPC11,NM_001002244
C6orf226,NM_001008739
C1QA,NM_001347465
RPL24,NM_000986
ATP5MF,NM_001003713
C9orf16,NA
CCDC85B,NM_006848
NDUFB10,NM_004548
TMEM256,NM_152766
RPL19,NM_000981
TMEM208,NM_001318217
TMSB4X,NM_021109
UFC1,NM_016406
RASEF,NM_152573
PIEZO2,NM_001378183
SELENOM,NM_080430
SNRPE,NM_001304464
NT5C,NM_001252377
PRDX5,NM_001358511
HCRTR1,NM_001525
S100A6,NM_014624
GUK1,NM_000858
MRPL54,NM_172251
SCN1B,NM_001037
MRPS12,NM_021107
DLL3,NM_016941
IDH3B,NM_001258384
LGALS1,NM_002305
PET100,NM_001171155
BTF3,NM_001037637
TEX55,NM_152539
RBIS,NM_001099670
ITGA8,NM_001291494
LENG1,NM_024316
PMM1,NM_002676
SLC25A5,NM_001152
RPL23A,NM_000984
POLE3,NM_001278255
HSD11B2,NM_000196
PYDC1,NM_152901
RPS26,NM_001029
RPL23,NM_000978
CYCS,NM_018947
FABP6,NM_001040442
EMP2,NM_001424
RPL7,NM_000971
RPS4X,NM_001007
COX7B,NM_001866
RGR,NM_001012720
RPL13,NM_000977
RPSA,NM_001304288
HIST1H3E,NA
CHCHD2,NM_001320327
ELOB,NM_007108
DSP,NM_001008844
PHLDA2,NM_003311
ISCU,NM_001301140
GLRX5,NM_016417
SERF2,NM_001018108
NDUFB7,NM_004146
CLEC11A,NM_002975
ANXA3,NM_005139
MMP26,NM_001384608
GMPR2,NM_001002000
MICOS13,NM_001308240
COX6B1,NM_001863
RNF181,NM_016494
BEX4,NM_001080425
KDM7A-DT,NR_024451
STK16,NM_001008910
POLR2L,NM_021128
ERP29,NM_001034025
COA3,NM_001040431
SAMMSON,NR_110000
TRAPPC2B,NM_001355204
PRELP,NM_002725
FOXF2,NM_001452
GADD45GIP1,NM_052850
GCOM1,NM_001018090
SMIM1,NM_001163724
FRMPD1,NM_001371223
NEFH,NM_021076
SURF2,NM_001278928
NPB,NM_148896
RPL3,NM_000967
PYURF,NM_032906
SLC5A3,NM_006933
FGF1,NM_000800
TRARG1,NM_172367
DBNDD2,NM_001048221
BEX2,NM_001168399
GPX4,NM_001039847
RPL6,NM_000970
DPM3,NM_018973
NUDT8,NM_001243750
AARD,NM_001025357
FAM50B,NM_012135
ZNF593,NM_015871
APRT,NM_000485
SUPT4H1,NM_003168
TTC9B,NM_152479
C14orf119,NM_017924
ZAP70,NM_001079
NFKBIE,NM_004556
HEPHL1,NM_001098672
GJD2,NM_020660
SET,NM_001122821
PHPT1,NM_001135860
FTH1,NM_002032
PGA3,NM_001079807
PARTICL,NR_038942
COPS7A,NM_001164093
SLC16A8,NM_001394131
THSD7B,NM_001080427
CITED1,NM_001144885
PHKA1,NM_001122670
ZNHIT2,NM_014205
OCEL1,NM_024578
LY6E,NM_001127213
STUB1,NM_001293197
EIF1B,NM_005875
NOP10,NM_018648
FRMD6,NM_001042481
VGF,NM_003378
SLC7A9,NM_001126335
MITF,NM_000248
MAP1LC3A,NM_032514
CLIC1,NM_001287593
SNHG32,NM_001040437
TOMM22,NM_020243
LOR,NA
C3orf22,NM_152533
NDUFB5,NM_001199957
SPRED3,NM_001039616
LKAAEAR1,NM_001007125
CDCA5,NM_080668
TIMM8A,NM_001145951
CXorf40B,NA
HPSE2,NM_001166244
TMEM17,NM_198276
RNF5,NM_006913
PCED1B,NM_001281429
CLDN9,NM_020982
MRPL53,NM_053050
ZNF428,NM_182498
AURKAIP1,NM_001127229
RAB5IF,NM_001199534
NPM3,NM_006993
SKA3,NM_001166017
TRAPPC2L,NM_001318524
HHLA2,NM_001282556
PRELID1,NM_001271828
CDC14A,NM_001319210
SYNDIG1L,NM_001105579
STMND1,NM_001190766
ITM2C,NM_001012514
C4orf48,NM_001141936
ENDOG,NM_004435
BIK,NM_001197
SPEF1,NM_015417
TSR3,NM_001001410
GABARAP,NM_007278
PMFBP1,NM_001160213
FCRLB,NM_001002901
PAX2,NM_000278
DGKK,NM_001013742
GABARAPL2,NM_007285
SNTG2,NM_018968
FAP,NM_001291807
EHF,NM_001206615
RPL15,NM_001253379
MESP1,NM_018670
HINT1,NM_005340
UBE2S,NM_014501
THAP7,NM_001008695
DAPK2,NM_001363730
KTI12,NM_138417
CD63,NM_001040034
TPBG,NM_001166392
C15orf62,NM_001130448
HAO2,NM_001005783
PTRHD1,NM_001013663
NDUFA4,NM_002489
C19orf73,NM_018111
TLR9,NM_017442
REP15,NM_001029874
RPRML,NM_203400
C13orf46,NM_001365455
POLE4,NM_019896
SNCG,NM_001330120
CTXND1,NM_001352888
C16orf91,NA
MSRB1,NM_001382264
RPP38-DT,NM_153244
MS4A6A,NM_001247999
SEC14L4,NM_001161368
SMYD1,NM_001330364
CD80,NM_005191
THEM6,NM_001363000
MRPS34,NM_001300900
SLN,NM_003063
AOX1,NM_001159
MFSD3,NM_138431
CCDC178,NM_001105528
OAZ1,NM_001301020
IFITM2,NM_006435
PGK1,NM_000291
DCTN3,NM_001281425
VDAC1,NM_001401008
IFITM3,NM_021034
WASIR2,NR_130735
NDUFB11,NM_001135998
HCK,NM_001172129
ITM2A,NM_001171581
PRSS36,NM_001258290
C20orf27,NA
NODAL,NM_001329906
SYNC,NM_001161708
NEIL2,NM_001135746
ASCL5,NM_001270601
GABARAPL1,NM_001363598
LDHC,NM_002301
TAS2R13,NM_023920
BEX1,NM_018476
