GENE_SYMBOLS,refseq_ids
UQCC3,NM_001085372
UBXN1,NM_001286077
TMEM179B,NM_001363599
SLC22A10,NM_001039752
OTUB1,NM_017670
NUDT22,NM_001128612
VEGFB,NM_001243733
FAU,NM_001997
FAM89B,NM_001098784
KAT5,NM_001206833
FIBP,NM_004214
CCDC85B,NM_006848
DRAP1,NM_006442
BANF1,NM_001143985
PELI3,NM_001098510
CTSF,NM_003793
TMEM134,NM_001078650
AIP,NM_001302959
MRPL21,NM_181512
LAMTOR1,NM_017907
ANAPC15,NM_001278485
COA4,NM_016565
TMEM126A,NM_001244735
CWC15,NM_001363371
CARD18,NM_021571
TIMM8B,NM_012459
FXYD6,NM_001164831
SCN2B,NM_004588
RPS25,NM_001028
THYN1,NM_001037304
FKBP4,NM_002014
MRPL51,NM_016497
COPS7A,NM_001164093
USP5,NM_001098536
C12orf57,NM_001301834
GABARAPL1,NM_001363598
PDE3A,NM_000921
PFKM,NM_000289
COX14,NM_001257133
DAZAP2,NM_001136264
PFDN5,NM_002624
ATP5MC2,NM_001002031
GDF11,NM_005811
DNAJC14,NM_001394687
RPS26,NM_001029
RPL41,NM_001035267
MYL6B,NM_001199629
SPRYD4,NM_207344
DDIT3,NM_001195053
TSPAN31,NM_001330168
HELLPAR,NA
RPL6,NM_000970
HRK,NM_003806
RPLP0,NM_001002
SRSF9,NM_003769
POP5,NM_015918
TMED2,NM_001321445
MRPL57,NM_024026
RPL21,NM_000982
POMP,NM_015932
PCDH20,NM_022843
CLN5,NM_001366624
APEX1,NM_001244249
HAUS4,NM_001166269
MDP1,NM_001199821
GMPR2,NM_001002000
TINF2,NM_001099274
RPS29,NM_001030001
RPL36AL,NM_001001
POLE2,NM_001197330
PLEKHG3,NM_001308147
ATP6V1D,NM_015994
ERH,NM_004450
SLIRP,NM_001267863
NDUFB1,NM_004545
MOAP1,NM_022151
IFI27L2,NM_032036
HSP90AA1,NM_001017963
ATP5MPL,NA
BTBD6,NM_001387567
SCG5,NM_001144757
EMC7,NM_020154
SRP14,NM_001309434
TUBGCP4,NM_001286414
SERF2,NM_001018108
BLOC1S6,NM_001311255
RSL24D1,NM_016304
SNAPC5,NM_001329613
RPLP1,NM_001003
PKM,NM_001206796
INSYN1,NM_001039614
CPLX3,NM_001030005
RPP25,NM_017793
SNHG21,NR_110096
MRPL46,NM_022163
FANCI,NM_001113378
MESP1,NM_018670
HDDC3,NM_001286451
SNRNP25,NM_024571
MCRIP2,NM_001331229
ANTKMT,NM_001271285
TSR3,NM_001001410
C16orf91,NA
MRPS34,NM_001300900
SPSB3,NM_001324081
NDUFB10,NM_004548
RPS2,NM_002952
SNHG19,NR_132114
ATP6V0C,NM_001198569
ELOB,NM_007108
DEXI,NM_014015
RPS15A,NM_001019
SEZ6L2,NM_001114099
ASPHD1,NM_181718
ZNF48,NM_001214906
SEPHS2,NM_012248
BCKDK,NM_001122957
LPCAT2,NM_017839
TMEM208,NM_001318217
PARD6A,NM_001037281
PSMB10,NM_002801
VPS4A,NM_013245
NECAB2,NM_001329748
COX4I1,NM_001318786
TRAPPC2L,NM_001318524
RPL13,NM_000977
EMC6,NM_001014764
MED11,NM_001001683
PSMB6,NM_001270481
TXNDC17,NM_032731
RNASEK,NM_001004333
GABARAP,NM_007278
TMEM256,NM_152766
MPDU1,NM_001330073
SAT2,NM_001320845
ATP1B2,NM_001303263
EFNB3,NM_001406
NAA38,NM_001320924
RPL26,NM_000987
SNHG29,NM_152350
MIEF2,NM_001144900
ALDOC,NM_005165
RPL23A,NM_000984
OMG,NM_002544
RPL23,NM_000978
RPL19,NM_000981
MIEN1,NM_001330206
KRT10,NM_000421
HAP1,NM_001079870
COA3,NM_001040431
RPL27,NM_000988
ATP5MC1,NM_001002027
PHB,NA
SLC35B1,NM_001278784
NME2,NM_001018137
MRPS23,NM_016070
PSMC5,NM_001199163
PRKAR1A,NM_001276289
RPL38,NM_000999
ATP5PD,NM_001003785
MRPS7,NM_015971
H3F3B,NA
WBP2,NM_001330499
OXLD1,NM_001039842
ARL16,NM_001040025
ANAPC11,NM_001002244
CENPX,NM_001271006
SNRPD1,NM_001291916
C18orf32,NM_001035005
RPL17,NM_000985
CNDP2,NM_001168499
GPX4,NM_001039847
RPS15,NM_001018
UQCR11,NM_006830
OAZ1,NM_001301020
LSM7,NM_016199
TIMM13,NM_012458
DIRAS1,NM_145173
SLC39A3,NM_144564
PET100,NM_001171155
NDUFA7,NM_005001
RPS28,NM_001031
FDX2,NM_001031734
ILF3-DT,NM_203300
GADD45GIP1,NM_052850
C19orf53,NM_014047
NDUFB7,NM_004146
USE1,NM_018467
OCEL1,NM_024578
RPL18A,NM_000980
RAB3A,NM_002866
LSM4,NM_001252129
REX1BD,NM_001100418
NDUFA13,NM_015965
UQCRFS1,NM_006003
POP4,NM_006627
TMEM147,NM_001242597
COX6B1,NM_001863
U2AF1L4,NM_001040425
POLR2I,NM_006233
COX7A1,NM_001864
PSMD8,NM_002812
RPS16,NM_001020
TGFB1,NM_000660
RPS19,NM_001022
ATP1A3,NM_001256213
ZNF428,NM_182498
TOMM40,NM_001128916
TMEM160,NM_017854
SELENOW,NM_003009
RPL18,NM_000979
BAX,NM_001291428
FTL,NM_000146
RPL13A,NM_001270491
TSEN34,NM_001077446
RPS9,NM_001013
UBE2S,NM_014501
RPS5,NM_001009
MRPS26,NM_030811
C20orf27,NA
CHGB,NM_001819
LAMP5,NM_001199897
PET117,NM_001164811
SMIM26,NM_001348957
MAP1LC3A,NM_032514
GSS,NM_000178
MMP24OS,NM_001355003
RAB5IF,NM_001199534
MANBAL,NM_001003897
SLC32A1,NM_080552
SERINC3,NM_006811
TP53TG5,NM_014477
DBNDD2,NM_001048221
ZFAS1,NR_003604
CBLN4,NM_080617
ATP5F1E,NM_006886
RPS21,NM_001024
ATP5PF,NM_001003696
MRPL40,NM_001318151
RANBP1,NM_001278639
CHCHD10,NM_001301339
DDT,NM_001084392
UQCR10,NM_001003684
SF3A1,NM_001005409
SELENOM,NM_080430
PIK3IP1,NM_001135911
TXN2,NM_012473
EIF3D,NM_003753
PVALB,NM_001315532
TOMM22,NM_020243
RPL3,NM_000967
RPS19BP1,NM_194326
MCHR1,NM_005297
PMM1,NM_002676
SNU13,NM_001003796
SMDT1,NM_033318
NDUFA6,NM_002490
TMSB4X,NM_021109
ATP6AP2,NM_005765
NDUFB11,NM_001135998
RPS4X,NM_001007
COX7B,NM_001866
TAF9B,NM_015975
RPL36A,NM_001199972
ARMCX3,NM_016607
TCEAL6,NM_001006938
BEX5,NM_001012978
BEX1,NM_018476
BEX4,NM_001080425
TCEAL8,NM_001006684
TCEAL5,NM_001012979
BEX2,NM_001168399
TCEAL7,NM_001348258
BEX3,NM_001282674
SLC25A5,NM_001152
RPL39,NM_001000
NDUFA1,NM_004541
RPL10,NM_001256577
ATP6AP1,NM_001183
LAGE3,NM_006014
VBP1,NM_001303543
